STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.989419,4.9e-05,7.9e-05,0.000357,0.000162,0.000232,5.1e-05,4.3e-05,9.5e-05,7.7e-05,8.5e-05,0.000293,7.9e-05,0.000857,8.2e-05,7.3e-05,0.000137,7.6e-05,0.000134,3.4e-05,5e-05,0.000101,9.5e-05,0.000204,8.5e-05,4.3e-05,0.000931,5.4e-05,0.000298,0.000114,3.2e-05,3.7e-05,0.000138,0.000467,3.3e-05,5.5e-05,9.8e-05,0.000806,4.4e-05,2.1e-05,9e-05,0.000193,9.2e-05,9.9e-05,0.00043,7.1e-05,0.0,0.001699,0.000125,7.2e-05,0.000555
AL,0.001349,0.954344,0.013772,0.003191,0.001039,0.002703,0.00096,0.002829,0.00166,0.026726,0.074335,0.000293,0.002856,0.002234,0.004213,0.005728,0.002947,0.013044,0.024612,0.000677,0.002496,0.001481,0.00178,0.001164,0.006087,0.111135,0.002848,0.00641,0.00169,0.003329,0.001005,0.00115,0.009642,0.002949,0.000919,0.003323,0.005475,0.001045,0.002117,0.000522,0.009582,0.003299,0.053344,0.005037,0.002946,0.004489,0.001253,0.000798,0.001903,0.004615,0.010969
AR,0.000464,0.006945,0.961307,0.004696,0.001441,0.003753,0.000752,0.0012,0.001423,0.001999,0.003952,0.000117,0.005082,0.003168,0.006641,0.005934,0.013415,0.007691,0.027172,0.000483,0.001786,0.00105,0.001902,0.00184,0.047407,0.034062,0.004272,0.002383,0.003122,0.006424,0.000921,0.001034,0.017728,0.003904,0.000817,0.003029,0.063363,0.001473,0.00213,0.000522,0.002783,0.004983,0.025414,0.014455,0.003856,0.003116,0.00107,0.000842,0.00225,0.003745,0.01719
AZ,0.002403,0.001756,0.00504,0.975399,0.021752,0.012404,0.000724,0.0018,0.001218,0.001609,0.001879,0.001779,0.003884,0.010697,0.003898,0.003193,0.0046,0.00224,0.003019,0.000622,0.001375,0.00069,0.00143,0.002649,0.004923,0.002953,0.009019,0.00138,0.003619,0.007196,0.000857,0.001036,0.060816,0.052414,0.000837,0.001987,0.00839,0.007042,0.001555,0.000899,0.0015,0.005054,0.003109,0.005115,0.028435,0.001552,0.000978,0.005151,0.001906,0.001563,0.023438
CA,0.008305,0.002101,0.004843,0.066674,0.991468,0.013123,0.001869,0.005359,0.002451,0.002534,0.002914,0.010029,0.004713,0.025554,0.004458,0.003845,0.004838,0.002909,0.00358,0.001952,0.002579,0.001726,0.00206,0.002953,0.005098,0.002914,0.016668,0.002227,0.003977,0.009585,0.001767,0.002093,0.035615,0.163668,0.001792,0.002555,0.00767,0.039839,0.002284,0.001755,0.001928,0.005054,0.003887,0.005455,0.033587,0.002679,0.002323,0.014401,0.0024,0.001869,0.040739
CO,0.003119,0.001938,0.005855,0.012725,0.004632,0.971487,0.0011,0.003387,0.00174,0.002189,0.002228,0.001173,0.008676,0.015059,0.005006,0.00374,0.02226,0.003294,0.003262,0.001078,0.002014,0.001093,0.00226,0.005171,0.009347,0.002577,0.020868,0.001836,0.009903,0.035166,0.00145,0.001191,0.058466,0.013377,0.000952,0.002678,0.009803,0.006599,0.002095,0.001003,0.001699,0.019986,0.003183,0.006503,0.02927,0.002032,0.00159,0.004625,0.003729,0.002118,0.166176
CT,0.000295,0.000599,0.000894,0.000668,0.000391,0.000795,0.955051,0.005873,0.008002,0.001134,0.001046,9.8e-05,0.000801,0.000539,0.001316,0.0018,0.000689,0.001153,0.000495,0.081732,0.004506,0.024518,0.000736,0.000514,0.000994,0.000686,0.000803,0.001681,0.000557,0.001087,0.037381,0.017143,0.001482,0.000639,0.037935,0.001975,0.000748,0.000373,0.00698,0.158085,0.001679,0.00093,0.001307,0.000405,0.000822,0.003415,0.060402,0.000363,0.000806,0.002835,0.003249
DC,0.000169,0.000363,0.000562,0.000201,0.000224,0.000335,0.000971,0.806748,0.01126,0.000585,0.000825,9.8e-05,0.000194,0.000154,0.000327,0.000468,0.000194,0.000542,0.000318,0.000779,0.106269,0.000661,0.000462,0.000213,0.000241,0.000481,0.000456,0.002063,9.9e-05,0.000141,0.000677,0.00233,0.000434,0.000494,0.001347,0.000682,0.000356,0.000214,0.003357,0.001442,0.001139,0.000158,0.000725,0.000294,0.000367,0.040213,0.000948,0.000271,0.000184,0.005606,0.000417
DE,0.000169,0.000376,0.000546,0.000285,0.000155,0.000353,0.003698,0.021777,0.907265,0.000838,0.000748,2e-05,0.000413,0.000318,0.000524,0.000696,0.000336,0.000631,0.000256,0.001537,0.081302,0.001855,0.000263,0.000213,0.000371,0.000469,0.000438,0.002477,0.000179,0.00047,0.001894,0.022088,0.000603,0.000467,0.003431,0.001078,0.000365,0.000124,0.036142,0.002257,0.001662,0.000474,0.000831,0.000199,0.000316,0.009857,0.002507,0.000119,0.00023,0.004108,0.001277
FL,0.004173,0.071731,0.00929,0.004504,0.002432,0.007182,0.004377,0.010717,0.008476,0.980788,0.075929,0.00088,0.004634,0.002985,0.008067,0.009032,0.004661,0.014774,0.018849,0.005005,0.008645,0.0065,0.005149,0.003671,0.007667,0.024425,0.004802,0.01516,0.002585,0.004981,0.005481,0.006834,0.008245,0.007057,0.005067,0.007915,0.005245,0.001966,0.006806,0.005935,0.021159,0.004282,0.020002,0.005829,0.004887,0.010186,0.005594,0.002202,0.004228,0.008433,0.012163
