STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.979643,0.000104,0.000125,0.000319,0.000245,0.0004,7.4e-05,0.000299,5.3e-05,0.0001,0.000146,0.000456,0.000113,0.001063,0.000126,0.000114,0.000126,0.000124,0.000131,8e-05,5.1e-05,8.9e-05,0.000113,0.000383,0.000142,8.1e-05,0.000931,8.1e-05,0.000544,0.00023,0.000118,3.5e-05,0.000275,0.000417,4.2e-05,7.1e-05,0.000187,0.001099,5e-05,3.7e-05,0.000108,0.000384,9.4e-05,0.000135,0.000639,9.4e-05,0.000115,0.002001,0.000287,5.2e-05,0.000978
AL,0.001895,0.947326,0.035496,0.003045,0.001115,0.003286,0.001341,0.003893,0.002224,0.036939,0.083972,0.000603,0.004422,0.002582,0.008016,0.01191,0.004738,0.025308,0.06286,0.001015,0.00236,0.001475,0.002276,0.001504,0.014039,0.161094,0.004152,0.008249,0.001752,0.004057,0.001155,0.001183,0.009033,0.002725,0.001181,0.006421,0.011945,0.001181,0.002423,0.000998,0.012708,0.003213,0.072128,0.009285,0.003024,0.005352,0.001324,0.00101,0.002403,0.0053,0.010643
AR,0.00182,0.014111,0.952166,0.004591,0.001378,0.00561,0.0009,0.001668,0.001337,0.004119,0.00439,0.000219,0.006261,0.003583,0.007672,0.005949,0.016656,0.007776,0.03497,0.000766,0.00164,0.000991,0.002225,0.001874,0.054428,0.047978,0.004815,0.002632,0.003404,0.0072,0.00077,0.001015,0.015808,0.00349,0.000916,0.003168,0.072072,0.001442,0.002108,0.000407,0.002961,0.006042,0.029092,0.01685,0.003912,0.003174,0.000979,0.000903,0.002596,0.003652,0.016609
AZ,0.003715,0.001836,0.005179,0.977218,0.020801,0.011355,0.000773,0.001711,0.001125,0.001414,0.001848,0.001388,0.004195,0.012513,0.003444,0.002828,0.004524,0.002102,0.002967,0.00084,0.001295,0.000877,0.001348,0.002056,0.004761,0.002762,0.009567,0.001337,0.003706,0.007131,0.00078,0.000898,0.05585,0.052549,0.000734,0.00179,0.008466,0.006752,0.001597,0.000684,0.001473,0.00578,0.002961,0.005037,0.031119,0.001639,0.000835,0.004458,0.001812,0.001804,0.023959
CA,0.015974,0.002368,0.005429,0.074939,0.99081,0.015331,0.002372,0.006118,0.002449,0.002465,0.003224,0.013457,0.005593,0.034598,0.004743,0.0053,0.005211,0.003563,0.003738,0.002439,0.002753,0.002415,0.00229,0.003563,0.005455,0.003271,0.023475,0.002501,0.00566,0.010585,0.002172,0.002369,0.036199,0.197513,0.002076,0.002899,0.007782,0.055218,0.002582,0.001996,0.002142,0.008148,0.004322,0.005768,0.049665,0.002961,0.002015,0.020225,0.002819,0.001908,0.044744
CO,0.006464,0.002404,0.008316,0.014134,0.004875,0.958263,0.001341,0.003807,0.001801,0.002578,0.002375,0.001004,0.014652,0.021927,0.006867,0.004828,0.037123,0.003655,0.00451,0.00159,0.002271,0.001411,0.002963,0.006167,0.015818,0.003334,0.034936,0.002001,0.013234,0.0529,0.002122,0.001376,0.06864,0.016033,0.001216,0.003115,0.017288,0.007224,0.002285,0.001054,0.002094,0.029287,0.00371,0.010499,0.03697,0.002651,0.001727,0.005586,0.00466,0.001848,0.198067
CT,0.000297,0.000656,0.001005,0.000643,0.000445,0.001075,0.948527,0.007187,0.011174,0.001151,0.001247,0.000128,0.001122,0.000667,0.001551,0.001897,0.000771,0.001334,0.000659,0.097419,0.006259,0.040817,0.000919,0.000632,0.001239,0.000733,0.000916,0.002289,0.000866,0.001226,0.049128,0.021114,0.001471,0.000708,0.04418,0.002236,0.000757,0.000494,0.008458,0.207478,0.001888,0.001384,0.001439,0.000453,0.000911,0.004965,0.069535,0.000602,0.001072,0.002739,0.00389
DC,0.000186,0.000281,0.000212,0.000194,0.000186,0.000413,0.001357,0.824642,0.011889,0.000532,0.000592,7.3e-05,0.000347,0.000281,0.000497,0.000458,0.000201,0.000528,0.000309,0.0012,0.099939,0.001424,0.000395,0.000235,0.000299,0.000264,0.000347,0.001908,0.000201,0.000274,0.000849,0.002143,0.000313,0.000462,0.001343,0.000595,0.000257,0.000119,0.002758,0.001275,0.001254,0.000246,0.000508,0.000204,0.000366,0.035609,0.00095,0.000279,0.000198,0.004751,0.000358
DE,0.00026,0.0005,0.000543,0.000341,0.000181,0.000624,0.005876,0.029262,0.878699,0.000885,0.001033,1.8e-05,0.000657,0.000334,0.000705,0.00091,0.000356,0.000821,0.000459,0.002876,0.101597,0.003076,0.000462,0.000264,0.000554,0.000539,0.000663,0.004555,0.000242,0.000548,0.002715,0.028108,0.000636,0.000436,0.005345,0.001812,0.000421,0.000192,0.045564,0.003678,0.00238,0.00063,0.001018,0.000279,0.000563,0.015563,0.003511,0.00014,0.000391,0.005998,0.001145
FL,0.004123,0.118088,0.02622,0.004458,0.002463,0.009028,0.005876,0.012064,0.009453,0.978864,0.09827,0.00115,0.006952,0.003916,0.012637,0.01698,0.006464,0.031177,0.050411,0.006678,0.010191,0.007042,0.00582,0.003957,0.015712,0.059133,0.006583,0.022762,0.003908,0.006459,0.006406,0.006521,0.007923,0.007454,0.005211,0.01508,0.012386,0.002532,0.008253,0.006358,0.034218,0.006119,0.041708,0.011674,0.005439,0.014272,0.004691,0.002551,0.005224,0.015345,0.014772
