STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.994578,0.000101,0.000147,0.000428,0.000203,0.000441,5.9e-05,8.7e-05,0.000109,0.000111,0.00012,0.000302,0.000141,0.001274,0.000139,0.000109,0.000152,0.000127,0.000188,6.1e-05,3.7e-05,9.7e-05,0.000142,0.000484,0.000102,5.7e-05,0.001239,0.000113,0.000489,0.000162,6.7e-05,4.9e-05,0.000228,0.000416,3.8e-05,6.9e-05,0.000217,0.000913,9.2e-05,4.4e-05,0.000106,0.000412,0.000126,0.000143,0.000907,9.9e-05,0.000127,0.00183,0.00028,4.2e-05,0.000752
AL,0.002186,0.983792,0.031076,0.002664,0.001226,0.003103,0.001837,0.002839,0.002728,0.028959,0.076449,0.000431,0.003834,0.002184,0.007136,0.008338,0.004426,0.017417,0.054955,0.0012,0.002961,0.001544,0.002282,0.001439,0.014854,0.140517,0.002693,0.007644,0.002059,0.003183,0.001249,0.002087,0.007048,0.002851,0.001445,0.004978,0.009447,0.001269,0.002724,0.001252,0.01216,0.004416,0.058042,0.008389,0.002494,0.005445,0.001521,0.001044,0.002325,0.005835,0.007189
AR,0.000962,0.009209,0.979673,0.00388,0.001602,0.004674,0.001398,0.001835,0.001721,0.002854,0.003957,6.5e-05,0.005946,0.002821,0.007164,0.005804,0.01678,0.007203,0.032168,0.000874,0.002166,0.00114,0.002295,0.00191,0.050704,0.036987,0.004255,0.002691,0.00322,0.006293,0.000948,0.001566,0.010702,0.003325,0.001083,0.003128,0.068489,0.00163,0.002668,0.00112,0.002829,0.007471,0.027379,0.01645,0.003278,0.003448,0.001173,0.001078,0.002712,0.003703,0.012009
AZ,0.002974,0.001839,0.004099,0.988629,0.021176,0.010279,0.001001,0.001223,0.001364,0.001527,0.001826,0.001057,0.003544,0.010292,0.003173,0.002752,0.004038,0.002127,0.002536,0.00084,0.001457,0.000848,0.00144,0.002201,0.004046,0.002605,0.009532,0.001494,0.003506,0.005068,0.000781,0.001137,0.045452,0.049358,0.000828,0.001782,0.006556,0.006068,0.001695,0.000813,0.001489,0.007123,0.002774,0.004754,0.027548,0.001821,0.000856,0.004589,0.001735,0.001721,0.017052
CA,0.007871,0.002349,0.004439,0.061919,0.996241,0.014667,0.002169,0.00415,0.002511,0.002573,0.003144,0.013635,0.004539,0.028804,0.004411,0.004266,0.004495,0.003293,0.003218,0.002159,0.002712,0.001864,0.002298,0.00405,0.004671,0.00298,0.022314,0.00252,0.004566,0.007403,0.001851,0.00234,0.023767,0.175744,0.001974,0.002784,0.006141,0.047823,0.002528,0.002065,0.001903,0.009814,0.003899,0.005391,0.035451,0.003089,0.001933,0.016975,0.002654,0.00204,0.032711
CO,0.005991,0.002229,0.007432,0.012587,0.005239,0.981139,0.001801,0.003101,0.001752,0.002521,0.002439,0.00151,0.013501,0.018957,0.006433,0.00428,0.0354,0.003268,0.004099,0.001516,0.002546,0.001182,0.002846,0.006326,0.014415,0.002817,0.029082,0.002006,0.012494,0.047024,0.001762,0.001637,0.061326,0.014953,0.001323,0.002994,0.01527,0.007151,0.002286,0.001208,0.001903,0.036106,0.003617,0.010006,0.032853,0.002604,0.001965,0.005695,0.004522,0.002158,0.197687
CT,0.00035,0.000628,0.000667,0.000602,0.000375,0.000875,0.974748,0.007032,0.009114,0.001268,0.00115,0.000151,0.000851,0.000637,0.001183,0.001443,0.000627,0.001157,0.000524,0.091556,0.005617,0.040778,0.000793,0.000592,0.000846,0.000563,0.000987,0.002212,0.000346,0.000774,0.040976,0.020365,0.000824,0.0007,0.043382,0.001742,0.000564,0.000418,0.007705,0.187503,0.002052,0.00133,0.001109,0.000409,0.000797,0.004064,0.055814,0.000446,0.000794,0.002435,0.002842
DC,0.000306,0.000278,0.000283,0.000196,0.000203,0.000367,0.001013,0.887787,0.011067,0.000546,0.000636,8.6e-05,0.000302,0.000273,0.000486,0.000356,0.000178,0.000369,0.000336,0.000966,0.101612,0.001182,0.000444,0.000275,0.000276,0.000289,0.000305,0.001788,0.000143,0.000303,0.000903,0.001979,0.000173,0.000394,0.001183,0.000535,0.000236,0.000175,0.002406,0.001208,0.001144,0.000301,0.000456,0.000201,0.000337,0.036802,0.000792,0.000207,0.000246,0.00377,0.000502
DE,0.000175,0.000469,0.000373,0.000416,0.000218,0.000644,0.005895,0.028479,0.946463,0.000925,0.000958,0.0,0.000379,0.000313,0.000639,0.000785,0.000352,0.00075,0.000366,0.002489,0.100055,0.003366,0.000526,0.000256,0.000431,0.0004,0.000664,0.003905,0.000265,0.000491,0.002454,0.027035,0.000585,0.000481,0.004966,0.001348,0.000309,0.000232,0.047494,0.003382,0.002072,0.000522,0.000828,0.000254,0.000408,0.012957,0.003043,0.000276,0.000374,0.005374,0.001003
FL,0.004198,0.103015,0.023148,0.004066,0.002491,0.008684,0.006192,0.008605,0.008587,0.992404,0.076415,0.000906,0.006499,0.003427,0.011665,0.012389,0.006005,0.02092,0.042424,0.005864,0.009407,0.006245,0.005406,0.003692,0.016921,0.040428,0.004739,0.018459,0.003608,0.005512,0.00551,0.007491,0.006126,0.00654,0.005349,0.012017,0.010619,0.002569,0.008045,0.006677,0.026988,0.00774,0.028297,0.010811,0.004709,0.012004,0.005515,0.002592,0.00469,0.013518,0.011507
