STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.994319,7.2e-05,9.9e-05,0.000269,0.000284,0.000373,6.9e-05,8.7e-05,1.5e-05,9.5e-05,0.000168,0.000276,7.7e-05,0.000771,0.000151,8.7e-05,0.000109,0.000177,8.9e-05,8.2e-05,4.9e-05,0.000142,0.000103,0.000317,0.000109,0.000107,0.0008,6.3e-05,0.000372,0.000212,7.9e-05,4.4e-05,0.000223,0.000365,3.6e-05,8.3e-05,0.000157,0.000737,7.3e-05,8.4e-05,0.000107,0.000405,0.00012,0.000123,0.000553,7.1e-05,0.00016,0.0016,0.000253,6.7e-05,0.000701
AL,0.001471,0.978911,0.029196,0.002748,0.001234,0.003404,0.001781,0.003213,0.002457,0.036935,0.086654,0.000297,0.003722,0.002647,0.00672,0.010875,0.00427,0.023737,0.058045,0.001435,0.00314,0.002119,0.002478,0.001704,0.011384,0.155561,0.003947,0.008323,0.001941,0.002912,0.001544,0.002026,0.006045,0.002802,0.001324,0.005871,0.0119,0.00122,0.002985,0.001651,0.013027,0.002989,0.067255,0.009155,0.002979,0.006242,0.001572,0.001204,0.002695,0.006029,0.008438
AR,0.001144,0.01084,0.976821,0.004006,0.001665,0.005542,0.001316,0.00152,0.002396,0.003807,0.004933,2.1e-05,0.006097,0.002894,0.00742,0.006241,0.014624,0.007766,0.032947,0.000969,0.002177,0.001266,0.00263,0.002099,0.049337,0.040429,0.004278,0.003041,0.003176,0.005936,0.001059,0.001559,0.010892,0.003481,0.001107,0.0033,0.069725,0.001612,0.002838,0.000877,0.003259,0.00505,0.028726,0.017074,0.003539,0.003409,0.001444,0.001252,0.002986,0.003485,0.012267
AZ,0.003801,0.001779,0.004277,0.989397,0.021385,0.011853,0.001046,0.00152,0.001229,0.001514,0.001983,0.001912,0.003799,0.012486,0.003238,0.002713,0.003795,0.002055,0.002467,0.001044,0.001583,0.000868,0.001459,0.002315,0.003767,0.002769,0.00979,0.001465,0.003803,0.004824,0.000935,0.001196,0.043451,0.048831,0.000827,0.001865,0.007028,0.007001,0.001726,0.001086,0.001372,0.00505,0.002764,0.004767,0.028818,0.001601,0.000995,0.005205,0.002197,0.001562,0.01774
CA,0.015163,0.002401,0.004556,0.063966,0.995792,0.014644,0.002235,0.005732,0.002719,0.002463,0.003183,0.012941,0.004202,0.030584,0.004361,0.004592,0.004628,0.003364,0.003203,0.002533,0.002951,0.002631,0.002357,0.003639,0.004639,0.002814,0.022972,0.002592,0.004567,0.007055,0.002468,0.002402,0.021773,0.173737,0.002138,0.002746,0.006373,0.05214,0.002674,0.002152,0.00214,0.006604,0.004092,0.005181,0.037259,0.003182,0.002567,0.019764,0.002959,0.001957,0.031193
CO,0.006417,0.00212,0.007015,0.014072,0.005062,0.980705,0.001822,0.002996,0.002273,0.002619,0.00249,0.00102,0.01147,0.019717,0.006164,0.004506,0.029406,0.003299,0.004124,0.001836,0.002625,0.001735,0.003031,0.006254,0.01234,0.002925,0.034501,0.001866,0.012114,0.043857,0.002671,0.001479,0.062625,0.015155,0.001276,0.003005,0.014408,0.007407,0.002503,0.001609,0.00195,0.025654,0.003412,0.009571,0.034594,0.002522,0.001893,0.005752,0.004734,0.00215,0.19821
CT,8.2e-05,0.000513,0.00069,0.00051,0.000392,0.001026,0.973393,0.006123,0.01049,0.00117,0.00128,0.000191,0.001253,0.000721,0.001324,0.001736,0.000654,0.001341,0.000598,0.094482,0.006535,0.033367,0.001022,0.000724,0.000913,0.000752,0.0012,0.002103,0.000863,0.001026,0.042885,0.019003,0.000923,0.000686,0.04355,0.002213,0.000626,0.000544,0.00796,0.197393,0.001756,0.001334,0.001367,0.000472,0.000792,0.004654,0.052755,0.000559,0.001142,0.002998,0.002858
DC,0.000327,0.000277,0.000222,0.000192,0.000188,0.00039,0.001063,0.888093,0.009845,0.000459,0.000661,2.1e-05,0.000374,0.000148,0.000421,0.000424,0.000222,0.000421,0.000281,0.001207,0.102704,0.001209,0.000431,0.000262,0.000298,0.00023,0.00033,0.001617,0.000137,0.000245,0.000811,0.001992,0.000233,0.000322,0.001155,0.000555,0.000255,0.000158,0.002425,0.001254,0.001082,0.00022,0.000549,0.000214,0.000321,0.038193,0.000899,0.00042,0.00028,0.004266,0.000377
DE,0.000163,0.000393,0.000501,0.000321,0.000171,0.000444,0.006298,0.028965,0.939116,0.000875,0.001134,4.2e-05,0.000443,0.000257,0.000544,0.000776,0.000327,0.000691,0.00035,0.00325,0.099491,0.003058,0.000431,0.000283,0.000422,0.000403,0.000522,0.004125,0.000412,0.000404,0.003426,0.027107,0.000424,0.000472,0.005701,0.001964,0.000346,0.000239,0.045775,0.004805,0.00182,0.000169,0.000917,0.000252,0.000377,0.013905,0.003979,0.000215,0.000397,0.00508,0.001132
FL,0.004863,0.109061,0.021598,0.004625,0.002606,0.009847,0.006919,0.011681,0.01112,0.990403,0.098549,0.000871,0.007077,0.003783,0.012524,0.017363,0.005884,0.030304,0.042149,0.008473,0.011524,0.008946,0.006697,0.004423,0.013893,0.051162,0.007356,0.021302,0.004234,0.005109,0.007315,0.007355,0.006003,0.006477,0.006091,0.015877,0.011613,0.002476,0.009156,0.008378,0.028705,0.005303,0.039458,0.011417,0.005173,0.014232,0.006867,0.002991,0.00552,0.015821,0.01224
