STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.986872,5.5e-05,6.5e-05,0.000444,0.000387,0.000463,0.000934,0.000173,3.7e-05,9.8e-05,0.000107,0.002523,9.4e-05,0.001448,0.000161,8.2e-05,0.000125,0.000266,0.00012,0.000167,6.6e-05,0.001357,0.0001,0.000247,0.000106,6.2e-05,0.000568,9.9e-05,0.00038,0.000211,0.000165,6.5e-05,0.000104,0.000778,6.4e-05,0.00019,0.00017,0.001779,9.7e-05,5.1e-05,5.7e-05,0.000154,0.000117,0.000109,0.000436,0.000177,0.001731,0.004374,0.000449,8.1e-05,0.000304
AL,0.001487,0.966857,0.014,0.003346,0.001506,0.003556,0.002223,0.004687,0.002501,0.024537,0.072558,0.001242,0.006656,0.00629,0.005382,0.006163,0.004117,0.012752,0.029433,0.002211,0.002895,0.004799,0.003797,0.002984,0.007132,0.107146,0.004515,0.008667,0.002282,0.00479,0.004557,0.002919,0.008486,0.003455,0.002754,0.005642,0.006354,0.00229,0.003502,0.001313,0.011229,0.003173,0.050546,0.005598,0.00354,0.008063,0.004721,0.001659,0.003796,0.004956,0.007456
AR,0.000917,0.00798,0.961904,0.004276,0.001461,0.004375,0.001303,0.00216,0.002589,0.002173,0.005209,0.000951,0.007473,0.004488,0.007563,0.007028,0.012737,0.009378,0.0261,0.001942,0.002905,0.002638,0.003744,0.003239,0.042964,0.03562,0.005068,0.002826,0.003952,0.00588,0.002261,0.00159,0.014316,0.003533,0.001828,0.003825,0.061837,0.002263,0.003641,0.001566,0.003478,0.007132,0.031543,0.014297,0.003177,0.003923,0.00474,0.00167,0.003065,0.004882,0.014585
AZ,0.006612,0.002282,0.005748,0.974542,0.021435,0.015861,0.001499,0.00257,0.002253,0.002393,0.002825,0.012125,0.008404,0.021459,0.005941,0.004175,0.006993,0.002901,0.004082,0.001861,0.002231,0.002224,0.003154,0.007714,0.006496,0.004192,0.010951,0.002247,0.013493,0.009212,0.001759,0.001944,0.065469,0.059706,0.001789,0.002799,0.009143,0.010736,0.002449,0.001936,0.002263,0.009566,0.003708,0.006082,0.03037,0.002672,0.00179,0.008912,0.004728,0.002058,0.023093
CA,0.020689,0.004713,0.007942,0.08325,0.989897,0.023932,0.007558,0.012743,0.007243,0.005672,0.006211,0.078734,0.008098,0.032703,0.009963,0.008287,0.010378,0.00523,0.006568,0.007607,0.006823,0.010528,0.005267,0.008112,0.010607,0.00558,0.021548,0.005756,0.007226,0.012403,0.010006,0.007985,0.044155,0.195796,0.007558,0.005893,0.010356,0.047552,0.006126,0.006028,0.004962,0.009211,0.008611,0.010554,0.054392,0.006385,0.009618,0.029302,0.007278,0.003629,0.032934
CO,0.004492,0.002499,0.005019,0.012506,0.005299,0.971599,0.003599,0.005832,0.004045,0.004065,0.003444,0.008123,0.009208,0.014333,0.006425,0.004034,0.019943,0.003593,0.003591,0.003828,0.00394,0.002073,0.00337,0.006835,0.009407,0.003881,0.02766,0.002773,0.01546,0.034586,0.004435,0.002828,0.047618,0.015675,0.002094,0.004135,0.008595,0.006755,0.004003,0.001667,0.002485,0.021303,0.003638,0.005978,0.025823,0.004008,0.004072,0.006179,0.005716,0.00239,0.194283
CT,0.003195,0.000994,0.001963,0.001023,0.001713,0.002443,0.942618,0.011641,0.0141,0.003445,0.002224,0.00103,0.002963,0.001303,0.002977,0.004306,0.002491,0.003235,0.001086,0.101929,0.009031,0.035693,0.002277,0.001851,0.002129,0.001046,0.002012,0.003085,0.002943,0.002263,0.065596,0.022164,0.00168,0.001375,0.040952,0.004744,0.003573,0.001187,0.010004,0.178123,0.003243,0.003281,0.00208,0.000841,0.002139,0.00664,0.146223,0.001342,0.003065,0.006764,0.004908
DC,0.000696,0.000611,0.000579,0.000633,0.000597,0.00121,0.002355,0.770626,0.01863,0.001489,0.001477,0.000898,0.000689,0.000475,0.000965,0.000692,0.000648,0.000861,0.000828,0.002042,0.159496,0.001797,0.00077,0.000645,0.000721,0.000633,0.000922,0.0029,0.000579,0.000664,0.00175,0.004661,0.000656,0.001277,0.003093,0.000977,0.000684,0.000465,0.005946,0.002543,0.001799,0.000724,0.001282,0.000627,0.001178,0.070476,0.004032,0.000639,0.000549,0.011192,0.000771
DE,0.00019,0.000644,0.001257,0.000416,0.000393,0.000621,0.004579,0.032246,0.891281,0.001407,0.001214,0.000449,0.00117,0.000442,0.000804,0.001144,0.000355,0.000969,0.000434,0.003036,0.067509,0.002726,0.000836,0.000464,0.000762,0.000731,0.000553,0.003526,0.000298,0.000767,0.004661,0.029097,0.001072,0.000533,0.004617,0.002779,0.000401,0.000254,0.036658,0.004968,0.001935,0.000601,0.001595,0.000327,0.000478,0.01043,0.004937,0.00031,0.000428,0.004787,0.000865
FL,0.004935,0.072789,0.011724,0.008045,0.005834,0.017242,0.019563,0.025508,0.021368,0.977329,0.065751,0.005891,0.015218,0.00641,0.016543,0.015986,0.012565,0.020804,0.02495,0.019246,0.018128,0.020516,0.016638,0.01685,0.013983,0.030067,0.008601,0.024048,0.014171,0.012619,0.020228,0.01937,0.010381,0.012533,0.019565,0.016368,0.008265,0.004842,0.01757,0.017832,0.031078,0.010875,0.025541,0.008901,0.009509,0.019505,0.020397,0.005474,0.014846,0.012201,0.012692
