STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.989455,0.000122,8.5e-05,0.000272,0.00014,0.000215,9.3e-05,0.000205,0.000104,0.000111,0.000133,0.001137,6.9e-05,0.000447,9.7e-05,9.1e-05,0.000144,0.000115,0.0001,7e-05,0.000102,6.7e-05,0.000107,0.000141,7.9e-05,8.7e-05,0.000559,8.2e-05,0.000179,0.000117,0.000121,7.8e-05,0.000189,0.000239,6.2e-05,7.7e-05,0.000137,0.000558,9e-05,0.00014,0.000122,0.000121,0.000141,0.000123,0.000369,0.000106,2.9e-05,0.001226,0.000111,9.9e-05,0.000196
AL,0.002171,0.972803,0.01156,0.002808,0.001394,0.003683,0.001919,0.004059,0.002637,0.024151,0.065634,0.001237,0.002831,0.002309,0.004159,0.006153,0.00415,0.012478,0.026178,0.001507,0.002825,0.001439,0.002602,0.001877,0.00606,0.106902,0.003618,0.007181,0.001529,0.003067,0.001566,0.001889,0.005512,0.002461,0.001567,0.0038,0.00479,0.001543,0.002517,0.001462,0.01092,0.002472,0.046992,0.005822,0.002955,0.004868,0.001376,0.001352,0.002183,0.004506,0.005847
AR,0.001152,0.007475,0.970397,0.003878,0.001572,0.004242,0.00154,0.001599,0.002059,0.002598,0.004346,0.000718,0.00398,0.002185,0.006395,0.00563,0.011371,0.007663,0.026193,0.001079,0.00199,0.001466,0.002674,0.002081,0.039877,0.033578,0.002832,0.002608,0.002184,0.003699,0.001253,0.001499,0.010249,0.002809,0.001207,0.003219,0.060041,0.001409,0.002483,0.000941,0.002951,0.002766,0.025453,0.014969,0.002694,0.003194,0.001319,0.001305,0.002663,0.003568,0.007806
AZ,0.005317,0.002091,0.004563,0.98107,0.016838,0.010429,0.001644,0.002132,0.001763,0.002268,0.002535,0.00782,0.003875,0.011431,0.004291,0.003349,0.004438,0.002724,0.003162,0.001455,0.001835,0.001372,0.002323,0.004405,0.004586,0.003108,0.008076,0.002008,0.006471,0.005023,0.001354,0.001672,0.060355,0.047835,0.001319,0.002402,0.00691,0.00682,0.002132,0.001261,0.001981,0.005307,0.003074,0.005779,0.022523,0.002174,0.001462,0.006149,0.002891,0.00194,0.014745
CA,0.022773,0.003149,0.004992,0.047566,0.993244,0.011689,0.003528,0.00615,0.0032,0.003855,0.004208,0.042909,0.003825,0.022937,0.004867,0.004942,0.005045,0.004006,0.004356,0.00306,0.003666,0.002636,0.00331,0.004023,0.005154,0.003899,0.014036,0.00309,0.004605,0.005447,0.003143,0.003306,0.024412,0.106996,0.002756,0.003607,0.006653,0.035477,0.003344,0.002543,0.003249,0.004477,0.004267,0.006564,0.028535,0.004102,0.003755,0.018456,0.003639,0.002971,0.022662
CO,0.004918,0.002649,0.005635,0.00894,0.003961,0.973029,0.001732,0.002214,0.001748,0.003258,0.002743,0.007062,0.006156,0.01507,0.004497,0.003492,0.018505,0.003619,0.003753,0.001458,0.002209,0.001587,0.002849,0.004337,0.009773,0.003162,0.020714,0.002163,0.008754,0.027399,0.001667,0.001734,0.045775,0.010069,0.001374,0.003033,0.007725,0.005515,0.002207,0.001301,0.002022,0.013275,0.003371,0.006957,0.023746,0.002328,0.001519,0.004685,0.003329,0.00216,0.142605
CT,0.000487,0.000896,0.001004,0.000828,0.000551,0.001109,0.973023,0.003239,0.005807,0.001975,0.001524,0.000579,0.000915,0.000751,0.001468,0.001848,0.000819,0.001494,0.000754,0.063629,0.00395,0.012142,0.001184,0.000956,0.000922,0.00091,0.001014,0.001682,0.000854,0.000871,0.022273,0.011026,0.001202,0.000759,0.027823,0.002071,0.000882,0.000523,0.005121,0.132326,0.001894,0.001124,0.001387,0.000857,0.000969,0.003192,0.057699,0.000514,0.001195,0.002573,0.001931
DC,0.00031,0.00047,0.00027,0.000286,0.000217,0.000713,0.001265,0.842981,0.008177,0.000936,0.000814,0.000459,0.000311,0.00039,0.000468,0.00042,0.000224,0.000456,0.000358,0.000975,0.09262,0.00074,0.000516,0.000305,0.000275,0.000392,0.000454,0.001531,0.000496,0.000227,0.000738,0.002006,0.000189,0.000287,0.001203,0.000639,0.000216,0.000134,0.002554,0.001061,0.001222,0.000156,0.000624,0.000314,0.000521,0.03413,0.00149,0.000232,0.000266,0.00528,0.000504
DE,0.000177,0.00046,0.000433,0.000313,0.000182,0.00036,0.002264,0.014021,0.948111,0.000983,0.000793,0.00012,0.000387,0.000333,0.000525,0.000658,0.00028,0.000571,0.000337,0.001284,0.058022,0.000834,0.000344,0.000258,0.000386,0.000421,0.00035,0.001473,0.000377,0.000239,0.001566,0.018387,0.000596,0.000232,0.002229,0.000897,0.00035,0.000174,0.026495,0.001902,0.001383,0.000277,0.000709,0.000316,0.000387,0.005496,0.001949,0.000194,0.00031,0.002239,0.000671
FL,0.006025,0.062173,0.008228,0.006157,0.003619,0.012971,0.009985,0.01644,0.012606,0.983487,0.061243,0.004628,0.007743,0.005274,0.011739,0.011997,0.006814,0.015595,0.020844,0.010159,0.012357,0.008243,0.01119,0.009739,0.008604,0.02235,0.008338,0.020295,0.005796,0.006146,0.009166,0.01214,0.006694,0.007615,0.009627,0.012025,0.00651,0.003689,0.009849,0.009951,0.026143,0.006845,0.021551,0.008573,0.00973,0.014283,0.00814,0.00445,0.008278,0.012138,0.010548
GA,0.006513,0.118239,0.012685,0.005297,0.002964,0.007347,0.006486,0.014185,0.009584,0.046677,0.970572,0.003371,0.005766,0.005378,0.008811,0.012262,0.006726,0.025609,0.015714,0.005435,0.009738,0.005553,0.007889,0.00577,0.008426,0.033009,0.007639,0.034308,0.004149,0.005661,0.005477,0.006579,0.007786,0.005974,0.005588,0.010009,0.007313,0.003569,0.007667,0.005226,0.097963,0.004823,0.068427,0.007537,0.00824,0.01519,0.004729,0.003598,0.005942,0.012728,0.012254
HI,0.002348,0.000164,0.000124,0.000699,0.001078,0.000595,0.000118,0.000328,0.000207,0.000175,0.000176,0.988589,0.000166,0.000599,0.00021,0.000146,0.000196,0.000166,0.000189,0.000135,0.000174,0.000134,0.000162,0.000245,0.00022,0.000218,0.000454,0.00013,9.9e-05,0.000172,7.1e-05,0.000141,0.000318,0.001483,0.000119,0.000129,0.000181,0.001195,0.000101,8e-05,9.9e-05,5.2e-05,0.000162,0.000244,0.001169,0.000241,5.7e-05,0.001361,0.000199,9.2e-05,0.000336
IA,0.001418,0.002037,0.00407,0.00332,0.001262,0.006032,0.001358,0.001312,0.001185,0.001992,0.002076,0.000838,0.976343,0.005226,0.034134,0.006392,0.013844,0.003849,0.001584,0.000997,0.001613,0.001869,0.002883,0.028637,0.019514,0.002248,0.006118,0.001952,0.010362,0.138915,0.001587,0.001229,0.005006,0.003466,0.001002,0.002988,0.007608,0.002379,0.002024,0.000801,0.001472,0.0899,0.003514,0.002171,0.00442,0.001945,0.001605,0.001984,0.023249,0.003255,0.019417
ID,0.002703,0.000602,0.001068,0.003641,0.002162,0.003429,0.000492,0.00041,0.000578,0.000593,0.000652,0.001576,0.001215,0.97292,0.001041,0.00105,0.001386,0.000812,0.000618,0.000474,0.000512,0.000632,0.000536,0.001063,0.001274,0.001055,0.049975,0.000545,0.00395,0.002742,0.000445,0.000472,0.003705,0.008182,0.000382,0.000668,0.001457,0.021828,0.000634,0.00042,0.000626,0.002645,0.00075,0.00099,0.039185,0.000757,0.000545,0.043382,0.000897,0.000611,0.045325
IL,0.003987,0.006688,0.014729,0.009043,0.003609,0.011085,0.005221,0.00783,0.004947,0.009872,0.007596,0.005526,0.084571,0.007288,0.976346,0.0927,0.017175,0.028305,0.005617,0.004414,0.006341,0.004666,0.019313,0.015739,0.088827,0.008399,0.010435,0.005366,0.012804,0.01604,0.005376,0.005101,0.011223,0.008257,0.004437,0.014801,0.011159,0.004166,0.008871,0.004084,0.005912,0.012947,0.013774,0.006728,0.008065,0.006792,0.005102,0.004121,0.094802,0.010141,0.024425
IN,0.002703,0.006044,0.010056,0.004954,0.00215,0.005438,0.004158,0.004264,0.004222,0.007376,0.006661,0.001596,0.012031,0.004884,0.076874,0.974082,0.008356,0.122245,0.003992,0.003406,0.005318,0.00359,0.039572,0.007107,0.014897,0.005937,0.005559,0.004947,0.006928,0.007851,0.003749,0.004204,0.007955,0.005229,0.004098,0.043506,0.007044,0.002942,0.008003,0.002703,0.005655,0.006689,0.013816,0.004212,0.004934,0.006293,0.003812,0.002543,0.015775,0.012209,0.015752
KS,0.001551,0.002133,0.0099,0.004261,0.001507,0.015976,0.001181,0.001148,0.001052,0.001782,0.002117,0.001975,0.014402,0.003763,0.00547,0.003924,0.969904,0.003499,0.002698,0.001165,0.00146,0.001533,0.001585,0.004433,0.123513,0.003249,0.004387,0.001444,0.005042,0.034545,0.001192,0.001212,0.00878,0.003254,0.001082,0.002155,0.036672,0.001907,0.00159,0.001001,0.001435,0.010803,0.003254,0.004844,0.004075,0.001545,0.00172,0.001728,0.003199,0.002338,0.015556
KY,0.002304,0.010003,0.009233,0.002462,0.001145,0.00413,0.002121,0.002296,0.003155,0.007802,0.009641,0.001217,0.005379,0.002984,0.017091,0.07291,0.005839,0.963321,0.004028,0.001721,0.00357,0.002057,0.007998,0.003117,0.01202,0.008794,0.003199,0.00582,0.00272,0.004594,0.002031,0.002476,0.0044,0.003329,0.002228,0.05205,0.004144,0.001568,0.004786,0.001402,0.007271,0.002956,0.057765,0.00312,0.003276,0.00784,0.002006,0.001561,0.005478,0.05038,0.00817
LA,0.001418,0.017202,0.032477,0.003048,0.001268,0.003937,0.001294,0.002255,0.001644,0.007093,0.006197,0.001297,0.001486,0.001796,0.002433,0.00248,0.002976,0.003803,0.974192,0.000984,0.001736,0.000941,0.001362,0.001227,0.004081,0.092012,0.002674,0.002964,0.00127,0.001625,0.000788,0.001286,0.007141,0.002215,0.000888,0.00171,0.007348,0.001264,0.001542,0.000961,0.00371,0.001348,0.006807,0.022258,0.002289,0.00278,0.001519,0.001226,0.001306,0.00226,0.005792
MA,0.001772,0.00109,0.001316,0.001133,0.000863,0.001668,0.099395,0.005699,0.005022,0.002876,0.002027,0.001237,0.001421,0.001188,0.002181,0.002306,0.00163,0.002048,0.001099,0.979986,0.004839,0.071199,0.00179,0.001619,0.001343,0.001186,0.001328,0.00205,0.001171,0.001356,0.275085,0.007571,0.0015,0.001278,0.0108,0.002691,0.001174,0.00116,0.005,0.37315,0.002137,0.000985,0.00176,0.001255,0.001677,0.004018,0.079626,0.001211,0.001827,0.002921,0.002266
MD,0.001506,0.002645,0.002871,0.001942,0.001119,0.002584,0.008341,0.642465,0.263772,0.004771,0.004429,0.001755,0.001985,0.002879,0.003247,0.003973,0.002097,0.004583,0.002388,0.005383,0.966868,0.00515,0.002621,0.001778,0.002809,0.003141,0.003811,0.007347,0.001489,0.001944,0.005821,0.015185,0.00292,0.002085,0.007141,0.004938,0.002354,0.001254,0.04332,0.006968,0.006852,0.001487,0.004561,0.002172,0.002955,0.075971,0.008198,0.001302,0.002109,0.088366,0.004057
ME,0.000399,0.000238,0.000351,0.000243,0.000126,0.000251,0.004252,0.000779,0.000948,0.000457,0.000433,0.0001,0.000343,0.000494,0.000377,0.000457,0.000312,0.000384,0.000195,0.014108,0.000865,0.982627,0.000321,0.000287,0.000313,0.000276,0.000315,0.000573,0.000457,0.000313,0.079198,0.001049,0.000358,0.000246,0.001368,0.000555,0.000269,0.000488,0.000959,0.006447,0.000436,0.000104,0.000353,0.000247,0.000315,0.000798,0.008771,0.000282,0.000885,0.000746,0.000532
