STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.988713,8.5e-05,0.000111,0.000411,0.000269,0.00038,0.000171,0.000287,0.00013,0.000102,9.6e-05,0.003298,3.4e-05,0.001298,7.1e-05,8e-05,8.9e-05,9.8e-05,0.000116,0.00012,0.00013,0.000319,5.7e-05,0.000207,0.000104,5.5e-05,0.000768,6.4e-05,0.00024,0.000101,2.9e-05,4.5e-05,0.000201,0.000616,5e-05,8.4e-05,0.00013,0.001668,6.6e-05,1.8e-05,3.9e-05,0.000208,9.7e-05,0.000121,0.000471,0.000141,7.7e-05,0.005016,0.000198,0.000105,0.00055
AL,0.001272,0.959548,0.013778,0.003477,0.001304,0.003424,0.00215,0.005146,0.002676,0.025549,0.074747,0.001303,0.005697,0.004038,0.00544,0.006711,0.00394,0.01458,0.036211,0.001793,0.002875,0.001857,0.003937,0.00315,0.007071,0.120558,0.003609,0.007856,0.002403,0.004016,0.002078,0.001983,0.009505,0.003303,0.001972,0.004711,0.005752,0.001493,0.003203,0.001353,0.011888,0.003481,0.052682,0.005676,0.004578,0.006492,0.001737,0.00115,0.004563,0.004844,0.009481
AR,0.000858,0.007563,0.959763,0.004583,0.001378,0.004267,0.001147,0.002154,0.002299,0.00198,0.004701,0.000909,0.005773,0.003642,0.00749,0.007003,0.01335,0.009261,0.02726,0.000914,0.002006,0.001303,0.002833,0.002628,0.045752,0.036921,0.00472,0.002976,0.00484,0.006229,0.001097,0.001273,0.01581,0.003401,0.001253,0.003273,0.065253,0.001549,0.002441,0.000878,0.003199,0.005286,0.032378,0.014802,0.003588,0.003352,0.001737,0.001131,0.002572,0.00443,0.014934
AZ,0.008171,0.002403,0.005703,0.976106,0.022072,0.015964,0.001679,0.005745,0.002039,0.002639,0.002516,0.016858,0.009949,0.020606,0.006261,0.004537,0.007796,0.002966,0.00442,0.002025,0.002315,0.002107,0.003407,0.009181,0.007111,0.004404,0.012592,0.002404,0.01586,0.01156,0.002588,0.002072,0.07159,0.066549,0.00195,0.00309,0.009771,0.012669,0.002613,0.001353,0.002276,0.011897,0.003805,0.006612,0.032885,0.002873,0.002094,0.009942,0.005803,0.002113,0.025191
CA,0.017423,0.003927,0.007348,0.080036,0.990103,0.020875,0.006312,0.013644,0.005156,0.005153,0.006149,0.072928,0.007864,0.031085,0.008278,0.006622,0.009065,0.004896,0.006817,0.006701,0.005958,0.005406,0.005099,0.007931,0.008496,0.004971,0.019044,0.00512,0.006763,0.01347,0.007765,0.006629,0.040499,0.179182,0.007212,0.00503,0.009971,0.046768,0.005259,0.005674,0.004115,0.007553,0.006833,0.009358,0.050495,0.006262,0.007048,0.028373,0.005556,0.002963,0.032195
CO,0.005627,0.002991,0.005374,0.011765,0.005116,0.964045,0.002479,0.007157,0.002104,0.003934,0.003096,0.009203,0.009749,0.016095,0.005703,0.003672,0.018548,0.003223,0.006972,0.003019,0.003216,0.002065,0.002899,0.006607,0.008026,0.003292,0.028402,0.002327,0.014556,0.036601,0.004426,0.002308,0.047823,0.014066,0.002238,0.003482,0.008825,0.007161,0.002877,0.002108,0.002173,0.02143,0.003296,0.00583,0.027128,0.003714,0.005158,0.005804,0.00437,0.002141,0.211232
CT,0.000827,0.001071,0.001759,0.00087,0.000997,0.001669,0.954386,0.008665,0.011429,0.002712,0.001927,0.000787,0.00226,0.000615,0.002217,0.003007,0.001291,0.002172,0.000926,0.108376,0.006387,0.027806,0.001797,0.001232,0.001763,0.001414,0.001225,0.002547,0.000961,0.001298,0.058196,0.020783,0.001588,0.001061,0.041812,0.003313,0.003079,0.000981,0.008124,0.185293,0.00261,0.002603,0.002104,0.00076,0.001414,0.005332,0.111392,0.000833,0.002043,0.003215,0.004353
DC,0.001176,0.000877,0.00054,0.000753,0.000736,0.001277,0.002691,0.79877,0.01904,0.001673,0.001493,0.001127,0.000667,0.000649,0.001222,0.000817,0.000727,0.001232,0.001484,0.00247,0.1678,0.001996,0.00095,0.000705,0.000805,0.000676,0.001078,0.003417,0.000618,0.00082,0.002434,0.005268,0.000874,0.001097,0.003683,0.001222,0.000533,0.000604,0.005988,0.002547,0.002077,0.000623,0.001271,0.000683,0.001105,0.073801,0.003218,0.000652,0.000776,0.012279,0.000901
DE,0.000254,0.000648,0.00151,0.000384,0.000371,0.000554,0.005632,0.027622,0.909837,0.001328,0.001254,0.000475,0.00097,0.000379,0.000734,0.001113,0.00036,0.001075,0.000521,0.003606,0.070822,0.001982,0.000767,0.000294,0.00065,0.000742,0.000572,0.0036,0.000309,0.000977,0.0051,0.031539,0.001051,0.000538,0.00498,0.002336,0.000322,0.000254,0.03909,0.004497,0.002021,0.000303,0.001671,0.000318,0.000477,0.011097,0.004009,0.000234,0.00031,0.005588,0.001501
FL,0.006772,0.077935,0.009931,0.007478,0.005058,0.014461,0.021563,0.026473,0.020443,0.975686,0.070096,0.006257,0.014954,0.005775,0.018165,0.018747,0.010092,0.020931,0.033535,0.02682,0.018896,0.02452,0.02368,0.019475,0.012941,0.031679,0.008117,0.024465,0.010934,0.010246,0.043474,0.022119,0.009593,0.011208,0.027281,0.018826,0.007763,0.004317,0.0189,0.022397,0.032466,0.011322,0.023786,0.008675,0.009172,0.020272,0.035777,0.00529,0.01771,0.014505,0.012808
