STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.988942,9.5e-05,0.000112,0.000374,0.000256,0.000353,0.000188,0.000304,0.000127,0.000105,8.9e-05,0.003098,3.7e-05,0.001327,7.6e-05,8e-05,9e-05,0.000122,0.000135,0.000115,0.000116,0.000136,5.7e-05,0.000192,8.3e-05,6e-05,0.000887,6.2e-05,0.000182,0.000121,8.8e-05,4.1e-05,0.000155,0.000679,4.4e-05,9e-05,0.00014,0.001596,7.7e-05,1.7e-05,5.2e-05,0.000279,9.2e-05,0.000117,0.000398,0.000127,0.000126,0.004995,0.000227,6.8e-05,0.000614
AL,0.001417,0.968185,0.014193,0.003379,0.001289,0.003222,0.002364,0.003604,0.00296,0.023949,0.074447,0.001307,0.00561,0.003914,0.005579,0.006933,0.004126,0.014732,0.035944,0.001832,0.003026,0.001793,0.003867,0.003225,0.00698,0.118846,0.003015,0.007878,0.002186,0.003974,0.002044,0.002165,0.00795,0.003529,0.001962,0.004774,0.005801,0.001608,0.003551,0.001779,0.012485,0.003258,0.050728,0.005615,0.004257,0.006608,0.002246,0.001241,0.004676,0.005014,0.007977
AR,0.000832,0.007647,0.964522,0.004372,0.001463,0.004017,0.001525,0.001973,0.002477,0.001868,0.005027,0.000876,0.006156,0.00384,0.007557,0.007337,0.01361,0.00983,0.025892,0.001256,0.002293,0.001399,0.002933,0.002889,0.043782,0.036252,0.004385,0.003145,0.004918,0.006592,0.0013,0.001556,0.01298,0.003774,0.001351,0.003468,0.065427,0.001844,0.00271,0.001085,0.003446,0.004872,0.031977,0.014516,0.003575,0.003319,0.001464,0.001335,0.002932,0.00498,0.012248
AZ,0.007362,0.002419,0.005545,0.976856,0.021106,0.015549,0.001848,0.004458,0.002375,0.002537,0.002721,0.014481,0.009716,0.0208,0.006156,0.004451,0.007621,0.003126,0.00416,0.002204,0.00248,0.002214,0.003385,0.009086,0.006746,0.004121,0.012106,0.002531,0.015418,0.01115,0.002757,0.002216,0.06838,0.063788,0.002078,0.00302,0.008875,0.012348,0.002712,0.001695,0.00233,0.011109,0.003782,0.006265,0.03205,0.002856,0.002372,0.010126,0.00563,0.002368,0.023736
CA,0.017064,0.004017,0.007465,0.078253,0.990423,0.02118,0.006485,0.012748,0.005093,0.005096,0.006495,0.068484,0.007474,0.031166,0.008263,0.006398,0.00903,0.005205,0.006747,0.007048,0.006195,0.005745,0.005279,0.008059,0.008374,0.005012,0.018168,0.005505,0.006541,0.012632,0.007685,0.006866,0.037539,0.170476,0.007635,0.005007,0.009155,0.046049,0.005288,0.005626,0.004241,0.007525,0.007309,0.009211,0.049888,0.006357,0.007773,0.029412,0.005505,0.003182,0.028817
CO,0.005298,0.002997,0.005508,0.011504,0.00521,0.969365,0.002763,0.006014,0.002108,0.00387,0.003233,0.008581,0.009601,0.015965,0.005543,0.003593,0.018792,0.003258,0.006926,0.003279,0.003303,0.002051,0.002945,0.006632,0.007942,0.003196,0.027695,0.002485,0.014904,0.036127,0.00442,0.002434,0.046686,0.013962,0.002481,0.00349,0.008833,0.007518,0.002897,0.002186,0.00219,0.021566,0.003253,0.0058,0.026393,0.003521,0.005375,0.006262,0.004482,0.002001,0.217501
CT,0.000862,0.001009,0.001831,0.000876,0.000967,0.001541,0.963027,0.007019,0.010987,0.002485,0.001867,0.000566,0.00234,0.000581,0.002184,0.003024,0.001297,0.002376,0.00098,0.108652,0.006452,0.028452,0.001793,0.001181,0.00164,0.00125,0.001257,0.002404,0.000778,0.00129,0.057757,0.020695,0.001448,0.001042,0.043126,0.003295,0.003159,0.000986,0.008132,0.182624,0.002401,0.002498,0.001968,0.00077,0.001235,0.005121,0.102534,0.00081,0.002071,0.00327,0.003363
DC,0.001232,0.000858,0.000621,0.000662,0.000717,0.001315,0.002677,0.866826,0.017948,0.001583,0.001539,0.001118,0.000772,0.00068,0.00122,0.000804,0.000742,0.001266,0.001423,0.002527,0.165729,0.001996,0.000942,0.000788,0.000795,0.000834,0.000838,0.003196,0.000563,0.000854,0.002493,0.004984,0.000846,0.001093,0.003674,0.001212,0.000536,0.000586,0.005301,0.002949,0.001897,0.000621,0.001333,0.000678,0.001126,0.074647,0.003028,0.000734,0.000703,0.01171,0.000859
DE,0.000185,0.000641,0.001462,0.000342,0.00036,0.000526,0.005768,0.02747,0.925758,0.001276,0.001233,0.000431,0.000934,0.000348,0.00071,0.001108,0.000378,0.001123,0.000516,0.003549,0.069574,0.002377,0.000771,0.000341,0.000634,0.000851,0.000484,0.003585,0.000315,0.000953,0.005163,0.032068,0.000838,0.000541,0.005013,0.00229,0.000364,0.000241,0.038895,0.004067,0.001878,0.000372,0.001738,0.000306,0.000496,0.011206,0.003886,0.000241,0.000367,0.005685,0.00108
FL,0.006438,0.076105,0.009913,0.007573,0.005229,0.014237,0.021487,0.024662,0.02059,0.98133,0.07028,0.005792,0.014979,0.005789,0.017345,0.017973,0.009891,0.019551,0.033124,0.02886,0.018558,0.025749,0.022875,0.018816,0.012801,0.030557,0.007738,0.024056,0.010152,0.009882,0.044147,0.021941,0.008756,0.01124,0.030487,0.018296,0.007503,0.004341,0.018262,0.02269,0.031846,0.010442,0.022813,0.008688,0.009009,0.019683,0.037046,0.005454,0.016904,0.013366,0.011487
