STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.990826,5e-05,3.1e-05,0.000206,0.000106,0.000141,6.4e-05,0.0,9.7e-05,8.1e-05,7.3e-05,0.001777,3.9e-05,0.000413,6.9e-05,7.3e-05,0.000124,8.4e-05,6.4e-05,7e-05,5.5e-05,0.000101,6.1e-05,0.000124,3.4e-05,7.5e-05,0.000358,8.3e-05,0.000101,0.000105,8.8e-05,5.8e-05,7.8e-05,0.000268,4.3e-05,4.5e-05,8.2e-05,0.000708,4.9e-05,4.2e-05,2.7e-05,0.000147,9.2e-05,7.4e-05,0.000142,4.3e-05,0.000118,0.001326,6e-05,5.3e-05,0.000188
AL,0.001074,0.98587,0.007309,0.001816,0.000912,0.002719,0.001207,0.002505,0.001765,0.020043,0.056887,0.000958,0.002165,0.00157,0.003128,0.004979,0.002458,0.010207,0.020604,0.000847,0.00183,0.000812,0.001831,0.001353,0.004428,0.091015,0.002392,0.005225,0.00134,0.00232,0.000866,0.001205,0.004297,0.002206,0.000984,0.002556,0.002957,0.001141,0.001833,0.000844,0.007964,0.001691,0.037599,0.003714,0.002103,0.00349,0.001092,0.000886,0.001693,0.003525,0.004913
AR,0.000683,0.004398,0.989028,0.002679,0.001113,0.002475,0.000813,0.00078,0.001247,0.001544,0.002717,0.000479,0.003086,0.001849,0.004541,0.004495,0.006624,0.005744,0.016185,0.000569,0.001401,0.000652,0.001934,0.001419,0.02559,0.022732,0.002279,0.001456,0.001786,0.003417,0.000625,0.000963,0.007985,0.002296,0.000696,0.002297,0.041931,0.001432,0.001726,0.000569,0.001975,0.001856,0.016016,0.01013,0.002058,0.001994,0.000708,0.000873,0.00177,0.002448,0.006602
AZ,0.004733,0.001466,0.003348,0.98875,0.018548,0.010184,0.00093,0.001684,0.001085,0.001484,0.001638,0.00593,0.00405,0.010342,0.003432,0.002806,0.004496,0.002016,0.002763,0.00085,0.00131,0.000638,0.001841,0.005456,0.003867,0.002672,0.007457,0.001231,0.007531,0.006191,0.000767,0.001129,0.053649,0.049161,0.000775,0.001682,0.005838,0.007087,0.001606,0.000696,0.001089,0.006452,0.002266,0.004578,0.02387,0.001521,0.000531,0.006789,0.002691,0.001251,0.014581
CA,0.00688,0.001762,0.003112,0.045156,0.995829,0.010237,0.002148,0.003942,0.001457,0.002507,0.002389,0.036458,0.002918,0.018359,0.003517,0.003191,0.003622,0.002658,0.002978,0.001861,0.002221,0.001304,0.002073,0.003189,0.003397,0.003076,0.010734,0.001876,0.002862,0.004508,0.001644,0.001839,0.021819,0.113466,0.001596,0.001946,0.005287,0.031191,0.002303,0.001434,0.001617,0.003786,0.002928,0.004513,0.025773,0.002289,0.001889,0.012808,0.002208,0.002069,0.019337
CO,0.002098,0.001717,0.003918,0.00748,0.003349,0.985515,0.001138,0.002505,0.001489,0.002646,0.002162,0.004373,0.00545,0.011116,0.003684,0.002788,0.014241,0.002667,0.002721,0.000947,0.001859,0.000884,0.002057,0.003779,0.007121,0.001907,0.015932,0.001492,0.007754,0.024146,0.00114,0.001166,0.035109,0.008668,0.00093,0.002182,0.005664,0.00503,0.001789,0.000612,0.001374,0.011506,0.002339,0.004673,0.019502,0.001634,0.001003,0.003791,0.002718,0.001637,0.128477
CT,0.000195,0.000447,0.000637,0.00042,0.000354,0.00089,0.978562,0.003408,0.006104,0.001919,0.00094,0.000379,0.000655,0.000537,0.001035,0.00146,0.000467,0.001067,0.000458,0.06309,0.003518,0.012231,0.000711,0.000481,0.000679,0.000596,0.001036,0.001255,0.000507,0.00073,0.021848,0.010996,0.000842,0.000648,0.029016,0.001464,0.000548,0.000351,0.004772,0.12621,0.001525,0.000551,0.000984,0.000434,0.000929,0.002579,0.056752,0.00032,0.000682,0.001903,0.002441
DC,0.000146,0.000257,9.8e-05,0.000133,0.000134,0.00029,0.00068,0.908598,0.006379,0.000493,0.000351,0.0001,0.000105,0.000238,0.000239,0.000263,0.000103,0.000293,0.000135,0.000673,0.092839,0.000449,0.000214,0.000151,9.9e-05,0.000106,0.000395,0.000909,6.1e-05,0.000138,0.000406,0.00122,0.000177,0.000224,0.000906,0.000293,0.000136,8.8e-05,0.001513,0.000738,0.000491,7.4e-05,0.000282,0.00011,0.000323,0.030093,0.000708,0.000178,0.000129,0.003888,0.000375
DE,0.000244,0.000277,0.000279,0.000155,0.000101,0.000222,0.00245,0.015234,0.961888,0.000824,0.000545,0.0002,0.0003,0.000176,0.000415,0.000676,0.000184,0.000585,0.000271,0.001312,0.057482,0.000725,0.000361,0.000227,0.000233,0.000345,0.000414,0.001302,0.000244,0.00023,0.001009,0.017637,0.000354,0.000246,0.002504,0.000767,0.000203,0.000126,0.025091,0.001624,0.001068,0.000202,0.000525,0.000194,0.000342,0.005087,0.00121,8.4e-05,0.000285,0.001933,0.000939
FL,0.004392,0.057499,0.005586,0.004112,0.002748,0.009944,0.010482,0.011661,0.012823,0.990642,0.053033,0.003235,0.007924,0.003864,0.011649,0.01171,0.00584,0.013536,0.016833,0.009652,0.011713,0.006463,0.01297,0.012258,0.007942,0.019629,0.005631,0.014314,0.006475,0.006151,0.007739,0.01174,0.005261,0.006328,0.009475,0.011316,0.00384,0.00282,0.009477,0.009217,0.020515,0.006874,0.014992,0.005475,0.006929,0.011005,0.005814,0.00337,0.009395,0.00858,0.008542
GA,0.00366,0.102388,0.008014,0.003585,0.002061,0.006095,0.004237,0.008253,0.006233,0.036854,0.985775,0.002895,0.004678,0.003709,0.006822,0.010162,0.00426,0.020806,0.01143,0.003209,0.00723,0.003493,0.005711,0.004031,0.006259,0.025098,0.006572,0.028116,0.003309,0.004515,0.002894,0.004318,0.005349,0.005672,0.003574,0.00755,0.004876,0.002386,0.005622,0.002868,0.089079,0.003511,0.060632,0.004321,0.006651,0.01116,0.002922,0.002271,0.004315,0.010839,0.011014
HI,0.00488,9.5e-05,5.1e-05,0.000637,0.000996,0.000671,9.6e-05,0.000164,9.7e-05,8.3e-05,9.1e-05,0.990676,0.000179,0.000857,0.000199,0.000124,0.00012,0.000106,7.7e-05,8.7e-05,7.4e-05,0.000101,0.000136,0.000263,0.000161,0.000129,0.000377,6.4e-05,0.000244,0.000243,5.5e-05,8.7e-05,0.000222,0.001588,5.9e-05,6.4e-05,0.000111,0.001031,5.6e-05,0.000127,7.3e-05,0.000294,7.8e-05,0.000144,0.001219,9.8e-05,8.9e-05,0.001485,0.000175,6.8e-05,0.000156
IA,0.000439,0.00148,0.003045,0.003006,0.001023,0.00441,0.000845,0.000657,0.001069,0.001531,0.001362,0.000579,0.984933,0.004701,0.031002,0.005908,0.011287,0.003644,0.001202,0.000656,0.001243,0.001884,0.002048,0.027288,0.015594,0.002005,0.007363,0.001291,0.010332,0.14055,0.001041,0.000887,0.005139,0.003667,0.000771,0.002583,0.00542,0.002425,0.001789,0.000591,0.001024,0.092822,0.002789,0.001504,0.004251,0.001419,0.00118,0.001827,0.020289,0.002986,0.023749
ID,0.002147,0.000389,0.000716,0.002524,0.001775,0.002677,0.00025,0.000452,0.00034,0.000413,0.00042,0.001338,0.001463,0.982261,0.000823,0.000838,0.001122,0.00075,0.0004,0.000294,0.000365,0.000478,0.000399,0.001104,0.001096,0.000706,0.045385,0.00031,0.00477,0.00349,0.000274,0.00027,0.002891,0.007304,0.000445,0.00053,0.001111,0.022359,0.000503,0.000169,0.000328,0.003492,0.000638,0.000697,0.036888,0.000473,0.000531,0.043698,0.000671,0.000485,0.042492
IL,0.002196,0.004526,0.009863,0.00682,0.002805,0.008072,0.003328,0.004927,0.003691,0.006182,0.005072,0.003634,0.074863,0.005796,0.987731,0.081671,0.012627,0.023591,0.004203,0.002905,0.004238,0.002609,0.015129,0.013057,0.071466,0.006591,0.009849,0.003618,0.012422,0.014853,0.003004,0.003546,0.011275,0.007885,0.003115,0.012561,0.008368,0.003966,0.006847,0.002404,0.00409,0.01158,0.010642,0.004468,0.006929,0.004626,0.003276,0.003154,0.08248,0.008702,0.025908
IN,0.001269,0.004222,0.006826,0.003571,0.001523,0.004093,0.003019,0.002258,0.003529,0.004503,0.004748,0.001278,0.010838,0.003771,0.068675,0.985919,0.005618,0.106783,0.002891,0.002302,0.003863,0.002304,0.035162,0.005504,0.012523,0.00541,0.005781,0.003533,0.006475,0.008051,0.002182,0.003124,0.008307,0.00442,0.002888,0.042349,0.005873,0.002677,0.007011,0.001835,0.003927,0.005661,0.011317,0.002951,0.004606,0.004438,0.002804,0.001895,0.013729,0.011165,0.017679
KS,0.001903,0.001365,0.00635,0.003328,0.001039,0.009993,0.000675,0.000903,0.000696,0.001034,0.001239,0.000579,0.010764,0.002696,0.003868,0.002922,0.985113,0.002745,0.00185,0.000699,0.000933,0.000623,0.000943,0.003232,0.103387,0.002448,0.003484,0.000792,0.003674,0.028681,0.000669,0.000675,0.008019,0.002676,0.000713,0.001564,0.024809,0.001585,0.001181,0.000359,0.000922,0.007242,0.002277,0.003031,0.003245,0.001386,0.001151,0.001025,0.002214,0.001705,0.013048
KY,0.000878,0.007328,0.006436,0.001636,0.000765,0.002761,0.001451,0.001642,0.002089,0.005082,0.007245,0.000938,0.004775,0.002004,0.014556,0.065495,0.004162,0.979443,0.002966,0.001134,0.002698,0.000855,0.006594,0.002593,0.009714,0.007741,0.002749,0.004137,0.0027,0.003983,0.000987,0.001514,0.003987,0.002348,0.001433,0.048734,0.002824,0.001454,0.003748,0.000823,0.005379,0.002353,0.051138,0.002042,0.002548,0.006577,0.001564,0.001035,0.004819,0.042045,0.008167
LA,0.000878,0.012436,0.022275,0.002228,0.000936,0.005985,0.000765,0.00156,0.000858,0.005551,0.004458,0.001298,0.001155,0.001405,0.00164,0.001879,0.001636,0.002726,0.988705,0.000559,0.001168,0.000565,0.000814,0.00085,0.002481,0.077185,0.003051,0.00195,0.000974,0.001222,0.000537,0.000911,0.006357,0.002392,0.000618,0.001163,0.004328,0.000823,0.001106,0.000633,0.002422,0.00079,0.005688,0.017145,0.002858,0.001894,0.000649,0.000728,0.000803,0.001895,0.004662
MA,0.00083,0.000605,0.000775,0.000632,0.000557,0.001342,0.097292,0.007802,0.004889,0.003551,0.001102,0.001358,0.000936,0.00062,0.001592,0.001721,0.000882,0.001506,0.000606,0.984348,0.006174,0.070591,0.001076,0.000893,0.000878,0.000694,0.001431,0.00154,0.000873,0.000927,0.291161,0.006485,0.000986,0.000812,0.011758,0.002005,0.000709,0.000647,0.004573,0.377407,0.001746,0.000404,0.001165,0.000599,0.001335,0.003791,0.096506,0.000708,0.001315,0.002949,0.002597
MD,0.00083,0.001667,0.001759,0.001199,0.000707,0.001766,0.006458,0.647163,0.259091,0.003707,0.002869,0.000659,0.001498,0.001322,0.00245,0.003667,0.001516,0.003604,0.00147,0.004776,0.979047,0.00413,0.001979,0.00115,0.001878,0.002138,0.002316,0.00574,0.000893,0.001393,0.004802,0.012253,0.002027,0.001558,0.006084,0.004231,0.001342,0.000795,0.041218,0.005674,0.005097,0.001084,0.003308,0.001227,0.001845,0.070237,0.004338,0.000889,0.001521,0.08728,0.003223
ME,4.9e-05,0.000128,0.000134,0.000124,7.1e-05,0.000191,0.004742,0.000411,0.00068,0.000577,0.000258,0.00016,0.000269,0.000279,0.000255,0.000368,0.000137,0.000283,0.00011,0.015816,0.000678,0.985885,0.00021,0.000142,0.000182,0.000149,0.000132,0.000407,0.000244,0.000184,0.078918,0.0009,0.00021,0.000179,0.001221,0.000405,0.000234,0.00017,0.00086,0.007867,0.000336,7.4e-05,0.000246,0.000116,0.000219,0.000596,0.009444,0.000146,0.000567,0.000538,0.000563
