STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.994704,1.3e-05,1.6e-05,0.00014,5.1e-05,9.4e-05,2.3e-05,8.6e-05,0.0,4.2e-05,3.4e-05,0.000207,1.6e-05,0.00052,3.4e-05,3.8e-05,4.4e-05,6e-05,3.5e-05,1.4e-05,3.2e-05,6.5e-05,2.6e-05,7.6e-05,3.9e-05,3.2e-05,0.000496,2.8e-05,0.000179,5.3e-05,1.2e-05,8e-06,0.000115,0.000176,2.4e-05,1.8e-05,3.7e-05,0.000784,2.1e-05,2.2e-05,2e-05,0.000108,1.9e-05,3.7e-05,0.00018,3.9e-05,0.0,0.001285,4.4e-05,4.2e-05,0.000206
AL,0.001011,0.977483,0.01961,0.002623,0.000954,0.002711,0.001464,0.002185,0.002127,0.031695,0.086134,0.000104,0.003636,0.002333,0.005799,0.008204,0.003979,0.016671,0.054747,0.001061,0.002839,0.001344,0.002443,0.001445,0.008561,0.151451,0.003568,0.007689,0.001813,0.002947,0.00121,0.001644,0.007203,0.002261,0.001176,0.004646,0.0072,0.001196,0.002917,0.001034,0.012102,0.002746,0.064502,0.00597,0.002701,0.005754,0.001277,0.00079,0.002418,0.00625,0.008815
AR,0.000485,0.008631,0.9732,0.004059,0.001364,0.003765,0.001253,0.0012,0.001572,0.002522,0.004202,8.3e-05,0.006178,0.003149,0.007783,0.00702,0.0162,0.008577,0.028433,0.000954,0.002084,0.000891,0.002377,0.001938,0.049474,0.036844,0.003644,0.002614,0.003367,0.006221,0.00094,0.001338,0.013245,0.003142,0.000983,0.003498,0.065592,0.001491,0.003004,0.000754,0.003183,0.005545,0.029208,0.014545,0.003079,0.003549,0.001099,0.001097,0.003095,0.004777,0.012871
AZ,0.002992,0.00165,0.00475,0.987402,0.020847,0.011544,0.000763,0.001071,0.001,0.001107,0.001532,0.00056,0.003576,0.010587,0.003261,0.002838,0.004706,0.001924,0.002454,0.00075,0.001149,0.00081,0.00132,0.002301,0.004485,0.002703,0.0091,0.00121,0.004842,0.005954,0.000799,0.000877,0.052457,0.061605,0.000645,0.001564,0.007036,0.007032,0.001475,0.000646,0.0014,0.004985,0.002736,0.004214,0.03109,0.001578,0.000922,0.00517,0.002063,0.00174,0.021333
CA,0.003921,0.001744,0.004192,0.047861,0.996356,0.009264,0.001247,0.002313,0.001476,0.001438,0.002014,0.008087,0.00354,0.020196,0.003119,0.002776,0.004036,0.002222,0.002536,0.001262,0.001599,0.001458,0.001242,0.002053,0.003996,0.002568,0.012821,0.001676,0.003387,0.007157,0.001151,0.001496,0.025194,0.138795,0.00119,0.001911,0.00562,0.03649,0.001787,0.001098,0.00161,0.004588,0.003101,0.003621,0.027043,0.001967,0.001489,0.012196,0.001716,0.001707,0.030149
CO,0.002021,0.001393,0.003927,0.00893,0.003146,0.984569,0.000758,0.000728,0.000826,0.001326,0.001284,0.000477,0.006757,0.013583,0.003323,0.002729,0.018186,0.002254,0.002205,0.000684,0.001162,0.000826,0.001176,0.003332,0.006258,0.00188,0.018926,0.001052,0.009624,0.030358,0.000787,0.000756,0.056147,0.010725,0.00064,0.001586,0.007746,0.005516,0.001311,0.000409,0.001082,0.016492,0.002232,0.004331,0.025596,0.001397,0.001454,0.003802,0.002625,0.001807,0.173048
CT,0.000121,0.00058,0.000957,0.000517,0.000294,0.000511,0.977268,0.002699,0.006271,0.000968,0.001083,2.1e-05,0.00079,0.000662,0.00115,0.001743,0.000565,0.001295,0.000516,0.076269,0.003936,0.016684,0.000699,0.000377,0.00089,0.000672,0.000725,0.001635,0.000319,0.000755,0.02476,0.01263,0.001401,0.000602,0.033394,0.001916,0.00067,0.000458,0.006223,0.150284,0.001747,0.001048,0.00126,0.000373,0.000733,0.003361,0.044897,0.000292,0.000773,0.002895,0.002351
DC,0.000121,0.000167,0.000119,0.000128,8.3e-05,0.000139,0.00078,0.909823,0.006302,0.000305,0.000358,0.0,0.0001,9.2e-05,0.000199,0.000234,8.3e-05,0.000222,0.000156,0.000601,0.094324,0.000373,0.000165,9e-05,0.000113,0.000231,7.6e-05,0.001031,2e-05,0.000114,0.000258,0.001371,0.000209,0.000117,0.000878,0.000291,0.000101,5.6e-05,0.001519,0.000625,0.000706,0.000126,0.000317,0.0001,0.00013,0.032096,0.000532,7.8e-05,0.000148,0.003054,0.000118
DE,4e-05,0.000396,0.000534,0.000222,9.6e-05,0.000243,0.003788,0.015808,0.941913,0.000652,0.000722,2.1e-05,0.000399,0.000204,0.000504,0.000793,0.000259,0.000657,0.000322,0.002029,0.072855,0.001976,0.000317,0.000189,0.000396,0.000445,0.000267,0.002191,8e-05,0.000347,0.002079,0.021477,0.000554,0.000206,0.003443,0.001143,0.000305,0.000188,0.03335,0.002584,0.001581,0.000217,0.000793,0.000175,0.000298,0.007591,0.00195,0.00011,0.000292,0.003255,0.001234
FL,0.002223,0.113289,0.011751,0.002886,0.001415,0.005173,0.007672,0.008825,0.008271,0.990506,0.086143,0.000518,0.004821,0.002782,0.009799,0.011837,0.004579,0.017715,0.030291,0.006772,0.008357,0.00784,0.007175,0.003369,0.008486,0.045741,0.003758,0.015458,0.00279,0.004003,0.007212,0.006238,0.005729,0.003597,0.006399,0.009137,0.005562,0.00174,0.007649,0.008809,0.022888,0.003757,0.030352,0.005046,0.00316,0.011177,0.007518,0.001524,0.005234,0.010818,0.010255
GA,0.002304,0.110026,0.012209,0.003365,0.001474,0.003733,0.005052,0.007583,0.007318,0.043889,0.981879,0.000539,0.00554,0.004341,0.008493,0.011865,0.004952,0.022962,0.012227,0.003661,0.008147,0.005135,0.007055,0.003279,0.007905,0.025574,0.004941,0.032208,0.003308,0.005259,0.003712,0.004862,0.00829,0.003281,0.004229,0.00933,0.005519,0.002254,0.007048,0.003381,0.105523,0.003956,0.07136,0.004341,0.004637,0.014448,0.004327,0.001896,0.004677,0.013478,0.014428
