STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.989969,4.5e-05,4.8e-05,0.000178,9.1e-05,0.000128,5.8e-05,0.000274,3.2e-05,6.2e-05,5.5e-05,0.00166,7.1e-05,0.000516,3.1e-05,5.1e-05,5.9e-05,8.2e-05,5.8e-05,7.3e-05,4.3e-05,2.9e-05,4.8e-05,8.2e-05,3.3e-05,5.5e-05,0.00046,4.3e-05,0.000142,4.5e-05,2.2e-05,2e-05,5.3e-05,0.000224,4.8e-05,4.1e-05,6.3e-05,0.000646,3.7e-05,2.1e-05,2.7e-05,9e-05,7.3e-05,6.4e-05,0.000211,5.2e-05,2.9e-05,0.001369,5.8e-05,7e-06,0.00015
AL,0.00139,0.971143,0.009452,0.002494,0.000881,0.002294,0.001056,0.002372,0.001782,0.019393,0.053412,0.000756,0.002541,0.001812,0.003347,0.004455,0.002747,0.009451,0.01841,0.00073,0.002081,0.000752,0.001516,0.001354,0.004656,0.090147,0.002336,0.004657,0.001281,0.002709,0.000732,0.001217,0.007661,0.002202,0.000976,0.002532,0.004136,0.000857,0.001831,0.000947,0.007683,0.001721,0.041733,0.003882,0.002122,0.003736,0.000854,0.000704,0.001751,0.002745,0.006283
AR,0.000521,0.005122,0.968351,0.003641,0.00101,0.002834,0.00078,0.003194,0.000875,0.001363,0.002929,0.000553,0.003499,0.002153,0.005303,0.004516,0.009396,0.005985,0.021668,0.000477,0.001435,0.000506,0.001887,0.001539,0.03588,0.028075,0.002741,0.00168,0.001647,0.004047,0.000513,0.000886,0.013626,0.002248,0.00074,0.002643,0.053501,0.000977,0.001839,0.000463,0.002098,0.002259,0.021539,0.011887,0.002327,0.002671,0.000648,0.000737,0.001962,0.002693,0.011249
AZ,0.003517,0.001415,0.003951,0.980123,0.014971,0.009465,0.000685,0.001186,0.000778,0.001433,0.001447,0.004113,0.003562,0.011318,0.00357,0.002838,0.004187,0.001774,0.002454,0.000823,0.001017,0.000434,0.001451,0.004021,0.004288,0.002295,0.006733,0.001036,0.005733,0.00552,0.000513,0.000945,0.055183,0.054118,0.000762,0.001676,0.00689,0.005316,0.00136,0.000842,0.00111,0.004411,0.002573,0.004497,0.021543,0.001582,0.000412,0.005337,0.002431,0.001168,0.015946
CA,0.00634,0.001971,0.004066,0.044919,0.993859,0.009223,0.001656,0.00479,0.00141,0.002301,0.002265,0.024548,0.003376,0.017601,0.00382,0.003292,0.003764,0.00241,0.00278,0.002136,0.00212,0.001215,0.001782,0.002691,0.004096,0.002741,0.009953,0.001676,0.003578,0.005855,0.001354,0.001746,0.031056,0.123939,0.001835,0.002278,0.006413,0.029599,0.0022,0.001936,0.001566,0.004034,0.003154,0.004662,0.024695,0.002474,0.00209,0.011327,0.002405,0.001555,0.024203
CO,0.002171,0.001763,0.003821,0.007355,0.002781,0.978081,0.000881,0.003239,0.001134,0.002335,0.001767,0.003541,0.005895,0.011045,0.003638,0.002751,0.015481,0.002376,0.002426,0.00092,0.001594,0.000579,0.001496,0.003227,0.007264,0.002131,0.014239,0.001275,0.0074,0.024906,0.00095,0.001055,0.036216,0.009091,0.000826,0.001825,0.006608,0.003958,0.001531,0.000863,0.001125,0.01074,0.002493,0.004925,0.019291,0.001694,0.000883,0.003202,0.002737,0.001517,0.133399
CT,8.7e-05,0.000437,0.000851,0.000437,0.0003,0.000564,0.966186,0.006478,0.004844,0.001147,0.000822,0.000387,0.000738,0.000545,0.001049,0.00134,0.000469,0.000834,0.000369,0.058481,0.003254,0.011445,0.000647,0.000507,0.000703,0.000428,0.000699,0.001125,0.000366,0.000695,0.021452,0.010562,0.001303,0.000448,0.027096,0.001457,0.000593,0.000336,0.004527,0.127125,0.001161,0.000879,0.000996,0.000421,0.000633,0.002478,0.060503,0.000308,0.000751,0.00154,0.002483
DC,0.00013,0.000253,0.000208,0.000202,0.000153,0.000436,0.000865,0.843195,0.005833,0.000415,0.000433,0.000129,0.000253,0.000175,0.000352,0.000268,0.000159,0.000295,0.000162,0.000607,0.085381,0.000333,0.000332,0.000199,0.000215,0.000234,0.000276,0.001006,0.000102,0.000161,0.000382,0.001395,0.00018,0.000191,0.000922,0.000446,0.000207,0.000155,0.001806,0.000863,0.000647,0.000108,0.00048,0.000195,0.000304,0.028007,0.000648,0.000222,0.000279,0.004143,0.000479
DE,0.000174,0.00028,0.000472,0.000208,9e-05,0.000218,0.001704,0.014371,0.932713,0.000669,0.000555,0.000295,0.000451,0.000185,0.000388,0.000486,0.000188,0.000453,0.000204,0.00103,0.056361,0.000666,0.000261,0.000141,0.000252,0.000303,0.000423,0.001196,0.000142,0.000354,0.000983,0.015833,0.00054,0.000251,0.001926,0.000663,0.000282,6.5e-05,0.023823,0.001052,0.001005,0.000215,0.000597,0.00017,0.000168,0.005117,0.001884,9.9e-05,0.000145,0.002045,0.000688
FL,0.003995,0.058579,0.006189,0.004491,0.002536,0.009004,0.00802,0.013322,0.009041,0.985574,0.04757,0.002674,0.006823,0.003964,0.011369,0.010053,0.005096,0.012007,0.013691,0.008775,0.010191,0.004876,0.01003,0.009075,0.007578,0.017762,0.004599,0.012817,0.004493,0.005527,0.006029,0.01074,0.007809,0.006421,0.008587,0.009918,0.004993,0.002485,0.00791,0.008439,0.018133,0.004805,0.014637,0.005709,0.006614,0.010606,0.004681,0.002716,0.008544,0.007669,0.009902
GA,0.003257,0.103973,0.009642,0.004006,0.002018,0.004661,0.003928,0.010037,0.005784,0.034557,0.974509,0.00225,0.004941,0.004198,0.007316,0.009215,0.004778,0.019051,0.010662,0.003373,0.006355,0.003313,0.004842,0.003752,0.006816,0.022023,0.005243,0.026398,0.003578,0.005475,0.002567,0.00429,0.010002,0.005294,0.003788,0.007068,0.00537,0.002119,0.005075,0.002841,0.083182,0.003407,0.060348,0.004563,0.005287,0.011143,0.002709,0.002007,0.004304,0.008449,0.013074
HI,0.00343,0.000103,7.8e-05,0.000472,0.000917,0.000495,0.000111,0.000319,0.000113,9e-05,7.3e-05,0.98744,0.000212,0.000711,0.000143,0.000116,0.000197,8.8e-05,9.4e-05,0.000117,9.9e-05,2.9e-05,0.000105,0.000229,0.000192,0.000117,0.00035,9.1e-05,0.000102,0.000161,5.5e-05,0.000107,0.000138,0.001332,9.7e-05,7.2e-05,0.000129,0.001092,8.1e-05,2.1e-05,5.4e-05,5.4e-05,9.6e-05,0.000147,0.001179,0.000124,8.8e-05,0.001318,0.00015,3e-05,0.00015
IA,0.000521,0.001516,0.003702,0.003074,0.000911,0.004637,0.000849,0.001506,0.000891,0.001353,0.00141,0.000922,0.964506,0.005786,0.032545,0.005484,0.0127,0.003146,0.001122,0.000603,0.001153,0.001129,0.001759,0.025125,0.018263,0.001805,0.00758,0.00112,0.009209,0.140176,0.000776,0.000752,0.007428,0.003969,0.000662,0.002488,0.006221,0.001723,0.00156,0.000379,0.000971,0.085543,0.002813,0.001624,0.004803,0.001279,0.000677,0.001357,0.019996,0.002254,0.026955
ID,0.003213,0.000451,0.000907,0.003153,0.001565,0.002938,0.000186,0.001049,0.000194,0.000311,0.00039,0.001125,0.001968,0.963094,0.001067,0.000943,0.001323,0.000679,0.000399,0.000147,0.000268,0.000246,0.000326,0.00102,0.001282,0.00072,0.044429,0.00031,0.005428,0.004452,0.000197,0.000237,0.004726,0.008564,0.000221,0.000551,0.001202,0.019324,0.000385,0.000147,0.000356,0.004088,0.000654,0.000649,0.03775,0.000391,0.000324,0.039097,0.00079,0.000446,0.047508
IL,0.001824,0.004553,0.012396,0.007196,0.002488,0.008274,0.003036,0.007071,0.002933,0.005481,0.005333,0.002932,0.083299,0.006877,0.976385,0.087269,0.013303,0.025039,0.004069,0.002883,0.003946,0.002127,0.015002,0.011909,0.079858,0.006553,0.011204,0.003226,0.011364,0.017835,0.002458,0.003099,0.016233,0.007838,0.002923,0.01237,0.009689,0.002876,0.006278,0.002189,0.003677,0.011941,0.011877,0.004597,0.006881,0.004815,0.003386,0.002354,0.089844,0.008078,0.033656
IN,0.000999,0.004518,0.008868,0.003979,0.001341,0.004059,0.002463,0.005247,0.002511,0.003994,0.004681,0.001033,0.011324,0.004597,0.070269,0.964305,0.006511,0.103605,0.002969,0.00173,0.003525,0.00204,0.037089,0.005276,0.013955,0.004824,0.007488,0.003204,0.006526,0.010211,0.001562,0.002687,0.012196,0.004615,0.002547,0.040843,0.006686,0.001784,0.006623,0.001305,0.003777,0.006526,0.012274,0.002921,0.004561,0.004618,0.002473,0.001327,0.013498,0.009692,0.023395
KS,0.000651,0.001283,0.008556,0.003377,0.000895,0.011133,0.00051,0.002099,0.000454,0.000863,0.001233,0.000461,0.010777,0.003068,0.004041,0.003111,0.962096,0.002659,0.00157,0.00059,0.000845,0.000694,0.000868,0.002755,0.114483,0.002142,0.003753,0.000735,0.003944,0.031481,0.000404,0.000592,0.010447,0.002545,0.000443,0.001561,0.033432,0.001217,0.001109,0.000274,0.000871,0.007441,0.002447,0.003355,0.003208,0.001107,0.000883,0.000893,0.00221,0.00148,0.016963
KY,0.001042,0.007525,0.007817,0.002081,0.000672,0.002672,0.001226,0.002692,0.001507,0.004358,0.006993,0.000756,0.004427,0.002367,0.01489,0.06445,0.004589,0.958764,0.002911,0.00107,0.002213,0.001143,0.005951,0.00219,0.01054,0.007277,0.00379,0.003988,0.002419,0.004896,0.000765,0.00141,0.006707,0.002775,0.001335,0.04713,0.00362,0.001027,0.003479,0.000842,0.00508,0.002689,0.055509,0.002028,0.002389,0.006549,0.001148,0.000821,0.004188,0.043415,0.012027
