STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.994882,2.4e-05,2.4e-05,0.0001,6.6e-05,6.3e-05,2.9e-05,0.0,5e-05,3.4e-05,3.4e-05,0.000169,4e-06,0.000423,3.5e-05,2.8e-05,5.7e-05,5.1e-05,3.5e-05,7e-06,2e-05,0.0,2.4e-05,6.5e-05,3.7e-05,4e-05,0.00043,2.5e-05,0.000143,0.0,0.0,7e-06,6.3e-05,0.000106,1.5e-05,1.7e-05,3.4e-05,0.000405,3e-05,0.0,3.2e-05,0.00013,3.4e-05,3e-05,0.000113,2.3e-05,0.0,0.000762,4.3e-05,0.0,0.000147
AL,0.000487,0.978106,0.01715,0.002517,0.000926,0.00249,0.001643,0.001561,0.002239,0.03074,0.081941,0.000169,0.003463,0.002042,0.005502,0.007785,0.004008,0.015943,0.049707,0.001071,0.002783,0.00121,0.002615,0.001594,0.007648,0.143059,0.002831,0.007005,0.001853,0.0034,0.001075,0.001691,0.008227,0.00208,0.001124,0.004449,0.00666,0.001086,0.003024,0.001198,0.011671,0.002738,0.059236,0.005438,0.002209,0.005734,0.001096,0.00071,0.002345,0.006365,0.009839
AR,0.000366,0.008628,0.975587,0.004041,0.001384,0.003749,0.001227,0.000827,0.001526,0.002274,0.004176,2.1e-05,0.006329,0.002548,0.00764,0.007045,0.015555,0.008996,0.027298,0.001032,0.002086,0.000862,0.002251,0.002187,0.04721,0.0348,0.002694,0.002331,0.003054,0.006975,0.000943,0.001359,0.013282,0.00264,0.001057,0.003584,0.062429,0.001616,0.0031,0.000723,0.003227,0.004583,0.027688,0.014043,0.003067,0.003598,0.001026,0.000934,0.003144,0.004922,0.013786
AZ,0.002884,0.001625,0.004774,0.988337,0.020224,0.010556,0.000787,0.001148,0.000846,0.000999,0.001473,0.000719,0.003503,0.010573,0.003187,0.002897,0.004118,0.002054,0.002595,0.000664,0.001155,0.000812,0.001143,0.002331,0.004473,0.002727,0.008219,0.001172,0.004765,0.006327,0.000764,0.00099,0.051287,0.058292,0.000671,0.001661,0.007504,0.006806,0.00152,0.000859,0.001292,0.005104,0.002629,0.003997,0.027933,0.001645,0.001273,0.004577,0.002103,0.001694,0.024449
CA,0.0039,0.001736,0.004337,0.045925,0.996601,0.008536,0.001412,0.003306,0.001145,0.001341,0.001895,0.007169,0.003654,0.018845,0.003331,0.003131,0.003517,0.002355,0.002391,0.001147,0.001703,0.001144,0.001218,0.002083,0.004123,0.002767,0.011285,0.001596,0.003421,0.007299,0.001206,0.001575,0.026375,0.12768,0.001235,0.002049,0.005971,0.036103,0.001973,0.001469,0.00154,0.004452,0.002923,0.003379,0.025072,0.002097,0.001096,0.011228,0.001845,0.002164,0.030989
CO,0.002762,0.001307,0.003813,0.008461,0.002979,0.986414,0.000851,0.000964,0.00068,0.001113,0.0013,0.000402,0.006862,0.011749,0.003267,0.002775,0.016402,0.002355,0.002147,0.00064,0.001129,0.000613,0.001135,0.003405,0.005909,0.001878,0.017103,0.000952,0.009916,0.028365,0.000824,0.00073,0.053299,0.009916,0.000587,0.001609,0.007199,0.004941,0.001258,0.00052,0.000968,0.016076,0.001977,0.003924,0.024966,0.001331,0.001379,0.003685,0.002722,0.001652,0.161954
CT,0.000122,0.000624,0.000953,0.000482,0.000252,0.000494,0.980969,0.002893,0.005772,0.000948,0.001064,0.0,0.000914,0.000526,0.001209,0.001922,0.000615,0.001334,0.000483,0.070997,0.003872,0.01636,0.000704,0.000424,0.000902,0.000765,0.000547,0.00154,0.000529,0.000911,0.023145,0.012022,0.001275,0.000507,0.030058,0.001865,0.000726,0.000358,0.006115,0.136753,0.001776,0.000969,0.001292,0.00036,0.000676,0.003276,0.0406,0.000248,0.00082,0.002918,0.003064
DC,4.1e-05,0.000143,8.7e-05,9.2e-05,6.5e-05,0.000133,0.000717,0.911195,0.005689,0.000303,0.000341,0.0,8.7e-05,4.1e-05,0.0002,0.000202,0.000119,0.000211,0.000131,0.000514,0.090061,0.000298,0.000168,7.9e-05,0.000134,0.000164,5.9e-05,0.000941,0.000122,2e-05,0.000311,0.001396,9.5e-05,9.8e-05,0.000767,0.000286,9.5e-05,5.2e-05,0.001567,0.000678,0.000646,7.5e-05,0.000269,8.6e-05,0.00015,0.030578,0.000601,4.8e-05,0.000124,0.002784,5.9e-05
DE,0.000122,0.000434,0.000563,0.00023,0.000105,0.000235,0.003825,0.014556,0.957055,0.000637,0.00078,4.2e-05,0.000429,0.000248,0.000536,0.000842,0.000277,0.000842,0.00025,0.001787,0.06732,0.00179,0.000319,0.000203,0.000422,0.000429,0.000371,0.002106,0.000407,0.00029,0.002269,0.019578,0.00059,0.000257,0.002988,0.001202,0.000317,0.00013,0.030612,0.002508,0.00155,0.000298,0.000889,0.000164,0.000282,0.006878,0.001733,9.7e-05,0.000358,0.003329,0.00106
FL,0.001869,0.106215,0.009497,0.002606,0.001236,0.004275,0.007655,0.006153,0.007597,0.991075,0.076636,0.000465,0.004135,0.002403,0.008274,0.010406,0.004079,0.015415,0.027964,0.006051,0.007295,0.007194,0.007009,0.003278,0.006939,0.039209,0.003339,0.013264,0.002097,0.00367,0.006294,0.005464,0.005846,0.002851,0.005684,0.008059,0.004629,0.001543,0.007107,0.008519,0.02087,0.003614,0.023854,0.004181,0.002572,0.009902,0.007922,0.001518,0.00497,0.009501,0.009102
