STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.984751,3.9e-05,1.9e-05,0.000192,7.4e-05,0.000144,5e-05,0.000125,1.7e-05,6.7e-05,5.4e-05,0.00185,2e-05,0.000394,6.1e-05,4.5e-05,0.000129,8.5e-05,5e-05,4.1e-05,6.3e-05,7.5e-05,6.1e-05,9.8e-05,4.4e-05,6.7e-05,0.000176,4.4e-05,2.1e-05,7.4e-05,0.000106,2.9e-05,6.9e-05,0.000182,3.3e-05,3.9e-05,7.8e-05,0.000538,4.6e-05,0.0,2.3e-05,7.5e-05,5.4e-05,6.7e-05,0.000113,5e-05,3.3e-05,0.001079,6.2e-05,4.6e-05,0.000255
AL,0.001107,0.985397,0.009613,0.002201,0.000983,0.00241,0.001148,0.002213,0.00179,0.0194,0.055523,0.000757,0.002669,0.001917,0.003477,0.005286,0.00298,0.010586,0.019547,0.001009,0.002102,0.000843,0.0018,0.001564,0.004731,0.092986,0.00174,0.005036,0.0012,0.002694,0.00094,0.001311,0.00653,0.00192,0.000974,0.00285,0.004087,0.001071,0.002022,0.001012,0.008371,0.001414,0.038651,0.003993,0.002063,0.004021,0.000893,0.000826,0.00184,0.003416,0.005907
AR,0.000856,0.005663,0.982848,0.003563,0.001254,0.002922,0.000954,0.000752,0.001338,0.001485,0.003255,0.000168,0.00401,0.002194,0.005704,0.005518,0.00861,0.006982,0.020923,0.000714,0.001623,0.000949,0.002097,0.001675,0.030976,0.027459,0.002776,0.001906,0.001841,0.004119,0.000764,0.001111,0.011754,0.00255,0.00081,0.002866,0.051574,0.001417,0.002097,0.000603,0.002517,0.002959,0.021656,0.01205,0.00274,0.002737,0.000728,0.000826,0.002126,0.002713,0.010058
AZ,0.003573,0.001478,0.003737,0.987557,0.01551,0.008302,0.000954,0.001127,0.001137,0.001439,0.001629,0.005256,0.003805,0.00997,0.003474,0.002848,0.004196,0.001876,0.002294,0.00085,0.001252,0.000783,0.001657,0.004413,0.004053,0.002275,0.007664,0.001229,0.006145,0.005443,0.000905,0.001086,0.053993,0.04387,0.000857,0.001737,0.00661,0.00586,0.001523,0.00071,0.001394,0.005674,0.002532,0.004383,0.020254,0.001689,0.000628,0.005433,0.002427,0.001322,0.015742
CA,0.008908,0.001776,0.003618,0.041831,0.995162,0.008732,0.001996,0.002756,0.001606,0.002286,0.002488,0.02668,0.00334,0.01633,0.003698,0.003497,0.003561,0.002479,0.002544,0.001933,0.002198,0.001265,0.001921,0.002842,0.003697,0.002425,0.01003,0.001737,0.003372,0.005227,0.001681,0.001783,0.025914,0.094532,0.001613,0.002099,0.006154,0.027388,0.002083,0.00127,0.001715,0.003431,0.003104,0.004412,0.019776,0.002483,0.002481,0.011007,0.002106,0.002071,0.021618
CO,0.002164,0.001491,0.00394,0.006795,0.003006,0.98322,0.000992,0.002255,0.001305,0.002333,0.001809,0.004415,0.005302,0.01209,0.003632,0.002822,0.013987,0.00247,0.002288,0.001114,0.001859,0.000964,0.00181,0.003544,0.007019,0.001948,0.014723,0.001415,0.006662,0.023602,0.000987,0.001146,0.038092,0.007475,0.00099,0.002032,0.006341,0.004745,0.001801,0.000624,0.001336,0.010405,0.002445,0.004416,0.018748,0.001695,0.001091,0.003626,0.00252,0.00159,0.135102
CT,0.000755,0.000457,0.000672,0.000447,0.000372,0.000762,0.980279,0.002965,0.005854,0.001312,0.000905,0.000294,0.000795,0.000554,0.000952,0.001507,0.000497,0.001021,0.000451,0.058715,0.00339,0.010406,0.000746,0.0005,0.000709,0.000575,0.001036,0.001079,0.000641,0.000783,0.019287,0.009595,0.000916,0.000637,0.027281,0.001576,0.000563,0.000384,0.004509,0.116329,0.001256,0.00115,0.000914,0.000432,0.000776,0.002408,0.043626,0.000321,0.000763,0.001956,0.002107
DC,0.000101,0.000182,0.000111,0.000128,0.00012,0.00028,0.000582,0.900877,0.005603,0.000367,0.000345,0.000126,0.000112,0.000288,0.000218,0.000245,0.000191,0.000258,0.000174,0.000782,0.091823,0.000361,0.000207,9.4e-05,0.000133,0.000161,0.000469,0.000782,2.1e-05,0.000149,0.000353,0.001035,0.000183,0.000205,0.0007,0.000276,0.000123,8.8e-05,0.001434,0.000753,0.000434,0.00017,0.000277,0.000138,0.000265,0.028489,0.000695,0.000131,0.000119,0.003332,0.000287
DE,0.000252,0.000285,0.000392,0.000163,0.000119,0.000236,0.001863,0.013904,0.961831,0.000737,0.000524,0.00021,0.000385,0.000288,0.000414,0.000586,0.000209,0.000594,0.000275,0.001171,0.054716,0.000919,0.000287,0.000201,0.000279,0.000327,0.000469,0.001078,0.000145,0.00029,0.000893,0.015576,0.00039,0.000266,0.001892,0.000753,0.000243,0.000132,0.023892,0.001377,0.000862,0.00032,0.000576,0.000194,0.000279,0.004692,0.001819,7.5e-05,0.000244,0.001964,0.000702
FL,0.005083,0.054359,0.00646,0.004661,0.002774,0.008684,0.007623,0.011357,0.010805,0.98988,0.046347,0.00185,0.007859,0.004378,0.010879,0.011348,0.005684,0.012279,0.01439,0.008516,0.010046,0.005587,0.011402,0.010857,0.007527,0.017249,0.005377,0.012439,0.005214,0.0057,0.007216,0.010218,0.006782,0.005578,0.008859,0.009918,0.004724,0.002707,0.008301,0.008222,0.017953,0.006296,0.013995,0.005685,0.006608,0.010182,0.005358,0.003256,0.008568,0.007681,0.008015
