STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.993634,4.2e-05,5.6e-05,0.000266,0.000106,0.000143,3.5e-05,4.8e-05,8.7e-05,6.3e-05,5.1e-05,0.00065,3.3e-05,0.000406,3.7e-05,4e-05,0.000252,7.5e-05,2e-05,4.6e-05,4.2e-05,0.0,3.9e-05,8.1e-05,4.4e-05,3.3e-05,0.000469,4.6e-05,0.000125,8.4e-05,2.4e-05,3.2e-05,5.7e-05,0.000271,2.9e-05,4.4e-05,6.1e-05,0.000737,4e-05,4.5e-05,4.9e-05,0.000188,6.4e-05,7.2e-05,0.00019,3.7e-05,3.6e-05,0.001451,7.7e-05,6.7e-05,0.000191
AL,0.000883,0.983002,0.011879,0.00277,0.001125,0.002212,0.001649,0.003233,0.002254,0.021479,0.060829,0.00086,0.002989,0.001832,0.004399,0.00616,0.003823,0.01241,0.024511,0.001215,0.002964,0.001271,0.002014,0.001612,0.005862,0.100942,0.002382,0.006046,0.001377,0.003441,0.000985,0.001755,0.007438,0.002448,0.001259,0.003482,0.004726,0.000986,0.002485,0.000766,0.00946,0.001995,0.044247,0.004785,0.002148,0.005012,0.001776,0.001052,0.002075,0.004382,0.006292
AR,0.000604,0.006219,0.979078,0.004249,0.001497,0.003086,0.000891,0.001759,0.001647,0.00159,0.003686,0.000231,0.004776,0.002488,0.006385,0.006285,0.012121,0.007802,0.025395,0.000694,0.002029,0.000801,0.002123,0.001897,0.038207,0.030365,0.00287,0.002256,0.00217,0.004788,0.000661,0.001279,0.013651,0.003043,0.000884,0.0032,0.059974,0.001392,0.002246,0.000631,0.002685,0.003746,0.023289,0.013725,0.00291,0.00309,0.001101,0.000883,0.002539,0.003593,0.011757
AZ,0.003206,0.001708,0.00457,0.987159,0.019782,0.009442,0.001042,0.001426,0.001335,0.001639,0.001937,0.00621,0.004058,0.008714,0.003865,0.003081,0.004561,0.002395,0.002764,0.001039,0.001776,0.000722,0.001744,0.003205,0.004526,0.00284,0.007225,0.001663,0.004444,0.005528,0.001057,0.001461,0.060772,0.047028,0.001021,0.002125,0.007458,0.006456,0.001786,0.000811,0.001692,0.004442,0.002906,0.005091,0.020971,0.001858,0.001101,0.006042,0.002477,0.001754,0.017699
CA,0.008178,0.002412,0.00453,0.048125,0.995057,0.011018,0.001869,0.004707,0.00208,0.002835,0.003073,0.030297,0.003897,0.018802,0.004696,0.003857,0.004305,0.003188,0.003303,0.001975,0.002726,0.001915,0.002263,0.003459,0.004466,0.003207,0.010701,0.002389,0.003756,0.006198,0.001694,0.002685,0.030068,0.10738,0.002025,0.00286,0.006812,0.032167,0.002491,0.001532,0.002238,0.003878,0.003813,0.005331,0.024091,0.003148,0.00373,0.014769,0.002556,0.002267,0.025388
CO,0.00237,0.001717,0.004362,0.00781,0.004105,0.985264,0.000891,0.002092,0.001214,0.002024,0.001774,0.003567,0.006192,0.011899,0.003688,0.002885,0.015417,0.00247,0.002701,0.000894,0.001913,0.000722,0.001647,0.003443,0.007643,0.002122,0.015583,0.001629,0.007428,0.024269,0.000829,0.001176,0.037529,0.009852,0.000758,0.002087,0.006895,0.0056,0.001817,0.000924,0.001562,0.012047,0.002463,0.004597,0.020965,0.001705,0.000995,0.003922,0.002861,0.001931,0.149566
CT,9.3e-05,0.000582,0.000701,0.000559,0.000384,0.000562,0.982042,0.003566,0.00605,0.00117,0.001065,0.000336,0.000788,0.000427,0.001055,0.001515,0.000567,0.001183,0.000516,0.068049,0.003591,0.012918,0.000659,0.000542,0.000777,0.000694,0.000605,0.001366,0.000584,0.000656,0.024894,0.013564,0.001134,0.00064,0.031451,0.001658,0.000631,0.000309,0.00517,0.139622,0.001568,0.000584,0.00107,0.00047,0.000552,0.002825,0.047599,0.000351,0.000811,0.002124,0.002256
DC,0.000279,0.000241,0.000236,0.000191,0.000202,0.000334,0.000874,0.906722,0.006813,0.000577,0.00059,8.4e-05,0.000198,0.000229,0.000307,0.000291,0.000176,0.000335,0.000246,0.000732,0.100925,0.000439,0.000393,0.000149,0.000202,0.000282,0.000332,0.001306,0.000292,0.000209,0.000637,0.001871,0.000193,0.000316,0.001043,0.000468,0.000194,0.000103,0.002238,0.000586,0.000816,0.000207,0.000495,0.000247,0.000328,0.034576,0.000426,0.00021,0.000162,0.003501,0.000159
DE,0.000232,0.000394,0.000372,0.000261,0.000187,0.000342,0.002413,0.018399,0.962225,0.000795,0.000724,8.4e-05,0.000367,0.000302,0.000564,0.00068,0.000279,0.000598,0.000246,0.001349,0.065615,0.001146,0.00043,0.000174,0.000371,0.000282,0.000488,0.001611,0.000292,0.000321,0.001322,0.021596,0.000578,0.000369,0.002557,0.000849,0.000277,0.000282,0.030886,0.001825,0.001235,0.000113,0.000678,0.000254,0.000309,0.007186,0.001527,0.000239,0.000279,0.002518,0.00054
FL,0.003671,0.060553,0.007221,0.004675,0.002922,0.006705,0.006789,0.011648,0.010696,0.991175,0.052114,0.002392,0.005965,0.003404,0.009588,0.009792,0.005142,0.013421,0.017584,0.007471,0.010893,0.005792,0.007953,0.005662,0.007339,0.019132,0.004003,0.013428,0.003505,0.004949,0.006692,0.012176,0.006928,0.006312,0.007214,0.009469,0.005146,0.002253,0.008278,0.007886,0.019191,0.00384,0.01542,0.006042,0.00488,0.011342,0.004618,0.00293,0.006215,0.00842,0.008961
