STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.986957,4.9e-05,8.1e-05,0.000325,0.000457,0.00025,0.000482,0.000146,5.3e-05,8.3e-05,7.4e-05,0.002801,0.000158,0.00133,6e-05,4.8e-05,0.000102,0.000221,0.000126,0.000121,6.3e-05,0.000731,7.8e-05,0.000214,9e-05,5e-05,0.000664,4.6e-05,0.000303,0.000102,0.000152,5e-05,0.000166,0.00065,5.7e-05,0.000109,0.000102,0.001536,7.7e-05,1.7e-05,4.2e-05,0.000124,8.4e-05,9e-05,0.000259,0.000116,0.000875,0.003773,0.000453,7.4e-05,0.000478
AL,0.00123,0.979714,0.015803,0.003628,0.001603,0.003206,0.002122,0.004041,0.003283,0.022269,0.068033,0.001286,0.007468,0.005302,0.005402,0.006594,0.004372,0.013299,0.028739,0.001881,0.003422,0.002963,0.003492,0.002762,0.007614,0.105293,0.00423,0.008317,0.003203,0.00461,0.002879,0.00285,0.008719,0.003348,0.002369,0.005928,0.006619,0.002286,0.003816,0.001096,0.012666,0.003561,0.044679,0.005675,0.004319,0.008491,0.006251,0.00143,0.003537,0.005437,0.007819
AR,0.000707,0.009178,0.973482,0.004324,0.001544,0.00392,0.001521,0.002366,0.003283,0.002108,0.005649,0.000731,0.008229,0.003829,0.007528,0.008032,0.013262,0.010138,0.024387,0.001694,0.003136,0.001801,0.002982,0.003152,0.037383,0.035458,0.004153,0.003009,0.00376,0.005814,0.002138,0.001754,0.014207,0.003542,0.001568,0.004072,0.062166,0.002185,0.003521,0.001383,0.003837,0.006515,0.032674,0.013827,0.003639,0.004044,0.003526,0.001397,0.00332,0.005168,0.01296
AZ,0.005691,0.002565,0.00534,0.98302,0.020573,0.014548,0.00171,0.00324,0.002224,0.002431,0.003055,0.011718,0.008265,0.020056,0.005556,0.004003,0.006528,0.002959,0.003946,0.002132,0.002498,0.001645,0.002848,0.007555,0.005875,0.0044,0.010483,0.00231,0.012555,0.009225,0.001796,0.002134,0.067608,0.056476,0.001842,0.002662,0.009288,0.01075,0.002492,0.001669,0.002246,0.008552,0.003771,0.005987,0.030495,0.002602,0.0018,0.008311,0.004435,0.002133,0.023935
CA,0.040727,0.004588,0.007695,0.075295,0.992757,0.02171,0.008011,0.012814,0.00691,0.00559,0.00625,0.061163,0.009201,0.028907,0.009038,0.00731,0.010359,0.005015,0.005686,0.008548,0.007305,0.008367,0.005249,0.007986,0.009835,0.005293,0.019052,0.005962,0.007377,0.011618,0.009511,0.008642,0.040698,0.156677,0.0083,0.005261,0.009962,0.042967,0.005986,0.007167,0.004899,0.007635,0.008406,0.010011,0.048209,0.006693,0.009277,0.029139,0.006977,0.003371,0.034025
CO,0.004799,0.00273,0.005139,0.011338,0.005233,0.98063,0.003227,0.005424,0.00278,0.00374,0.002987,0.007469,0.010734,0.014666,0.005895,0.004095,0.019632,0.003514,0.003377,0.003264,0.003719,0.001893,0.003055,0.006846,0.008815,0.003677,0.028254,0.002586,0.015503,0.033875,0.003553,0.002687,0.054747,0.014659,0.002091,0.003586,0.009167,0.006628,0.003498,0.001889,0.002305,0.019358,0.003542,0.005859,0.02477,0.004171,0.002475,0.005863,0.005218,0.002362,0.213644
CT,0.001692,0.00106,0.001889,0.000848,0.001274,0.001698,0.970982,0.005952,0.009902,0.002118,0.002112,0.000622,0.003618,0.000953,0.002803,0.0041,0.002142,0.003346,0.000903,0.100099,0.00628,0.028416,0.002351,0.001646,0.002315,0.001236,0.001698,0.002119,0.002422,0.001927,0.053709,0.019797,0.001259,0.001394,0.042327,0.004435,0.003126,0.001207,0.008227,0.178007,0.00236,0.00412,0.002026,0.000764,0.001233,0.00531,0.090243,0.000833,0.002881,0.005457,0.00428
DC,0.000584,0.000926,0.000527,0.000674,0.00064,0.001234,0.002258,0.909591,0.014933,0.00152,0.001337,0.000785,0.000875,0.000457,0.001201,0.001214,0.001511,0.001171,0.002728,0.002058,0.16498,0.001044,0.001284,0.000688,0.001931,0.000926,0.000834,0.002515,0.001418,0.001237,0.001653,0.004804,0.000689,0.000728,0.003218,0.001608,0.000554,0.000461,0.006807,0.001973,0.001563,0.00098,0.001273,0.000612,0.000787,0.07223,0.002325,0.000555,0.000717,0.010618,0.000478
DE,0.000154,0.000594,0.001399,0.000427,0.00037,0.000537,0.004275,0.024482,0.95303,0.001048,0.001094,0.000487,0.001194,0.0004,0.00073,0.001104,0.000372,0.001077,0.000467,0.002487,0.066256,0.00231,0.000595,0.000392,0.000783,0.000929,0.000618,0.002918,0.000319,0.0006,0.003715,0.027947,0.000958,0.000487,0.004241,0.001946,0.00046,0.000251,0.036552,0.002934,0.00169,0.000404,0.001326,0.000321,0.000447,0.009742,0.002826,0.000226,0.000453,0.004804,0.001243
FL,0.005352,0.068047,0.010607,0.008014,0.005428,0.013472,0.017789,0.023863,0.020083,0.988305,0.061337,0.0064,0.013684,0.005959,0.015655,0.014327,0.010594,0.016466,0.021164,0.019457,0.019429,0.018914,0.014249,0.015334,0.011846,0.027916,0.007519,0.023117,0.012205,0.010173,0.018755,0.020595,0.009693,0.01195,0.020282,0.015564,0.007832,0.004575,0.015666,0.018566,0.029414,0.009423,0.020915,0.008529,0.008614,0.019914,0.015728,0.005043,0.014763,0.011694,0.012314
