STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.988563,5.2e-05,6.6e-05,0.000293,0.00012,0.000175,6.3e-05,8.2e-05,1.8e-05,8.5e-05,8.2e-05,0.002249,5.4e-05,0.000574,7.5e-05,6e-05,8.5e-05,8.5e-05,6.9e-05,7.4e-05,7.4e-05,8e-05,7.6e-05,9.1e-05,7.2e-05,6.3e-05,0.000505,3.5e-05,8.6e-05,5.6e-05,8.7e-05,5.3e-05,4.7e-05,0.000393,5e-05,4.9e-05,8.4e-05,0.000861,6.8e-05,0.0,4.3e-05,0.000134,6.8e-05,7.7e-05,0.000245,4.9e-05,0.000147,0.001279,4.1e-05,8.8e-05,0.000131
AL,0.001852,0.986056,0.010637,0.0025,0.001071,0.002287,0.001459,0.002223,0.002263,0.02017,0.060966,0.000808,0.003684,0.001743,0.004163,0.005991,0.003118,0.011286,0.024768,0.000968,0.00232,0.000914,0.002671,0.00218,0.00559,0.096895,0.002884,0.005277,0.001545,0.003234,0.001059,0.001443,0.007024,0.002236,0.001128,0.003432,0.004498,0.001043,0.002424,0.000772,0.008717,0.002159,0.040654,0.004307,0.002157,0.004215,0.001503,0.000974,0.002515,0.004355,0.0065
AR,0.001253,0.005247,0.980324,0.003724,0.001406,0.003143,0.001055,0.001029,0.001456,0.001548,0.003146,0.000458,0.005232,0.002508,0.006138,0.00594,0.009895,0.006891,0.019036,0.000805,0.00166,0.000625,0.002187,0.001932,0.035337,0.02592,0.003515,0.001805,0.002574,0.005233,0.00086,0.001146,0.012452,0.002791,0.000978,0.003096,0.053476,0.001406,0.002323,0.000816,0.002336,0.00363,0.020015,0.011701,0.002865,0.002832,0.001283,0.001002,0.002631,0.003289,0.012376
AZ,0.005882,0.001471,0.004181,0.986818,0.017809,0.010115,0.001147,0.001482,0.001263,0.001613,0.001931,0.006113,0.005461,0.01183,0.004387,0.003447,0.00459,0.002137,0.002967,0.001061,0.001548,0.000786,0.002557,0.006588,0.004521,0.002232,0.010272,0.00136,0.009654,0.00751,0.001059,0.001216,0.056237,0.049626,0.001069,0.002156,0.007444,0.007444,0.001748,0.000948,0.001457,0.008885,0.002531,0.004909,0.025333,0.001652,0.001283,0.008157,0.003547,0.001516,0.020452
CA,0.008768,0.001885,0.003979,0.045258,0.995088,0.010374,0.001776,0.003993,0.001632,0.00244,0.002663,0.028186,0.00365,0.018915,0.004042,0.003437,0.003505,0.002534,0.003112,0.001926,0.002197,0.001107,0.002316,0.003749,0.003744,0.002833,0.011261,0.002037,0.003561,0.00608,0.001807,0.001845,0.026278,0.109629,0.001742,0.002275,0.00632,0.031516,0.002267,0.001323,0.00194,0.004567,0.002974,0.00476,0.022993,0.002682,0.002199,0.014311,0.002437,0.001885,0.026229
CO,0.003594,0.002073,0.004399,0.008099,0.0036,0.984435,0.001407,0.001811,0.00107,0.002757,0.002803,0.005131,0.006747,0.013236,0.00406,0.003122,0.015529,0.002695,0.005965,0.001298,0.001884,0.000882,0.002747,0.004252,0.007244,0.002204,0.017408,0.001587,0.008774,0.027257,0.001707,0.001441,0.040896,0.009028,0.001342,0.002202,0.006788,0.005324,0.001749,0.000904,0.001422,0.014254,0.002654,0.004976,0.021747,0.001648,0.00154,0.004154,0.003046,0.001428,0.150877
CT,0.000218,0.000431,0.000696,0.000549,0.000354,0.000658,0.983792,0.003211,0.005737,0.001392,0.000933,0.000437,0.000608,0.000529,0.001025,0.001445,0.000463,0.000975,0.000486,0.066739,0.003232,0.012943,0.000713,0.000493,0.000648,0.000582,0.001052,0.001146,0.000536,0.000673,0.024076,0.011457,0.0012,0.000532,0.032612,0.001574,0.000607,0.00031,0.004774,0.131291,0.001372,0.000669,0.00096,0.000425,0.000903,0.002456,0.036106,0.000369,0.000568,0.001885,0.00197
DC,5.4e-05,0.000208,0.000121,0.000155,0.000138,0.000274,0.000675,0.911613,0.005754,0.000409,0.000384,8.7e-05,9.6e-05,0.000112,0.000201,0.000203,9e-05,0.00023,0.000192,0.000802,0.099348,0.000241,0.000252,0.000163,0.000135,0.00015,0.000295,0.00084,0.000129,0.000167,0.000611,0.001397,0.000198,0.0002,0.000983,0.000259,0.000107,9.4e-05,0.001741,0.000749,0.000436,9.6e-05,0.000301,0.000148,0.000287,0.033083,0.000513,0.000134,0.000125,0.004444,0.000164
DE,0.000109,0.000247,0.000412,0.000239,0.000125,0.000316,0.002416,0.014614,0.967491,0.000732,0.000542,0.000131,0.000287,0.000281,0.000422,0.000646,0.000193,0.000561,0.000246,0.001557,0.062824,0.001026,0.000278,0.000212,0.000281,0.00034,0.000442,0.001292,0.000215,0.00025,0.001346,0.018097,0.000443,0.000208,0.002863,0.000774,0.000224,0.000129,0.027311,0.001852,0.001009,0.000153,0.000583,0.000171,0.000259,0.005742,0.001503,8.4e-05,0.000301,0.002094,0.000755
FL,0.006154,0.063613,0.008039,0.004671,0.003246,0.010127,0.013296,0.013256,0.014439,0.990285,0.058164,0.002707,0.011837,0.004543,0.014775,0.01555,0.006624,0.016128,0.020578,0.018363,0.012935,0.014049,0.020394,0.015908,0.010092,0.020028,0.006483,0.01468,0.008839,0.007586,0.017982,0.01439,0.007525,0.007239,0.019586,0.014301,0.00595,0.003087,0.011854,0.016973,0.021166,0.007929,0.016365,0.00674,0.008068,0.011998,0.008687,0.004094,0.01266,0.010235,0.009848
