STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.983943,5.1e-05,5.8e-05,0.000239,0.000146,0.000264,3.4e-05,0.000133,5.7e-05,6.7e-05,8.9e-05,0.000264,9.5e-05,0.00086,0.000102,8.3e-05,4.8e-05,8.9e-05,8.1e-05,8e-05,3.2e-05,0.000108,0.00013,0.000235,0.000116,6.2e-05,0.000874,5.1e-05,8.4e-05,0.000118,0.000105,1.8e-05,0.000157,0.000259,2e-05,5.7e-05,0.000114,0.000835,3.3e-05,2e-05,8e-05,0.000233,7.9e-05,0.000106,0.000458,8.5e-05,0.000149,0.001762,0.000196,4.9e-05,0.000538
AL,0.001288,0.954527,0.032172,0.002885,0.001068,0.003576,0.001258,0.00351,0.001867,0.043791,0.088217,0.000226,0.003439,0.002498,0.006611,0.011526,0.003945,0.030375,0.056634,0.001145,0.002284,0.001768,0.002772,0.001457,0.011005,0.159814,0.004352,0.009229,0.001219,0.003415,0.001283,0.001274,0.007869,0.002755,0.001192,0.006061,0.009464,0.00113,0.002349,0.001329,0.013806,0.003326,0.08026,0.008577,0.003597,0.005271,0.001283,0.000973,0.002621,0.005445,0.009143
AR,0.000795,0.01175,0.963347,0.004203,0.001351,0.005257,0.000742,0.002621,0.001696,0.004012,0.004417,0.000188,0.00542,0.003027,0.007007,0.005564,0.013515,0.007272,0.032162,0.000716,0.001503,0.001349,0.002497,0.001766,0.053809,0.041237,0.003955,0.002805,0.003005,0.006196,0.000831,0.000904,0.01356,0.003202,0.000909,0.002846,0.069819,0.001357,0.002133,0.000684,0.00291,0.006217,0.02724,0.015676,0.00332,0.002919,0.000955,0.000834,0.002609,0.002973,0.013886
AZ,0.003976,0.001847,0.004801,0.979794,0.024426,0.014335,0.00068,0.002044,0.001112,0.001506,0.001832,0.001093,0.004398,0.013916,0.003918,0.002922,0.004543,0.002111,0.002684,0.000869,0.001201,0.00108,0.001707,0.002624,0.004662,0.002885,0.012563,0.001309,0.005674,0.007235,0.000884,0.000862,0.055879,0.059711,0.000771,0.001801,0.007855,0.007504,0.00162,0.00086,0.001383,0.007508,0.002986,0.005169,0.034602,0.00164,0.000686,0.006095,0.002515,0.001369,0.023396
CA,0.00943,0.002068,0.004473,0.069774,0.992014,0.013865,0.002222,0.004976,0.002451,0.002169,0.002889,0.010553,0.004883,0.035194,0.004356,0.004281,0.005097,0.003114,0.003028,0.002105,0.002316,0.002497,0.002424,0.003137,0.005058,0.002989,0.02654,0.002458,0.005716,0.009585,0.002083,0.002465,0.030378,0.206576,0.002275,0.002562,0.006803,0.052979,0.002232,0.002346,0.001978,0.007881,0.004551,0.005157,0.040435,0.002683,0.00197,0.019698,0.002948,0.001677,0.037234
CO,0.004128,0.001888,0.006598,0.011894,0.004671,0.967778,0.001576,0.003332,0.001297,0.002201,0.001998,0.001055,0.010726,0.019719,0.005638,0.004245,0.027601,0.003296,0.003165,0.001515,0.002148,0.001673,0.002714,0.005894,0.011848,0.00261,0.032544,0.001755,0.01328,0.050081,0.002157,0.001126,0.067536,0.014686,0.001134,0.002744,0.011472,0.006118,0.002202,0.001446,0.001659,0.032953,0.003422,0.007351,0.033108,0.001979,0.002,0.005315,0.004468,0.001815,0.209466
CT,0.000492,0.000653,0.000689,0.000528,0.0004,0.001121,0.956553,0.006753,0.010846,0.001319,0.001284,0.000132,0.001366,0.000555,0.001388,0.0018,0.00099,0.00129,0.000533,0.093757,0.005531,0.037421,0.001098,0.000566,0.000979,0.000865,0.001382,0.002236,0.001009,0.001103,0.047245,0.01708,0.001334,0.000713,0.041284,0.002268,0.00061,0.000459,0.00728,0.207901,0.002046,0.001865,0.001425,0.000456,0.000801,0.004486,0.079145,0.000619,0.001092,0.002657,0.003814
DC,0.000227,0.000256,0.000239,0.000178,0.000186,0.000293,0.001389,0.803972,0.013525,0.000513,0.000646,7.5e-05,0.000371,0.000125,0.000455,0.000435,0.000233,0.000361,0.000185,0.001159,0.100866,0.001349,0.000424,0.000207,0.000277,0.000255,0.000175,0.002109,0.000147,0.000353,0.00081,0.002252,0.000216,0.000389,0.001447,0.000582,0.000234,0.000159,0.003049,0.001466,0.001473,0.000311,0.000577,0.000181,0.000374,0.035599,0.001432,0.000306,0.000272,0.005331,0.000416
DE,0.000151,0.000401,0.000747,0.000318,0.00017,0.000548,0.005962,0.029369,0.90079,0.000926,0.001009,1.9e-05,0.000454,0.000251,0.000598,0.000803,0.000321,0.000658,0.000257,0.002883,0.099697,0.003252,0.000448,0.000248,0.000453,0.000378,0.000445,0.004299,0.00021,0.000385,0.003166,0.029611,0.000716,0.000408,0.005504,0.00179,0.000346,0.00015,0.045136,0.004691,0.002185,0.000404,0.001026,0.000221,0.000392,0.01443,0.003432,0.000165,0.000275,0.00559,0.001125
FL,0.004582,0.123409,0.025396,0.004433,0.002394,0.009804,0.00853,0.01484,0.008936,0.978659,0.105546,0.000641,0.00754,0.003564,0.01365,0.019967,0.007802,0.03964,0.039152,0.008919,0.011412,0.011012,0.008719,0.004851,0.014326,0.054412,0.006957,0.024279,0.003488,0.006072,0.008721,0.008517,0.007143,0.006002,0.007974,0.016701,0.010232,0.00226,0.010441,0.009852,0.031912,0.006637,0.05166,0.009644,0.00482,0.014338,0.00961,0.002534,0.006475,0.015961,0.01259
GA,0.005302,0.130588,0.013181,0.003652,0.00207,0.00543,0.005095,0.01484,0.008694,0.062931,0.971554,0.000867,0.006115,0.004352,0.009279,0.014103,0.005282,0.029973,0.014947,0.004199,0.008791,0.007652,0.007646,0.003744,0.008918,0.0311,0.00837,0.043202,0.003362,0.006569,0.00446,0.00529,0.009017,0.005405,0.005207,0.01263,0.005839,0.002419,0.007575,0.004554,0.120436,0.006031,0.086101,0.005056,0.006073,0.015839,0.004805,0.002278,0.005089,0.014195,0.016747
HI,0.000492,3.1e-05,3.1e-05,0.000152,0.000245,0.000121,1.7e-05,0.000133,0.0,2.7e-05,3.7e-05,0.996646,1.2e-05,0.000152,3.6e-05,1.6e-05,1.3e-05,4.2e-05,4.9e-05,3.5e-05,3.2e-05,4e-05,4e-05,5e-05,2.1e-05,6.2e-05,0.000175,2.6e-05,2.1e-05,4.6e-05,0.0,2.8e-05,6.9e-05,0.000389,2.3e-05,1.8e-05,2.9e-05,0.000261,1e-05,2e-05,2.8e-05,3.1e-05,3.1e-05,4.5e-05,0.000235,4.7e-05,6e-05,0.000375,4.2e-05,1.6e-05,0.000244
IA,0.001515,0.001794,0.006017,0.003684,0.001314,0.01102,0.0014,0.003688,0.001511,0.00145,0.001974,0.000132,0.961122,0.007486,0.044774,0.008503,0.018233,0.0042,0.001602,0.001051,0.001601,0.00359,0.004152,0.046724,0.030618,0.002718,0.014708,0.002002,0.020929,0.188153,0.001946,0.001136,0.006672,0.005781,0.001114,0.003227,0.007838,0.002414,0.002122,0.001075,0.001633,0.130846,0.00441,0.001968,0.007959,0.001827,0.002208,0.002117,0.034609,0.002819,0.042808
ID,0.004355,0.000551,0.00134,0.004788,0.003203,0.005857,0.000261,0.000622,0.000242,0.000452,0.00069,0.000226,0.002558,0.94189,0.001279,0.001222,0.002054,0.000859,0.000536,0.000349,0.000438,0.000675,0.000608,0.001865,0.001646,0.001352,0.104922,0.000506,0.011158,0.005746,0.000494,0.000337,0.005671,0.014148,0.000373,0.000715,0.00185,0.033904,0.000516,0.000156,0.000564,0.008844,0.000901,0.000996,0.074519,0.000493,0.000985,0.061514,0.001235,0.000672,0.083928
IL,0.004052,0.007767,0.017066,0.008848,0.003281,0.016206,0.004545,0.010219,0.004261,0.00698,0.008363,0.00066,0.109682,0.009116,0.972928,0.124143,0.020023,0.038219,0.004777,0.004259,0.005592,0.005398,0.034237,0.019669,0.110479,0.009673,0.018837,0.005707,0.016621,0.025151,0.005649,0.004396,0.014669,0.010901,0.004509,0.01655,0.011575,0.00437,0.009068,0.004496,0.007224,0.026875,0.02018,0.005732,0.011122,0.006662,0.006655,0.003635,0.147115,0.010921,0.047819
IN,0.00231,0.008733,0.009439,0.004847,0.002099,0.007702,0.004052,0.006931,0.004147,0.006614,0.007587,0.000245,0.017047,0.005642,0.117318,0.956647,0.009165,0.150798,0.00374,0.003414,0.005366,0.004264,0.063765,0.008706,0.018746,0.006229,0.011674,0.006717,0.009897,0.012491,0.003955,0.003548,0.011186,0.006915,0.004499,0.060827,0.007413,0.002497,0.008421,0.00303,0.009421,0.014051,0.023764,0.003234,0.00711,0.007464,0.005461,0.002071,0.02582,0.015402,0.031097
KS,0.001325,0.001935,0.013093,0.003899,0.001219,0.02776,0.001054,0.001422,0.00077,0.001459,0.001777,0.000188,0.016597,0.004397,0.005922,0.004017,0.965354,0.003551,0.002197,0.001302,0.001026,0.001066,0.001565,0.005221,0.149941,0.003,0.007671,0.001206,0.00746,0.053032,0.000905,0.000695,0.011451,0.004278,0.000675,0.00203,0.04829,0.001729,0.001251,0.000508,0.001395,0.021264,0.003519,0.004742,0.005724,0.001435,0.001522,0.001541,0.003567,0.002422,0.026892
KY,0.001742,0.017561,0.008758,0.002474,0.001057,0.004234,0.001593,0.004799,0.002295,0.009869,0.013473,0.000207,0.007422,0.003045,0.024258,0.100848,0.006038,0.951715,0.003977,0.001592,0.003571,0.002483,0.013481,0.00317,0.016541,0.009364,0.006242,0.009157,0.003425,0.006895,0.001841,0.001786,0.005956,0.003111,0.002176,0.073957,0.003951,0.001666,0.004891,0.001837,0.014427,0.006451,0.082959,0.00266,0.004025,0.010204,0.003074,0.00122,0.007537,0.056762,0.015915
LA,0.000985,0.024656,0.038478,0.003121,0.001085,0.003941,0.000708,0.002222,0.000983,0.009879,0.006553,0.000358,0.001528,0.001648,0.002042,0.002239,0.002599,0.003187,0.969563,0.000569,0.001293,0.000877,0.001019,0.000687,0.004147,0.113056,0.0027,0.002611,0.001471,0.002083,0.00061,0.000669,0.009498,0.002884,0.000655,0.001429,0.010098,0.000893,0.001194,0.000684,0.003488,0.002813,0.007491,0.027263,0.002488,0.002537,0.000418,0.000777,0.000923,0.002115,0.007505
MA,0.001136,0.000784,0.001039,0.000732,0.000593,0.001597,0.126323,0.006798,0.007582,0.001919,0.001463,0.000302,0.001836,0.000842,0.002427,0.002332,0.001856,0.002002,0.000611,0.972814,0.004454,0.155178,0.001541,0.001369,0.001486,0.000846,0.001636,0.002469,0.000925,0.001397,0.390488,0.008883,0.001383,0.001147,0.015763,0.002677,0.001175,0.001236,0.006373,0.439199,0.00228,0.00171,0.001656,0.000687,0.00144,0.004941,0.124955,0.000959,0.002738,0.002763,0.003325
MD,0.001022,0.002021,0.002318,0.001795,0.000882,0.002614,0.012871,0.658906,0.363577,0.004314,0.004425,0.000245,0.002404,0.001415,0.003166,0.004293,0.001662,0.005046,0.001677,0.008235,0.952949,0.011052,0.0025,0.001195,0.002739,0.002695,0.002462,0.015114,0.001639,0.002488,0.008668,0.02592,0.003807,0.002644,0.011996,0.007133,0.001952,0.000748,0.078795,0.013116,0.011229,0.00286,0.00576,0.001591,0.002434,0.108779,0.009729,0.000817,0.00172,0.124106,0.006552
ME,0.000151,0.000303,0.000212,0.000154,0.000124,0.000319,0.007487,0.001377,0.001226,0.000389,0.000525,3.8e-05,0.000624,0.000519,0.000467,0.00054,0.00029,0.000482,0.00012,0.028167,0.000855,0.94154,0.000424,0.000342,0.000284,0.000309,0.000397,0.000602,0.000567,0.000451,0.121841,0.001299,0.000353,0.000175,0.002378,0.000671,0.00029,0.001014,0.001192,0.011122,0.000432,0.000295,0.000401,0.000157,0.000259,0.00096,0.026561,0.00044,0.000651,0.000705,0.001125
MI,0.002424,0.002574,0.003334,0.002014,0.000954,0.003817,0.003253,0.005421,0.002808,0.002866,0.003781,0.000641,0.006273,0.002785,0.022649,0.059321,0.003087,0.010807,0.001693,0.00303,0.002577,0.003914,0.978517,0.006048,0.005662,0.002653,0.006178,0.003482,0.00498,0.0051,0.003451,0.002628,0.003552,0.003208,0.00347,0.04151,0.002465,0.001294,0.004715,0.002209,0.003974,0.006808,0.007272,0.001627,0.003013,0.003359,0.004118,0.001612,0.023381,0.006717,0.009901
MN,0.004393,0.001163,0.002321,0.002299,0.000921,0.0053,0.000918,0.001911,0.00077,0.001313,0.001548,0.000226,0.062028,0.004764,0.007984,0.004817,0.005867,0.00237,0.000985,0.001218,0.000994,0.001444,0.004244,0.977655,0.006082,0.001324,0.022665,0.001195,0.253546,0.016794,0.001536,0.000784,0.003091,0.003221,0.001351,0.002115,0.003169,0.002318,0.001383,0.000684,0.001121,0.144509,0.002193,0.001228,0.003898,0.001208,0.00185,0.002571,0.107162,0.001847,0.022174
MO,0.002348,0.008213,0.110151,0.007024,0.002409,0.017324,0.002108,0.004043,0.00228,0.00488,0.005456,0.000245,0.059738,0.007764,0.08728,0.017061,0.266394,0.021136,0.007386,0.00208,0.002977,0.002632,0.006208,0.009699,0.96268,0.015774,0.013246,0.003378,0.009351,0.050551,0.002009,0.001723,0.017308,0.007227,0.001688,0.006462,0.050283,0.004124,0.003452,0.001388,0.004883,0.023906,0.017735,0.007229,0.00958,0.003733,0.002328,0.002761,0.011238,0.005542,0.039092
MS,0.00072,0.082862,0.056309,0.002649,0.00092,0.002995,0.000748,0.001999,0.001154,0.012113,0.010888,0.000264,0.002756,0.003869,0.003829,0.003016,0.003945,0.0064,0.120513,0.000628,0.001414,0.001093,0.001407,0.000971,0.011365,0.949133,0.002811,0.003507,0.001534,0.002814,0.000778,0.000748,0.007702,0.002327,0.000655,0.001893,0.010224,0.000864,0.00142,0.000626,0.005138,0.003047,0.066322,0.009222,0.00232,0.002582,0.000865,0.000718,0.001757,0.002811,0.008288
MT,0.003636,0.000481,0.000932,0.00218,0.001357,0.005443,0.0003,0.000755,0.000185,0.000351,0.00057,0.000188,0.002373,0.050462,0.001211,0.001184,0.001456,0.000929,0.000439,0.000258,0.000556,0.000391,0.000692,0.003866,0.001373,0.000514,0.937533,0.000395,0.052302,0.004238,0.000368,0.00024,0.002836,0.00488,0.000252,0.000729,0.001064,0.005785,0.000463,7.8e-05,0.000477,0.020549,0.000775,0.000688,0.015388,0.000442,0.000716,0.01223,0.00201,0.00034,0.080139
NC,0.002651,0.012704,0.006987,0.003031,0.001983,0.00441,0.009589,0.037055,0.032723,0.017413,0.04018,0.000396,0.005772,0.002893,0.005792,0.01096,0.003575,0.02135,0.005667,0.008165,0.030758,0.011741,0.006366,0.002315,0.005151,0.008742,0.004844,0.964936,0.002227,0.004349,0.010152,0.012291,0.005298,0.003617,0.009317,0.019723,0.003819,0.001637,0.021648,0.010477,0.242525,0.00457,0.046094,0.002915,0.003591,0.112958,0.013818,0.001569,0.00496,0.060716,0.009852
ND,0.000947,0.000145,0.000477,0.000609,0.0002,0.001685,0.000164,0.000267,0.000143,0.000181,0.000201,5.7e-05,0.002898,0.00369,0.000947,0.000759,0.001231,0.000466,0.000192,0.000143,0.000156,0.000243,0.000536,0.057588,0.00078,0.000212,0.03958,0.000182,0.961357,0.004414,0.000242,0.000116,0.00102,0.000933,0.000188,0.000447,0.000645,0.000946,0.000261,7.8e-05,0.00025,0.042496,0.000343,0.000294,0.00147,0.000211,0.000627,0.001229,0.003285,0.000308,0.013373
NE,0.001553,0.001085,0.003584,0.003267,0.001573,0.025616,0.000708,0.001822,0.000812,0.000836,0.001446,0.000113,0.100997,0.009331,0.005591,0.003677,0.029408,0.00236,0.001076,0.00067,0.000909,0.000864,0.002098,0.01037,0.013458,0.001641,0.011912,0.001001,0.022736,0.957957,0.000821,0.000644,0.007222,0.006475,0.000733,0.002064,0.005613,0.003018,0.001417,0.001857,0.000847,0.123727,0.002156,0.001653,0.010466,0.001258,0.001313,0.002298,0.005193,0.001523,0.088378
NH,0.000151,0.000235,0.000316,0.00023,0.000176,0.000877,0.021525,0.001866,0.00295,0.000589,0.00044,7.5e-05,0.000643,0.000322,0.000634,0.000741,0.000312,0.000674,0.000146,0.141297,0.001404,0.172209,0.000514,0.000298,0.000435,0.000224,0.000413,0.000941,0.000294,0.000424,0.931978,0.002201,0.000599,0.000259,0.003983,0.000997,0.000296,0.000662,0.002077,0.042827,0.000788,0.000482,0.000676,0.000222,0.000362,0.001632,0.231616,0.000196,0.000735,0.00094,0.001149
NJ,0.000682,0.001448,0.00206,0.001617,0.001284,0.001965,0.043277,0.031057,0.129511,0.003644,0.003501,0.000245,0.002396,0.001872,0.003549,0.003475,0.001728,0.00335,0.001232,0.018201,0.03059,0.017152,0.002608,0.001523,0.002308,0.00168,0.003065,0.007846,0.001975,0.002507,0.015275,0.960456,0.003778,0.002333,0.107813,0.004773,0.001641,0.001251,0.124757,0.027151,0.006268,0.001694,0.004527,0.001257,0.002488,0.016139,0.033962,0.000899,0.002215,0.00811,0.007188
NM,0.000682,0.001786,0.006229,0.022814,0.004431,0.032773,0.000465,0.001244,0.000727,0.001027,0.001426,0.000207,0.002673,0.006107,0.002271,0.002076,0.005343,0.001616,0.003873,0.000335,0.00081,0.000486,0.000951,0.001225,0.004128,0.003062,0.007036,0.0009,0.002669,0.005628,0.000473,0.000551,0.937282,0.012075,0.000438,0.001187,0.012961,0.002294,0.001009,0.000313,0.000819,0.005254,0.002539,0.017064,0.01099,0.001135,0.000269,0.001583,0.00102,0.00115,0.025645
NV,0.002765,0.000868,0.001759,0.029211,0.035101,0.009244,0.000544,0.001555,0.000613,0.000953,0.001161,0.00115,0.003577,0.032185,0.002584,0.002271,0.002656,0.001571,0.001287,0.000639,0.000947,0.000459,0.001435,0.00189,0.002555,0.001081,0.019885,0.000793,0.005022,0.007293,0.0006,0.000618,0.016582,0.930528,0.000643,0.001556,0.002884,0.011565,0.000948,0.000547,0.000791,0.005844,0.001618,0.002202,0.062999,0.000836,0.000657,0.006549,0.001653,0.000851,0.033077
NY,0.001591,0.002164,0.002599,0.001889,0.001495,0.002784,0.143319,0.027458,0.034761,0.004011,0.00442,0.00049,0.003719,0.003251,0.004768,0.005715,0.001953,0.004008,0.001605,0.041044,0.01777,0.04147,0.00497,0.003397,0.002795,0.002456,0.003685,0.007039,0.002564,0.003598,0.035505,0.156748,0.003621,0.003059,0.980135,0.009144,0.002483,0.002748,0.061316,0.048828,0.006341,0.003155,0.003893,0.001491,0.003603,0.013224,0.167512,0.001955,0.003183,0.010395,0.009021
OH,0.002196,0.007955,0.00718,0.004267,0.001989,0.006538,0.008394,0.014573,0.014395,0.008336,0.010071,0.000415,0.010288,0.00454,0.017461,0.085673,0.006298,0.137708,0.003383,0.006255,0.011648,0.008826,0.073926,0.005091,0.009999,0.005572,0.010229,0.01482,0.007712,0.011472,0.008195,0.007326,0.009871,0.006157,0.011297,0.980148,0.005607,0.00269,0.055692,0.005864,0.018663,0.009482,0.024369,0.003316,0.006784,0.015611,0.012117,0.002508,0.01029,0.220138,0.024985
OK,0.00178,0.00474,0.085929,0.008903,0.002466,0.013139,0.000703,0.002577,0.001112,0.002336,0.002504,0.000302,0.010067,0.005149,0.005461,0.004118,0.069824,0.003487,0.008962,0.000642,0.001198,0.001296,0.001924,0.003645,0.033105,0.007866,0.006687,0.001773,0.00685,0.013594,0.000842,0.000854,0.034842,0.006086,0.000758,0.002425,0.962763,0.001806,0.001774,0.000626,0.001997,0.012062,0.005326,0.034547,0.005724,0.00206,0.000686,0.001453,0.003146,0.002228,0.026232
OR,0.008294,0.000532,0.00102,0.003867,0.009164,0.003331,0.000493,0.001111,0.000185,0.000467,0.00065,0.001055,0.001891,0.081859,0.001071,0.000952,0.001486,0.000949,0.000497,0.000908,0.000381,0.002645,0.000525,0.001438,0.001739,0.000641,0.019647,0.000584,0.004224,0.003748,0.001809,0.000435,0.004327,0.013092,0.000665,0.000751,0.001278,0.971417,0.000523,0.000684,0.000564,0.00429,0.001052,0.000867,0.01208,0.000688,0.000925,0.12654,0.001559,0.00077,0.02012
PA,0.002083,0.003385,0.005055,0.003704,0.001516,0.004658,0.023503,0.057938,0.272775,0.005421,0.006122,0.000264,0.00542,0.003179,0.008233,0.010579,0.003619,0.009517,0.002531,0.014657,0.129883,0.020067,0.008118,0.002812,0.005229,0.004066,0.006369,0.015155,0.004959,0.007111,0.016495,0.165804,0.007555,0.004381,0.063205,0.050642,0.004215,0.001763,0.966347,0.017788,0.013516,0.005207,0.008629,0.002401,0.004471,0.037336,0.025606,0.001524,0.004406,0.131154,0.016135
