STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.988243,0.000109,0.000137,0.00036,0.000238,0.000442,6.1e-05,0.000185,6.7e-05,0.000106,0.000149,0.000368,0.000134,0.001144,0.00017,0.000123,0.000129,0.000142,0.000144,6.8e-05,4.7e-05,7.4e-05,0.000128,0.000483,0.000149,7.8e-05,0.001041,7.8e-05,0.000645,0.000211,0.000105,3.4e-05,0.000218,0.000437,4.4e-05,7.2e-05,0.000198,0.001106,5.7e-05,5.5e-05,0.000114,0.000292,9e-05,0.000142,0.000604,0.000103,0.000136,0.002037,0.000307,5.2e-05,0.000873
AL,0.001941,0.969965,0.032184,0.003073,0.001098,0.003286,0.001309,0.003152,0.002346,0.035318,0.081703,0.00046,0.004362,0.002769,0.007322,0.010313,0.00437,0.02186,0.062203,0.000992,0.002387,0.00161,0.002255,0.001442,0.012923,0.158863,0.003869,0.008084,0.001799,0.00376,0.000939,0.001201,0.008239,0.002781,0.001181,0.005622,0.010666,0.00112,0.00243,0.000997,0.012381,0.003016,0.068426,0.008958,0.002946,0.005379,0.001035,0.000981,0.002182,0.005182,0.009695
AR,0.001568,0.012084,0.96878,0.004574,0.001398,0.00548,0.00091,0.001576,0.0013,0.003842,0.004276,0.00011,0.00604,0.003494,0.007564,0.005747,0.016725,0.007638,0.034337,0.000743,0.001698,0.000904,0.002141,0.001792,0.053703,0.042926,0.00477,0.002594,0.003051,0.006805,0.000738,0.000994,0.015153,0.003446,0.000959,0.003011,0.072313,0.001426,0.0021,0.000609,0.00279,0.005309,0.02867,0.016855,0.00376,0.003146,0.001199,0.000943,0.002411,0.003255,0.014673
AZ,0.003284,0.001861,0.004792,0.984167,0.02147,0.011048,0.000772,0.001391,0.001059,0.001388,0.001722,0.001417,0.003819,0.011697,0.003281,0.002869,0.00437,0.001912,0.002946,0.00078,0.001159,0.000805,0.001317,0.002148,0.004663,0.002837,0.00811,0.001306,0.003892,0.006022,0.000747,0.000829,0.054617,0.051929,0.000747,0.001763,0.007952,0.006774,0.001519,0.000739,0.001369,0.005586,0.002957,0.005032,0.03056,0.001606,0.001008,0.00459,0.001749,0.001867,0.020287
CA,0.013884,0.002456,0.00516,0.074493,0.99392,0.015131,0.00244,0.005702,0.002695,0.002488,0.003151,0.013728,0.004905,0.033614,0.004599,0.005276,0.005057,0.003533,0.003794,0.002273,0.002709,0.002229,0.002258,0.00354,0.005439,0.003173,0.023491,0.002451,0.005221,0.009913,0.00228,0.002444,0.033697,0.197857,0.002188,0.002961,0.00748,0.054536,0.002456,0.002216,0.001934,0.00814,0.004266,0.005815,0.046384,0.002991,0.001989,0.020059,0.002617,0.002061,0.040056
CO,0.006345,0.002389,0.008135,0.014088,0.004893,0.971506,0.001447,0.003152,0.001689,0.002568,0.002377,0.001012,0.014404,0.022555,0.006646,0.004804,0.037047,0.0035,0.004383,0.001465,0.002387,0.00151,0.002793,0.006202,0.015232,0.003169,0.033776,0.001931,0.01277,0.052981,0.001993,0.001423,0.06602,0.015964,0.001231,0.003114,0.017409,0.007295,0.002315,0.000997,0.001907,0.028729,0.003744,0.010474,0.037627,0.002589,0.001662,0.005747,0.004534,0.001994,0.202826
CT,0.000299,0.000658,0.000861,0.000631,0.000447,0.001117,0.965707,0.007371,0.010659,0.001143,0.00126,0.000147,0.001075,0.00069,0.001325,0.001736,0.000715,0.001316,0.000654,0.09447,0.005975,0.040424,0.000872,0.000609,0.001066,0.000688,0.000917,0.002183,0.000939,0.00115,0.046943,0.020546,0.001477,0.000805,0.042835,0.002069,0.000664,0.000466,0.007938,0.198323,0.001971,0.001277,0.001288,0.000446,0.001005,0.004579,0.068547,0.000549,0.000948,0.002785,0.003609
DC,0.000224,0.000267,0.000231,0.00018,0.000192,0.000451,0.00134,0.859348,0.011315,0.0005,0.000628,9.2e-05,0.00032,0.000271,0.0005,0.000435,0.000191,0.000431,0.000297,0.001155,0.097492,0.00125,0.00042,0.000222,0.00028,0.000288,0.000388,0.00177,0.000156,0.000336,0.000814,0.002142,0.000256,0.000462,0.001332,0.000606,0.000259,0.000133,0.002702,0.001662,0.001179,0.000292,0.00049,0.00022,0.000418,0.034681,0.000926,0.000253,0.00021,0.004696,0.000495
DE,0.000187,0.000467,0.000452,0.000329,0.000183,0.000685,0.005278,0.029762,0.920094,0.000886,0.000993,1.8e-05,0.000599,0.000262,0.000687,0.000975,0.000345,0.000871,0.00047,0.00273,0.100911,0.003231,0.000553,0.000303,0.000483,0.000434,0.000684,0.004265,0.000156,0.000547,0.002405,0.02672,0.000739,0.000513,0.004939,0.00186,0.00037,0.000183,0.044462,0.003214,0.002092,0.000554,0.000921,0.000278,0.0005,0.014657,0.003269,0.000174,0.000357,0.006145,0.001203
FL,0.003471,0.112072,0.023916,0.004431,0.002454,0.008888,0.005897,0.011729,0.009439,0.987635,0.092905,0.001141,0.006717,0.004097,0.012109,0.0156,0.006163,0.026531,0.047916,0.00629,0.010106,0.006797,0.005691,0.003916,0.014963,0.053484,0.006385,0.021127,0.003794,0.006196,0.006026,0.006601,0.007709,0.007634,0.005225,0.013865,0.011692,0.002528,0.007894,0.006076,0.030324,0.00614,0.036904,0.011235,0.005503,0.013435,0.004468,0.002637,0.004877,0.014007,0.013069
