STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.988898,0.000102,8.8e-05,0.000337,0.000243,0.000346,0.000152,0.000511,0.000129,0.0001,8.7e-05,0.002877,4.6e-05,0.001587,7.7e-05,9.9e-05,7.5e-05,0.000132,0.000119,0.000115,0.000114,0.00023,7e-05,0.00019,7.8e-05,5.7e-05,0.000941,4.8e-05,0.000194,0.00012,0.000109,4.4e-05,0.000179,0.000715,5.2e-05,9.7e-05,0.000122,0.001477,8.3e-05,5.1e-05,3.8e-05,0.000215,8e-05,0.00011,0.000456,0.000135,0.00016,0.004886,0.000246,6.2e-05,0.000606
AL,0.001153,0.978897,0.013626,0.003348,0.00134,0.00309,0.002155,0.004124,0.003198,0.022546,0.07228,0.001459,0.005644,0.004331,0.005678,0.007303,0.004385,0.014334,0.035615,0.001892,0.003255,0.001636,0.003889,0.003247,0.006938,0.114125,0.003206,0.007796,0.002658,0.003756,0.002139,0.002148,0.008585,0.00346,0.001948,0.004929,0.005822,0.001689,0.00363,0.001651,0.012632,0.003278,0.048115,0.005604,0.004363,0.006902,0.002052,0.001286,0.004786,0.005717,0.00773
AR,0.000667,0.007717,0.975751,0.004595,0.001546,0.004254,0.001744,0.001734,0.002952,0.001886,0.005323,0.000797,0.006293,0.004216,0.007728,0.007751,0.013389,0.010042,0.025198,0.001323,0.002341,0.001582,0.002939,0.00296,0.041706,0.035531,0.004211,0.00323,0.004505,0.006189,0.001208,0.001571,0.01377,0.004181,0.001442,0.003705,0.063412,0.0019,0.002915,0.001123,0.003606,0.004956,0.030887,0.013939,0.003969,0.003575,0.001785,0.001439,0.003091,0.00593,0.013328
AZ,0.00728,0.002476,0.005471,0.980315,0.020313,0.014945,0.001784,0.004964,0.002564,0.002494,0.002875,0.012304,0.009611,0.021087,0.006208,0.004643,0.007663,0.003173,0.004423,0.002297,0.00245,0.002326,0.003297,0.009055,0.00661,0.004573,0.011787,0.002567,0.015508,0.010827,0.002902,0.00231,0.068581,0.058948,0.002153,0.003143,0.009288,0.01269,0.002758,0.001719,0.002366,0.010681,0.003877,0.006164,0.031621,0.002864,0.002185,0.010402,0.005487,0.002533,0.023264
CA,0.017624,0.004046,0.00743,0.075184,0.992439,0.020029,0.006729,0.014125,0.004907,0.005037,0.006667,0.067071,0.007316,0.030659,0.008488,0.006778,0.009043,0.004937,0.006999,0.007275,0.006375,0.006112,0.005226,0.008022,0.008337,0.005203,0.017895,0.005648,0.006514,0.012634,0.007884,0.007072,0.038834,0.158143,0.007998,0.004989,0.009722,0.045059,0.005394,0.006179,0.004339,0.007633,0.007309,0.009167,0.049285,0.006569,0.007222,0.030063,0.005528,0.00337,0.027553
CO,0.005369,0.002976,0.005528,0.010938,0.005213,0.97763,0.002897,0.00646,0.002421,0.003766,0.003387,0.008144,0.009028,0.016888,0.005661,0.003764,0.018538,0.003199,0.007085,0.003451,0.003429,0.001947,0.00283,0.006358,0.007984,0.003364,0.028103,0.002471,0.015378,0.034488,0.004517,0.002593,0.045042,0.014223,0.002593,0.003557,0.00914,0.007309,0.003072,0.002213,0.002178,0.020238,0.003307,0.005679,0.027037,0.00364,0.003891,0.006281,0.004447,0.002196,0.215141
CT,0.000758,0.000995,0.001942,0.000809,0.000962,0.001532,0.971159,0.006497,0.010838,0.002318,0.001855,0.00054,0.002317,0.00076,0.002326,0.003258,0.001402,0.00233,0.001017,0.106511,0.006309,0.027546,0.001833,0.001275,0.001735,0.001407,0.00126,0.002419,0.001118,0.001208,0.056508,0.020289,0.00129,0.0012,0.043315,0.003448,0.003358,0.001008,0.008074,0.185783,0.00236,0.002432,0.002083,0.000778,0.001318,0.004985,0.088981,0.00088,0.002213,0.003507,0.003635
DC,0.000971,0.000773,0.000624,0.000601,0.000715,0.001226,0.002535,0.894427,0.014515,0.001421,0.001458,0.001135,0.000761,0.000595,0.001282,0.000802,0.000792,0.001156,0.00131,0.002499,0.167342,0.002137,0.000903,0.000716,0.000776,0.000764,0.000797,0.002699,0.000519,0.000767,0.002308,0.004521,0.000803,0.001028,0.003608,0.001087,0.000576,0.000523,0.004751,0.003115,0.001645,0.000754,0.001224,0.000662,0.00099,0.075004,0.002771,0.000665,0.000668,0.011098,0.000775
DE,0.000243,0.000627,0.001549,0.000378,0.000366,0.000557,0.005661,0.027046,0.946108,0.001202,0.001212,0.000432,0.000996,0.000364,0.000756,0.001196,0.000366,0.001122,0.000508,0.003848,0.069075,0.002272,0.00078,0.000396,0.000614,0.000794,0.000478,0.003433,0.000373,0.001034,0.005368,0.032376,0.000982,0.000699,0.005161,0.002428,0.000307,0.000231,0.039387,0.004698,0.001852,0.000477,0.001792,0.000315,0.000477,0.010657,0.00437,0.000247,0.00042,0.005806,0.001187
FL,0.006158,0.074181,0.010193,0.00771,0.00523,0.01409,0.021704,0.024673,0.020083,0.983981,0.06849,0.00574,0.015341,0.006001,0.017413,0.017903,0.010227,0.018852,0.033,0.029836,0.018809,0.026126,0.022516,0.018646,0.012847,0.030794,0.00764,0.023351,0.010889,0.010255,0.043918,0.021859,0.009242,0.011258,0.032489,0.01812,0.007474,0.004481,0.017894,0.024138,0.03093,0.01008,0.022579,0.008689,0.009306,0.019677,0.036189,0.00571,0.016962,0.013232,0.011923
