STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.983386,6.3e-05,8.1e-05,0.000279,0.000135,0.000159,9.7e-05,0.000153,0.000143,0.000112,9.8e-05,0.002165,5e-05,0.000484,7.6e-05,8e-05,9.7e-05,0.00012,9.7e-05,5.7e-05,5.9e-05,4e-05,7.6e-05,0.000138,7.7e-05,6.2e-05,0.000513,5.7e-05,0.000194,7.8e-05,2e-05,4.4e-05,0.000107,0.000353,5.2e-05,6.5e-05,9.5e-05,0.000953,7e-05,0.0,4.4e-05,8e-05,7.4e-05,0.000102,0.000276,5.9e-05,5.4e-05,0.001746,7.7e-05,3.4e-05,0.00044
AL,0.001144,0.941834,0.010896,0.00266,0.000964,0.002388,0.00113,0.002712,0.001707,0.026127,0.060435,0.001549,0.003193,0.001811,0.004218,0.005016,0.003107,0.0121,0.024871,0.000927,0.002078,0.001031,0.002905,0.002162,0.005527,0.110764,0.003281,0.005613,0.001418,0.002794,0.000957,0.001208,0.007015,0.002577,0.000987,0.003068,0.004259,0.000939,0.002019,0.000674,0.008595,0.002538,0.046477,0.005072,0.002561,0.003769,0.000863,0.000969,0.002375,0.003238,0.005522
AR,0.000721,0.00675,0.948812,0.003686,0.001163,0.002697,0.000792,0.001299,0.001047,0.002232,0.003138,0.000666,0.004498,0.002555,0.005853,0.004902,0.010625,0.006779,0.024326,0.000553,0.001461,0.000872,0.002213,0.001769,0.03915,0.032407,0.003965,0.001761,0.002526,0.004278,0.000658,0.000977,0.012734,0.002529,0.000795,0.002695,0.056507,0.001183,0.002004,0.000599,0.002056,0.004128,0.022423,0.014235,0.002578,0.002522,0.000809,0.000969,0.002042,0.002972,0.008874
AZ,0.007926,0.001792,0.004486,0.964306,0.01823,0.00997,0.001087,0.001872,0.001405,0.002163,0.002038,0.013138,0.00553,0.011519,0.004644,0.003411,0.0055,0.002353,0.003054,0.000964,0.001503,0.00111,0.002331,0.007329,0.005032,0.002755,0.010749,0.001611,0.009888,0.007474,0.000797,0.001378,0.058146,0.053201,0.001016,0.002188,0.007731,0.00687,0.001859,0.001011,0.001553,0.009476,0.002966,0.005942,0.026194,0.001801,0.001106,0.006707,0.003645,0.001503,0.013765
CA,0.008985,0.002048,0.004224,0.055607,0.987756,0.009193,0.00183,0.004011,0.001922,0.002793,0.002796,0.038931,0.003684,0.018726,0.004349,0.003538,0.004383,0.002609,0.003262,0.001707,0.002327,0.00148,0.002298,0.003724,0.004396,0.002907,0.013124,0.002083,0.004935,0.005619,0.001475,0.002073,0.02822,0.132202,0.00185,0.002457,0.006916,0.03188,0.002414,0.00191,0.001953,0.004818,0.003426,0.00552,0.024773,0.002612,0.002212,0.013485,0.002497,0.002111,0.018958
CO,0.004154,0.002103,0.004372,0.011283,0.003784,0.963943,0.001082,0.003858,0.001391,0.003486,0.002334,0.010041,0.006616,0.012272,0.004313,0.002995,0.015742,0.002754,0.003068,0.00116,0.001737,0.001493,0.002293,0.004578,0.006923,0.00253,0.020062,0.001719,0.009539,0.02807,0.001325,0.00131,0.046395,0.010806,0.001085,0.00229,0.007307,0.004776,0.00168,0.001142,0.001743,0.014535,0.002893,0.006855,0.022316,0.001957,0.001214,0.003814,0.002936,0.00181,0.123444
CT,0.000424,0.000496,0.000794,0.00066,0.000373,0.000746,0.95891,0.00531,0.006095,0.001744,0.000983,0.000616,0.000756,0.000565,0.001059,0.00136,0.000584,0.000963,0.000568,0.059728,0.003477,0.013692,0.000727,0.000633,0.000801,0.000654,0.001162,0.001374,0.000699,0.000844,0.023506,0.011962,0.001367,0.000647,0.028453,0.001541,0.000723,0.000324,0.004636,0.129737,0.001717,0.000755,0.000965,0.000534,0.000909,0.002959,0.052501,0.000398,0.000624,0.00166,0.001978
DC,0.00017,0.000237,0.000145,0.000242,0.000177,0.00029,0.001048,0.814448,0.009522,0.000615,0.000567,0.0002,0.000165,9e-05,0.000278,0.000269,0.000166,0.000337,0.000222,0.001208,0.094557,0.000344,0.00033,0.00016,0.000164,0.000194,0.000325,0.001354,5.8e-05,0.000102,0.000618,0.001906,0.00025,0.000282,0.001116,0.000406,0.000151,0.000103,0.002517,0.000917,0.000883,9.6e-05,0.000418,0.000216,0.000259,0.031745,0.000378,0.000192,0.00014,0.005472,0.000137
DE,8.5e-05,0.000322,0.00037,0.000292,0.00012,0.000247,0.00227,0.01807,0.914387,0.000932,0.000663,0.000167,0.000412,0.000278,0.000439,0.000666,0.000228,0.000501,0.000313,0.001238,0.060284,0.001084,0.000266,0.000194,0.000299,0.000367,0.000393,0.00151,0.000117,0.000281,0.000957,0.017651,0.000554,0.000335,0.002364,0.000748,0.000293,0.000141,0.025224,0.001573,0.001318,0.000193,0.000683,0.000226,0.00027,0.006671,0.001511,0.000144,0.00024,0.002548,0.000714
FL,0.006866,0.0688,0.008044,0.006526,0.00344,0.013326,0.011218,0.018337,0.014183,0.96551,0.064989,0.006694,0.011235,0.00433,0.014859,0.014833,0.007212,0.017484,0.019953,0.012306,0.013342,0.009912,0.017054,0.018163,0.009788,0.027395,0.010783,0.019813,0.008062,0.008826,0.011898,0.014274,0.008409,0.009788,0.011165,0.013782,0.005905,0.003278,0.011779,0.012901,0.02785,0.009155,0.023945,0.009444,0.012677,0.014529,0.008714,0.004433,0.012719,0.012079,0.010358
