STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.991321,0.000109,0.000119,0.000355,0.000217,0.000486,2.5e-05,0.000125,0.000107,0.000106,0.000136,0.000404,0.000133,0.001173,0.000132,0.000117,0.000131,0.000135,0.000155,7.1e-05,3.3e-05,0.000113,0.000138,0.000465,0.00012,6.9e-05,0.001057,6.6e-05,0.000426,0.000206,7.9e-05,3.6e-05,0.000222,0.000489,3.6e-05,7e-05,0.000222,0.000876,7.3e-05,6.4e-05,0.000107,0.000306,0.000105,0.000142,0.000794,0.000108,6.5e-05,0.001825,0.000264,5.9e-05,0.000713
AL,0.001547,0.980404,0.032687,0.00289,0.001085,0.003191,0.001429,0.002921,0.002773,0.032122,0.080308,0.000404,0.004344,0.002235,0.007619,0.010743,0.004698,0.020885,0.060357,0.00111,0.002931,0.001401,0.002286,0.001478,0.013438,0.153702,0.003347,0.007771,0.002068,0.003592,0.001066,0.001607,0.008203,0.002676,0.001164,0.00601,0.010751,0.001138,0.002813,0.000783,0.01281,0.003439,0.065732,0.008721,0.002712,0.006059,0.00133,0.000912,0.002525,0.006782,0.008688
AR,0.001461,0.011374,0.975946,0.004164,0.001484,0.005141,0.001157,0.001627,0.001348,0.003851,0.004194,0.000106,0.00642,0.002812,0.007665,0.006855,0.016683,0.008373,0.033737,0.000755,0.001989,0.001203,0.002452,0.001981,0.051892,0.039518,0.004809,0.002669,0.002534,0.0075,0.000805,0.001349,0.014342,0.0035,0.000968,0.003581,0.069728,0.00146,0.002525,0.000635,0.002965,0.005822,0.028975,0.016456,0.003688,0.00346,0.001298,0.001023,0.003015,0.00464,0.014718
AZ,0.002922,0.001862,0.004512,0.987596,0.020118,0.010018,0.000904,0.001752,0.001149,0.001385,0.001787,0.001106,0.003419,0.010742,0.003157,0.002917,0.004286,0.002106,0.002607,0.000826,0.001276,0.000835,0.001374,0.002128,0.004322,0.002745,0.008578,0.001377,0.003041,0.006085,0.000726,0.000981,0.051598,0.047657,0.000731,0.001744,0.007507,0.006379,0.001579,0.000741,0.001479,0.005312,0.002944,0.004861,0.028328,0.001661,0.000844,0.004504,0.001812,0.00167,0.020939
CA,0.00971,0.002358,0.004862,0.065178,0.995705,0.014112,0.002168,0.004172,0.00239,0.002357,0.003079,0.012894,0.004573,0.028675,0.004363,0.004892,0.004761,0.003509,0.003295,0.002179,0.002675,0.00225,0.002228,0.00367,0.004922,0.003107,0.022847,0.002357,0.004196,0.008537,0.002166,0.002313,0.031774,0.170156,0.001877,0.002826,0.006831,0.050297,0.002505,0.001969,0.002074,0.008104,0.003923,0.005397,0.039041,0.002845,0.001752,0.017023,0.002676,0.002286,0.040973
CO,0.005672,0.002291,0.007777,0.013541,0.004977,0.978302,0.001485,0.002629,0.001593,0.002445,0.002263,0.001085,0.013245,0.019592,0.006216,0.004689,0.03443,0.003438,0.004184,0.001486,0.002384,0.001457,0.002702,0.005903,0.013882,0.003042,0.032729,0.001904,0.011799,0.046524,0.001599,0.001451,0.062341,0.014578,0.001197,0.002966,0.016365,0.007127,0.002277,0.001334,0.001862,0.027647,0.003693,0.009985,0.034104,0.002613,0.001687,0.00545,0.004309,0.001755,0.187711
CT,0.000387,0.000652,0.000889,0.000542,0.000373,0.000869,0.974766,0.006217,0.008549,0.001127,0.001126,6.4e-05,0.000921,0.000688,0.001286,0.001774,0.00072,0.001397,0.000552,0.094028,0.005714,0.038767,0.000809,0.000574,0.00098,0.000717,0.000934,0.002131,0.000791,0.000845,0.04035,0.020075,0.001471,0.000795,0.044529,0.002073,0.000644,0.00041,0.00803,0.196028,0.001887,0.00109,0.001379,0.00042,0.000839,0.004338,0.054901,0.000461,0.000931,0.003062,0.002933
DC,0.000258,0.000256,0.000259,0.000205,0.000195,0.000332,0.001132,0.89728,0.009269,0.000517,0.000611,4.3e-05,0.000217,0.000223,0.000471,0.000409,0.000213,0.000464,0.000215,0.001008,0.102405,0.001372,0.000417,0.000243,0.000238,0.000248,0.000229,0.001595,0.000122,0.000323,0.000703,0.001866,0.000296,0.000335,0.001236,0.000562,0.000291,0.000154,0.002336,0.001101,0.001008,0.000238,0.000429,0.000209,0.000312,0.036666,0.000779,0.000203,0.000275,0.003855,0.000329
DE,0.000172,0.000486,0.000383,0.000309,0.000206,0.000503,0.005847,0.03029,0.944417,0.00088,0.000957,0.0,0.000479,0.000405,0.000683,0.000962,0.000258,0.00101,0.000357,0.002799,0.100707,0.003707,0.000531,0.000278,0.000389,0.000432,0.000669,0.004182,0.000122,0.000419,0.002279,0.026699,0.00072,0.000613,0.004982,0.001689,0.000341,0.00022,0.047455,0.003197,0.001974,0.000272,0.00091,0.000238,0.000462,0.013223,0.003375,0.000237,0.000372,0.005568,0.00137
FL,0.003566,0.106399,0.023465,0.004186,0.002333,0.008154,0.005575,0.009179,0.007767,0.992,0.08621,0.000936,0.006445,0.003368,0.011845,0.01517,0.006011,0.024369,0.045866,0.005827,0.009851,0.006353,0.005362,0.003427,0.014828,0.048607,0.005883,0.019262,0.003,0.005659,0.005908,0.006675,0.007166,0.006651,0.00507,0.013349,0.011404,0.002516,0.007859,0.005822,0.028038,0.006469,0.034364,0.010825,0.004579,0.013239,0.004672,0.002498,0.004651,0.014729,0.011264
GA,0.005156,0.117467,0.013849,0.003821,0.002248,0.005332,0.004747,0.009846,0.008013,0.048154,0.983106,0.001106,0.006174,0.003763,0.009036,0.013248,0.005495,0.027094,0.016642,0.003614,0.0092,0.005405,0.005901,0.003442,0.009564,0.03119,0.006465,0.036482,0.003548,0.0059,0.003708,0.004867,0.00924,0.005192,0.003881,0.010999,0.007125,0.002711,0.007113,0.003578,0.109116,0.006571,0.077636,0.005267,0.005757,0.01666,0.003991,0.002544,0.00475,0.014763,0.015183
HI,0.000516,5.5e-05,5.4e-05,0.000147,0.00025,0.000195,1.9e-05,4.2e-05,1.5e-05,4.5e-05,2.4e-05,0.997298,3.8e-05,0.000101,4.5e-05,3.5e-05,5.9e-05,3.9e-05,6.9e-05,4.1e-05,4.9e-05,7.1e-05,2.6e-05,3.5e-05,4.4e-05,7.3e-05,3.5e-05,2.1e-05,0.0,6.2e-05,0.000113,2.6e-05,8.5e-05,0.000474,3.6e-05,3.1e-05,5.9e-05,0.000195,2.9e-05,8.5e-05,3.2e-05,5.1e-05,2.3e-05,6.2e-05,0.000247,6e-05,3.2e-05,0.000289,2.2e-05,8e-06,8.2e-05
IA,0.001504,0.002297,0.006253,0.003653,0.001688,0.013271,0.001498,0.001085,0.001563,0.001355,0.001908,0.000128,0.97642,0.00797,0.041367,0.009376,0.021091,0.004964,0.001712,0.001303,0.001822,0.00307,0.004047,0.045808,0.029039,0.002749,0.01654,0.002015,0.022199,0.201913,0.00169,0.001304,0.007282,0.006826,0.001167,0.004009,0.00781,0.003141,0.002677,0.00091,0.001777,0.140994,0.004383,0.002099,0.00908,0.002265,0.001817,0.00243,0.030284,0.003906,0.048428
