STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.995457,5.8e-05,4e-05,0.000117,9.4e-05,0.000129,1.1e-05,4.3e-05,6.2e-05,5e-05,5.2e-05,8.4e-05,2.8e-05,0.000525,5.2e-05,3e-05,5.3e-05,8e-05,5.5e-05,2.4e-05,2.6e-05,1.5e-05,5.1e-05,0.000104,5.4e-05,4.8e-05,0.000444,3.9e-05,5.8e-05,0.000106,2.3e-05,8e-06,0.000134,0.000127,1.6e-05,2.2e-05,5.3e-05,0.000635,2.5e-05,6.5e-05,2.6e-05,8.6e-05,4.3e-05,5.9e-05,0.000276,3e-05,0.0,0.0015,5.9e-05,2.5e-05,0.000362
AL,0.001196,0.977373,0.019695,0.002615,0.001056,0.002872,0.001609,0.002787,0.002403,0.035021,0.08059,0.000251,0.003201,0.002186,0.005519,0.008766,0.003916,0.019685,0.048735,0.001183,0.002833,0.001767,0.002317,0.00141,0.008412,0.14159,0.00279,0.007058,0.00174,0.002892,0.001293,0.001685,0.006194,0.002471,0.001223,0.004512,0.007191,0.001114,0.002746,0.001297,0.011706,0.003235,0.061627,0.006283,0.002537,0.004982,0.001693,0.000869,0.002414,0.005446,0.007544
AR,0.000518,0.008944,0.979392,0.003822,0.001538,0.004238,0.001314,0.000986,0.001956,0.003034,0.004157,0.000146,0.005248,0.002778,0.006812,0.006147,0.015571,0.007887,0.0301,0.000937,0.002125,0.001178,0.002328,0.001803,0.047806,0.036614,0.003678,0.002318,0.00321,0.005148,0.000923,0.001543,0.009947,0.003385,0.000989,0.003254,0.065043,0.001514,0.002687,0.001016,0.00279,0.00517,0.027069,0.015223,0.003426,0.003349,0.001354,0.001009,0.002843,0.004258,0.011664
AZ,0.003985,0.001595,0.004107,0.989013,0.021301,0.011702,0.000878,0.001287,0.001124,0.001313,0.001712,0.001128,0.003827,0.010802,0.003397,0.002829,0.004371,0.001948,0.002206,0.000883,0.001311,0.001069,0.001492,0.002308,0.004254,0.002491,0.009755,0.001111,0.003848,0.005174,0.000831,0.001131,0.047585,0.058895,0.000816,0.001736,0.00635,0.006587,0.001693,0.000908,0.001231,0.005067,0.002682,0.004378,0.029715,0.001552,0.001049,0.004907,0.002244,0.001544,0.020293
CA,0.006536,0.00177,0.004038,0.051692,0.996676,0.010625,0.001739,0.002916,0.001617,0.001854,0.002252,0.010299,0.004015,0.024527,0.003275,0.002821,0.003705,0.002246,0.002277,0.00169,0.002019,0.001767,0.001529,0.002288,0.003935,0.002483,0.016542,0.001869,0.004041,0.006114,0.001477,0.001782,0.019791,0.148729,0.001514,0.001965,0.005036,0.038957,0.002194,0.001643,0.001852,0.00594,0.00337,0.003876,0.029709,0.002132,0.001557,0.013027,0.001976,0.001635,0.027475
CO,0.003866,0.0013,0.003828,0.009585,0.003528,0.984739,0.001076,0.001415,0.00114,0.001564,0.001443,0.000606,0.007391,0.015076,0.003787,0.002993,0.019013,0.002272,0.002209,0.000791,0.00134,0.001302,0.001568,0.003775,0.006702,0.001797,0.02118,0.00111,0.010286,0.031179,0.001212,0.001062,0.057656,0.01121,0.000798,0.001908,0.008054,0.005807,0.001669,0.000843,0.001076,0.019053,0.002316,0.004876,0.026964,0.001432,0.00132,0.004544,0.002827,0.001478,0.17994
CT,0.000239,0.000515,0.000638,0.000463,0.00028,0.000676,0.979835,0.00283,0.006516,0.001142,0.001041,6.3e-05,0.00067,0.000544,0.001017,0.001432,0.000499,0.001142,0.000399,0.082512,0.003882,0.02033,0.000777,0.00042,0.000672,0.000517,0.000817,0.001553,0.000561,0.000741,0.029348,0.013615,0.000703,0.000779,0.036642,0.00159,0.000484,0.00044,0.005812,0.156661,0.001826,0.000736,0.001038,0.000392,0.000729,0.003087,0.041369,0.00025,0.000859,0.002582,0.00245
DC,8e-05,0.00016,0.000129,0.000128,8.9e-05,0.00018,0.000827,0.896908,0.007887,0.000395,0.000398,8.4e-05,0.000156,0.000311,0.000226,0.000299,9.6e-05,0.000237,0.000174,0.000637,0.097406,0.000465,0.000216,0.000128,0.000195,0.000297,0.000107,0.001155,9.7e-05,0.000119,0.000496,0.001641,0.000134,0.00022,0.000934,0.000338,9.3e-05,5e-05,0.002343,0.000605,0.000943,0.000154,0.000471,0.000124,0.000202,0.033367,0.000982,0.000102,0.00013,0.004317,0.000362
DE,0.00012,0.000299,0.000477,0.000222,0.00013,0.000289,0.004039,0.024572,0.945933,0.000745,0.000775,0.0,0.000367,0.000155,0.000519,0.000639,0.000333,0.000594,0.000312,0.002055,0.091489,0.001751,0.000317,0.00024,0.000397,0.000369,0.000284,0.002649,0.000193,0.000344,0.002031,0.025385,0.000496,0.000248,0.003679,0.000995,0.000292,9e-05,0.042072,0.002702,0.001671,0.000171,0.000761,0.000189,0.000276,0.009777,0.001862,0.000128,0.000322,0.004665,0.000696
FL,0.003228,0.107344,0.013274,0.003618,0.001761,0.006533,0.007777,0.00862,0.008595,0.990058,0.086521,0.000752,0.00534,0.003089,0.010946,0.014231,0.005335,0.023401,0.028896,0.007511,0.008906,0.008941,0.007248,0.003426,0.009982,0.040749,0.004673,0.016009,0.002862,0.004433,0.008286,0.007302,0.005646,0.004645,0.007017,0.011617,0.006713,0.001989,0.008354,0.010225,0.023453,0.004639,0.031956,0.006506,0.004051,0.010627,0.007448,0.001983,0.005302,0.011812,0.009242
