STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.988655,6.4e-05,5.7e-05,0.000323,0.00031,0.000336,0.00086,0.000116,7.4e-05,9.7e-05,7.9e-05,0.002636,6e-05,0.001507,0.000139,5.5e-05,0.000103,0.000225,0.000112,0.000159,6e-05,0.000909,7.4e-05,0.000225,8.6e-05,5.5e-05,0.000562,6.6e-05,0.000287,0.000129,8.3e-05,5e-05,0.000181,0.000608,6.7e-05,0.000206,8e-05,0.001628,7.5e-05,3.4e-05,4.7e-05,0.000166,8.5e-05,0.000112,0.000423,0.000178,0.000517,0.004614,0.000372,4.7e-05,0.00035
AL,0.001308,0.969647,0.015079,0.00312,0.001545,0.00328,0.002487,0.004232,0.003038,0.023487,0.074469,0.001194,0.006873,0.00544,0.005726,0.00683,0.004479,0.013769,0.032217,0.002276,0.003225,0.002338,0.003791,0.00303,0.00776,0.108605,0.004509,0.008114,0.002054,0.00414,0.001975,0.003027,0.00773,0.003562,0.002515,0.00541,0.006327,0.00218,0.003456,0.001228,0.012441,0.003081,0.048812,0.005593,0.003892,0.007939,0.002812,0.001552,0.004302,0.005003,0.006279
AR,0.000791,0.008672,0.968561,0.003982,0.001505,0.004398,0.001544,0.002435,0.003149,0.002011,0.005425,0.00087,0.007876,0.003933,0.007588,0.007495,0.013354,0.00984,0.025701,0.0019,0.002927,0.001662,0.0036,0.003152,0.042454,0.037098,0.004384,0.003163,0.004331,0.006392,0.001883,0.001894,0.012575,0.003497,0.002006,0.003914,0.063228,0.002059,0.003516,0.001245,0.004075,0.006494,0.032592,0.014439,0.003085,0.004106,0.002047,0.001536,0.003437,0.005562,0.014238
AZ,0.00733,0.002396,0.005304,0.977574,0.022693,0.016509,0.001833,0.003517,0.002359,0.002395,0.00302,0.011867,0.008421,0.022381,0.006219,0.003975,0.007845,0.002988,0.004097,0.002204,0.002437,0.001974,0.003176,0.009015,0.00624,0.004213,0.011701,0.002398,0.015141,0.010547,0.001773,0.002242,0.066428,0.063003,0.002019,0.002816,0.008935,0.01126,0.002773,0.001817,0.002417,0.011508,0.003796,0.006166,0.032029,0.002854,0.00162,0.010507,0.004539,0.002225,0.024181
CA,0.016941,0.004557,0.007461,0.080881,0.990733,0.02318,0.007667,0.011883,0.005359,0.005366,0.006524,0.077614,0.008198,0.033326,0.00931,0.007317,0.010006,0.004987,0.006872,0.008011,0.006422,0.006376,0.004835,0.008891,0.009424,0.005344,0.020827,0.00577,0.007387,0.012596,0.00664,0.00785,0.038542,0.17945,0.007945,0.005256,0.009723,0.046615,0.005975,0.005635,0.00489,0.009318,0.008849,0.010196,0.05338,0.006442,0.007289,0.031591,0.006248,0.003405,0.032467
CO,0.005292,0.002705,0.00547,0.01218,0.005677,0.977687,0.00407,0.005797,0.00426,0.004103,0.003949,0.008543,0.00961,0.015869,0.006381,0.004051,0.021926,0.003839,0.003876,0.003924,0.00401,0.001961,0.003011,0.006893,0.009901,0.003779,0.027864,0.002883,0.015539,0.036586,0.002755,0.003128,0.048427,0.016712,0.002619,0.004166,0.009594,0.007055,0.00386,0.001985,0.00243,0.022624,0.003785,0.006254,0.025495,0.004172,0.003644,0.007047,0.005747,0.002218,0.209789
CT,0.00073,0.000986,0.001972,0.000929,0.001581,0.00203,0.959508,0.00885,0.014275,0.003125,0.00206,0.001,0.002538,0.000903,0.002686,0.003863,0.001858,0.003326,0.001034,0.110377,0.008562,0.031674,0.001917,0.001752,0.001913,0.001131,0.001404,0.002809,0.001592,0.001673,0.054828,0.02372,0.001376,0.001413,0.04682,0.004447,0.003755,0.001302,0.009668,0.18651,0.003174,0.002673,0.002184,0.000794,0.001785,0.006497,0.12182,0.001406,0.002264,0.005441,0.004411
DC,0.000912,0.00083,0.000529,0.000728,0.000718,0.001298,0.00332,0.868433,0.017918,0.001591,0.001501,0.000974,0.000548,0.000476,0.00117,0.000959,0.00061,0.000954,0.000942,0.002736,0.162636,0.002078,0.001218,0.000724,0.000736,0.000632,0.000874,0.003267,0.000462,0.000579,0.00169,0.006158,0.000723,0.00122,0.004924,0.001048,0.000616,0.00053,0.005995,0.003112,0.001683,0.000468,0.001264,0.00066,0.000953,0.07451,0.00315,0.000655,0.000581,0.010195,0.001027
DE,0.000152,0.000662,0.001134,0.000442,0.000399,0.000439,0.006193,0.030955,0.921018,0.001359,0.001274,0.000351,0.001196,0.00029,0.000753,0.001116,0.000367,0.001226,0.000496,0.00344,0.070571,0.002532,0.000813,0.000435,0.000636,0.000856,0.000452,0.003724,0.000446,0.000745,0.005464,0.032684,0.001046,0.000672,0.006204,0.002966,0.000296,0.000185,0.039692,0.005618,0.002153,0.000453,0.001648,0.000318,0.000459,0.011926,0.005062,0.000309,0.000343,0.005522,0.001027
FL,0.00584,0.076039,0.011392,0.007856,0.005579,0.0162,0.024351,0.024404,0.023117,0.982582,0.073718,0.005193,0.015045,0.006077,0.017578,0.016883,0.011033,0.021405,0.025494,0.023611,0.019527,0.023739,0.019254,0.018382,0.012921,0.031012,0.007769,0.026516,0.01296,0.012065,0.020058,0.023676,0.00913,0.013175,0.025374,0.018469,0.00776,0.004682,0.019488,0.021833,0.035498,0.011478,0.025338,0.009184,0.008974,0.020966,0.019775,0.005609,0.015995,0.012918,0.012721
GA,0.004106,0.136144,0.018594,0.006057,0.004006,0.007919,0.009184,0.021873,0.013016,0.046105,0.970287,0.0047,0.012128,0.005722,0.011655,0.016234,0.008608,0.033795,0.021419,0.008153,0.013317,0.015636,0.012707,0.008109,0.011961,0.035941,0.007613,0.044809,0.00535,0.011663,0.008082,0.009101,0.011419,0.008793,0.009341,0.016883,0.009409,0.004379,0.011848,0.007317,0.117357,0.007144,0.082154,0.007884,0.008223,0.024912,0.007581,0.004357,0.009198,0.017213,0.013748
