STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.981543,5.5e-05,5e-05,0.000332,0.000484,0.000315,0.000619,0.000134,5.3e-05,9.2e-05,8.3e-05,0.002701,0.000177,0.001415,7.8e-05,4.3e-05,0.000108,0.000199,0.000105,0.000229,5.6e-05,0.000801,8.7e-05,0.000201,7.8e-05,5e-05,0.000577,6.2e-05,0.000255,9e-05,0.000154,5e-05,0.000168,0.000627,5.8e-05,0.000115,0.000107,0.001643,7.8e-05,3.4e-05,4.5e-05,0.000123,7.7e-05,8.7e-05,0.000268,0.000115,0.000719,0.004078,0.000512,6.8e-05,0.000412
AL,0.001089,0.98106,0.015181,0.003491,0.001709,0.003193,0.002393,0.004358,0.003174,0.022414,0.068446,0.001108,0.007572,0.005485,0.005341,0.006513,0.00416,0.013454,0.028999,0.002108,0.003679,0.003254,0.003498,0.00265,0.007606,0.10473,0.004197,0.008507,0.003438,0.004482,0.002699,0.002842,0.007647,0.003309,0.002484,0.005883,0.006477,0.002621,0.00383,0.001589,0.014179,0.003294,0.044418,0.005662,0.004416,0.008629,0.005381,0.00153,0.003446,0.005226,0.007658
AR,0.000817,0.008999,0.974769,0.004141,0.001616,0.003721,0.001493,0.002255,0.003441,0.002065,0.005651,0.000756,0.008248,0.003816,0.007473,0.007624,0.013244,0.010063,0.024231,0.001634,0.003111,0.002002,0.00299,0.003063,0.037277,0.035512,0.003713,0.0031,0.003804,0.005322,0.002228,0.001834,0.012633,0.003362,0.001585,0.003998,0.061993,0.002214,0.003608,0.00147,0.003898,0.006357,0.033246,0.013766,0.002893,0.004195,0.004315,0.001458,0.00314,0.004996,0.011317
AZ,0.005719,0.00246,0.005057,0.984539,0.021179,0.014755,0.001699,0.003536,0.002067,0.002415,0.003028,0.011751,0.008573,0.020421,0.005536,0.003797,0.006403,0.002972,0.003938,0.002252,0.002631,0.001821,0.002809,0.007665,0.0056,0.004354,0.010749,0.002305,0.012669,0.009177,0.001748,0.002242,0.064656,0.056045,0.001859,0.002702,0.008163,0.010478,0.002605,0.00169,0.002448,0.008374,0.00366,0.005748,0.030307,0.002807,0.001761,0.008387,0.004283,0.002288,0.022488
CA,0.040697,0.004508,0.007393,0.075891,0.992468,0.021765,0.00844,0.012098,0.007122,0.00549,0.006209,0.062049,0.009335,0.029483,0.008962,0.00719,0.010181,0.00542,0.005802,0.008653,0.007242,0.00851,0.005165,0.007917,0.009534,0.005112,0.018362,0.005999,0.007305,0.011086,0.010267,0.00867,0.037178,0.158719,0.008444,0.005403,0.0091,0.042756,0.006107,0.006862,0.005039,0.007712,0.008709,0.009835,0.0476,0.007025,0.007613,0.029569,0.00695,0.00375,0.030873
CO,0.005386,0.002668,0.00501,0.011138,0.005375,0.982139,0.003355,0.004835,0.002827,0.003739,0.003036,0.007699,0.010436,0.014571,0.005876,0.004101,0.019394,0.003484,0.003585,0.003303,0.003664,0.001756,0.002967,0.006813,0.008745,0.003709,0.02844,0.002762,0.015852,0.033232,0.003496,0.002696,0.054949,0.014665,0.002089,0.003719,0.009186,0.006841,0.003566,0.001994,0.002389,0.019596,0.003434,0.005875,0.024015,0.00419,0.002901,0.006055,0.005381,0.002166,0.216983
CT,0.002058,0.000957,0.001816,0.000884,0.001322,0.00166,0.970281,0.005695,0.009869,0.00213,0.002155,0.000689,0.003424,0.001002,0.002808,0.003852,0.002184,0.003275,0.000921,0.101474,0.006506,0.029287,0.002521,0.001693,0.002131,0.001098,0.00131,0.002135,0.002212,0.001686,0.053843,0.020025,0.001395,0.001486,0.042379,0.00451,0.002999,0.001217,0.008224,0.180073,0.002381,0.004202,0.002017,0.000763,0.001244,0.005286,0.097902,0.000954,0.002885,0.005442,0.003853
DC,0.000484,0.000949,0.000483,0.000633,0.000653,0.001245,0.002332,0.913269,0.014963,0.001557,0.001335,0.00081,0.000891,0.000382,0.001208,0.001204,0.001493,0.001201,0.002847,0.002136,0.164147,0.001227,0.001308,0.000742,0.001965,0.000995,0.000608,0.002551,0.001353,0.001202,0.002065,0.004963,0.000673,0.000775,0.003175,0.001571,0.000552,0.000467,0.006881,0.001876,0.001498,0.000908,0.001314,0.000634,0.000829,0.071436,0.002306,0.000585,0.000673,0.010594,0.000557
DE,0.000242,0.000567,0.001394,0.000379,0.000379,0.000455,0.004479,0.02561,0.952603,0.001057,0.001103,0.000473,0.0012,0.00039,0.000741,0.001062,0.00034,0.001071,0.000435,0.002662,0.066184,0.002169,0.00058,0.000397,0.000734,0.000845,0.000437,0.002989,0.000318,0.000494,0.004495,0.028491,0.000978,0.000537,0.004251,0.001918,0.000435,0.000265,0.036808,0.003093,0.001612,0.000477,0.001338,0.00032,0.000395,0.009704,0.0031,0.000235,0.000436,0.005111,0.001042
FL,0.005416,0.067848,0.01008,0.007593,0.005528,0.01344,0.018232,0.021845,0.020191,0.990243,0.0613,0.005565,0.01421,0.006017,0.015466,0.014161,0.010338,0.015987,0.021576,0.019728,0.019564,0.018853,0.014049,0.015115,0.011675,0.02793,0.007348,0.022971,0.012685,0.010023,0.019632,0.020755,0.009371,0.012041,0.020591,0.015452,0.007802,0.004656,0.015657,0.019741,0.029513,0.010575,0.020668,0.008518,0.008421,0.019868,0.014829,0.00498,0.014991,0.011142,0.012795
