STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.984829,8.8e-05,7.5e-05,0.00027,0.000166,0.000205,4.5e-05,0.000162,5.3e-05,7.6e-05,6.3e-05,0.000956,5.5e-05,0.000795,9.1e-05,5.2e-05,9.3e-05,6.7e-05,0.000107,3.1e-05,7.4e-05,1.3e-05,5.5e-05,0.000102,6.9e-05,5.8e-05,0.000456,3.9e-05,7.5e-05,6.6e-05,3.8e-05,2.9e-05,8.3e-05,0.000341,3.5e-05,4.8e-05,9.1e-05,0.001742,5.6e-05,3.6e-05,5.4e-05,0.000113,8.2e-05,7.5e-05,0.000322,6.2e-05,5.3e-05,0.002284,7e-05,5.2e-05,0.000189
AL,0.00145,0.945829,0.028568,0.00265,0.001025,0.003389,0.001047,0.003667,0.00172,0.031925,0.065292,0.001411,0.004167,0.002394,0.00978,0.019321,0.004259,0.028929,0.027152,0.00088,0.002228,0.001263,0.006117,0.002837,0.01072,0.116194,0.003142,0.006218,0.001905,0.003079,0.000921,0.00133,0.007506,0.00257,0.001099,0.005942,0.005449,0.001002,0.00197,0.000782,0.009429,0.002396,0.061387,0.005101,0.002313,0.004234,0.00084,0.001035,0.008166,0.003441,0.007657
AR,0.001098,0.006713,0.961849,0.00367,0.001255,0.003396,0.000684,0.001298,0.000834,0.001686,0.002924,0.000549,0.004902,0.00261,0.007584,0.005659,0.014281,0.006269,0.027371,0.000569,0.001384,0.000625,0.00263,0.002089,0.048374,0.034546,0.003289,0.00165,0.002339,0.005358,0.000617,0.001009,0.013019,0.002865,0.000874,0.002684,0.066169,0.001281,0.00178,0.000462,0.002031,0.003594,0.023189,0.014674,0.00286,0.002383,0.000525,0.001032,0.003146,0.002496,0.012825
AZ,0.006547,0.002169,0.00626,0.968963,0.022417,0.019014,0.00102,0.002888,0.001151,0.001976,0.001951,0.009765,0.006917,0.019319,0.007063,0.004698,0.006655,0.00228,0.003277,0.001036,0.001593,0.000738,0.00318,0.009581,0.006639,0.002851,0.013627,0.001482,0.012149,0.010169,0.000902,0.001506,0.072897,0.064008,0.00124,0.002963,0.008436,0.011469,0.001867,0.001049,0.001466,0.010102,0.003107,0.005829,0.029866,0.001916,0.000683,0.008202,0.006157,0.001403,0.025299
CA,0.011917,0.002489,0.00566,0.063058,0.989225,0.017701,0.002148,0.008469,0.002236,0.003706,0.003319,0.076425,0.004331,0.031558,0.006183,0.004372,0.004923,0.002735,0.003844,0.002397,0.003025,0.0015,0.002795,0.0045,0.005376,0.003514,0.016101,0.002296,0.004433,0.007914,0.001653,0.00254,0.03321,0.17344,0.002599,0.002766,0.007462,0.052555,0.002697,0.002027,0.002328,0.005974,0.003917,0.00661,0.035552,0.003352,0.002284,0.01904,0.003669,0.002167,0.032199
CO,0.003763,0.002899,0.010344,0.009811,0.004495,0.97074,0.001282,0.005419,0.001416,0.003906,0.00214,0.007868,0.008769,0.014539,0.005904,0.003682,0.020019,0.002839,0.003303,0.001077,0.001928,0.000938,0.00223,0.005636,0.009242,0.002383,0.020318,0.001545,0.010979,0.032918,0.001045,0.001587,0.04747,0.013036,0.001445,0.002453,0.008003,0.00612,0.001736,0.001369,0.001687,0.018116,0.002965,0.005721,0.02533,0.002036,0.001444,0.004375,0.004713,0.001572,0.163429
CT,0.000196,0.00051,0.000648,0.000611,0.000367,0.000896,0.960846,0.009475,0.006893,0.001912,0.001045,0.000345,0.000693,0.000467,0.00102,0.001267,0.00045,0.000847,0.000533,0.068941,0.00402,0.016343,0.000679,0.000463,0.000776,0.000461,0.000586,0.001521,0.00049,0.000896,0.030774,0.014966,0.001121,0.000716,0.033068,0.001416,0.000615,0.000301,0.005355,0.138357,0.001854,0.000453,0.000908,0.000485,0.000779,0.003256,0.050809,0.000349,0.000559,0.001623,0.002598
DC,0.000274,0.000649,0.000416,0.000309,0.000342,0.000604,0.00203,0.767182,0.013389,0.001054,0.000907,0.000486,0.000294,0.000372,0.000696,0.000629,0.000291,0.000508,0.000337,0.002735,0.099212,0.001063,0.000549,0.00032,0.00039,0.000311,0.000358,0.002111,0.000358,0.000313,0.001168,0.00392,0.000315,0.000586,0.002767,0.000884,0.000239,0.000253,0.003707,0.002685,0.001693,0.000324,0.000537,0.000264,0.000491,0.036572,0.000867,0.000268,0.00033,0.005148,0.000406
DE,0.000157,0.000342,0.000392,0.000378,0.000174,0.000364,0.003507,0.030372,0.907401,0.001533,0.000933,0.000596,0.000345,0.00032,0.00049,0.000597,0.000206,0.000591,0.000346,0.00168,0.071601,0.001225,0.000317,0.000175,0.000366,0.000304,0.00044,0.002828,0.000189,0.000343,0.001197,0.024473,0.000686,0.000551,0.00506,0.000781,0.000248,0.000151,0.029204,0.002133,0.002722,0.000421,0.000786,0.000242,0.000288,0.010497,0.00168,0.000138,0.000248,0.003311,0.000974
FL,0.004351,0.113859,0.025665,0.006337,0.003994,0.019282,0.014953,0.028457,0.016776,0.961174,0.076466,0.004937,0.012748,0.007243,0.031726,0.047982,0.00973,0.047215,0.021748,0.014738,0.018593,0.012291,0.029388,0.021668,0.02029,0.028943,0.00788,0.020939,0.010922,0.008166,0.012329,0.020432,0.008877,0.010233,0.020246,0.027939,0.007155,0.004538,0.015268,0.017317,0.029396,0.009487,0.043487,0.008413,0.008981,0.018802,0.008665,0.00392,0.029393,0.016944,0.016072
