STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.997195,1.3e-05,1.6e-05,3e-05,2.9e-05,5.1e-05,0.0,5e-05,5.2e-05,2.7e-05,2.6e-05,4.5e-05,1.2e-05,0.000302,1.7e-05,1.7e-05,1.8e-05,8.1e-05,2.3e-05,7e-06,1.4e-05,1.7e-05,1e-05,2e-05,1.4e-05,3.3e-05,0.000235,1.3e-05,8.2e-05,4.1e-05,0.0,7e-06,0.0,7.2e-05,1e-05,8e-06,6e-06,0.000251,1.2e-05,0.0,1e-05,3.9e-05,3.9e-05,1.5e-05,5.8e-05,1.5e-05,0.0,0.000633,2.2e-05,0.0,6.1e-05
AL,0.000419,0.983682,0.009122,0.002044,0.000682,0.001358,0.001171,0.000757,0.001904,0.015378,0.051748,6.7e-05,0.002555,0.001648,0.003146,0.00429,0.002539,0.0082,0.014492,0.000737,0.002031,0.000827,0.001414,0.001227,0.004239,0.078389,0.001843,0.004288,0.001298,0.002312,0.000771,0.001173,0.006081,0.001558,0.000741,0.00259,0.003993,0.00097,0.002114,0.001031,0.007844,0.001881,0.034083,0.00302,0.001951,0.003909,0.000877,0.000542,0.001903,0.00441,0.005875
AR,0.000419,0.005538,0.978627,0.00309,0.001034,0.00226,0.000995,0.000959,0.00145,0.00116,0.003454,0.0,0.004776,0.002263,0.005601,0.005411,0.009266,0.00705,0.019104,0.000671,0.001685,0.000793,0.001562,0.001735,0.034111,0.024632,0.00245,0.002051,0.002595,0.004591,0.000694,0.001134,0.010278,0.002568,0.000817,0.002971,0.048863,0.001391,0.002482,0.00054,0.002486,0.004073,0.020675,0.010261,0.002699,0.002944,0.000914,0.000788,0.002535,0.004262,0.010893
AZ,0.001172,0.001236,0.003576,0.990852,0.011197,0.006102,0.000601,0.000707,0.000751,0.000706,0.001182,0.000312,0.00297,0.007237,0.002503,0.002401,0.00353,0.001677,0.001729,0.000421,0.000865,0.000396,0.000835,0.002206,0.003444,0.002057,0.005508,0.000821,0.003337,0.004509,0.00045,0.000782,0.037196,0.037287,0.000498,0.001307,0.005496,0.004712,0.001289,0.000589,0.000961,0.004151,0.002144,0.002772,0.018292,0.001237,0.000621,0.003107,0.001641,0.00136,0.017533
CA,0.003391,0.001425,0.003432,0.033123,0.997218,0.005386,0.001372,0.001262,0.001153,0.000994,0.001611,0.005167,0.003369,0.012982,0.002677,0.002703,0.003265,0.002146,0.001726,0.000911,0.001311,0.000827,0.001083,0.001505,0.003304,0.00214,0.007978,0.001324,0.002183,0.006244,0.0009,0.001432,0.022214,0.082787,0.001118,0.001711,0.004901,0.023106,0.001707,0.001374,0.001235,0.003666,0.002626,0.00253,0.017288,0.001708,0.000877,0.008036,0.00163,0.001795,0.027477
CO,0.001214,0.000966,0.002398,0.004458,0.001491,0.990075,0.000443,0.000505,0.000559,0.00063,0.00089,0.000156,0.004418,0.008436,0.002459,0.002061,0.009266,0.001723,0.001436,0.000642,0.000861,0.000396,0.000744,0.00189,0.00359,0.001374,0.010527,0.000624,0.006406,0.018901,0.000758,0.000488,0.030512,0.005915,0.000447,0.001238,0.004667,0.003646,0.001022,0.000319,0.000625,0.009136,0.00144,0.002332,0.015663,0.000948,0.000841,0.002094,0.001731,0.00129,0.112386
CT,0.0,0.000462,0.000792,0.000283,0.000185,0.000325,0.984925,0.001565,0.00428,0.00049,0.000769,2.2e-05,0.00074,0.000469,0.001039,0.001648,0.000466,0.001084,0.000443,0.05019,0.002764,0.009476,0.000751,0.000345,0.000753,0.000572,0.000568,0.001011,0.000433,0.000728,0.014537,0.007148,0.000958,0.000413,0.018901,0.001585,0.000516,0.000261,0.00434,0.099472,0.001127,0.00095,0.000979,0.000271,0.00048,0.002397,0.030809,0.000231,0.000846,0.002702,0.002325
DC,4.2e-05,5.8e-05,6.2e-05,4.8e-05,4.1e-05,2.9e-05,0.000346,0.925221,0.003162,0.000102,0.000135,2.2e-05,0.000123,0.000104,0.000125,0.000153,8.7e-05,0.000124,8.3e-05,0.000294,0.075725,0.000207,8.7e-05,6.3e-05,9.8e-05,8.6e-05,2e-05,0.000467,2.1e-05,6.1e-05,0.000206,0.000609,7.5e-05,8e-05,0.000346,0.000155,5.7e-05,5.3e-05,0.00117,0.000172,0.000269,3.9e-05,0.000139,4.6e-05,7e-05,0.023661,0.000292,6.2e-05,0.000101,0.002597,3.1e-05
DE,4.2e-05,0.000341,0.000427,0.000172,9e-05,0.000161,0.002221,0.005807,0.968344,0.000352,0.000527,0.0,0.000333,0.000188,0.000398,0.000674,0.000224,0.00057,0.00027,0.001103,0.04211,0.000896,0.000276,0.000138,0.000338,0.000329,0.000235,0.001212,0.000185,0.000354,0.001671,0.011531,0.000549,0.000159,0.001327,0.000934,0.000184,8e-05,0.018327,0.001546,0.000946,0.000116,0.000579,0.000127,0.00023,0.003706,0.000731,4.7e-05,0.0002,0.001987,0.000796
FL,0.001298,0.047011,0.00429,0.001938,0.00087,0.002264,0.003332,0.003282,0.0047,0.994876,0.033947,0.000178,0.002456,0.001741,0.004057,0.00502,0.002256,0.006985,0.008111,0.003027,0.004356,0.003963,0.003463,0.002106,0.003213,0.012966,0.002078,0.006879,0.001401,0.002442,0.00293,0.002888,0.004079,0.001709,0.002714,0.003791,0.002487,0.001082,0.003734,0.002699,0.012184,0.002618,0.008734,0.002042,0.001682,0.005906,0.003764,0.000935,0.002875,0.005133,0.007068
GA,0.00067,0.081154,0.008375,0.002439,0.001022,0.002071,0.002955,0.002676,0.005084,0.022047,0.986281,0.000178,0.00406,0.002461,0.005471,0.007912,0.003658,0.015042,0.007948,0.002087,0.00501,0.003343,0.003749,0.002571,0.005421,0.01697,0.003097,0.018435,0.002204,0.004013,0.001992,0.003198,0.006802,0.00225,0.002244,0.005801,0.004357,0.001636,0.004739,0.001889,0.070269,0.003472,0.05059,0.002904,0.002859,0.009726,0.002778,0.001081,0.00358,0.008602,0.010158
HI,0.000502,2.5e-05,1.2e-05,8.4e-05,0.000126,4e-05,6e-06,0.0,0.0,3.1e-05,1.4e-05,0.99922,1.6e-05,7.3e-05,2.4e-05,1.1e-05,9e-06,2.6e-05,2e-05,1.1e-05,1e-05,3.4e-05,1.5e-05,3.2e-05,1.6e-05,4.9e-05,0.000118,1e-05,0.000165,2.7e-05,0.0,1.6e-05,4.3e-05,0.000159,2.9e-05,2.4e-05,2.2e-05,0.000171,1.1e-05,0.0,8e-06,3.9e-05,2e-05,2e-05,9e-05,2.3e-05,0.0,0.00024,2e-05,9e-06,0.0
IA,0.000251,0.001434,0.00491,0.002237,0.001009,0.004214,0.001117,0.000454,0.001188,0.000759,0.001531,2.2e-05,0.980345,0.006152,0.028835,0.00673,0.011188,0.004038,0.001286,0.000799,0.001398,0.001947,0.00187,0.025302,0.017159,0.00209,0.008096,0.001331,0.015326,0.133625,0.001131,0.001017,0.005661,0.00442,0.000815,0.003036,0.005451,0.00275,0.002204,0.000736,0.00123,0.090133,0.003229,0.001367,0.006325,0.001647,0.001096,0.001652,0.017825,0.003199,0.031424
ID,0.00113,0.000401,0.000809,0.002062,0.001279,0.002549,0.000364,0.000151,0.000262,0.000213,0.000414,8.9e-05,0.002049,0.979323,0.001049,0.001087,0.001301,0.000778,0.00035,0.00024,0.000304,0.000258,0.000341,0.000954,0.001159,0.001025,0.040931,0.000454,0.006077,0.004224,0.000231,0.000366,0.003713,0.006917,0.000234,0.000564,0.00125,0.020798,0.000497,0.000196,0.000406,0.004073,0.000615,0.000487,0.034876,0.000401,0.000329,0.037963,0.00095,0.000706,0.047243
IL,0.001298,0.004749,0.013224,0.005001,0.001944,0.006003,0.003672,0.002626,0.003337,0.002462,0.005204,0.000245,0.079193,0.007111,0.985982,0.077659,0.012782,0.023926,0.003892,0.002766,0.004294,0.002912,0.010715,0.010634,0.077391,0.00686,0.009429,0.003405,0.011638,0.016425,0.002866,0.003709,0.012,0.005748,0.00274,0.011736,0.009055,0.003358,0.008021,0.002699,0.004037,0.013791,0.011537,0.003534,0.007649,0.005357,0.003618,0.002393,0.0732,0.010973,0.034514
IN,0.000502,0.00434,0.009418,0.003041,0.001276,0.003367,0.003793,0.001464,0.003721,0.00202,0.00477,4.5e-05,0.013003,0.004797,0.061973,0.981868,0.006868,0.088738,0.003236,0.002704,0.004263,0.002688,0.02701,0.005665,0.012863,0.005502,0.005724,0.003671,0.006921,0.009705,0.002725,0.003418,0.008933,0.004031,0.002857,0.036085,0.006024,0.002393,0.007947,0.002552,0.004678,0.008108,0.011252,0.00237,0.005091,0.005921,0.003399,0.001499,0.013486,0.012481,0.023346
KS,0.000167,0.001468,0.007304,0.002592,0.000789,0.009286,0.000528,0.000555,0.000716,0.000609,0.001284,0.0,0.011012,0.003451,0.004374,0.003752,0.980569,0.003064,0.001616,0.000519,0.00072,0.00031,0.000874,0.003599,0.099766,0.002333,0.004352,0.000741,0.005603,0.030116,0.000514,0.000576,0.008492,0.002441,0.000488,0.001765,0.02994,0.001514,0.001281,0.000393,0.000951,0.009892,0.002507,0.002596,0.003467,0.001168,0.000512,0.000873,0.002802,0.002327,0.019062
KY,0.000879,0.007186,0.008252,0.001531,0.000601,0.002158,0.001748,0.001111,0.002254,0.002533,0.006963,4.5e-05,0.005492,0.002732,0.013534,0.063049,0.004407,0.974202,0.003182,0.001412,0.003093,0.001361,0.004773,0.002585,0.00951,0.007185,0.003058,0.004316,0.003069,0.004543,0.001401,0.001862,0.00494,0.002091,0.001352,0.042828,0.003521,0.001492,0.004373,0.001374,0.00588,0.00384,0.049389,0.001827,0.002654,0.007384,0.001425,0.000869,0.004932,0.043377,0.01178
LA,0.00046,0.009899,0.021418,0.002203,0.000633,0.001461,0.000801,0.000353,0.000926,0.002646,0.003787,0.000223,0.00165,0.00147,0.001923,0.002316,0.002092,0.003152,0.986577,0.000457,0.001138,0.000448,0.000591,0.000655,0.003272,0.06441,0.001647,0.001649,0.001215,0.001673,0.000463,0.000721,0.006565,0.001304,0.000436,0.001285,0.005148,0.000762,0.001299,0.000491,0.002703,0.001571,0.004292,0.010166,0.001401,0.002116,0.000402,0.00039,0.000933,0.002344,0.005355
MA,0.000293,0.000457,0.000866,0.000307,0.000186,0.000548,0.071574,0.001616,0.003337,0.000673,0.000781,4.5e-05,0.000934,0.000657,0.001401,0.001661,0.000849,0.001332,0.00037,0.988324,0.002477,0.044435,0.000886,0.000569,0.001017,0.000576,0.000627,0.001064,0.000433,0.000911,0.241003,0.004134,0.000829,0.000501,0.00589,0.001765,0.000582,0.000613,0.00383,0.319764,0.001145,0.000679,0.000983,0.00031,0.000518,0.002555,0.05599,0.000436,0.00113,0.002379,0.00205
MD,4.2e-05,0.001423,0.00227,0.00079,0.000411,0.001044,0.005468,0.602373,0.215304,0.001497,0.002346,4.5e-05,0.001608,0.001043,0.002142,0.003212,0.00116,0.003468,0.001286,0.00298,0.982974,0.003239,0.00093,0.000767,0.001949,0.002358,0.001451,0.004217,0.000865,0.001503,0.003457,0.009446,0.002185,0.000843,0.003461,0.003499,0.001205,0.000528,0.03818,0.003877,0.004045,0.001552,0.003271,0.000767,0.001081,0.056683,0.003618,0.000405,0.001256,0.076192,0.004498
ME,4.2e-05,9.4e-05,0.000209,5.7e-05,3.1e-05,7.3e-05,0.003174,0.000151,0.000332,0.000121,0.000209,6.7e-05,0.00023,0.000229,0.000239,0.000357,0.000128,0.000251,8.7e-05,0.010657,0.000467,0.989076,0.000162,8e-05,0.000179,0.000148,0.000157,0.000585,0.000124,0.000143,0.0706,0.000625,0.000172,8e-05,0.000938,0.000378,0.000108,0.000522,0.000829,0.003705,0.000323,0.000116,0.000199,5.7e-05,6.4e-05,0.000623,0.00698,0.000137,0.001296,0.000994,0.00052
MI,0.000544,0.001501,0.002784,0.000962,0.000458,0.00126,0.003168,0.001616,0.001642,0.001137,0.001972,0.000245,0.004007,0.001752,0.009157,0.033485,0.001909,0.005741,0.00094,0.002417,0.001484,0.002757,0.992422,0.002775,0.003165,0.002025,0.002313,0.001476,0.002657,0.003033,0.002005,0.001505,0.002626,0.001288,0.001906,0.023496,0.001671,0.000736,0.00341,0.001914,0.00161,0.002599,0.003289,0.000886,0.001695,0.001765,0.003435,0.000863,0.011176,0.004175,0.00664
MN,0.000335,0.000738,0.002024,0.001251,0.000464,0.001935,0.000643,0.000606,0.000978,0.000543,0.001048,0.000334,0.035979,0.002795,0.004854,0.003869,0.003676,0.002172,0.000656,0.000494,0.000844,0.000637,0.0017,0.989564,0.003835,0.000983,0.008841,0.000607,0.212335,0.010114,0.000488,0.000553,0.002971,0.001709,0.00092,0.001721,0.001993,0.00138,0.001143,0.000344,0.000721,0.087592,0.001545,0.000773,0.002366,0.000927,0.000512,0.00134,0.058674,0.001874,0.010954
MO,0.000502,0.004158,0.069633,0.00469,0.001592,0.005865,0.00193,0.001262,0.001712,0.001523,0.003606,0.000178,0.034313,0.005829,0.051027,0.012372,0.196684,0.012215,0.004639,0.001339,0.002367,0.001327,0.002957,0.006242,0.980967,0.008991,0.006763,0.002271,0.006674,0.023308,0.00144,0.001633,0.013733,0.004516,0.001371,0.005353,0.026567,0.003001,0.003597,0.001423,0.002794,0.011308,0.010683,0.004047,0.005967,0.003284,0.00201,0.001733,0.007346,0.006031,0.028272
MS,0.000419,0.046719,0.023023,0.002068,0.000653,0.001337,0.000904,0.000555,0.000961,0.003045,0.006124,0.000111,0.002657,0.002461,0.002826,0.003339,0.002713,0.005686,0.064747,0.000639,0.001453,0.000551,0.000974,0.000954,0.005325,0.978294,0.001843,0.002195,0.001463,0.002272,0.000578,0.000882,0.006587,0.001399,0.000619,0.001897,0.004784,0.000768,0.001693,0.000589,0.003947,0.001881,0.05201,0.003693,0.001586,0.00269,0.000877,0.000542,0.001577,0.003199,0.00615
MT,0.000753,0.000201,0.000382,0.000702,0.000401,0.001775,0.000255,5e-05,0.000227,0.00012,0.000209,2.2e-05,0.001242,0.019051,0.000654,0.000708,0.000795,0.00041,0.000247,0.000163,0.000256,0.00031,0.000218,0.001413,0.000579,0.000309,0.982965,0.000204,0.031496,0.002156,0.00018,0.000182,0.001474,0.001725,0.000147,0.000364,0.000585,0.002878,0.000297,0.000123,0.00023,0.00803,0.000295,0.000254,0.004758,0.000234,0.000219,0.004964,0.000877,0.000392,0.037268
NC,0.00046,0.006714,0.004738,0.001703,0.00098,0.001702,0.004248,0.007877,0.010447,0.005006,0.017604,4.5e-05,0.003324,0.001939,0.003445,0.0052,0.00227,0.008939,0.002999,0.002802,0.008712,0.004841,0.00195,0.001359,0.003395,0.005666,0.001901,0.987994,0.001483,0.002482,0.003547,0.00453,0.003993,0.00167,0.002979,0.004928,0.00248,0.001135,0.006232,0.003337,0.140815,0.002366,0.020162,0.001607,0.001657,0.051078,0.004824,0.000844,0.002959,0.017144,0.007099
ND,0.000419,0.000136,0.000489,0.000344,0.00012,0.000869,0.000188,0.0,0.000157,8.9e-05,0.000166,0.0,0.002283,0.00269,0.000804,0.000812,0.000831,0.000436,0.000157,9.4e-05,0.00018,0.000224,0.000264,0.028335,0.000697,0.000263,0.027914,0.000108,0.981832,0.003176,0.000103,0.000126,0.000883,0.0007,0.000118,0.000385,0.000573,0.000757,0.000275,0.000172,0.000145,0.024167,0.000283,0.000195,0.001017,0.000179,0.000183,0.000885,0.001672,0.00054,0.008996
NE,0.000335,0.000892,0.002681,0.002098,0.001137,0.010447,0.000668,0.000353,0.000664,0.000457,0.00105,0.0,0.077934,0.007602,0.004179,0.003407,0.01891,0.002429,0.000836,0.000505,0.000834,0.000517,0.000957,0.004803,0.007626,0.001152,0.006371,0.000673,0.014502,0.979018,0.000668,0.000728,0.005769,0.005526,0.000555,0.00183,0.003882,0.003331,0.001426,0.001448,0.000809,0.078166,0.001795,0.001053,0.008334,0.001007,0.000731,0.001954,0.003032,0.001856,0.066306
NH,8.4e-05,0.000174,0.000222,8.7e-05,5.6e-05,0.000208,0.007725,0.000353,0.001275,0.000185,0.000233,0.0,0.000333,0.000188,0.000384,0.00051,0.000151,0.000482,0.000107,0.091517,0.000827,0.086492,0.000313,0.000172,0.000275,0.000169,0.000294,0.000412,0.000124,0.000224,0.979667,0.001059,0.000291,0.000159,0.001369,0.00059,0.00018,0.000176,0.001235,0.012072,0.000395,0.000213,0.000406,8.8e-05,0.000147,0.000843,0.174293,4.1e-05,0.000357,0.000898,0.000796
NJ,0.000251,0.001135,0.002024,0.000835,0.000614,0.000986,0.015961,0.00722,0.068693,0.001332,0.001907,4.5e-05,0.001872,0.001481,0.002595,0.003641,0.001151,0.002869,0.00106,0.005934,0.011338,0.005203,0.001352,0.00085,0.00189,0.001436,0.001392,0.002895,0.000968,0.001857,0.00491,0.987783,0.002475,0.001121,0.051082,0.003736,0.001316,0.000768,0.057454,0.00795,0.003011,0.001047,0.002741,0.000759,0.00119,0.00727,0.007163,0.000467,0.001697,0.006153,0.005599
NM,0.000209,0.001325,0.004142,0.014685,0.002979,0.011864,0.000655,5e-05,0.000716,0.000598,0.001143,6.7e-05,0.002884,0.004233,0.002188,0.002416,0.004274,0.001879,0.002339,0.000294,0.00081,0.000276,0.000748,0.001499,0.003658,0.002399,0.003136,0.00071,0.002307,0.004706,0.000386,0.000679,0.969552,0.008284,0.000419,0.001325,0.007707,0.002324,0.00121,0.000564,0.000887,0.003491,0.002161,0.010011,0.006991,0.001174,0.000621,0.001193,0.00129,0.001517,0.018512
NV,0.000837,0.000401,0.001059,0.013338,0.009738,0.0034,0.000328,0.000202,0.000402,0.00025,0.00038,0.000401,0.002217,0.0127,0.001223,0.001127,0.001407,0.000733,0.000423,0.000221,0.000426,0.00019,0.000359,0.00087,0.001262,0.000572,0.006881,0.000294,0.001648,0.004094,0.000244,0.000357,0.008729,0.983264,0.000232,0.000628,0.001459,0.00557,0.000614,0.000221,0.000326,0.002638,0.000724,0.000727,0.025155,0.000416,0.000329,0.00272,0.000725,0.000575,0.021572
NY,0.000335,0.001376,0.002344,0.000853,0.000694,0.000968,0.069432,0.006665,0.01057,0.001412,0.002175,0.000178,0.002267,0.001606,0.002912,0.004545,0.001311,0.003302,0.000976,0.014036,0.006432,0.014249,0.002562,0.002206,0.002151,0.001609,0.001607,0.002677,0.001318,0.00219,0.012506,0.078032,0.002336,0.001216,0.99282,0.005359,0.001569,0.001807,0.029797,0.010281,0.002933,0.00128,0.002542,0.000791,0.001944,0.005974,0.086214,0.000925,0.002321,0.007644,0.005783
OH,0.000544,0.00443,0.007858,0.002559,0.001183,0.003005,0.006845,0.003232,0.008386,0.002299,0.005634,0.000111,0.008799,0.003681,0.012735,0.052967,0.004996,0.086839,0.003019,0.004562,0.006916,0.004876,0.031108,0.003875,0.008473,0.005065,0.004979,0.004953,0.005232,0.008032,0.005051,0.005557,0.007297,0.003355,0.005249,0.989182,0.004822,0.00226,0.03652,0.004417,0.005678,0.00578,0.010501,0.002237,0.004132,0.008333,0.007017,0.001754,0.008242,0.175044,0.019001
OK,0.00046,0.002536,0.062391,0.006185,0.001901,0.005244,0.000844,0.000454,0.001066,0.000874,0.002175,0.0,0.008326,0.003639,0.00484,0.004426,0.044456,0.003664,0.005132,0.000497,0.001266,0.000741,0.001243,0.003068,0.020052,0.00502,0.004117,0.001348,0.005129,0.009338,0.000771,0.001019,0.021859,0.004174,0.000804,0.00241,0.982997,0.001812,0.002015,0.00054,0.001566,0.007157,0.004266,0.017537,0.004394,0.002099,0.001023,0.001038,0.003072,0.003068,0.020286
OR,0.00293,0.000372,0.000891,0.002267,0.004199,0.001672,0.000467,0.000151,0.00021,0.000229,0.000421,0.000245,0.001506,0.060332,0.000857,0.000883,0.000964,0.000664,0.000407,0.000377,0.000367,0.000965,0.000295,0.000715,0.001082,0.000473,0.009213,0.000392,0.00241,0.002897,0.000566,0.000301,0.002981,0.006559,0.000342,0.000532,0.000864,0.987533,0.000496,0.000368,0.000357,0.002056,0.000675,0.000493,0.006447,0.000416,0.000658,0.083474,0.000719,0.000567,0.016737
PA,0.000586,0.002846,0.0056,0.001941,0.000902,0.002213,0.01238,0.015855,0.163627,0.002185,0.003793,2.2e-05,0.00476,0.002325,0.006288,0.009622,0.002863,0.008483,0.002259,0.007256,0.066162,0.008511,0.003686,0.001976,0.004683,0.003749,0.002842,0.005039,0.002801,0.005183,0.007519,0.078954,0.005489,0.002457,0.027777,0.029093,0.003246,0.001343,0.987693,0.007557,0.00595,0.003026,0.006051,0.00157,0.002814,0.015884,0.011183,0.00101,0.003985,0.087966,0.012729
RI,0.0,6.9e-05,0.00014,6.6e-05,4.1e-05,6.9e-05,0.028329,0.000303,0.001188,0.000141,0.000155,0.0,0.000144,8.3e-05,0.000196,0.000287,8.7e-05,0.000228,9.3e-05,0.053257,0.000477,0.002877,0.000119,4.9e-05,0.000113,8.6e-05,3.9e-05,0.000197,6.2e-05,0.000952,0.006324,0.00105,0.000172,9.5e-05,0.000848,0.000291,0.000104,4.8e-05,0.000685,0.97804,0.000233,1.9e-05,0.000201,6e-05,0.000122,0.000534,0.003874,3.1e-05,0.000152,0.000497,0.000459
SC,0.000293,0.00674,0.003543,0.001085,0.000455,0.000891,0.002786,0.002979,0.005014,0.005265,0.04012,0.0,0.001979,0.001272,0.002588,0.004511,0.001699,0.006474,0.002779,0.001749,0.004996,0.002808,0.001368,0.00087,0.002882,0.005452,0.001607,0.086157,0.00103,0.001836,0.001812,0.00279,0.003164,0.001081,0.001972,0.003438,0.00192,0.00073,0.004408,0.002552,0.9812,0.001765,0.00975,0.001252,0.001228,0.010041,0.002595,0.000495,0.001613,0.010694,0.005814
SD,0.000335,0.00021,0.000911,0.000449,0.000204,0.001837,0.00031,0.000101,0.00021,0.000146,0.000255,0.0,0.023057,0.002878,0.001076,0.000998,0.002096,0.000645,0.000293,0.00012,0.000339,8.6e-05,0.000346,0.014208,0.001348,0.000428,0.010782,0.000193,0.03403,0.026226,0.00018,0.000156,0.001141,0.00097,0.000158,0.000484,0.001009,0.000895,0.000357,0.000123,0.000217,0.971061,0.000417,0.000287,0.001593,0.000266,0.000183,0.001359,0.001829,0.000619,0.030751
TN,0.000879,0.0447,0.041716,0.003159,0.001438,0.002746,0.002531,0.002272,0.003826,0.004538,0.036354,6.7e-05,0.00657,0.003243,0.009188,0.013589,0.005297,0.063988,0.007188,0.001757,0.00584,0.001981,0.004078,0.002898,0.012466,0.103271,0.003842,0.016505,0.003399,0.005829,0.002416,0.002925,0.00931,0.002958,0.001713,0.008537,0.006331,0.001924,0.005225,0.001865,0.012551,0.004442,0.980135,0.003569,0.003364,0.02519,0.002376,0.001103,0.005137,0.013126,0.015054
TX,0.001884,0.008877,0.064193,0.012669,0.004079,0.012774,0.002021,0.002323,0.002725,0.003461,0.005913,0.000423,0.008396,0.006934,0.007927,0.007385,0.016038,0.007992,0.062004,0.001539,0.003581,0.00255,0.002664,0.004053,0.012918,0.01864,0.008743,0.003739,0.006427,0.01029,0.002288,0.002776,0.144049,0.009246,0.001785,0.004601,0.081303,0.003886,0.004057,0.001251,0.004445,0.007933,0.009594,0.995637,0.009114,0.006217,0.002376,0.002674,0.0053,0.006493,0.028823
UT,0.000544,0.000687,0.00154,0.006689,0.002886,0.009082,0.000522,0.000404,0.000454,0.00033,0.000747,0.000356,0.003986,0.050833,0.00193,0.001844,0.002525,0.001407,0.00057,0.000399,0.000609,0.000327,0.000584,0.001313,0.00214,0.000868,0.023073,0.000461,0.003481,0.007835,0.00045,0.000502,0.009504,0.030848,0.000637,0.001093,0.002057,0.006988,0.000904,0.000491,0.000582,0.004248,0.001128,0.001013,0.98433,0.000777,0.000548,0.00359,0.001189,0.001551,0.070069
VA,0.000293,0.004285,0.004894,0.001564,0.000717,0.001625,0.006894,0.299066,0.025402,0.003135,0.006357,2.2e-05,0.002847,0.001668,0.003712,0.006051,0.002384,0.011007,0.002882,0.004483,0.097359,0.005944,0.002044,0.00125,0.003485,0.004382,0.002254,0.040719,0.001751,0.002639,0.006208,0.008044,0.004434,0.001574,0.004598,0.00626,0.002509,0.000874,0.014961,0.005766,0.012636,0.002269,0.025419,0.001819,0.001836,0.983362,0.007711,0.00058,0.00263,0.114654,0.007986
VT,0.0,4.7e-05,0.000115,5.7e-05,1.8e-05,5.5e-05,0.005025,0.000202,0.000367,8.5e-05,9.7e-05,2.2e-05,0.000156,9.4e-05,0.000177,0.00024,8.2e-05,0.00015,6e-05,0.006649,0.000256,0.003429,0.000111,9.2e-05,0.000143,6.6e-05,0.000118,0.00017,6.2e-05,0.00019,0.054355,0.000623,0.000118,4e-05,0.003756,0.000238,0.00012,6.9e-05,0.000582,0.001693,0.000137,7.8e-05,0.000139,3.2e-05,7e-05,0.000317,0.980374,2.8e-05,0.000185,0.000366,0.000245
WA,0.017958,0.00048,0.000936,0.00224,0.002312,0.001833,0.000552,0.000353,0.000349,0.000264,0.000445,0.00127,0.001526,0.104179,0.000832,0.000981,0.001128,0.000638,0.000407,0.000483,0.00036,0.000827,0.000455,0.001,0.000955,0.000564,0.022406,0.000557,0.004058,0.003101,0.00027,0.000371,0.002777,0.004381,0.000412,0.000848,0.000835,0.115922,0.00055,0.000221,0.000426,0.004015,0.000542,0.000567,0.005571,0.000439,0.000292,0.992721,0.000868,0.000636,0.015207
WI,0.000293,0.001296,0.003034,0.001185,0.000495,0.001669,0.00139,0.000656,0.000943,0.000664,0.001489,2.2e-05,0.026365,0.002617,0.043329,0.009278,0.003379,0.004361,0.000866,0.00098,0.001273,0.002464,0.005593,0.075643,0.004962,0.001897,0.0059,0.001524,0.011803,0.006026,0.001632,0.001243,0.003358,0.00167,0.001042,0.003796,0.00287,0.001317,0.002701,0.00081,0.001349,0.009349,0.002996,0.00104,0.002213,0.001679,0.001754,0.001031,0.984715,0.003704,0.010128
