STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.9919,5.2e-05,5.2e-05,0.000142,0.000111,0.000136,1.7e-05,0.0,3.1e-05,5.5e-05,5.7e-05,0.000148,5.1e-05,0.0005,5.5e-05,5e-05,8.2e-05,8.6e-05,3.2e-05,2.4e-05,3.1e-05,3.1e-05,5e-05,9.4e-05,6.7e-05,5.2e-05,0.000813,2.5e-05,0.000152,7.6e-05,6.9e-05,1.2e-05,0.000155,0.000171,2.1e-05,2.4e-05,6.8e-05,0.000471,2.1e-05,4.2e-05,2.9e-05,0.000133,5.1e-05,6.9e-05,0.000242,3.4e-05,0.0,0.001189,9.2e-05,8e-06,0.00044
AL,0.001117,0.974442,0.022195,0.00295,0.000979,0.003091,0.001412,0.002121,0.002091,0.035453,0.081987,0.000275,0.003744,0.002089,0.006003,0.009551,0.004258,0.02195,0.049314,0.000987,0.002698,0.001439,0.00235,0.001251,0.009311,0.146863,0.002915,0.007596,0.00133,0.003378,0.00099,0.001479,0.007898,0.002191,0.001228,0.004797,0.007768,0.001138,0.002896,0.001079,0.012363,0.003197,0.063872,0.006702,0.002734,0.005693,0.001536,0.00076,0.002227,0.006049,0.008272
AR,0.000678,0.00961,0.971181,0.004458,0.001416,0.004586,0.001334,0.001485,0.001328,0.003117,0.004445,0.000169,0.005894,0.00307,0.007472,0.007033,0.016901,0.009018,0.031148,0.000946,0.002075,0.00116,0.002129,0.001817,0.0497,0.037629,0.004116,0.002537,0.002584,0.005949,0.000967,0.001348,0.014442,0.003483,0.001044,0.003655,0.066041,0.001358,0.00262,0.000698,0.003055,0.004695,0.028309,0.015649,0.003843,0.003587,0.001502,0.000954,0.002868,0.004567,0.013245
AZ,0.00411,0.001696,0.00489,0.983764,0.021583,0.011883,0.000968,0.001018,0.001022,0.001336,0.001766,0.001078,0.003993,0.011251,0.003659,0.00312,0.004722,0.002149,0.0027,0.000752,0.001237,0.000743,0.001471,0.002163,0.004864,0.002869,0.009698,0.001187,0.004142,0.005886,0.000851,0.001049,0.054357,0.058698,0.000815,0.001851,0.00796,0.007093,0.001638,0.000973,0.001332,0.005178,0.002785,0.004863,0.031342,0.001637,0.001024,0.004643,0.002353,0.001735,0.023495
CA,0.006025,0.001925,0.004979,0.054263,0.995438,0.011111,0.001677,0.003181,0.001618,0.001871,0.00242,0.010277,0.003826,0.026005,0.003591,0.00324,0.004374,0.002451,0.002641,0.001658,0.00192,0.001454,0.001542,0.0022,0.00449,0.002768,0.016941,0.001938,0.00361,0.007197,0.001576,0.001759,0.027261,0.150848,0.001483,0.002126,0.006613,0.041693,0.00199,0.00129,0.001771,0.005128,0.003468,0.004251,0.031887,0.002245,0.001604,0.013034,0.002092,0.001997,0.032784
CO,0.003551,0.001414,0.00447,0.009888,0.003692,0.978324,0.001024,0.001612,0.000946,0.00162,0.001567,0.000825,0.007745,0.015832,0.004126,0.003496,0.020161,0.002666,0.002586,0.000858,0.001313,0.001176,0.001614,0.003967,0.007756,0.002117,0.023407,0.001216,0.00971,0.031928,0.001162,0.000951,0.060736,0.011691,0.000819,0.002033,0.008575,0.005739,0.001732,0.000783,0.001191,0.017749,0.002713,0.005293,0.029364,0.001559,0.001263,0.004329,0.003077,0.001784,0.184804
CT,0.0002,0.000685,0.000851,0.000521,0.000267,0.000676,0.974921,0.003139,0.006837,0.001212,0.001106,6.3e-05,0.000875,0.000559,0.001165,0.001858,0.000645,0.001419,0.000557,0.084229,0.004241,0.020282,0.000834,0.000406,0.000901,0.000663,0.000883,0.001706,0.000418,0.000845,0.031689,0.014305,0.001189,0.0006,0.037857,0.002236,0.000579,0.000406,0.006374,0.164125,0.001984,0.000816,0.001305,0.000398,0.000713,0.003735,0.04433,0.000267,0.0008,0.003217,0.002088
DC,0.0,0.00017,0.000169,0.00016,0.000105,0.00019,0.000945,0.904606,0.008103,0.000414,0.000439,6.3e-05,0.000175,0.000314,0.000278,0.000335,0.000103,0.000286,0.000217,0.000684,0.097996,0.000557,0.000247,0.000121,0.000199,0.000325,0.000141,0.001221,0.000152,0.000145,0.000575,0.001743,0.000196,0.000243,0.000984,0.000359,0.000133,0.000105,0.002458,0.000952,0.000949,0.0001,0.000488,0.000135,0.00026,0.034061,0.000887,0.000114,0.000143,0.004534,0.000302
DE,0.00012,0.00045,0.000674,0.000261,0.000124,0.000258,0.004125,0.024813,0.938515,0.00084,0.000929,2.1e-05,0.000482,0.000226,0.000531,0.000883,0.000366,0.000851,0.00036,0.002056,0.092697,0.001887,0.000348,0.000199,0.000429,0.000522,0.000389,0.002779,0.000228,0.000347,0.002336,0.025798,0.000734,0.000307,0.003844,0.001195,0.000362,0.000165,0.043649,0.002581,0.001941,0.000483,0.000882,0.000197,0.000254,0.01016,0.001843,0.000117,0.000341,0.004772,0.000879
FL,0.002833,0.108974,0.015021,0.003987,0.0019,0.006923,0.008035,0.008865,0.007768,0.987863,0.089136,0.000867,0.00568,0.003188,0.011266,0.01499,0.005759,0.024638,0.029846,0.007495,0.009067,0.008462,0.007099,0.003639,0.010424,0.044206,0.004363,0.016923,0.002641,0.004519,0.007986,0.00771,0.006926,0.004604,0.007234,0.012108,0.007393,0.00213,0.008568,0.009709,0.025409,0.004679,0.033398,0.006945,0.004234,0.011817,0.007269,0.001966,0.005465,0.012907,0.01058
