STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.99717,1.7e-05,2.4e-05,5.2e-05,2.8e-05,4.5e-05,1.2e-05,4.5e-05,0.0,3.3e-05,2e-05,0.000145,1.6e-05,0.000276,1.9e-05,1.8e-05,2.6e-05,6.1e-05,2.9e-05,1.4e-05,7e-06,5e-05,1.6e-05,2.8e-05,2e-05,3.6e-05,0.000368,1.5e-05,0.000101,7e-06,0.0,7e-06,4.2e-05,5.3e-05,1.5e-05,1.5e-05,3.1e-05,0.000324,9e-06,2.3e-05,1.7e-05,5.7e-05,2.6e-05,1.7e-05,7.5e-05,2e-05,0.0,0.000765,2.2e-05,8e-06,9.2e-05
AL,0.000478,0.984781,0.010104,0.002024,0.000869,0.001461,0.001061,0.001395,0.001894,0.018646,0.057557,8.3e-05,0.002802,0.002012,0.003448,0.00463,0.002567,0.009037,0.018405,0.000689,0.00212,0.00075,0.001507,0.001279,0.004546,0.089867,0.00184,0.004707,0.001351,0.002239,0.000846,0.001221,0.00567,0.001653,0.00077,0.002756,0.004099,0.001038,0.002308,0.000593,0.008663,0.002263,0.038531,0.003207,0.00214,0.004056,0.000997,0.000663,0.002023,0.004494,0.006051
AR,0.000279,0.006003,0.980795,0.003187,0.001245,0.002458,0.001084,0.0009,0.001657,0.001303,0.003654,0.0,0.005091,0.002481,0.005766,0.005642,0.009595,0.00739,0.020862,0.000814,0.001811,0.000917,0.001623,0.001736,0.036623,0.026776,0.002266,0.0021,0.002499,0.004531,0.000723,0.00121,0.009432,0.002607,0.000874,0.00305,0.051862,0.001438,0.00249,0.000843,0.002927,0.00364,0.021677,0.010712,0.002916,0.003062,0.001068,0.000885,0.002457,0.005071,0.011304
AZ,0.001555,0.001445,0.00352,0.992935,0.012911,0.00687,0.000732,0.00045,0.000812,0.000764,0.001348,0.000456,0.003035,0.0082,0.00253,0.002457,0.003092,0.001768,0.001872,0.000516,0.000993,0.000683,0.000984,0.002567,0.003217,0.002242,0.006121,0.000906,0.003386,0.004459,0.000539,0.000859,0.037037,0.040713,0.000551,0.001432,0.004937,0.005037,0.00142,0.000638,0.00114,0.003809,0.002126,0.002839,0.019302,0.001297,0.000747,0.003583,0.001749,0.001713,0.016864
CA,0.003149,0.001699,0.003345,0.033078,0.997355,0.00581,0.001222,0.001845,0.001522,0.001074,0.001726,0.005301,0.002998,0.013867,0.002676,0.002743,0.002978,0.002225,0.001915,0.000932,0.001482,0.001183,0.001153,0.001669,0.003088,0.002411,0.008484,0.001419,0.00256,0.005099,0.001103,0.001422,0.019001,0.089996,0.00106,0.001762,0.004266,0.024085,0.001917,0.001231,0.001346,0.00413,0.002781,0.002455,0.017563,0.001625,0.000997,0.008572,0.001508,0.001865,0.021595
CO,0.001315,0.001034,0.002629,0.004884,0.001778,0.990767,0.000513,0.00063,0.000592,0.000726,0.000943,0.000373,0.004514,0.008669,0.00253,0.002102,0.009846,0.001634,0.001454,0.000547,0.000909,0.00055,0.000787,0.002245,0.003749,0.00154,0.010847,0.000678,0.006087,0.019016,0.000662,0.000548,0.034427,0.006678,0.000481,0.001186,0.005002,0.003979,0.001132,0.000479,0.000796,0.009109,0.001636,0.002563,0.017244,0.000913,0.000641,0.00245,0.001931,0.001246,0.126252
CT,4e-05,0.000464,0.000716,0.000344,0.000254,0.00029,0.98474,0.001395,0.004448,0.000574,0.000805,6.2e-05,0.000814,0.00048,0.000948,0.001617,0.000393,0.001187,0.000461,0.053926,0.002655,0.010765,0.000646,0.000356,0.000724,0.000532,0.000329,0.001066,0.000524,0.00068,0.016293,0.007711,0.000849,0.000361,0.02081,0.001609,0.000524,0.000319,0.004357,0.106961,0.001214,0.000924,0.000955,0.000262,0.000501,0.002439,0.029682,0.000228,0.000661,0.002451,0.001935
DC,4e-05,7.6e-05,8e-05,7.2e-05,4.3e-05,5.6e-05,0.000432,0.915515,0.003112,0.000146,0.000208,4.1e-05,7.6e-05,8.2e-05,0.000109,8.6e-05,7.5e-05,0.000112,8.1e-05,0.000326,0.079226,0.000183,0.000127,7.8e-05,0.000116,6.9e-05,7.7e-05,0.000524,0.0,2.6e-05,0.000233,0.000668,9.4e-05,6.8e-05,0.000386,0.000142,4.3e-05,6.1e-05,0.00104,0.000228,0.000326,0.000113,0.000159,4.8e-05,0.000113,0.025328,0.00032,2e-05,7.2e-05,0.002289,3.1e-05
DE,4e-05,0.000319,0.000394,0.000194,8.9e-05,0.00014,0.00211,0.007247,0.966988,0.000412,0.000575,0.0,0.000353,0.000194,0.000425,0.000726,0.000176,0.000683,0.000256,0.001185,0.045701,0.001516,0.000261,0.000162,0.000346,0.000314,0.000232,0.001371,0.000302,0.000363,0.001373,0.012054,0.000503,0.000225,0.001465,0.000983,0.00024,0.000127,0.020393,0.001595,0.001063,0.000226,0.000589,0.000115,0.000232,0.004111,0.001032,0.000102,0.000268,0.001942,0.001014
FL,0.001435,0.058809,0.004734,0.001964,0.000955,0.002664,0.003799,0.003331,0.004854,0.995182,0.038662,0.000331,0.002906,0.00195,0.004389,0.005888,0.002448,0.007616,0.010105,0.003527,0.004352,0.005183,0.004537,0.002578,0.003578,0.016136,0.002247,0.007676,0.002117,0.002404,0.004683,0.003076,0.003899,0.001923,0.003206,0.004597,0.002737,0.001154,0.004063,0.00351,0.013075,0.002263,0.010072,0.002257,0.001965,0.005986,0.004769,0.001165,0.003362,0.005808,0.006912
