STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.985191,8e-05,9.3e-05,0.000381,0.000319,0.000306,0.000401,0.000394,0.000102,0.0001,7.8e-05,0.002433,5.4e-05,0.002398,0.000102,6.9e-05,0.000136,0.000202,0.000111,0.000125,9.7e-05,0.00041,5.3e-05,0.000201,7.4e-05,6.9e-05,0.000845,5.3e-05,0.000267,0.00015,8.9e-05,6.8e-05,0.000193,0.000671,5.5e-05,0.000118,0.000117,0.001863,8.1e-05,0.000119,4.6e-05,0.000169,6.5e-05,0.00012,0.000415,0.000175,0.000133,0.00558,0.000298,8.9e-05,0.000385
AL,0.001275,0.981316,0.013334,0.003082,0.001513,0.003228,0.002398,0.004462,0.003379,0.023118,0.07487,0.001564,0.006421,0.004262,0.005792,0.006804,0.004501,0.013978,0.035039,0.002184,0.003459,0.001969,0.004039,0.003388,0.007282,0.11293,0.003458,0.007705,0.002453,0.003609,0.002303,0.002633,0.006468,0.00353,0.002239,0.005122,0.005487,0.001794,0.003734,0.001663,0.012404,0.003013,0.047276,0.005585,0.004154,0.007293,0.002557,0.001453,0.004872,0.005237,0.005853
AR,0.000941,0.007439,0.977347,0.004209,0.001736,0.00413,0.001732,0.002381,0.003316,0.001977,0.005272,0.000829,0.006357,0.003268,0.00732,0.007518,0.012635,0.009433,0.024927,0.001451,0.00284,0.001585,0.003357,0.003284,0.041068,0.035696,0.004397,0.003158,0.004702,0.005781,0.001506,0.001951,0.010795,0.003604,0.001714,0.003447,0.06298,0.001856,0.003125,0.001476,0.003828,0.005857,0.032085,0.01408,0.003067,0.003709,0.001998,0.00175,0.003345,0.005189,0.01014
AZ,0.008102,0.002331,0.005021,0.983007,0.022317,0.016148,0.002028,0.005043,0.002376,0.002462,0.002986,0.011508,0.009494,0.021079,0.006517,0.004347,0.008356,0.00296,0.004133,0.002621,0.002678,0.002471,0.003546,0.00997,0.006492,0.004225,0.012284,0.002454,0.016152,0.010367,0.002893,0.002385,0.064282,0.060272,0.002304,0.003142,0.008674,0.012432,0.002871,0.001867,0.00242,0.011775,0.003597,0.006078,0.031556,0.002851,0.002237,0.011298,0.005275,0.002049,0.01869
CA,0.017145,0.004052,0.007422,0.077259,0.992696,0.02111,0.007842,0.016496,0.005399,0.00528,0.006789,0.070574,0.007586,0.030112,0.008748,0.006653,0.009127,0.004877,0.006922,0.008163,0.006497,0.006553,0.005353,0.008828,0.008631,0.005066,0.018246,0.00566,0.006731,0.011777,0.008286,0.00761,0.034711,0.164942,0.008344,0.005132,0.009112,0.045994,0.005744,0.005956,0.00439,0.007748,0.007937,0.009775,0.049911,0.006499,0.007405,0.033077,0.005603,0.003221,0.02146
CO,0.006615,0.003086,0.005495,0.011508,0.005743,0.982822,0.003443,0.007498,0.002464,0.003999,0.003835,0.008488,0.008614,0.015273,0.005874,0.003769,0.019271,0.003291,0.007207,0.003758,0.003647,0.001863,0.003058,0.006547,0.008534,0.003918,0.030169,0.002465,0.015161,0.034147,0.004232,0.002954,0.0457,0.014105,0.003044,0.003776,0.009052,0.006807,0.003327,0.002087,0.002154,0.021245,0.0035,0.006192,0.024761,0.003638,0.003596,0.00722,0.004714,0.001899,0.216065
CT,0.00088,0.001042,0.001996,0.000893,0.001262,0.001543,0.974279,0.007498,0.011598,0.002416,0.002011,0.000708,0.002487,0.000632,0.002513,0.003539,0.001663,0.002561,0.001162,0.11395,0.007374,0.030321,0.002002,0.001549,0.001855,0.001442,0.001346,0.002567,0.001227,0.001389,0.060433,0.022839,0.001585,0.001144,0.046691,0.003748,0.003531,0.001232,0.00861,0.195357,0.002422,0.002521,0.002076,0.000832,0.001133,0.005598,0.091229,0.001158,0.002361,0.003804,0.003492
DC,0.00085,0.000839,0.000524,0.000616,0.0007,0.001269,0.002737,0.89208,0.015244,0.001367,0.001403,0.001043,0.000703,0.000542,0.001242,0.000832,0.00067,0.001123,0.001195,0.002808,0.163581,0.00218,0.001061,0.00069,0.000676,0.000723,0.000782,0.003113,0.00055,0.00066,0.002204,0.005498,0.000644,0.000776,0.004829,0.001042,0.000524,0.00047,0.005136,0.002868,0.001545,0.000538,0.001096,0.000643,0.000851,0.07344,0.00285,0.000762,0.000685,0.010535,0.00053
DE,0.000364,0.000578,0.001429,0.000503,0.000426,0.00051,0.006409,0.031699,0.94709,0.001233,0.001264,0.000428,0.001051,0.000312,0.000769,0.001081,0.00034,0.001092,0.00046,0.004226,0.070565,0.002827,0.000791,0.00038,0.000597,0.000868,0.000407,0.0035,0.000566,0.00089,0.005649,0.033461,0.000981,0.000593,0.006075,0.002634,0.0003,0.000216,0.039566,0.005209,0.001655,0.000154,0.001749,0.000363,0.000421,0.011526,0.004368,0.000302,0.000385,0.005751,0.000771
FL,0.006373,0.077596,0.01029,0.007845,0.005542,0.015573,0.024751,0.031006,0.022053,0.98811,0.073962,0.005574,0.015721,0.006101,0.018721,0.018303,0.011037,0.020167,0.033558,0.032167,0.020102,0.027401,0.023687,0.019766,0.013541,0.03158,0.008434,0.02475,0.011827,0.010732,0.043418,0.024061,0.008825,0.011257,0.035925,0.019247,0.007842,0.004709,0.019118,0.026793,0.033145,0.010561,0.023404,0.00931,0.008719,0.020718,0.033322,0.00623,0.017596,0.013503,0.01091
