STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.991444,2.4e-05,3e-05,8.4e-05,6.4e-05,8.5e-05,2.7e-05,0.0,6e-05,4.2e-05,2.8e-05,0.000197,1.5e-05,0.000424,3.1e-05,2.8e-05,3.3e-05,5.9e-05,3.3e-05,1e-05,1.5e-05,6e-05,2.3e-05,5.7e-05,2.8e-05,4.9e-05,0.000382,3.1e-05,0.000167,6e-06,0.0,8e-06,5.7e-05,0.000133,1.9e-05,1.8e-05,3.2e-05,0.000462,2.7e-05,0.0,3.6e-05,3.3e-05,4.2e-05,3.4e-05,0.000125,3.6e-05,0.0,0.000911,4.4e-05,0.0,0.000102
AL,0.000604,0.968988,0.018486,0.002843,0.000956,0.002568,0.001444,0.001772,0.002512,0.032107,0.081626,0.000251,0.003636,0.002156,0.00556,0.007532,0.003838,0.015836,0.050206,0.000942,0.002645,0.001072,0.002529,0.001594,0.007834,0.145934,0.002692,0.007054,0.002174,0.00335,0.000877,0.001576,0.007919,0.002201,0.001152,0.004452,0.006986,0.00107,0.002853,0.001181,0.011227,0.003241,0.060855,0.005582,0.002346,0.00521,0.001232,0.000652,0.002413,0.005617,0.008188
AR,0.000391,0.008747,0.965019,0.004215,0.001435,0.00391,0.001274,0.000966,0.001914,0.002272,0.004149,3.6e-05,0.006305,0.002806,0.00761,0.006628,0.015707,0.008639,0.027241,0.000945,0.002029,0.000864,0.002166,0.002121,0.048783,0.036493,0.003266,0.002376,0.00314,0.006462,0.000845,0.001364,0.013212,0.002968,0.001022,0.003456,0.06472,0.001541,0.002894,0.000953,0.003106,0.00496,0.028158,0.014392,0.00323,0.003201,0.001109,0.000946,0.003004,0.004504,0.012791
AZ,0.002876,0.001637,0.004853,0.980748,0.020208,0.010871,0.000865,0.000926,0.001077,0.001021,0.001546,0.00068,0.003934,0.011015,0.003322,0.002925,0.004271,0.001929,0.002483,0.000726,0.001064,0.000953,0.00124,0.002463,0.004749,0.002825,0.008147,0.001103,0.005202,0.006413,0.000749,0.000895,0.053453,0.058891,0.000642,0.001635,0.007641,0.006565,0.001423,0.000766,0.001249,0.005638,0.002778,0.004134,0.028369,0.001488,0.000832,0.004747,0.002146,0.001489,0.023395
CA,0.003692,0.001794,0.004461,0.051597,0.995086,0.008723,0.00146,0.00298,0.0016,0.001361,0.001976,0.007608,0.004034,0.019848,0.003408,0.003071,0.003777,0.002332,0.00245,0.001395,0.001632,0.001489,0.001364,0.002245,0.004327,0.002933,0.011725,0.001551,0.003456,0.007993,0.001262,0.00158,0.026973,0.133908,0.001215,0.001985,0.005977,0.036107,0.001895,0.001595,0.001488,0.005192,0.00302,0.003537,0.027122,0.001938,0.001109,0.011703,0.001887,0.001911,0.033542
CO,0.002343,0.00134,0.004013,0.008949,0.003056,0.981458,0.000876,0.001329,0.000972,0.001182,0.001282,0.000519,0.007083,0.012306,0.003273,0.002666,0.017792,0.002195,0.002175,0.000675,0.001151,0.000804,0.00117,0.00342,0.006467,0.001944,0.017041,0.00097,0.009623,0.030423,0.000909,0.000764,0.054686,0.010837,0.000653,0.001591,0.007719,0.004761,0.001278,0.00058,0.001006,0.01741,0.002018,0.004156,0.026204,0.001253,0.001263,0.003521,0.002695,0.001657,0.158555
CT,0.000107,0.000648,0.000998,0.000509,0.000264,0.000534,0.97713,0.003463,0.006087,0.000976,0.00107,0.0,0.000988,0.000595,0.001224,0.001861,0.000625,0.001295,0.000475,0.070707,0.003898,0.016214,0.00081,0.000456,0.000919,0.000661,0.000782,0.001539,0.000539,0.000986,0.023537,0.0119,0.001328,0.000574,0.029651,0.001856,0.000638,0.000322,0.00594,0.139146,0.001713,0.001257,0.001299,0.000384,0.000714,0.003298,0.043647,0.000275,0.000899,0.002593,0.00267
DC,3.6e-05,0.000158,0.000105,8.7e-05,6.9e-05,0.000126,0.000706,0.891395,0.006535,0.000293,0.00037,3.6e-05,9.6e-05,4.5e-05,0.000237,0.000226,0.000102,0.000222,0.000148,0.00055,0.0891,0.000268,0.000191,0.000106,0.000125,0.000175,0.000104,0.000982,5.6e-05,6.1e-05,0.000235,0.001398,0.00019,0.000113,0.000767,0.000303,0.000115,9.1e-05,0.001598,0.000539,0.000717,0.000182,0.000281,9.6e-05,0.00013,0.030747,0.000431,6.9e-05,0.000151,0.002908,0.000178
DE,0.000249,0.000409,0.000534,0.000252,0.000107,0.00025,0.003748,0.014094,0.942469,0.000643,0.000738,1.8e-05,0.000457,0.000289,0.00055,0.000833,0.000257,0.000664,0.000302,0.0018,0.066999,0.001682,0.000325,0.00021,0.000436,0.000444,0.000365,0.002167,0.000297,0.000398,0.002461,0.019564,0.000692,0.000247,0.002959,0.001123,0.000302,0.000131,0.029535,0.00232,0.001534,0.000397,0.000852,0.000177,0.000249,0.006799,0.001479,7.7e-05,0.000329,0.003368,0.000992
FL,0.001811,0.108402,0.01039,0.002851,0.00136,0.004532,0.007867,0.006967,0.007492,0.987081,0.078664,0.00043,0.004395,0.002454,0.008738,0.010747,0.004177,0.015889,0.028493,0.006087,0.00745,0.006968,0.00709,0.00336,0.007547,0.041109,0.003266,0.01379,0.002434,0.003896,0.005938,0.005707,0.005985,0.003068,0.005837,0.008352,0.004805,0.001578,0.007168,0.008659,0.022035,0.003423,0.025535,0.004407,0.002794,0.010131,0.00844,0.001468,0.005098,0.009453,0.009002
GA,0.001917,0.110571,0.012202,0.003428,0.001491,0.003455,0.004974,0.007329,0.006879,0.043621,0.978061,0.00043,0.005774,0.003825,0.008263,0.01159,0.004986,0.022442,0.011829,0.003365,0.007495,0.004824,0.006909,0.003516,0.007759,0.025809,0.004395,0.030433,0.003456,0.005647,0.003113,0.004901,0.008792,0.003041,0.003977,0.008865,0.005788,0.002113,0.006664,0.003522,0.103366,0.004563,0.069721,0.004269,0.004403,0.013109,0.004713,0.001645,0.004851,0.012392,0.01391
HI,0.000604,2.6e-05,1.5e-05,8.4e-05,0.000187,9.8e-05,1.6e-05,0.0,0.0,2.3e-05,1.7e-05,0.998693,3.3e-05,0.000108,2.5e-05,1.7e-05,3.3e-05,2.1e-05,2.1e-05,1e-05,3e-05,4.5e-05,2e-05,3.6e-05,1.8e-05,1.9e-05,8.7e-05,1.7e-05,1.9e-05,3.1e-05,0.0,2.2e-05,4.7e-05,0.000287,2.3e-05,2.4e-05,2.3e-05,0.000159,1.4e-05,2.1e-05,1.1e-05,3.3e-05,1.9e-05,2e-05,0.000221,3.1e-05,3.1e-05,0.000246,1.2e-05,8e-06,5.1e-05
IA,0.000781,0.00191,0.006419,0.003155,0.00136,0.007106,0.00146,0.000926,0.001421,0.001071,0.001829,0.000125,0.971121,0.007371,0.038179,0.008091,0.016627,0.004684,0.001763,0.000916,0.001388,0.002814,0.003029,0.038138,0.024254,0.002967,0.010475,0.001429,0.017928,0.161928,0.001016,0.001052,0.007009,0.005922,0.000995,0.003426,0.007104,0.003006,0.002358,0.000891,0.00144,0.117491,0.003875,0.001813,0.007832,0.00174,0.001725,0.002093,0.02514,0.003668,0.039009
ID,0.002627,0.000463,0.001128,0.003108,0.002139,0.00384,0.00035,0.000201,0.000329,0.000274,0.000573,0.000197,0.002371,0.962235,0.001249,0.001183,0.001692,0.000835,0.00052,0.000276,0.000391,0.000298,0.000384,0.001338,0.001637,0.001231,0.062813,0.000509,0.008657,0.005151,0.000182,0.000333,0.004628,0.010977,0.000244,0.000606,0.001457,0.028432,0.000541,0.000186,0.00051,0.006845,0.000811,0.000717,0.060614,0.000466,0.000431,0.053762,0.001028,0.000621,0.063981
IL,0.002059,0.006663,0.017489,0.007292,0.00267,0.009721,0.004173,0.004228,0.004367,0.005025,0.006821,0.000322,0.099824,0.008697,0.981762,0.101652,0.017318,0.032758,0.004969,0.003985,0.005292,0.004005,0.017873,0.015776,0.097857,0.009236,0.013306,0.004657,0.013655,0.021689,0.003263,0.004305,0.014795,0.008529,0.003357,0.015217,0.011156,0.004216,0.009129,0.003418,0.005918,0.020221,0.016277,0.00486,0.010059,0.006138,0.004744,0.003001,0.10308,0.012254,0.040993
IN,0.000994,0.006907,0.011126,0.004367,0.001689,0.0053,0.004332,0.003101,0.004561,0.004317,0.006486,0.000179,0.016626,0.005972,0.096064,0.972554,0.009045,0.127656,0.003626,0.003172,0.005046,0.003797,0.045827,0.007902,0.017406,0.006213,0.008755,0.004967,0.008286,0.012526,0.003006,0.003957,0.011135,0.005542,0.003585,0.050754,0.007406,0.00282,0.009189,0.002879,0.006904,0.011905,0.017392,0.00297,0.006596,0.006476,0.004374,0.001955,0.020136,0.016236,0.029041
KS,0.000852,0.001864,0.011451,0.003853,0.001093,0.017689,0.000717,0.000685,0.000942,0.00098,0.00169,0.000161,0.015387,0.004276,0.005271,0.004069,0.96948,0.003721,0.002462,0.000614,0.001034,0.00067,0.001144,0.004641,0.13233,0.003191,0.005611,0.001092,0.006409,0.044988,0.000599,0.000745,0.011656,0.003468,0.000551,0.002073,0.04375,0.001845,0.001483,0.000601,0.001324,0.016699,0.003215,0.004078,0.005344,0.001318,0.000554,0.001253,0.003369,0.002501,0.024565
KY,0.000852,0.012011,0.010121,0.002174,0.000822,0.003212,0.002033,0.002215,0.002752,0.005957,0.010756,7.2e-05,0.007707,0.003338,0.020888,0.084673,0.005792,0.960146,0.004068,0.001485,0.003582,0.001608,0.010262,0.003474,0.014565,0.009565,0.004273,0.006534,0.003883,0.006701,0.001391,0.002123,0.005842,0.002547,0.00214,0.061842,0.004204,0.001836,0.005408,0.001305,0.010553,0.005952,0.070149,0.002408,0.00348,0.008817,0.002495,0.001099,0.00725,0.056948,0.014876
