STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.995635,2.8e-05,2.7e-05,0.00011,6e-05,8e-05,3.9e-05,4.4e-05,1.7e-05,4.1e-05,3.5e-05,0.000251,3.4e-05,0.00035,3.3e-05,3.2e-05,7.1e-05,6e-05,4.2e-05,6.4e-05,1e-05,3.3e-05,3.8e-05,4.3e-05,2.6e-05,4.3e-05,0.00042,2e-05,0.00012,5e-05,3.6e-05,1.7e-05,6.1e-05,0.000151,1.7e-05,2.6e-05,5.7e-05,0.000593,2.2e-05,4.5e-05,1e-05,1.8e-05,3e-05,3.2e-05,7.4e-05,3.8e-05,0.0001,0.001193,9.1e-05,2.5e-05,0.000264
AL,0.000681,0.98678,0.01252,0.002539,0.001013,0.002181,0.001628,0.001108,0.002405,0.016231,0.055873,0.00023,0.007074,0.002442,0.00525,0.007842,0.005379,0.011318,0.0156,0.001387,0.002672,0.001847,0.002854,0.002332,0.009284,0.07805,0.002787,0.005402,0.002183,0.003364,0.001534,0.001559,0.007177,0.002331,0.001283,0.004098,0.008213,0.001552,0.002982,0.001474,0.009233,0.002569,0.044006,0.004622,0.003048,0.005241,0.001339,0.000998,0.005122,0.00529,0.007985
AR,0.000521,0.00609,0.980559,0.004015,0.001379,0.003181,0.001313,0.00062,0.002155,0.001434,0.004199,8.4e-05,0.006777,0.003256,0.00698,0.007074,0.011985,0.008275,0.019235,0.000948,0.00217,0.001501,0.002432,0.002407,0.035003,0.025384,0.003341,0.00265,0.004266,0.006207,0.001112,0.001321,0.012882,0.002982,0.001056,0.003555,0.04932,0.002039,0.003053,0.001632,0.003076,0.005798,0.022472,0.011398,0.003556,0.003276,0.002578,0.000962,0.003191,0.005025,0.014737
AZ,0.004485,0.001649,0.00426,0.992449,0.012207,0.009404,0.000859,0.00031,0.001119,0.001055,0.001614,0.002217,0.007021,0.011891,0.003481,0.00306,0.005429,0.001953,0.002359,0.000698,0.001149,0.00094,0.001453,0.005147,0.004713,0.002822,0.010213,0.001257,0.008472,0.006555,0.000846,0.000924,0.042544,0.035586,0.000647,0.001743,0.006918,0.007576,0.001672,0.000839,0.001449,0.007192,0.002635,0.003789,0.020266,0.001466,0.000703,0.004643,0.003404,0.001874,0.023545
CA,0.005206,0.002116,0.004229,0.040388,0.996867,0.007935,0.002869,0.002171,0.002873,0.001819,0.00228,0.013864,0.00445,0.018145,0.003657,0.003828,0.004775,0.002507,0.00281,0.001718,0.002234,0.002375,0.00191,0.002588,0.00436,0.003098,0.011416,0.002347,0.003886,0.007914,0.002598,0.002382,0.026119,0.080299,0.00198,0.00234,0.00612,0.028952,0.002596,0.002585,0.001703,0.004844,0.003624,0.003801,0.022156,0.002494,0.00231,0.011879,0.002592,0.002172,0.027185
CO,0.001562,0.001302,0.00351,0.005934,0.002144,0.990376,0.00113,0.000753,0.000819,0.001193,0.001234,0.001485,0.006625,0.010747,0.003344,0.002611,0.01181,0.002009,0.001863,0.001249,0.001407,0.000726,0.001213,0.002984,0.005098,0.002,0.01552,0.001043,0.009374,0.01998,0.001764,0.000933,0.03022,0.007379,0.000557,0.001857,0.006882,0.005005,0.001847,0.000635,0.001065,0.011229,0.002119,0.003394,0.018023,0.001492,0.001306,0.003218,0.002584,0.001691,0.122009
CT,0.00032,0.000654,0.000973,0.000521,0.00042,0.000713,0.98171,0.001816,0.007634,0.000779,0.001249,6.3e-05,0.001718,0.000629,0.001608,0.00275,0.000812,0.00195,0.000636,0.052903,0.003786,0.015671,0.001517,0.0007,0.001321,0.001221,0.000725,0.001504,0.001001,0.001341,0.022907,0.008747,0.001381,0.000477,0.018411,0.002824,0.000795,0.00069,0.005619,0.104854,0.001386,0.002367,0.00179,0.000442,0.000632,0.003407,0.049888,0.000564,0.001783,0.003706,0.00367
DC,0.0,7.9e-05,0.000131,8.2e-05,5.6e-05,0.000161,0.000421,0.92061,0.004978,0.000199,0.000273,4.2e-05,0.000221,0.000113,0.000301,0.000322,0.000117,0.000273,0.000114,0.000344,0.091906,0.000379,0.000241,0.000115,0.000146,0.000111,1.9e-05,0.00063,6e-05,0.000106,0.000423,0.001313,0.000112,7.6e-05,0.000417,0.00021,0.000151,6.1e-05,0.002288,0.000476,0.000352,0.000202,0.000279,0.000101,0.000204,0.032616,0.000636,0.000101,0.000167,0.004734,0.000117
DE,4e-05,0.000452,0.000714,0.000231,0.000172,0.000245,0.003695,0.01081,0.967526,0.000598,0.000788,0.0,0.000503,0.000165,0.000574,0.00097,0.000283,0.000749,0.000308,0.002399,0.045977,0.002161,0.000411,0.000211,0.00046,0.00053,0.00042,0.001984,0.000361,0.000509,0.003612,0.013249,0.000782,0.000167,0.001859,0.001675,0.000307,0.000157,0.022127,0.002743,0.001087,0.000202,0.001004,0.000205,0.000254,0.00476,0.003683,0.000145,0.000344,0.002587,0.000969
FL,0.002523,0.051248,0.006716,0.002894,0.001497,0.005488,0.007555,0.004873,0.00897,0.996472,0.039597,0.001046,0.014835,0.002689,0.009525,0.014829,0.008076,0.011807,0.010317,0.008031,0.007839,0.011349,0.00961,0.008988,0.011889,0.016998,0.003703,0.010073,0.005127,0.004606,0.009557,0.005793,0.005065,0.00305,0.006143,0.010594,0.00759,0.002054,0.007062,0.007436,0.015453,0.005192,0.024119,0.004421,0.002732,0.009019,0.009341,0.001624,0.011051,0.008673,0.008396
