STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.995392,2.2e-05,3.2e-05,5.7e-05,3.8e-05,2.7e-05,1.2e-05,0.0,0.0,2.4e-05,2.8e-05,0.0,1.2e-05,0.000257,3e-05,2.3e-05,9e-06,7.5e-05,2.3e-05,2.4e-05,1e-05,1.6e-05,1.5e-05,2.2e-05,2.2e-05,2.4e-05,0.000296,7e-06,0.000122,2.6e-05,1.2e-05,9e-06,5.1e-05,5e-05,7e-06,1.7e-05,1.5e-05,0.000247,3.1e-05,0.0,1.8e-05,5.5e-05,4e-05,2.6e-05,4.2e-05,2e-05,0.0,0.000641,3.5e-05,9e-06,0.000174
AL,0.000295,0.984437,0.007762,0.002182,0.000679,0.001353,0.00103,0.000549,0.001178,0.014643,0.046672,7.5e-05,0.002235,0.001582,0.002481,0.003151,0.002174,0.006542,0.012524,0.00055,0.001531,0.000771,0.001102,0.001079,0.00354,0.072603,0.001703,0.003627,0.001278,0.002357,0.000511,0.000866,0.00663,0.001471,0.000719,0.002112,0.003389,0.000788,0.001853,0.000663,0.00636,0.001664,0.030901,0.002752,0.002002,0.003179,0.000699,0.000499,0.001387,0.0029,0.007249
AR,0.000258,0.004743,0.977445,0.003245,0.000944,0.002144,0.001048,0.000439,0.001196,0.001009,0.002886,0.0,0.003723,0.002264,0.004569,0.004157,0.00702,0.005581,0.016737,0.00046,0.001443,0.000591,0.001293,0.001326,0.032258,0.02228,0.00248,0.001679,0.001907,0.003999,0.000499,0.000996,0.011483,0.002121,0.000705,0.00237,0.046315,0.001141,0.002021,0.000498,0.00202,0.003494,0.01784,0.009299,0.002517,0.002583,0.000804,0.000672,0.001674,0.003177,0.010438
AZ,0.00118,0.001196,0.003703,0.990381,0.010313,0.00577,0.000728,0.000439,0.000589,0.000646,0.001007,0.000413,0.002897,0.007602,0.002336,0.00203,0.003163,0.001366,0.001973,0.000345,0.000782,0.000427,0.000767,0.001996,0.003553,0.002062,0.005553,0.00075,0.003327,0.004701,0.000268,0.000637,0.040052,0.034596,0.000535,0.001259,0.005839,0.004492,0.001211,0.000308,0.000875,0.003013,0.002,0.002889,0.017768,0.001227,0.000594,0.003014,0.001299,0.001207,0.016614
CA,0.002691,0.001391,0.003921,0.035731,0.996268,0.005401,0.001298,0.001153,0.001143,0.00103,0.001537,0.005334,0.003649,0.013464,0.002706,0.002653,0.003115,0.001927,0.002093,0.00078,0.001197,0.00082,0.00105,0.001418,0.003441,0.002229,0.008737,0.001345,0.002739,0.007406,0.001047,0.001494,0.025128,0.079395,0.001237,0.00183,0.005336,0.022033,0.001692,0.001469,0.001184,0.003937,0.002564,0.002741,0.01815,0.00163,0.001013,0.007659,0.001459,0.001519,0.028996
CO,0.000885,0.000988,0.002126,0.004374,0.001447,0.989356,0.000518,0.000274,0.000393,0.000603,0.000825,0.000188,0.003774,0.008175,0.00224,0.001771,0.008697,0.001395,0.001317,0.000578,0.000739,0.000279,0.000655,0.001792,0.003354,0.001397,0.009755,0.000561,0.005396,0.018052,0.000548,0.000503,0.029321,0.00542,0.000376,0.00113,0.004428,0.003143,0.001033,0.000474,0.000593,0.008558,0.001386,0.002296,0.01499,0.000943,0.000349,0.001893,0.001392,0.001059,0.105486
CT,0.0,0.000398,0.00062,0.000374,0.000204,0.000348,0.983115,0.001482,0.004052,0.000472,0.00065,9.4e-05,0.000666,0.000465,0.000855,0.001374,0.000392,0.000967,0.00047,0.044161,0.001882,0.008055,0.00066,0.000272,0.000738,0.000549,0.0005,0.000892,0.000304,0.000696,0.012673,0.005496,0.001188,0.0004,0.01671,0.001421,0.000515,0.000227,0.003345,0.092936,0.000908,0.000998,0.000883,0.000286,0.000479,0.001832,0.032921,0.000237,0.000604,0.001936,0.002929
DC,7.4e-05,8.7e-05,5.9e-05,5.2e-05,4.4e-05,7.1e-05,0.000285,0.914411,0.00357,0.00011,0.00014,0.0,9.4e-05,4.9e-05,0.000125,8.2e-05,5.7e-05,0.000172,8.5e-05,0.000279,0.073747,0.000312,8.4e-05,5.9e-05,0.000106,9.6e-05,9.3e-05,0.000512,8.1e-05,3.2e-05,0.000256,0.000675,8.1e-05,5e-05,0.000312,0.000127,4.5e-05,5.3e-05,0.001452,0.000166,0.000297,5.5e-05,0.000149,5.3e-05,8.5e-05,0.022155,0.00021,7.2e-05,9.1e-05,0.003377,0.000116
DE,7.4e-05,0.000253,0.00036,0.00015,8.6e-05,0.000166,0.001711,0.004612,0.970187,0.000323,0.000412,5.6e-05,0.000317,0.000119,0.000366,0.000539,0.000157,0.000474,0.000228,0.000891,0.036639,0.000968,0.000249,0.000143,0.000262,0.000275,0.000241,0.001104,0.000325,0.000316,0.001449,0.009733,0.000467,0.000157,0.001025,0.000784,0.000176,6.8e-05,0.015934,0.000995,0.000728,0.000129,0.000532,0.000127,0.00017,0.002917,0.000734,6.1e-05,0.000192,0.001571,0.000638
FL,0.001548,0.043083,0.003936,0.001961,0.000847,0.002293,0.002573,0.0028,0.003553,0.995575,0.030806,0.000338,0.002564,0.001671,0.00356,0.004319,0.002192,0.006198,0.007004,0.002427,0.003615,0.003658,0.002973,0.002098,0.003227,0.011196,0.001703,0.00647,0.001298,0.002595,0.002739,0.002504,0.004691,0.001764,0.002452,0.003481,0.002386,0.000885,0.003145,0.002559,0.010872,0.001996,0.007711,0.002046,0.001796,0.005059,0.00311,0.000834,0.002356,0.004566,0.007336
