STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.992264,5.1e-05,5.5e-05,0.00025,0.000155,0.000214,3.1e-05,3.3e-05,0.000122,8.7e-05,6.4e-05,0.001942,6.1e-05,0.000537,6.6e-05,5e-05,8.8e-05,0.000108,8.1e-05,0.000129,6.4e-05,0.000105,5.7e-05,0.000164,8.2e-05,7.6e-05,0.000661,5.5e-05,0.000377,9.5e-05,9e-05,3.6e-05,6.4e-05,0.000186,3.3e-05,5.6e-05,7.5e-05,0.0011,3.7e-05,4.1e-05,5.2e-05,0.000104,7.4e-05,9e-05,0.000243,7.2e-05,0.000123,0.002105,0.000167,6.2e-05,0.000679
AL,0.001682,0.979657,0.014789,0.002961,0.001125,0.002493,0.001918,0.002457,0.003061,0.027728,0.067263,0.001317,0.005308,0.002655,0.005794,0.007377,0.005135,0.014763,0.026271,0.001525,0.003059,0.002032,0.003875,0.003515,0.008183,0.141334,0.00301,0.007586,0.001943,0.003397,0.001952,0.002093,0.008187,0.002089,0.001517,0.0048,0.006595,0.001268,0.003162,0.001428,0.011911,0.003532,0.052868,0.007632,0.003073,0.006569,0.001656,0.00101,0.004584,0.005737,0.005715
AR,0.000747,0.008664,0.974244,0.003898,0.001171,0.00319,0.000987,0.001228,0.002543,0.002431,0.004227,0.000557,0.006351,0.002531,0.007371,0.007249,0.01537,0.008694,0.023822,0.000879,0.002081,0.001385,0.003002,0.003064,0.042035,0.037841,0.003138,0.002834,0.003716,0.005536,0.001111,0.001313,0.012098,0.002302,0.001144,0.003637,0.061106,0.001477,0.002725,0.001345,0.003447,0.005091,0.027877,0.016064,0.002741,0.003282,0.001778,0.00097,0.003161,0.004771,0.010412
AZ,0.008745,0.002245,0.005118,0.987436,0.017987,0.013714,0.001354,0.001295,0.001995,0.001901,0.002174,0.01383,0.010063,0.016334,0.00579,0.004348,0.008822,0.00288,0.003269,0.001503,0.002046,0.001927,0.003058,0.010058,0.00668,0.003948,0.013617,0.002149,0.016277,0.00982,0.001301,0.001685,0.064458,0.045884,0.001291,0.002976,0.00954,0.00927,0.002388,0.001283,0.001927,0.012208,0.003378,0.006899,0.029423,0.002415,0.00187,0.007718,0.006116,0.002254,0.020372
CA,0.015136,0.003208,0.005553,0.077089,0.995329,0.014654,0.004869,0.00498,0.005239,0.003858,0.004367,0.073372,0.006351,0.027176,0.006303,0.005259,0.00804,0.004182,0.004476,0.004565,0.004652,0.006293,0.004007,0.008125,0.007033,0.004799,0.0167,0.004065,0.006356,0.01073,0.004263,0.005056,0.035242,0.122085,0.004337,0.004152,0.008275,0.039238,0.004101,0.006146,0.003139,0.006407,0.005849,0.008913,0.037048,0.005116,0.004783,0.02002,0.005044,0.002779,0.025012
CO,0.005456,0.002322,0.004792,0.012115,0.004245,0.986762,0.002409,0.003121,0.001995,0.003701,0.002651,0.012597,0.01096,0.013899,0.005248,0.003485,0.025202,0.002891,0.003212,0.002542,0.002949,0.001671,0.002836,0.006973,0.009277,0.004871,0.023105,0.002258,0.015315,0.038672,0.003141,0.002037,0.04695,0.010323,0.001356,0.003285,0.012006,0.00638,0.002984,0.001573,0.00193,0.021783,0.00365,0.010216,0.024042,0.003293,0.002576,0.004869,0.004333,0.001946,0.177517
CT,0.000486,0.0008,0.001138,0.000728,0.000719,0.000985,0.978947,0.003519,0.011209,0.001839,0.001524,0.000895,0.001516,0.000585,0.001626,0.002633,0.000934,0.001659,0.000814,0.083077,0.005178,0.021423,0.00193,0.001005,0.00137,0.001596,0.001156,0.002022,0.000849,0.001016,0.03792,0.016346,0.001516,0.000619,0.032928,0.00307,0.001086,0.000601,0.00726,0.15515,0.002177,0.002268,0.001732,0.000633,0.000872,0.004455,0.061569,0.000763,0.001961,0.003845,0.002829
DC,0.001271,0.000733,0.000505,0.000973,0.000508,0.000716,0.001928,0.911092,0.012778,0.001339,0.001217,0.001131,0.000657,0.000451,0.000799,0.000759,0.000702,0.000888,0.000778,0.001638,0.142318,0.001776,0.000743,0.000712,0.000678,0.001218,0.000624,0.002814,0.000717,0.000851,0.001346,0.004108,0.000635,0.000495,0.002019,0.000985,0.00046,0.000387,0.004825,0.001945,0.001725,0.000623,0.001178,0.000989,0.000688,0.058282,0.002054,0.000471,0.000578,0.008447,0.000255
DE,0.000149,0.000459,0.000918,0.000293,0.000226,0.000272,0.00521,0.017231,0.95693,0.000951,0.000947,0.000203,0.000615,0.00024,0.000551,0.00095,0.000371,0.000806,0.000377,0.00285,0.064442,0.002364,0.000544,0.000282,0.000502,0.000594,0.000404,0.002764,0.000453,0.00075,0.004443,0.025164,0.000808,0.000247,0.00353,0.001944,0.000246,0.000177,0.033492,0.004511,0.001652,0.00026,0.001069,0.00026,0.000362,0.008212,0.003373,0.000142,0.000434,0.003783,0.000736
FL,0.007736,0.078959,0.010341,0.007294,0.003761,0.010201,0.018996,0.014774,0.020697,0.991616,0.069093,0.007126,0.016578,0.004294,0.017803,0.01934,0.013511,0.021605,0.018714,0.020091,0.017387,0.021648,0.0224,0.023769,0.015169,0.046021,0.006258,0.026706,0.010072,0.010913,0.020026,0.019962,0.008323,0.006955,0.016827,0.019253,0.007562,0.003267,0.019532,0.020426,0.033016,0.01174,0.032641,0.013307,0.006562,0.021721,0.020942,0.003562,0.017459,0.017897,0.00979
