STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.986565,6.6e-05,5e-05,0.000385,0.000343,0.000379,0.001042,7.9e-05,5.1e-05,7.7e-05,8.8e-05,0.002598,8.3e-05,0.001424,0.000158,7e-05,9.2e-05,0.000259,9.2e-05,0.000288,7e-05,0.001268,8.4e-05,0.000267,0.000112,6.9e-05,0.000602,9.6e-05,0.000328,0.000132,0.000139,6.4e-05,0.000103,0.00068,5.6e-05,0.000201,0.000107,0.001986,7.5e-05,8.4e-05,5e-05,0.000151,0.0001,0.000109,0.000333,0.000312,0.001569,0.004949,0.000468,8.8e-05,0.000208
AL,0.001257,0.976356,0.015393,0.003234,0.001655,0.003258,0.003055,0.003743,0.003372,0.022675,0.072142,0.00106,0.007341,0.006122,0.005931,0.007341,0.004266,0.014076,0.028565,0.00284,0.003477,0.005047,0.004018,0.003121,0.007854,0.103657,0.004858,0.008292,0.002408,0.004583,0.005243,0.003437,0.007035,0.003419,0.003116,0.006316,0.006546,0.002565,0.004041,0.001971,0.012395,0.003528,0.046757,0.00574,0.004101,0.008453,0.006216,0.002039,0.004357,0.005919,0.006761
AR,0.000778,0.008914,0.972348,0.004037,0.001645,0.00432,0.002061,0.001753,0.003157,0.002111,0.005626,0.000905,0.008699,0.003861,0.007775,0.008259,0.012749,0.010551,0.024161,0.002261,0.003581,0.002859,0.003883,0.003489,0.040203,0.034789,0.005023,0.003038,0.004643,0.00639,0.002617,0.002135,0.012008,0.003725,0.00229,0.004199,0.060485,0.002629,0.004246,0.001988,0.003967,0.007691,0.032723,0.013774,0.003773,0.004267,0.004851,0.001712,0.003659,0.006149,0.014007
AZ,0.007032,0.002442,0.005169,0.983144,0.021657,0.016031,0.002061,0.003447,0.002816,0.002417,0.00311,0.011865,0.008382,0.02193,0.006349,0.004236,0.007247,0.003099,0.003866,0.002221,0.002602,0.00225,0.003244,0.008633,0.006264,0.004262,0.011369,0.002314,0.014992,0.009651,0.00187,0.002326,0.06258,0.057842,0.001963,0.00287,0.00826,0.01125,0.002768,0.002207,0.002622,0.010023,0.003845,0.005871,0.031329,0.002913,0.00159,0.009826,0.004739,0.002879,0.022568
CA,0.018463,0.005174,0.007807,0.078077,0.992299,0.024316,0.009173,0.013533,0.007552,0.005649,0.006698,0.081347,0.0086,0.031913,0.010025,0.008677,0.010273,0.005544,0.0065,0.00836,0.007308,0.010007,0.005507,0.008778,0.010026,0.00583,0.021055,0.006014,0.007692,0.012602,0.010322,0.009116,0.037961,0.164495,0.00817,0.005903,0.009383,0.04651,0.006716,0.006773,0.005262,0.009341,0.009038,0.010335,0.053473,0.006953,0.009966,0.030331,0.007159,0.004142,0.031937
CO,0.004967,0.002838,0.005493,0.011435,0.005557,0.979779,0.004267,0.005634,0.005354,0.004138,0.003796,0.008207,0.009691,0.015333,0.006555,0.004478,0.021399,0.004011,0.003725,0.00484,0.004228,0.002101,0.003583,0.007052,0.009815,0.004328,0.028273,0.002943,0.017009,0.036119,0.004269,0.003233,0.046313,0.015772,0.002629,0.004562,0.009386,0.007255,0.004305,0.002156,0.002771,0.022241,0.003834,0.006207,0.025866,0.004481,0.004015,0.00662,0.006015,0.002548,0.202608
CT,0.002873,0.001219,0.001987,0.000928,0.001625,0.002572,0.95584,0.008549,0.016177,0.003336,0.002221,0.001047,0.003077,0.00115,0.002949,0.004847,0.002629,0.003773,0.001065,0.105042,0.009049,0.03364,0.0025,0.001954,0.002189,0.00132,0.00212,0.002852,0.002908,0.002139,0.060695,0.023533,0.001309,0.001447,0.044789,0.005111,0.003516,0.00166,0.01024,0.182405,0.003162,0.003588,0.00225,0.000821,0.00226,0.006671,0.131517,0.001694,0.002981,0.00694,0.004869
DC,0.000898,0.000778,0.000665,0.000703,0.000704,0.001343,0.002902,0.90927,0.016,0.001503,0.001422,0.00106,0.00075,0.000555,0.001278,0.00102,0.000647,0.001025,0.000817,0.00204,0.160873,0.001604,0.001197,0.000748,0.000792,0.000654,0.001158,0.003054,0.000547,0.000674,0.00233,0.005924,0.000769,0.001333,0.004081,0.001173,0.000733,0.000526,0.00561,0.00278,0.001559,0.000621,0.001354,0.000687,0.00111,0.073696,0.003322,0.000692,0.000635,0.010319,0.000946
DE,0.00012,0.000712,0.001319,0.000481,0.000391,0.000559,0.006298,0.029153,0.937224,0.001384,0.001219,0.000401,0.001282,0.000354,0.000806,0.001496,0.000419,0.001182,0.000425,0.003536,0.070012,0.003444,0.000943,0.000481,0.000723,0.000868,0.000587,0.003676,0.000391,0.000753,0.007252,0.0321,0.000928,0.000597,0.005627,0.003333,0.000338,0.000327,0.038779,0.005644,0.001866,0.0005,0.001662,0.000342,0.000424,0.011279,0.005482,0.000292,0.000547,0.005595,0.000785
FL,0.005685,0.073288,0.011633,0.007496,0.00558,0.01636,0.022929,0.021924,0.023754,0.986819,0.067909,0.005105,0.015551,0.006323,0.017078,0.016802,0.011758,0.021657,0.023575,0.019931,0.019483,0.022514,0.017693,0.0179,0.013298,0.030712,0.00755,0.025056,0.014179,0.012475,0.020643,0.021685,0.009367,0.01172,0.020565,0.017766,0.008158,0.005268,0.018924,0.019054,0.032967,0.010719,0.025525,0.009158,0.008792,0.020135,0.020788,0.005507,0.016019,0.013096,0.011353
GA,0.004219,0.133139,0.018872,0.006151,0.004067,0.008851,0.010298,0.019639,0.014295,0.044948,0.975337,0.004524,0.012454,0.006717,0.011941,0.017516,0.00903,0.035764,0.018971,0.0086,0.013579,0.021134,0.013149,0.008544,0.01234,0.036439,0.008918,0.043879,0.006113,0.012264,0.011913,0.009549,0.0107,0.008457,0.009533,0.017244,0.010127,0.005122,0.012659,0.008373,0.114105,0.007525,0.08037,0.007873,0.009155,0.024837,0.013839,0.004786,0.009889,0.018792,0.014446
HI,0.0076,0.000188,0.000231,0.001467,0.002657,0.001348,0.000197,0.000611,0.000379,0.000238,0.000245,0.981854,0.000661,0.002084,0.000609,0.000386,0.000593,0.000261,0.000189,0.000317,0.000372,0.000311,0.000454,0.001204,0.000463,0.000241,0.00203,0.000218,0.001016,0.000722,0.000313,0.000272,0.000722,0.004197,0.000219,0.000291,0.000338,0.003421,0.000198,0.000185,0.000172,0.001211,0.000316,0.000365,0.002537,0.000411,0.000346,0.003671,0.000633,0.000176,0.000762
IA,0.001676,0.003914,0.008429,0.006368,0.001905,0.007297,0.006534,0.0052,0.004054,0.003028,0.003521,0.002378,0.968095,0.011222,0.039753,0.011857,0.02088,0.007131,0.002207,0.004936,0.004163,0.008528,0.005784,0.047225,0.024864,0.004308,0.010392,0.005168,0.04418,0.216065,0.007339,0.00351,0.007289,0.006449,0.003842,0.006657,0.008013,0.004378,0.004987,0.003386,0.003259,0.118955,0.006642,0.002583,0.009221,0.00515,0.008641,0.004092,0.03068,0.008447,0.029976
ID,0.007271,0.001277,0.002712,0.005401,0.002351,0.004587,0.000674,0.00065,0.000859,0.000548,0.000864,0.003063,0.006323,0.967733,0.00182,0.001647,0.00286,0.001033,0.000684,0.001264,0.000702,0.002524,0.001827,0.002283,0.001963,0.004559,0.084188,0.001045,0.00716,0.005205,0.001426,0.001016,0.005838,0.009567,0.001316,0.001235,0.001969,0.024013,0.001121,0.000606,0.001329,0.004936,0.001062,0.001093,0.067072,0.000801,0.007684,0.050381,0.001948,0.001784,0.065628
IL,0.003591,0.008957,0.023369,0.012021,0.006468,0.016595,0.013261,0.012764,0.009408,0.008554,0.01088,0.007613,0.118967,0.012212,0.976365,0.130991,0.028816,0.043044,0.006908,0.013182,0.010148,0.013376,0.032299,0.026052,0.128943,0.012184,0.014813,0.00815,0.021418,0.033501,0.021974,0.010608,0.015316,0.013546,0.010108,0.02555,0.014457,0.011021,0.013292,0.014084,0.008559,0.022422,0.020031,0.007844,0.014245,0.013638,0.02195,0.006469,0.129714,0.022522,0.039622
