STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.988677,4.6e-05,6e-05,0.000256,0.000152,0.000284,6e-05,0.000193,4.1e-05,7.8e-05,9.8e-05,0.000297,9e-05,0.000809,9.6e-05,8.6e-05,7.6e-05,0.000108,6.6e-05,6.9e-05,2.4e-05,0.000116,0.000127,0.000231,0.000128,7.9e-05,0.000877,5.4e-05,5.7e-05,0.00015,6e-05,2.2e-05,0.000153,0.000286,2.7e-05,5.5e-05,0.000127,0.000812,3e-05,3.8e-05,7e-05,0.000146,8.1e-05,0.000104,0.000447,9e-05,0.000115,0.001819,0.000186,7e-05,0.000617
AL,0.001452,0.963464,0.032581,0.002693,0.00116,0.00333,0.0014,0.003676,0.002189,0.043293,0.093791,0.000242,0.003411,0.002607,0.006498,0.011271,0.003886,0.029469,0.059765,0.001216,0.002703,0.001959,0.002795,0.001467,0.010646,0.170429,0.004169,0.009368,0.001357,0.002891,0.001201,0.001407,0.006701,0.002813,0.001331,0.00578,0.009152,0.001274,0.002588,0.001452,0.014477,0.003081,0.079864,0.008254,0.003355,0.00576,0.001293,0.001009,0.0026,0.005709,0.008688
AR,0.000798,0.011647,0.968629,0.004127,0.00139,0.005187,0.000885,0.00266,0.001666,0.003828,0.004622,0.000186,0.00609,0.003141,0.007684,0.005865,0.014709,0.007823,0.03478,0.000823,0.001715,0.001224,0.002493,0.001969,0.055547,0.04437,0.004323,0.002891,0.002675,0.006238,0.000883,0.001061,0.011981,0.00331,0.000938,0.002939,0.071446,0.0015,0.002468,0.00086,0.003057,0.006045,0.029168,0.016451,0.003227,0.00309,0.001034,0.000938,0.002707,0.003141,0.012094
AZ,0.004137,0.001829,0.005153,0.98426,0.02596,0.014566,0.000803,0.002177,0.001156,0.001593,0.001921,0.001097,0.004315,0.014733,0.004032,0.00311,0.004417,0.002115,0.00262,0.000797,0.001339,0.00116,0.001703,0.002634,0.004707,0.002981,0.013124,0.00142,0.005294,0.00665,0.000903,0.000997,0.057989,0.063925,0.000842,0.001919,0.007732,0.007797,0.001774,0.000917,0.001434,0.00698,0.003033,0.005154,0.035878,0.001759,0.000661,0.006412,0.002402,0.001586,0.021811
CA,0.009291,0.002268,0.004772,0.074493,0.993839,0.014518,0.002328,0.00595,0.002368,0.00231,0.003078,0.011191,0.004771,0.036023,0.004511,0.004639,0.004969,0.003302,0.003021,0.002131,0.002669,0.002487,0.002365,0.003287,0.005157,0.003113,0.026278,0.002542,0.005162,0.00838,0.002024,0.002556,0.02787,0.215932,0.002418,0.002792,0.006612,0.055787,0.00256,0.00214,0.002183,0.007024,0.004744,0.005087,0.041898,0.002847,0.001896,0.020129,0.002879,0.001872,0.033357
CO,0.004065,0.001985,0.006959,0.012594,0.004797,0.974991,0.001644,0.003144,0.001487,0.002288,0.002127,0.001264,0.011484,0.020188,0.005791,0.004405,0.031525,0.003311,0.003265,0.00156,0.002293,0.001482,0.002897,0.006024,0.012057,0.002688,0.033448,0.001756,0.012718,0.052289,0.002153,0.001166,0.077443,0.015942,0.001247,0.002917,0.012674,0.00673,0.002349,0.001509,0.001687,0.03154,0.003536,0.007843,0.035739,0.002111,0.001896,0.005506,0.004528,0.001895,0.212282
CT,0.00029,0.000607,0.000671,0.000501,0.000432,0.001089,0.96061,0.007401,0.011895,0.001339,0.001355,0.00013,0.001345,0.000688,0.001385,0.001849,0.0007,0.001428,0.000495,0.094853,0.006259,0.036199,0.001127,0.000586,0.001049,0.000773,0.0014,0.002239,0.000867,0.001068,0.047258,0.018293,0.001334,0.000795,0.042625,0.002344,0.000613,0.000365,0.007766,0.209897,0.002021,0.001679,0.001444,0.000462,0.000778,0.004412,0.077553,0.000632,0.001071,0.002986,0.003292
DC,0.00029,0.000302,0.00023,0.000185,0.000178,0.000309,0.001558,0.863984,0.013781,0.000529,0.000725,5.6e-05,0.000339,0.000164,0.000512,0.000475,0.000236,0.000468,0.0002,0.001242,0.100696,0.001224,0.00045,0.000216,0.000279,0.000289,0.000246,0.002184,0.000113,0.000381,0.000824,0.002554,0.000238,0.00036,0.001492,0.000685,0.000242,0.000212,0.003326,0.001337,0.00155,0.000204,0.000609,0.000202,0.00036,0.036243,0.001293,0.000271,0.000321,0.005415,0.000389
DE,0.00029,0.000421,0.000701,0.000324,0.000186,0.000521,0.006632,0.029554,0.915881,0.000939,0.001006,1.9e-05,0.000433,0.000181,0.000611,0.00088,0.000295,0.000732,0.000282,0.003075,0.100583,0.002719,0.000436,0.000221,0.000511,0.000353,0.000523,0.004377,0.000207,0.000412,0.002937,0.030314,0.000724,0.000441,0.005948,0.001931,0.000343,0.000129,0.04521,0.004681,0.00222,0.000263,0.000992,0.000236,0.000389,0.014753,0.003303,0.00015,0.000288,0.006142,0.001097
FL,0.0045,0.126769,0.025442,0.004406,0.002497,0.009846,0.008515,0.014511,0.009913,0.985106,0.114042,0.000669,0.007372,0.00364,0.013545,0.019624,0.007708,0.037703,0.040381,0.009273,0.012135,0.010799,0.008463,0.004903,0.014038,0.058199,0.007123,0.025234,0.003184,0.006057,0.008989,0.008657,0.006624,0.006111,0.008006,0.01636,0.009912,0.002433,0.010689,0.010432,0.035308,0.006323,0.051915,0.009557,0.004975,0.01522,0.008502,0.00267,0.006501,0.016029,0.012072
