STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.988902,5.1e-05,7.8e-05,0.000251,0.000172,0.00031,5.6e-05,0.0,4.5e-05,8.4e-05,8.7e-05,0.000126,6.5e-05,0.000781,0.000101,7.9e-05,9.7e-05,0.00013,5.9e-05,8.6e-05,5.1e-05,0.000169,9e-05,0.00028,0.000134,6.4e-05,0.000853,5.8e-05,0.000195,9e-05,5.5e-05,3.1e-05,0.000104,0.000272,2.4e-05,5.4e-05,7.9e-05,0.0008,4.4e-05,2e-05,9.5e-05,0.000297,0.000111,0.0001,0.000463,6.8e-05,0.00016,0.001791,0.000218,4.9e-05,0.000396
AL,0.001574,0.974583,0.032487,0.002724,0.001142,0.003257,0.001566,0.004343,0.002208,0.038623,0.092049,0.000232,0.003815,0.002314,0.006679,0.011964,0.004489,0.028196,0.058671,0.001308,0.003071,0.002112,0.002646,0.001531,0.010884,0.163096,0.004435,0.008969,0.001693,0.003002,0.001503,0.001461,0.007285,0.00265,0.001286,0.006218,0.009846,0.001257,0.002934,0.001484,0.014554,0.00328,0.077007,0.008494,0.00299,0.006409,0.001411,0.000995,0.002711,0.006924,0.009077
AR,0.000669,0.010818,0.970747,0.004317,0.00142,0.005539,0.001141,0.00167,0.00176,0.00351,0.004949,0.000189,0.006605,0.002998,0.00785,0.006901,0.015328,0.008941,0.033663,0.000913,0.001964,0.001422,0.002607,0.002119,0.05106,0.04162,0.003787,0.002977,0.002919,0.007113,0.000988,0.001196,0.013925,0.003374,0.000944,0.003497,0.068803,0.001458,0.002785,0.000922,0.00337,0.006726,0.030604,0.016956,0.003132,0.003489,0.001187,0.000933,0.002895,0.004113,0.014776
AZ,0.004093,0.001961,0.004896,0.98565,0.023819,0.012964,0.000811,0.001712,0.001029,0.001463,0.001892,0.001473,0.003918,0.013143,0.003648,0.003285,0.00451,0.002386,0.002824,0.000897,0.001427,0.001056,0.001558,0.00242,0.004499,0.003054,0.011993,0.001426,0.004573,0.00599,0.000812,0.001049,0.055306,0.054043,0.000837,0.001914,0.007345,0.007739,0.001824,0.001003,0.00157,0.006396,0.002905,0.005082,0.032307,0.001698,0.00093,0.005873,0.002275,0.001805,0.022006
CA,0.009603,0.002226,0.004634,0.066288,0.994226,0.014804,0.002444,0.004093,0.002237,0.002276,0.002934,0.01225,0.004393,0.031148,0.004325,0.005609,0.004899,0.003838,0.003279,0.002464,0.00261,0.002449,0.002316,0.003285,0.004819,0.003203,0.024907,0.002549,0.004203,0.007875,0.002425,0.002567,0.029245,0.17492,0.002266,0.002807,0.006278,0.051858,0.002616,0.002486,0.002234,0.006709,0.004594,0.005125,0.038318,0.002944,0.002181,0.018704,0.002887,0.001896,0.035568
CO,0.004959,0.002068,0.007005,0.013326,0.00472,0.975297,0.001672,0.003007,0.001894,0.002268,0.002222,0.001095,0.010702,0.019069,0.005847,0.004664,0.028277,0.003406,0.00365,0.001723,0.002326,0.001225,0.0027,0.005707,0.011877,0.002849,0.032294,0.001751,0.011578,0.040537,0.002315,0.001211,0.068409,0.014003,0.001155,0.003072,0.012361,0.006969,0.002288,0.001624,0.001742,0.025057,0.003497,0.008149,0.033129,0.00214,0.00247,0.005139,0.004396,0.002044,0.19486
CT,0.000315,0.000631,0.00069,0.000452,0.000403,0.000978,0.972488,0.005763,0.010724,0.001236,0.001279,0.000168,0.001245,0.000518,0.001498,0.002128,0.000671,0.001462,0.00056,0.093482,0.006388,0.030322,0.00106,0.000602,0.001103,0.000849,0.001143,0.002187,0.000778,0.001149,0.039582,0.018095,0.000968,0.000867,0.042996,0.002339,0.000598,0.000372,0.00779,0.199186,0.002179,0.001616,0.001422,0.00044,0.000642,0.004663,0.057801,0.000589,0.001188,0.00319,0.003166
DC,0.000157,0.00025,0.00029,0.000205,0.000186,0.00032,0.001185,0.888541,0.009412,0.000532,0.000632,4.2e-05,0.000373,0.000186,0.000422,0.000423,0.000249,0.00041,0.000262,0.001142,0.102851,0.001168,0.000462,0.000181,0.000265,0.000253,0.00029,0.001641,0.000156,0.000329,0.000757,0.002038,0.000271,0.000301,0.001297,0.000572,0.000262,0.000181,0.002585,0.001464,0.001031,9.9e-05,0.000549,0.000209,0.00029,0.037425,0.000994,0.000272,0.000281,0.004163,0.000343
DE,0.000197,0.000477,0.000533,0.000339,0.000201,0.000472,0.00694,0.033033,0.940397,0.000901,0.001034,4.2e-05,0.000525,0.000195,0.000626,0.001078,0.000316,0.00081,0.000367,0.003131,0.100897,0.003139,0.000451,0.000234,0.000511,0.000475,0.000375,0.004063,7.8e-05,0.000471,0.002952,0.028064,0.0005,0.000351,0.006093,0.001885,0.000338,0.000121,0.046861,0.004331,0.002016,0.000396,0.001013,0.000241,0.000346,0.013957,0.00356,0.000121,0.000379,0.005605,0.001267
FL,0.004408,0.114881,0.024733,0.004494,0.002385,0.009353,0.008153,0.01257,0.009874,0.988871,0.105528,0.000631,0.00699,0.00372,0.013253,0.020057,0.007675,0.036305,0.040137,0.009079,0.011845,0.010262,0.007628,0.004903,0.013808,0.054383,0.007267,0.02278,0.003833,0.005616,0.008066,0.008438,0.006401,0.006318,0.007063,0.016245,0.010327,0.002077,0.010355,0.010086,0.03051,0.006083,0.049909,0.009862,0.004862,0.014853,0.008596,0.002626,0.005983,0.016222,0.013008
GA,0.005588,0.11971,0.014685,0.003788,0.002142,0.005593,0.005899,0.012528,0.009859,0.05678,0.977924,0.000863,0.00589,0.00412,0.010081,0.015796,0.006291,0.031933,0.016479,0.00449,0.009897,0.007883,0.007235,0.00374,0.009647,0.033372,0.008905,0.040748,0.003658,0.005732,0.004675,0.005744,0.008014,0.005014,0.005024,0.013259,0.006702,0.002821,0.008311,0.004832,0.115282,0.005588,0.08444,0.00522,0.005708,0.017681,0.004426,0.002297,0.005132,0.01525,0.016254
HI,0.000551,3.9e-05,3.1e-05,0.000122,0.000243,0.000158,1.1e-05,0.000251,1.5e-05,2.8e-05,3.8e-05,0.997306,2.3e-05,0.000117,3e-05,1.4e-05,4.2e-05,3.2e-05,4.6e-05,3.7e-05,2.2e-05,2.8e-05,3.1e-05,2.4e-05,3.4e-05,5.2e-05,0.000171,2.9e-05,0.0,3.9e-05,1.1e-05,1.8e-05,0.000104,0.000322,1.7e-05,1.2e-05,4e-05,0.000211,1.8e-05,4e-05,3.6e-05,6.6e-05,3.8e-05,5.5e-05,0.000235,6.3e-05,0.0,0.00034,4.3e-05,2.5e-05,0.000106
IA,0.001495,0.001916,0.00641,0.003708,0.001454,0.012363,0.001996,0.001879,0.001447,0.001426,0.00224,0.000147,0.970357,0.007743,0.043061,0.010267,0.020754,0.005481,0.001874,0.001352,0.001871,0.003519,0.00416,0.045547,0.027966,0.002981,0.015354,0.002358,0.020977,0.193391,0.001975,0.001393,0.007015,0.005995,0.001322,0.004107,0.008275,0.002771,0.002604,0.001424,0.001715,0.13018,0.005009,0.002155,0.007641,0.00238,0.002823,0.002413,0.030968,0.004014,0.041954
ID,0.004408,0.000655,0.00145,0.005017,0.003944,0.006757,0.000397,0.000418,0.000313,0.000449,0.000725,0.000568,0.002684,0.962457,0.001364,0.001379,0.002021,0.000969,0.000668,0.000452,0.000403,0.000563,0.000628,0.001797,0.001685,0.00136,0.093828,0.000546,0.009418,0.005319,0.000461,0.000419,0.005495,0.015486,0.000406,0.000776,0.001964,0.037432,0.00065,0.000261,0.000582,0.008984,0.001054,0.001028,0.086446,0.000561,0.000866,0.069577,0.001323,0.000643,0.080451
IL,0.005037,0.007783,0.018539,0.008988,0.003505,0.017492,0.005693,0.008102,0.004803,0.006555,0.008599,0.000695,0.110598,0.009383,0.979141,0.118882,0.023678,0.038958,0.005648,0.004941,0.006503,0.005786,0.026666,0.020785,0.112915,0.010103,0.018561,0.006123,0.015684,0.02502,0.006409,0.00527,0.014519,0.011682,0.005053,0.019285,0.012529,0.004888,0.01138,0.005975,0.0078,0.027002,0.019946,0.006041,0.010174,0.008115,0.006576,0.004201,0.117126,0.014656,0.045859
IN,0.002086,0.007642,0.011627,0.004552,0.002061,0.008166,0.005592,0.005846,0.005355,0.00572,0.007739,0.000232,0.019409,0.005819,0.125273,0.970007,0.011016,0.152988,0.004239,0.004084,0.006414,0.00473,0.054589,0.009248,0.020724,0.007218,0.011293,0.006892,0.009515,0.012484,0.004521,0.004549,0.010335,0.006468,0.004875,0.067615,0.008007,0.002876,0.010819,0.00411,0.009493,0.013171,0.021938,0.003382,0.006344,0.0086,0.005806,0.002318,0.025116,0.018893,0.028576
KS,0.001181,0.00207,0.01236,0.004087,0.001338,0.028894,0.001499,0.001629,0.000835,0.001323,0.001916,0.000126,0.01658,0.004863,0.006152,0.005164,0.970697,0.0042,0.002424,0.001405,0.001219,0.001182,0.001601,0.00517,0.142476,0.003267,0.00824,0.001395,0.007784,0.050743,0.000911,0.000829,0.012395,0.004319,0.00077,0.002514,0.046468,0.002187,0.00165,0.000882,0.001565,0.02021,0.003692,0.004958,0.005912,0.001629,0.00154,0.00161,0.00355,0.00319,0.026491
KY,0.00185,0.014515,0.01082,0.00236,0.001021,0.004504,0.002304,0.003049,0.003147,0.008991,0.013585,0.000253,0.008437,0.003408,0.025797,0.104702,0.007278,0.961767,0.004456,0.002046,0.004392,0.00259,0.01328,0.003591,0.017642,0.010256,0.00592,0.008721,0.003444,0.006236,0.002283,0.0026,0.005464,0.003266,0.002411,0.078464,0.004439,0.001871,0.006187,0.002005,0.013875,0.005984,0.079577,0.002788,0.003571,0.010874,0.003817,0.001202,0.007896,0.063545,0.014565
LA,0.001102,0.023728,0.038238,0.003109,0.001084,0.003638,0.000805,0.002506,0.001178,0.009484,0.007034,0.000379,0.001896,0.001631,0.002419,0.002971,0.002962,0.004051,0.978803,0.000754,0.001631,0.000816,0.001102,0.000809,0.004626,0.100534,0.002934,0.002879,0.001654,0.002079,0.000647,0.000862,0.009138,0.002965,0.000626,0.001831,0.010977,0.001071,0.001568,0.000842,0.00394,0.002061,0.008008,0.026576,0.002045,0.002942,0.000738,0.000856,0.000929,0.002588,0.007916
MA,0.001299,0.000826,0.000862,0.000694,0.000613,0.001521,0.132936,0.005763,0.008368,0.001923,0.00153,0.000274,0.00185,0.001025,0.002375,0.002659,0.001641,0.002218,0.000711,0.978963,0.005476,0.107353,0.001589,0.001414,0.001496,0.000925,0.001706,0.002487,0.000681,0.001278,0.352717,0.010724,0.001134,0.001232,0.016689,0.002795,0.000887,0.001312,0.007331,0.452229,0.002358,0.0015,0.001796,0.000677,0.001285,0.005244,0.103349,0.000953,0.002521,0.003305,0.002348
MD,0.000669,0.002203,0.002474,0.001822,0.000897,0.002792,0.014058,0.706172,0.367654,0.004088,0.004564,0.000358,0.002326,0.001601,0.003284,0.005293,0.001852,0.005595,0.001976,0.008817,0.96949,0.010417,0.002584,0.001217,0.002937,0.002736,0.002695,0.01334,0.00107,0.002434,0.009229,0.026431,0.003414,0.002586,0.012249,0.007573,0.001762,0.000815,0.077449,0.01199,0.009816,0.002852,0.005802,0.001554,0.002199,0.109542,0.009911,0.000758,0.001903,0.116474,0.006465
ME,0.000118,0.000323,0.000227,0.000159,0.000141,0.000374,0.010943,0.001253,0.001611,0.000447,0.000687,2.1e-05,0.000655,0.000693,0.000511,0.000609,0.000262,0.000534,0.000138,0.040725,0.001439,0.968706,0.000438,0.000338,0.000278,0.000274,0.000392,0.000654,0.000272,0.000342,0.146795,0.001927,0.000406,0.000265,0.002692,0.000757,0.000229,0.001227,0.001706,0.015319,0.000667,0.000363,0.000458,0.000178,0.000272,0.001254,0.031017,0.00042,0.000783,0.000866,0.000633
MI,0.002204,0.002701,0.004304,0.002164,0.001085,0.004434,0.003294,0.004009,0.003162,0.002775,0.004092,0.000695,0.007439,0.002793,0.029929,0.068481,0.003721,0.012427,0.001795,0.003151,0.003218,0.003885,0.986986,0.007166,0.006718,0.00313,0.006107,0.003581,0.005215,0.005216,0.003204,0.002879,0.003663,0.003911,0.003953,0.049177,0.002857,0.001599,0.005782,0.001945,0.004471,0.005786,0.007427,0.00177,0.00333,0.003906,0.00417,0.001847,0.026745,0.008144,0.01066
MN,0.006179,0.00134,0.002595,0.002559,0.001116,0.005742,0.001169,0.001587,0.001238,0.001273,0.001687,0.000274,0.061874,0.00537,0.00869,0.005992,0.006709,0.002793,0.001032,0.001375,0.001312,0.001746,0.004119,0.984414,0.006587,0.001469,0.022809,0.001176,0.33347,0.018526,0.001361,0.000901,0.003226,0.00356,0.001412,0.00259,0.003467,0.002534,0.001681,0.000902,0.001099,0.153259,0.002461,0.001305,0.004102,0.001535,0.002277,0.002789,0.084466,0.002292,0.022824
MO,0.002676,0.007935,0.110946,0.007239,0.002612,0.018877,0.002774,0.003675,0.002386,0.004434,0.005755,0.000232,0.064311,0.007929,0.085772,0.020561,0.287714,0.021536,0.008574,0.002411,0.003695,0.00252,0.006188,0.010286,0.972028,0.016263,0.013648,0.003855,0.008795,0.052214,0.002239,0.002132,0.017089,0.007485,0.002006,0.007685,0.049737,0.004697,0.004425,0.001905,0.005269,0.024744,0.018639,0.007768,0.009112,0.004629,0.003208,0.003144,0.011097,0.007443,0.038735
MS,0.000708,0.078025,0.054714,0.002739,0.001013,0.002711,0.001051,0.002088,0.001253,0.010954,0.011745,0.000337,0.003274,0.003339,0.004278,0.004021,0.004333,0.0078,0.126328,0.000727,0.002022,0.001225,0.00146,0.001182,0.011312,0.967856,0.003139,0.003702,0.001498,0.002776,0.000757,0.000962,0.0074,0.002278,0.000713,0.002372,0.010644,0.000915,0.001884,0.000742,0.005815,0.003346,0.072182,0.009191,0.001946,0.003233,0.000738,0.000847,0.001803,0.003817,0.00818
MT,0.002952,0.000497,0.001125,0.00232,0.001625,0.006467,0.000358,0.000543,0.000254,0.000401,0.000631,0.000316,0.00252,0.054855,0.001256,0.001221,0.001578,0.001157,0.0006,0.000375,0.000509,0.000408,0.000662,0.003812,0.001441,0.00068,0.956106,0.000421,0.049251,0.004112,0.000384,0.000318,0.002768,0.005007,0.000275,0.000832,0.001235,0.006974,0.000579,0.000241,0.000507,0.018479,0.000883,0.00078,0.018371,0.000579,0.000577,0.014512,0.001963,0.000511,0.084382
NC,0.002519,0.013278,0.007684,0.003231,0.002102,0.004343,0.010552,0.032323,0.02919,0.017617,0.040858,0.000337,0.005859,0.002832,0.006361,0.011849,0.003835,0.021524,0.006556,0.008488,0.03051,0.011867,0.006174,0.00254,0.00556,0.010208,0.004504,0.979356,0.002277,0.004047,0.009942,0.012784,0.004579,0.003739,0.008767,0.018464,0.003964,0.00181,0.020367,0.009624,0.225837,0.003544,0.043159,0.003004,0.003268,0.109746,0.011515,0.001569,0.005209,0.048988,0.009604
ND,0.000984,0.000186,0.000533,0.00066,0.000276,0.001807,0.00019,0.000292,0.000179,0.00018,0.000265,8.4e-05,0.003278,0.004101,0.00107,0.000899,0.001371,0.000543,0.000233,0.000213,0.000224,0.00031,0.000586,0.044919,0.000887,0.000258,0.041864,0.000205,0.971512,0.004667,0.000187,0.000144,0.001051,0.001196,0.000202,0.000529,0.000808,0.001076,0.000388,0.00018,0.000255,0.041327,0.000353,0.000314,0.001791,0.000262,0.000674,0.001362,0.003183,0.000453,0.014275
NE,0.001338,0.001186,0.003818,0.003262,0.00175,0.031736,0.000979,0.00142,0.000925,0.000802,0.001553,0.00021,0.097383,0.009579,0.006105,0.004565,0.029526,0.003088,0.001084,0.00081,0.001107,0.000985,0.00206,0.009674,0.012439,0.001738,0.011464,0.001085,0.022339,0.970165,0.000878,0.000886,0.007327,0.007442,0.000856,0.002591,0.005958,0.003957,0.00176,0.001785,0.000992,0.107497,0.002467,0.001763,0.010897,0.00152,0.001796,0.002647,0.00528,0.00202,0.089527
NH,0.000157,0.00025,0.00027,0.000235,0.000187,0.000907,0.026673,0.001837,0.003162,0.000584,0.000467,8.4e-05,0.000697,0.000312,0.000716,0.00083,0.000253,0.000747,0.00021,0.163888,0.001654,0.148824,0.000553,0.000407,0.000448,0.000253,0.00058,0.001018,0.000253,0.000497,0.962613,0.002922,0.000531,0.000344,0.004312,0.00113,0.000317,0.000714,0.002524,0.047661,0.000781,0.000412,0.000731,0.000212,0.000346,0.001958,0.241243,0.000255,0.00069,0.000981,0.000871
NJ,0.001102,0.001655,0.002078,0.001403,0.001341,0.002111,0.042029,0.024513,0.129542,0.003403,0.003574,0.000421,0.002619,0.001797,0.003856,0.004813,0.00173,0.003924,0.001494,0.017208,0.030456,0.015795,0.002902,0.001469,0.002283,0.001935,0.00319,0.00724,0.001206,0.002292,0.013443,0.978529,0.003164,0.002392,0.115184,0.005658,0.001442,0.001247,0.127433,0.024201,0.006041,0.002011,0.004526,0.0013,0.002069,0.015566,0.023993,0.000888,0.002443,0.008977,0.006359
NM,0.000984,0.001941,0.006249,0.02568,0.004707,0.030691,0.000632,0.000835,0.000746,0.00102,0.001499,0.000189,0.002558,0.006122,0.00233,0.002519,0.005688,0.002021,0.004072,0.000395,0.000918,0.000577,0.000982,0.001177,0.004072,0.003259,0.007097,0.000954,0.002822,0.004628,0.000527,0.000718,0.956694,0.011826,0.000525,0.00148,0.013611,0.002891,0.001262,0.000602,0.001087,0.005028,0.002619,0.018122,0.010656,0.001242,0.000674,0.001664,0.001152,0.001418,0.02285
NV,0.002479,0.001047,0.001905,0.028957,0.037112,0.010354,0.000576,0.00167,0.000701,0.001039,0.001302,0.00141,0.003327,0.028365,0.002421,0.002453,0.002768,0.001754,0.001442,0.000691,0.001017,0.000465,0.0013,0.001981,0.00251,0.001179,0.017793,0.000836,0.004223,0.006591,0.000615,0.000731,0.017266,0.959409,0.000612,0.001632,0.002695,0.012395,0.00116,0.000662,0.000733,0.005753,0.001719,0.002319,0.057023,0.00087,0.000802,0.006764,0.001705,0.000981,0.031452
