STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.996653,9e-06,2.4e-05,5.8e-05,2.9e-05,8e-05,0.0,0.0,6.8e-05,3e-05,2.1e-05,0.000112,1.5e-05,0.000292,3.1e-05,1.2e-05,2.6e-05,6.3e-05,2.6e-05,1e-05,7e-06,5e-05,1.6e-05,2.2e-05,2.1e-05,3.6e-05,0.000381,1.7e-05,6e-05,1.9e-05,0.0,1.1e-05,5.1e-05,7.9e-05,1.2e-05,2.1e-05,2.4e-05,0.000394,1.6e-05,0.0,1.5e-05,1.8e-05,3.8e-05,2e-05,8.5e-05,1.6e-05,0.0,0.000849,2.6e-05,8e-06,5.7e-05
AL,0.000446,0.980997,0.008707,0.002566,0.00079,0.001664,0.001087,0.000902,0.001438,0.019733,0.054509,7.5e-05,0.00246,0.002036,0.002895,0.00371,0.002173,0.007617,0.015852,0.000591,0.001584,0.000744,0.001291,0.001182,0.003937,0.085377,0.002212,0.004508,0.001258,0.002235,0.000785,0.000948,0.007664,0.001717,0.000707,0.002275,0.003703,0.000861,0.001878,0.000779,0.007638,0.001734,0.036662,0.00313,0.002172,0.003563,0.000687,0.000533,0.001727,0.003583,0.007658
AR,0.000223,0.005592,0.980156,0.00392,0.001124,0.002558,0.000938,0.000958,0.001695,0.001249,0.003382,1.9e-05,0.004487,0.002689,0.00503,0.004748,0.008435,0.00624,0.019432,0.000636,0.001485,0.00091,0.001556,0.001494,0.036054,0.025241,0.003772,0.001879,0.002695,0.004881,0.000714,0.000915,0.012679,0.002536,0.000794,0.002612,0.051499,0.001596,0.002131,0.000825,0.00221,0.003932,0.019371,0.01033,0.00307,0.002882,0.000756,0.000815,0.001993,0.003897,0.013677
AZ,0.001376,0.001386,0.003895,0.990314,0.012315,0.007127,0.000658,0.000451,0.000514,0.00077,0.001252,0.000674,0.0034,0.008701,0.002608,0.002244,0.003404,0.001437,0.001959,0.000408,0.000743,0.000546,0.000938,0.002462,0.003721,0.002343,0.006836,0.000787,0.003953,0.005172,0.000452,0.000583,0.043204,0.039448,0.000513,0.001353,0.006352,0.005108,0.001164,0.000527,0.000966,0.004004,0.002058,0.003144,0.019739,0.001235,0.000515,0.003289,0.001669,0.001248,0.019753
CA,0.003235,0.001641,0.003745,0.039353,0.996579,0.00624,0.001144,0.001579,0.00101,0.001091,0.001708,0.006043,0.00371,0.014605,0.002771,0.002554,0.003086,0.001897,0.001939,0.000851,0.001143,0.000959,0.001161,0.001597,0.003504,0.002418,0.009175,0.001455,0.002556,0.006845,0.000963,0.001225,0.026489,0.092159,0.001115,0.001736,0.005591,0.024444,0.001608,0.001237,0.001288,0.003682,0.00269,0.002787,0.019733,0.001685,0.000996,0.008582,0.001388,0.001401,0.030407
CO,0.001339,0.000995,0.002579,0.005104,0.001709,0.989061,0.000486,0.00062,0.000497,0.000727,0.000875,0.000486,0.004623,0.008515,0.002561,0.001886,0.009885,0.001532,0.001594,0.00056,0.00089,0.00048,0.000789,0.002044,0.00379,0.001564,0.010843,0.000682,0.00589,0.020352,0.000511,0.000448,0.034674,0.006955,0.000432,0.001159,0.004993,0.003629,0.001031,0.000412,0.000635,0.009563,0.001532,0.002627,0.01804,0.000922,0.000618,0.002169,0.001675,0.00101,0.121966
CT,0.0,0.000464,0.000819,0.000469,0.000234,0.000324,0.979894,0.001804,0.004143,0.000645,0.000824,1.9e-05,0.000778,0.000585,0.000965,0.001307,0.000413,0.000914,0.000444,0.050172,0.002326,0.009214,0.000643,0.000323,0.000705,0.000535,0.000689,0.001047,0.000499,0.000928,0.01546,0.006424,0.001508,0.000481,0.018986,0.001383,0.000572,0.000268,0.003608,0.103444,0.001203,0.001037,0.000906,0.000325,0.000704,0.002094,0.033037,0.00024,0.000657,0.002004,0.003843
DC,3.7e-05,6.8e-05,6.7e-05,7.2e-05,5.1e-05,7.3e-05,0.000395,0.913345,0.003424,0.000139,0.000202,0.0,7.7e-05,6.8e-05,0.000134,0.000123,5.6e-05,0.00013,7.9e-05,0.000342,0.076552,0.000165,0.000117,0.0001,0.000115,9.6e-05,3.6e-05,0.000634,4e-05,8.2e-05,0.000214,0.000624,0.000132,7.2e-05,0.000391,0.000138,6e-05,6.3e-05,0.001115,0.000252,0.00036,5.4e-05,0.000152,4.6e-05,9.7e-05,0.024024,0.000172,3.4e-05,6.6e-05,0.002768,8.5e-05
DE,3.7e-05,0.000293,0.000386,0.000204,8.7e-05,0.000143,0.001608,0.005694,0.963875,0.000406,0.00053,0.0,0.000371,0.000234,0.00041,0.000615,0.000215,0.000527,0.000214,0.000975,0.041728,0.001026,0.000253,0.000136,0.000347,0.000299,0.000254,0.001366,0.00028,0.000392,0.001261,0.011005,0.000673,0.000237,0.001152,0.000823,0.000257,9.7e-05,0.018044,0.001008,0.000889,0.000214,0.000592,0.000129,0.000303,0.003593,0.000687,5e-05,0.000226,0.001664,0.001215
FL,0.00145,0.055252,0.004273,0.002188,0.000974,0.002625,0.003862,0.004398,0.004417,0.993785,0.038795,0.000262,0.002808,0.001861,0.004504,0.005646,0.002294,0.007956,0.009328,0.003414,0.004275,0.004036,0.004338,0.002421,0.003743,0.014905,0.002847,0.007846,0.001757,0.002646,0.004055,0.00288,0.005157,0.001962,0.003126,0.0044,0.00255,0.001148,0.003825,0.003345,0.013002,0.002574,0.009465,0.002208,0.001833,0.006073,0.005151,0.001061,0.00322,0.00512,0.00811
