STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.987781,9.2e-05,9.8e-05,0.000445,0.000317,0.000317,0.000511,0.000499,0.000117,0.0001,7e-05,0.002635,7.4e-05,0.002288,0.000143,8.2e-05,0.000128,0.000234,0.000105,0.000133,9.6e-05,0.00053,7.2e-05,0.000199,8.2e-05,5e-05,0.000751,6.3e-05,0.000248,0.000158,8.7e-05,5.4e-05,0.000196,0.00065,6.2e-05,0.000145,8.9e-05,0.001882,8.9e-05,8.6e-05,4.8e-05,0.000141,6.2e-05,0.00012,0.000435,0.000171,0.000346,0.005828,0.00035,9.7e-05,0.000363
AL,0.001206,0.976807,0.014082,0.003311,0.001455,0.003365,0.002098,0.004699,0.002878,0.024459,0.077871,0.001541,0.006237,0.004526,0.005686,0.006641,0.004416,0.014768,0.037449,0.002003,0.003124,0.001549,0.003942,0.003286,0.007447,0.120762,0.004267,0.007878,0.002235,0.003897,0.002192,0.002472,0.008652,0.003217,0.002262,0.00494,0.005857,0.00169,0.003472,0.001307,0.012239,0.002942,0.053072,0.005827,0.00448,0.007559,0.002226,0.001361,0.00444,0.004777,0.006793
AR,0.000804,0.007616,0.974116,0.004592,0.001618,0.004314,0.001354,0.002284,0.002995,0.001985,0.005055,0.000932,0.006065,0.003764,0.007163,0.006725,0.012877,0.009046,0.026234,0.001299,0.002573,0.00143,0.003142,0.003307,0.044128,0.037964,0.005035,0.002989,0.004817,0.006205,0.001307,0.001571,0.014548,0.003289,0.001605,0.003259,0.065853,0.001796,0.002933,0.000998,0.003525,0.006057,0.03253,0.01492,0.003567,0.00385,0.001608,0.001521,0.00289,0.004701,0.013319
AZ,0.008538,0.002264,0.005667,0.981141,0.023726,0.017048,0.001887,0.005066,0.002279,0.002453,0.002818,0.010919,0.009682,0.021994,0.00645,0.004246,0.008718,0.002948,0.004293,0.002491,0.002392,0.002648,0.003444,0.009669,0.0069,0.004281,0.013106,0.002311,0.017581,0.011844,0.002797,0.002201,0.074663,0.066851,0.002289,0.002959,0.010306,0.012277,0.002708,0.001772,0.002264,0.012646,0.003751,0.006656,0.032676,0.002908,0.002102,0.011479,0.005246,0.001772,0.022336
CA,0.01754,0.004183,0.007743,0.086352,0.992483,0.022203,0.008139,0.017062,0.005117,0.005392,0.006538,0.072242,0.008,0.031487,0.008929,0.006944,0.009277,0.004961,0.00714,0.00876,0.006344,0.00699,0.00522,0.008392,0.009086,0.005106,0.018588,0.005422,0.007201,0.013564,0.007978,0.007725,0.041837,0.18804,0.008676,0.005047,0.010337,0.047339,0.005754,0.005866,0.004416,0.008639,0.007686,0.010449,0.052941,0.006581,0.007494,0.034097,0.005707,0.003171,0.027993
CO,0.005444,0.003102,0.005947,0.012471,0.00587,0.98085,0.003733,0.008374,0.002839,0.004213,0.003839,0.00904,0.009237,0.016722,0.006153,0.003784,0.021369,0.003372,0.007266,0.003853,0.003603,0.002118,0.003101,0.00669,0.009644,0.003723,0.031294,0.002465,0.015561,0.037857,0.004239,0.003074,0.051111,0.014944,0.003076,0.003957,0.009613,0.007109,0.003555,0.002305,0.002215,0.022678,0.003701,0.006543,0.027609,0.003958,0.004847,0.007258,0.004871,0.002035,0.225972
CT,0.000835,0.001114,0.002003,0.000886,0.001279,0.001696,0.963871,0.010421,0.012578,0.002609,0.002065,0.000784,0.002555,0.000821,0.002543,0.003648,0.001656,0.002532,0.001234,0.118967,0.007576,0.032197,0.001951,0.001635,0.001858,0.001422,0.001327,0.00282,0.001391,0.001459,0.065218,0.024219,0.001668,0.00116,0.047362,0.00387,0.003529,0.001216,0.009236,0.199315,0.002561,0.00277,0.002191,0.000853,0.001264,0.006017,0.118316,0.00112,0.002351,0.003849,0.004254
DC,0.00099,0.000941,0.000574,0.000657,0.000731,0.001266,0.003272,0.849171,0.020547,0.001475,0.00157,0.001189,0.000775,0.000531,0.001292,0.000955,0.000691,0.001219,0.001158,0.00312,0.168576,0.00229,0.00117,0.000787,0.000711,0.000766,0.000847,0.004015,0.000563,0.000664,0.002288,0.006816,0.000613,0.000943,0.005476,0.001216,0.000578,0.000467,0.006728,0.003527,0.001901,0.000501,0.001195,0.000703,0.000965,0.074564,0.003364,0.000763,0.000666,0.011984,0.000653
DE,0.000186,0.000613,0.001371,0.000462,0.000413,0.000538,0.006458,0.032471,0.930456,0.001298,0.001356,0.000527,0.001075,0.000348,0.000692,0.001067,0.000285,0.001026,0.000466,0.004211,0.072688,0.002754,0.000857,0.000438,0.000587,0.000888,0.000448,0.003776,0.00048,0.000974,0.00571,0.034361,0.001055,0.000624,0.006454,0.002675,0.000322,0.000212,0.039607,0.005195,0.001847,0.000203,0.001718,0.000376,0.000483,0.012246,0.004847,0.000305,0.000329,0.005884,0.001039
FL,0.005785,0.082664,0.011171,0.007959,0.005694,0.016309,0.026331,0.035489,0.023151,0.985962,0.080579,0.005811,0.015825,0.006193,0.019126,0.018672,0.011408,0.02188,0.033987,0.033322,0.020841,0.028569,0.023479,0.019722,0.014183,0.034238,0.008295,0.026255,0.012217,0.011561,0.041976,0.025741,0.0101,0.011387,0.037372,0.019785,0.008192,0.004686,0.019681,0.028402,0.036027,0.011096,0.025368,0.00971,0.008939,0.022127,0.032077,0.006393,0.01745,0.014143,0.012135
