STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.997454,3.3e-05,2.4e-05,8.8e-05,5.6e-05,8e-05,5e-05,4.5e-05,1.7e-05,4e-05,2.8e-05,0.000126,1.6e-05,0.000288,3e-05,3e-05,6.9e-05,5.7e-05,3e-05,0.000107,6e-06,3.2e-05,4e-05,2.7e-05,2.2e-05,1.6e-05,0.000232,1.6e-05,0.00014,3.2e-05,0.0,1.3e-05,1e-05,0.000107,9e-06,2.3e-05,5.6e-05,0.000513,1e-05,2.2e-05,1e-05,1.8e-05,3.4e-05,2.3e-05,0.0001,4e-05,0.0001,0.000934,7.8e-05,8e-06,3e-05
AL,0.000283,0.990558,0.009532,0.002339,0.001068,0.001769,0.001655,0.001033,0.002505,0.014109,0.050887,0.000294,0.003402,0.002251,0.004071,0.005428,0.002743,0.008949,0.012655,0.001315,0.002395,0.001539,0.00239,0.001991,0.004512,0.069855,0.002783,0.004928,0.00162,0.002613,0.001513,0.001657,0.005653,0.001989,0.001233,0.003221,0.004028,0.001425,0.002646,0.000877,0.008442,0.002376,0.031524,0.003655,0.00293,0.004415,0.001171,0.000895,0.003815,0.004144,0.006589
AR,0.000242,0.005656,0.987264,0.003313,0.001521,0.002676,0.001394,0.000808,0.002672,0.001368,0.003986,4.2e-05,0.005074,0.002498,0.005941,0.005912,0.00882,0.007166,0.017675,0.000996,0.00212,0.001635,0.002384,0.002269,0.030168,0.023437,0.003421,0.002453,0.00406,0.005135,0.001241,0.001549,0.009281,0.002926,0.001086,0.002986,0.042015,0.001877,0.002831,0.001438,0.002942,0.004199,0.019922,0.010127,0.003123,0.00303,0.002074,0.001127,0.002744,0.004261,0.011424
AZ,0.002829,0.001332,0.003387,0.994853,0.011677,0.006924,0.000839,0.000494,0.001035,0.000928,0.001521,0.001283,0.004053,0.010114,0.002964,0.002487,0.003477,0.001831,0.001805,0.000626,0.001129,0.000705,0.001198,0.003462,0.00357,0.002295,0.007615,0.001115,0.00522,0.004615,0.000603,0.000973,0.032029,0.033105,0.000668,0.001454,0.004796,0.006296,0.00145,0.000719,0.001223,0.005046,0.002066,0.002847,0.018495,0.001375,0.00107,0.004121,0.002359,0.001403,0.015293
CA,0.004567,0.001933,0.003593,0.033752,0.997714,0.006492,0.002621,0.001841,0.002956,0.001534,0.002219,0.008852,0.003687,0.014657,0.0034,0.003121,0.003762,0.002619,0.002333,0.001528,0.002037,0.002325,0.001664,0.00195,0.003783,0.002612,0.009103,0.002052,0.00326,0.006984,0.002765,0.002274,0.017642,0.070674,0.001702,0.002064,0.004478,0.023416,0.002213,0.003012,0.001585,0.003739,0.002905,0.003029,0.017381,0.001946,0.002174,0.010084,0.002257,0.001671,0.019887
CO,0.00097,0.00114,0.003216,0.004999,0.001969,0.993651,0.000944,0.000628,0.001069,0.000993,0.001097,0.000736,0.004607,0.009405,0.002891,0.002099,0.008941,0.00178,0.001719,0.001315,0.001346,0.00077,0.001023,0.002587,0.003834,0.00171,0.01179,0.000909,0.0077,0.018642,0.001406,0.000927,0.027078,0.006461,0.000588,0.001648,0.004759,0.004758,0.001721,0.000607,0.000929,0.009116,0.001718,0.002652,0.016193,0.001279,0.001538,0.003116,0.002437,0.00137,0.116904
CT,0.000242,0.000652,0.000838,0.000485,0.000415,0.000583,0.984113,0.001616,0.005828,0.000676,0.001228,2.1e-05,0.001434,0.000689,0.001445,0.002105,0.000721,0.001579,0.000561,0.049338,0.003009,0.0139,0.001342,0.000675,0.001132,0.000804,0.000947,0.001345,0.00076,0.001059,0.019263,0.007666,0.001147,0.000617,0.016997,0.002195,0.000771,0.000661,0.004922,0.098312,0.001263,0.002081,0.001363,0.000442,0.000684,0.002855,0.046656,0.000531,0.001849,0.002757,0.002418
DC,0.0,6.8e-05,7.1e-05,5.1e-05,4.1e-05,9.4e-05,0.000289,0.913943,0.004091,0.000119,0.000173,2.1e-05,0.000191,0.000123,0.000223,0.000184,3.5e-05,0.000252,7.9e-05,0.000223,0.081907,0.000433,0.00021,9.3e-05,0.000115,7.3e-05,1.9e-05,0.000532,0.0,5.1e-05,0.000307,0.00102,5.2e-05,4.6e-05,0.000289,0.000156,0.000108,9.7e-05,0.002037,0.00018,0.000263,3.7e-05,0.000174,7.1e-05,0.000199,0.025744,0.000401,9.2e-05,0.000105,0.00477,9.1e-05
DE,4e-05,0.000425,0.000524,0.000196,0.00017,0.000255,0.003249,0.007901,0.971911,0.000538,0.000756,6.3e-05,0.000479,0.000164,0.000508,0.000789,0.000186,0.000655,0.000338,0.002071,0.041144,0.001699,0.000397,0.00023,0.000392,0.000455,0.000271,0.001807,0.00022,0.000558,0.002694,0.01217,0.000599,0.000183,0.001547,0.001391,0.000204,0.0002,0.019968,0.003461,0.000891,0.000221,0.000805,0.000167,0.000193,0.00375,0.002341,0.000136,0.000272,0.002172,0.001118
FL,0.001819,0.042973,0.005054,0.002402,0.001385,0.003649,0.004742,0.004489,0.006112,0.997312,0.031137,0.000463,0.004692,0.002354,0.006951,0.009408,0.003287,0.008089,0.007602,0.005614,0.005436,0.008112,0.007061,0.005097,0.004578,0.012114,0.002802,0.007436,0.0025,0.003145,0.005956,0.003839,0.004392,0.002872,0.004059,0.007155,0.002967,0.00162,0.005067,0.005147,0.011379,0.00326,0.0096,0.002707,0.002619,0.006146,0.007157,0.001388,0.006451,0.005564,0.007828
GA,0.001536,0.080975,0.009358,0.002859,0.001554,0.002895,0.004615,0.004579,0.006312,0.021822,0.991096,0.000547,0.005417,0.003207,0.007288,0.010149,0.003866,0.018091,0.008265,0.00345,0.005539,0.008465,0.006328,0.004621,0.005691,0.01861,0.004175,0.019357,0.00324,0.004327,0.00364,0.003518,0.006863,0.003131,0.003471,0.008324,0.004466,0.002276,0.005358,0.003102,0.065969,0.003628,0.046752,0.003519,0.003888,0.010334,0.004515,0.001907,0.00526,0.008438,0.010488
HI,0.001536,7.8e-05,4e-05,0.000378,0.000495,0.000499,0.000106,4.5e-05,0.0001,6.7e-05,4.7e-05,0.999558,0.000191,0.000514,0.000155,0.000105,0.000125,3.2e-05,6.6e-05,6.3e-05,6.7e-05,6.4e-05,0.000118,0.000293,7.8e-05,4.5e-05,0.000464,4.1e-05,0.00016,7.7e-05,8.3e-05,3e-05,0.000217,0.000937,5.8e-05,4.8e-05,6.5e-05,0.001118,6e-05,0.0,3e-05,0.000166,5.9e-05,7.3e-05,0.000485,0.000101,0.0001,0.000937,0.000151,2.5e-05,0.000212
IA,0.000404,0.00182,0.004824,0.002646,0.001404,0.00466,0.002299,0.000853,0.00187,0.000972,0.001909,0.000105,0.984983,0.006979,0.028476,0.007047,0.011347,0.004185,0.001581,0.001662,0.001957,0.002902,0.002711,0.027953,0.016593,0.002584,0.007673,0.001758,0.019559,0.131987,0.002588,0.001534,0.00464,0.005349,0.001433,0.003271,0.004808,0.003148,0.002756,0.001394,0.00159,0.080554,0.00374,0.001534,0.007198,0.002093,0.00214,0.002695,0.023228,0.003876,0.027533
ID,0.001697,0.000484,0.001024,0.002498,0.001526,0.002906,0.000433,9e-05,0.000234,0.000302,0.000586,0.000231,0.002296,0.985795,0.001137,0.001114,0.001464,0.000737,0.000322,0.000433,0.000435,0.000705,0.00061,0.001165,0.001265,0.001438,0.038558,0.00052,0.00666,0.003499,0.000437,0.00054,0.003783,0.006758,0.000382,0.000672,0.001659,0.02156,0.000635,0.000382,0.000468,0.003554,0.00078,0.000661,0.033412,0.000402,0.000936,0.035773,0.001181,0.000744,0.040741
IL,0.001132,0.00493,0.012851,0.005823,0.002864,0.007856,0.005353,0.00633,0.004659,0.002898,0.005923,0.000421,0.073891,0.008449,0.989375,0.076769,0.015286,0.023158,0.004272,0.004489,0.005478,0.005114,0.013598,0.013387,0.072992,0.006622,0.008775,0.004078,0.013619,0.016363,0.006689,0.005358,0.010769,0.00736,0.003799,0.012133,0.008978,0.00484,0.010867,0.005035,0.004769,0.013739,0.010479,0.003902,0.009058,0.006239,0.006555,0.003508,0.074424,0.01208,0.033064
IN,0.000606,0.004505,0.00854,0.003534,0.001937,0.004064,0.005909,0.004085,0.00491,0.002259,0.005082,0.000105,0.014007,0.005427,0.059715,0.986256,0.007809,0.086128,0.00437,0.004729,0.005171,0.005194,0.027168,0.00677,0.013828,0.005675,0.005818,0.00418,0.0078,0.009334,0.006252,0.004499,0.008216,0.00528,0.004504,0.033475,0.005746,0.003671,0.008659,0.003956,0.005291,0.008011,0.010997,0.002676,0.005866,0.006608,0.006054,0.002621,0.016332,0.013584,0.021519
KS,0.000445,0.001641,0.007774,0.00287,0.00134,0.01012,0.001316,0.001167,0.000952,0.000915,0.00189,8.4e-05,0.013286,0.00444,0.005469,0.003837,0.985954,0.003135,0.001903,0.002348,0.001186,0.002725,0.001452,0.005799,0.092242,0.002893,0.004368,0.001188,0.00708,0.029387,0.001891,0.001422,0.007741,0.003116,0.000788,0.002084,0.028834,0.002589,0.001604,0.001124,0.001332,0.011179,0.002755,0.003043,0.004591,0.001375,0.001806,0.001631,0.004176,0.003383,0.016714
KY,0.00093,0.007415,0.007674,0.001959,0.000953,0.002791,0.002616,0.002245,0.00324,0.002811,0.007861,2.1e-05,0.006696,0.003279,0.014401,0.063394,0.004393,0.982691,0.003517,0.002601,0.003716,0.002469,0.007343,0.003607,0.009471,0.007808,0.003556,0.005307,0.00348,0.005007,0.003439,0.002369,0.004423,0.002728,0.001936,0.043312,0.00334,0.002323,0.005106,0.003237,0.007415,0.004807,0.047424,0.002082,0.003577,0.007793,0.004415,0.001429,0.006958,0.039448,0.011576
LA,0.000323,0.009453,0.020363,0.002635,0.001042,0.00173,0.001194,0.001302,0.00147,0.00303,0.004624,0.000336,0.001777,0.001305,0.00197,0.002989,0.002211,0.003463,0.991417,0.000889,0.001708,0.000689,0.001004,0.001137,0.003009,0.057148,0.002087,0.002196,0.0016,0.001509,0.000709,0.001044,0.006832,0.001691,0.000727,0.00148,0.00574,0.001118,0.001508,0.000607,0.003043,0.001731,0.004398,0.011468,0.001829,0.002577,0.000702,0.000643,0.00127,0.002523,0.005319
MA,0.000808,0.000641,0.000965,0.000639,0.000389,0.000959,0.075756,0.0022,0.007632,0.000895,0.00121,0.000168,0.001641,0.000843,0.002012,0.002412,0.002017,0.002168,0.000463,0.988048,0.0029,0.049828,0.001625,0.001233,0.001254,0.000821,0.000792,0.001665,0.00064,0.001496,0.234752,0.005248,0.000961,0.000731,0.006582,0.002475,0.001061,0.001677,0.004588,0.298577,0.001324,0.001418,0.001357,0.000481,0.001114,0.00313,0.066288,0.001008,0.002963,0.002715,0.002901
MD,0.000162,0.001576,0.002116,0.001136,0.000652,0.001472,0.007275,0.601365,0.207341,0.001821,0.002699,0.000147,0.001957,0.001408,0.002428,0.00322,0.001196,0.003561,0.001371,0.004129,0.985833,0.00505,0.00129,0.001045,0.002318,0.002572,0.001991,0.004416,0.00104,0.001708,0.005129,0.010156,0.002511,0.001486,0.004102,0.003524,0.001163,0.00082,0.037617,0.005462,0.004395,0.00186,0.003793,0.001174,0.001655,0.057657,0.005318,0.000667,0.001809,0.077744,0.004987
ME,8.1e-05,0.00019,0.000337,0.000122,8.8e-05,0.000119,0.004132,0.000628,0.001069,0.000256,0.00099,6.3e-05,0.000682,0.000473,0.000383,0.000468,0.000389,0.000605,0.000115,0.010316,0.000694,0.985298,0.000608,0.000437,0.000392,0.000301,0.000406,0.000563,0.00044,0.000488,0.06234,0.000764,0.000403,0.00016,0.001674,0.000831,0.000268,0.001754,0.000943,0.004877,0.000506,0.000258,0.00035,0.000131,0.000267,0.000822,0.007157,0.000572,0.00059,0.000835,0.001239
MI,0.000606,0.002036,0.003843,0.001317,0.000733,0.002002,0.004565,0.003457,0.002104,0.001426,0.002736,0.000526,0.004813,0.002744,0.010739,0.031879,0.0026,0.006198,0.001447,0.003913,0.001749,0.005675,0.993488,0.004635,0.004259,0.002937,0.003092,0.001992,0.00306,0.003762,0.005259,0.002511,0.003059,0.001836,0.00364,0.023248,0.002298,0.00161,0.004146,0.003731,0.002073,0.002799,0.003821,0.001283,0.001997,0.002294,0.005318,0.00161,0.012194,0.00462,0.006921
