STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.99567,2.5e-05,3.8e-05,0.000112,7.6e-05,0.000143,6.3e-05,0.0,0.00011,4.6e-05,3.6e-05,0.000323,3e-05,0.000381,4.7e-05,3.3e-05,7.7e-05,4.8e-05,8.8e-05,7.3e-05,2.1e-05,4.5e-05,4.4e-05,5.7e-05,3.6e-05,4.2e-05,0.000487,2.4e-05,0.000189,8.4e-05,3.4e-05,2.3e-05,9.8e-05,0.000109,2.2e-05,3.1e-05,7e-05,0.000684,3.3e-05,4.3e-05,1.5e-05,8.7e-05,3.6e-05,4.8e-05,0.000136,4.3e-05,9.2e-05,0.001346,0.00012,2.4e-05,0.000225
AL,0.000489,0.988166,0.011353,0.00254,0.001149,0.002184,0.002065,0.001486,0.002799,0.017757,0.057173,0.000505,0.007633,0.002792,0.005309,0.007563,0.005815,0.010798,0.016188,0.001535,0.002704,0.002063,0.003307,0.002775,0.009786,0.081178,0.003174,0.005721,0.002378,0.003333,0.00185,0.00191,0.005913,0.002316,0.001449,0.004232,0.008373,0.001576,0.003008,0.001726,0.00925,0.002764,0.046175,0.005068,0.003009,0.005133,0.001477,0.001052,0.005563,0.004755,0.006472
AR,0.000414,0.005927,0.984538,0.003486,0.001497,0.003208,0.001438,0.001134,0.002783,0.001572,0.0041,0.000222,0.006464,0.002879,0.006294,0.006491,0.012729,0.007629,0.01918,0.001144,0.002151,0.001566,0.00274,0.002618,0.034627,0.025109,0.003282,0.002774,0.004624,0.005396,0.001351,0.001612,0.009591,0.002858,0.001149,0.003273,0.051984,0.002032,0.00294,0.001726,0.002996,0.005981,0.022288,0.011839,0.003156,0.003138,0.002461,0.00127,0.003242,0.004484,0.012268
AZ,0.005836,0.001691,0.00398,0.994198,0.013274,0.011459,0.000917,0.000547,0.001195,0.001364,0.001662,0.003512,0.009064,0.012728,0.004,0.003218,0.006005,0.002012,0.002161,0.000945,0.001324,0.00122,0.0019,0.006502,0.005088,0.002664,0.011325,0.001458,0.011174,0.006997,0.001022,0.001236,0.037252,0.034901,0.000903,0.001933,0.006882,0.007566,0.00176,0.001087,0.001579,0.008328,0.002495,0.003963,0.019622,0.001701,0.001015,0.00557,0.004461,0.002039,0.019274
CA,0.007869,0.002305,0.004151,0.043804,0.997042,0.009294,0.003487,0.002463,0.004198,0.002417,0.002725,0.021739,0.005152,0.018799,0.004132,0.00382,0.005124,0.002861,0.002812,0.002473,0.002537,0.002891,0.00227,0.003729,0.005002,0.003003,0.012245,0.002787,0.004133,0.007689,0.003633,0.003057,0.019836,0.083154,0.002624,0.002701,0.005832,0.029746,0.002935,0.003771,0.002019,0.004607,0.004035,0.004366,0.022873,0.002976,0.003015,0.013773,0.003315,0.00231,0.020287
CO,0.002711,0.001428,0.003601,0.006217,0.002449,0.991778,0.001475,0.00086,0.001132,0.001927,0.001482,0.002402,0.007738,0.010805,0.0036,0.002683,0.014519,0.002114,0.002136,0.001677,0.001647,0.001039,0.001491,0.003757,0.006369,0.002148,0.017439,0.001339,0.010003,0.020834,0.002361,0.001238,0.029739,0.00754,0.000775,0.002238,0.009153,0.005156,0.002301,0.000959,0.001239,0.013353,0.002203,0.004468,0.017516,0.001812,0.001692,0.003645,0.003015,0.001609,0.132949
CT,0.000264,0.000737,0.000735,0.000552,0.000559,0.00076,0.982858,0.001798,0.00824,0.001006,0.001328,0.000202,0.00171,0.000732,0.001525,0.002476,0.000909,0.001629,0.00061,0.0546,0.00402,0.016626,0.001579,0.000732,0.001266,0.001051,0.000775,0.001512,0.001019,0.001251,0.024475,0.009685,0.001376,0.000543,0.019626,0.002699,0.000809,0.000718,0.005551,0.112058,0.001383,0.002504,0.001432,0.000531,0.000873,0.003314,0.053987,0.000619,0.001895,0.003353,0.003827
DC,7.5e-05,0.000127,0.000114,0.000155,9.8e-05,0.000196,0.000601,0.917194,0.005488,0.000342,0.000324,0.000121,0.000242,0.000137,0.000308,0.000327,0.000182,0.000325,0.000154,0.00048,0.098271,0.000678,0.000326,0.000178,0.000239,0.000123,0.000126,0.000746,9.4e-05,0.000126,0.000556,0.001565,0.000137,0.000109,0.000587,0.000259,0.000199,6.8e-05,0.002515,0.000746,0.000462,0.000139,0.00035,0.000159,0.000301,0.03622,0.000431,0.000144,0.000172,0.00532,8.4e-05
DE,3.8e-05,0.00043,0.000652,0.000235,0.000246,0.00028,0.003846,0.010673,0.969573,0.000784,0.000835,6.1e-05,0.000596,0.000234,0.000611,0.000877,0.000311,0.000747,0.000327,0.002748,0.04791,0.002063,0.000409,0.000198,0.000424,0.000493,0.000307,0.00228,0.000208,0.000547,0.004416,0.014385,0.000693,0.000261,0.00212,0.001681,0.000261,0.000165,0.022943,0.004091,0.001045,0.000296,0.000914,0.000215,0.000289,0.004851,0.004184,0.000164,0.000358,0.002676,0.001013
FL,0.004405,0.054176,0.006637,0.003811,0.002102,0.007257,0.010278,0.005943,0.012627,0.99657,0.0426,0.001473,0.019842,0.002996,0.011241,0.017083,0.011044,0.012545,0.011114,0.011199,0.009408,0.014713,0.012385,0.012839,0.015018,0.018314,0.004148,0.011935,0.00738,0.005475,0.012907,0.009046,0.00523,0.004038,0.008579,0.012907,0.009206,0.002149,0.009309,0.011911,0.016641,0.007094,0.028104,0.005877,0.003552,0.010306,0.013966,0.002169,0.013499,0.009414,0.00892
