STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.997545,2.8e-05,2.8e-05,4.7e-05,4e-05,5e-05,1.8e-05,4.5e-05,0.0,2.6e-05,3.5e-05,8.5e-05,4e-06,0.00019,2.7e-05,2.7e-05,1.8e-05,6.4e-05,1.3e-05,2.8e-05,1e-05,6.8e-05,1.7e-05,4e-05,3.1e-05,2.4e-05,0.000199,1e-05,2e-05,4e-05,1.3e-05,1.1e-05,4.2e-05,6.9e-05,7e-06,1.4e-05,1.5e-05,0.000296,9e-06,0.0,1.8e-05,3.9e-05,2.9e-05,2.1e-05,4.5e-05,1.6e-05,0.0,0.000781,3.4e-05,2.6e-05,9.3e-05
AL,0.000205,0.986455,0.008559,0.001858,0.00064,0.001278,0.001236,0.000494,0.001898,0.013372,0.047362,0.000149,0.00275,0.001758,0.00307,0.004055,0.002471,0.008028,0.012867,0.000603,0.001889,0.001077,0.001305,0.001081,0.004037,0.06996,0.00159,0.004223,0.001534,0.002391,0.000884,0.001234,0.006042,0.001302,0.000816,0.002581,0.003627,0.000924,0.002208,0.000707,0.00734,0.002092,0.030922,0.002783,0.001799,0.003711,0.001212,0.000541,0.001594,0.004239,0.006663
AR,0.000286,0.005265,0.979973,0.00287,0.001037,0.002004,0.001065,0.000629,0.00148,0.001053,0.003223,0.0,0.00434,0.002443,0.005221,0.005214,0.007507,0.00685,0.01742,0.000568,0.001686,0.000855,0.00148,0.001459,0.030208,0.022526,0.002762,0.001862,0.002618,0.004407,0.000821,0.001189,0.010941,0.001981,0.000755,0.002846,0.042471,0.001294,0.002335,0.000518,0.002493,0.003739,0.018864,0.009161,0.00234,0.00279,0.001065,0.000781,0.002175,0.004316,0.011591
AZ,0.001064,0.001304,0.003485,0.992617,0.009732,0.005011,0.000718,0.000404,0.000714,0.000633,0.001182,0.000511,0.00277,0.007845,0.002227,0.002177,0.003051,0.001705,0.00189,0.000483,0.000888,0.000581,0.000663,0.001796,0.002991,0.002216,0.004948,0.000933,0.003477,0.00428,0.000442,0.000706,0.03643,0.032615,0.000481,0.001249,0.005329,0.004385,0.001276,0.000518,0.001124,0.003778,0.002015,0.002686,0.016848,0.001291,0.000735,0.002987,0.001416,0.001387,0.01844
CA,0.002659,0.001408,0.003874,0.029598,0.997293,0.005157,0.001366,0.001438,0.001324,0.001056,0.001597,0.004683,0.003284,0.012909,0.002621,0.002575,0.00306,0.002048,0.001932,0.000955,0.001317,0.000991,0.001024,0.001388,0.003095,0.002232,0.007829,0.001351,0.002188,0.006356,0.001011,0.001409,0.023035,0.071765,0.001129,0.001719,0.005054,0.021828,0.001704,0.001343,0.001292,0.003526,0.002384,0.00255,0.015965,0.001659,0.001102,0.007367,0.001588,0.001653,0.026343
CO,0.000696,0.000992,0.002513,0.004005,0.001419,0.991553,0.000506,0.00027,0.000732,0.000609,0.000856,0.000149,0.003997,0.008034,0.002427,0.001923,0.008415,0.001613,0.001407,0.000522,0.000792,0.000427,0.00061,0.001847,0.003394,0.001484,0.010552,0.000645,0.006259,0.01742,0.00072,0.00058,0.027394,0.005402,0.000387,0.001241,0.004452,0.003296,0.001076,0.000377,0.00075,0.007885,0.0015,0.002207,0.013644,0.001022,0.000477,0.001987,0.001628,0.001122,0.103821
CT,0.0,0.000423,0.000715,0.00035,0.000229,0.000358,0.985102,0.001033,0.004964,0.000435,0.000739,0.0,0.000737,0.000358,0.000957,0.001551,0.000443,0.00112,0.000457,0.046222,0.002299,0.008872,0.000744,0.000355,0.000644,0.000716,0.000537,0.000971,0.00047,0.000717,0.013367,0.006695,0.001069,0.000378,0.017625,0.001707,0.000504,0.000306,0.004127,0.095584,0.000946,0.001124,0.000988,0.00026,0.000445,0.002172,0.029784,0.00024,0.00088,0.002646,0.002262
DC,8.2e-05,4.8e-05,6e-05,4.7e-05,3.5e-05,6.1e-05,0.000247,0.915993,0.003692,7.9e-05,0.000117,6.4e-05,0.000112,7.4e-05,0.00014,0.000125,6.6e-05,0.000192,4.8e-05,0.000234,0.0754,0.000376,8.7e-05,4.8e-05,0.000111,9.2e-05,7.9e-05,0.000442,2e-05,4e-05,0.000291,0.000741,5.3e-05,6.9e-05,0.000293,0.000115,6.4e-05,8.5e-05,0.001569,0.000259,0.000188,5.8e-05,0.000119,5.6e-05,0.000121,0.024277,0.000404,6.8e-05,8.2e-05,0.003854,9.3e-05
DE,8.2e-05,0.000281,0.000397,0.000143,9e-05,0.000143,0.001895,0.006424,0.969521,0.000281,0.000446,2.1e-05,0.000363,0.000179,0.000429,0.000699,0.000189,0.00056,0.000235,0.000944,0.03843,0.000957,0.000281,0.000133,0.000274,0.000356,0.000298,0.001209,0.000307,0.000268,0.001604,0.010567,0.000497,0.000139,0.00114,0.001031,0.000171,6.3e-05,0.017125,0.001343,0.000781,0.000136,0.000611,0.000114,0.000172,0.003402,0.000955,7.1e-05,0.000296,0.00191,0.000496
FL,0.000982,0.039925,0.003946,0.001814,0.000842,0.001951,0.002561,0.002066,0.003623,0.9964,0.028513,0.000234,0.00271,0.001695,0.003685,0.00454,0.002076,0.006332,0.006929,0.002378,0.003616,0.00347,0.003035,0.00191,0.003236,0.011355,0.002226,0.00646,0.001493,0.002177,0.002805,0.002578,0.004021,0.001688,0.002353,0.00342,0.002469,0.000983,0.003308,0.002333,0.010971,0.002073,0.007666,0.001933,0.001558,0.005239,0.003048,0.000883,0.002417,0.005095,0.006415
