STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.996289,2.1e-05,3.5e-05,5.1e-05,8.4e-05,3.7e-05,1.7e-05,0.0,0.0,2.7e-05,3.1e-05,7.3e-05,1.2e-05,0.000195,3.3e-05,2e-05,1.7e-05,5.7e-05,1.6e-05,2e-05,6e-06,4.8e-05,1.8e-05,3.7e-05,3.2e-05,1.9e-05,0.00024,1.2e-05,8e-05,3.8e-05,1.2e-05,6e-06,3e-05,5.6e-05,9e-06,2.1e-05,1.5e-05,0.000279,1.2e-05,2.2e-05,2e-05,0.0,4e-05,2.7e-05,4.8e-05,1.6e-05,3.4e-05,0.000626,3.2e-05,1.7e-05,8.5e-05
AL,0.000291,0.979753,0.007683,0.002041,0.000626,0.001421,0.000932,0.000818,0.001414,0.014225,0.045706,0.000165,0.002224,0.001859,0.002669,0.003315,0.002421,0.006526,0.011932,0.000519,0.001519,0.000726,0.001048,0.001001,0.003804,0.072043,0.001737,0.003493,0.001359,0.002561,0.000497,0.000817,0.007786,0.001225,0.000674,0.002063,0.003533,0.000655,0.001639,0.00059,0.005914,0.001681,0.030672,0.00274,0.002049,0.003254,0.000512,0.000385,0.001332,0.002909,0.008022
AR,0.000291,0.004745,0.971793,0.003113,0.000902,0.002032,0.000832,0.000626,0.001215,0.000971,0.002888,0.0,0.003682,0.002403,0.004634,0.004101,0.00707,0.005707,0.016957,0.000392,0.001398,0.000645,0.001222,0.001241,0.031898,0.022344,0.00279,0.001626,0.002159,0.004334,0.000381,0.000874,0.0126,0.001851,0.000614,0.002339,0.044802,0.001127,0.001833,0.000328,0.002027,0.003181,0.01812,0.009118,0.002479,0.002558,0.000581,0.000613,0.001742,0.00353,0.012161
AZ,0.001092,0.001334,0.004116,0.987337,0.009487,0.005544,0.000599,0.000289,0.000649,0.000639,0.00109,0.000587,0.003149,0.008612,0.002405,0.002126,0.003582,0.001447,0.001966,0.000318,0.000783,0.0005,0.000725,0.001929,0.003692,0.002595,0.0063,0.00081,0.003299,0.005255,0.000312,0.000577,0.041908,0.033094,0.000438,0.001222,0.00623,0.004416,0.001062,0.000503,0.000958,0.003596,0.002205,0.002906,0.017607,0.001194,0.000376,0.002899,0.001271,0.001251,0.020211
CA,0.002692,0.001473,0.004089,0.036301,0.995905,0.005121,0.001276,0.001492,0.001281,0.001028,0.001573,0.005708,0.003686,0.014275,0.002724,0.002524,0.003356,0.001852,0.002077,0.000824,0.001121,0.000807,0.001021,0.001257,0.003705,0.00263,0.009293,0.001336,0.002219,0.007646,0.000751,0.001228,0.028022,0.079232,0.00103,0.001701,0.005731,0.02205,0.001426,0.001289,0.001246,0.004157,0.002594,0.002739,0.018766,0.001533,0.000956,0.00737,0.001383,0.00145,0.03342
CO,0.000728,0.001,0.002387,0.004451,0.001426,0.987894,0.000427,0.000529,0.000383,0.000623,0.000792,0.000147,0.00382,0.008865,0.002423,0.001791,0.009,0.00151,0.001354,0.000523,0.000611,0.000274,0.000557,0.00174,0.003813,0.001488,0.010272,0.000648,0.005757,0.018213,0.000508,0.00044,0.029986,0.00554,0.000358,0.001124,0.004495,0.003087,0.000912,0.000262,0.000663,0.00844,0.001352,0.002238,0.014973,0.000862,0.00041,0.001744,0.001271,0.001061,0.107971
CT,0.0,0.000437,0.000642,0.000361,0.000239,0.000386,0.976636,0.001492,0.003544,0.000457,0.000733,3.7e-05,0.000663,0.000525,0.000985,0.001393,0.000397,0.000983,0.000415,0.045396,0.001907,0.007436,0.000704,0.00028,0.000791,0.000608,0.00061,0.000946,0.00058,0.000738,0.013075,0.005725,0.001296,0.000422,0.017198,0.001498,0.000526,0.00025,0.003534,0.095756,0.00101,0.000994,0.00093,0.000272,0.000538,0.002054,0.03187,0.000216,0.000676,0.00232,0.003061
DC,3.6e-05,7.6e-05,5.4e-05,4.6e-05,3.9e-05,6.7e-05,0.000239,0.885204,0.003743,9.6e-05,0.000124,0.0,8.8e-05,5.8e-05,0.000132,8.5e-05,0.000107,0.000154,7e-05,0.000275,0.074509,0.000323,7.4e-05,6.4e-05,0.000121,9.7e-05,3.7e-05,0.000504,0.0001,3.2e-05,0.000231,0.000668,7e-05,3.5e-05,0.000299,0.000108,6e-05,8.7e-05,0.001412,0.000219,0.000266,5.4e-05,0.000138,5.3e-05,7.8e-05,0.023431,0.000102,7.8e-05,8.3e-05,0.003464,5.7e-05
DE,7.3e-05,0.000268,0.000426,0.000124,7.7e-05,0.000134,0.001537,0.004428,0.958674,0.000295,0.000422,5.5e-05,0.000295,0.000136,0.00038,0.000582,0.000205,0.000458,0.000263,0.000811,0.037848,0.00079,0.000228,0.00012,0.000317,0.000341,0.000277,0.001103,0.00012,0.000322,0.001294,0.009602,0.000588,0.000113,0.001015,0.00083,0.000245,5.8e-05,0.016494,0.001136,0.000773,0.000199,0.000549,0.000128,0.000155,0.003099,0.000512,6.9e-05,0.000201,0.001649,0.000964
FL,0.001128,0.040757,0.003938,0.001963,0.000821,0.002186,0.002364,0.003129,0.003261,0.994478,0.029662,0.000587,0.002692,0.001966,0.003843,0.004467,0.002357,0.006099,0.007004,0.002365,0.003508,0.0035,0.002807,0.001956,0.003434,0.011242,0.001718,0.006297,0.001219,0.002618,0.002737,0.002325,0.005244,0.001661,0.002324,0.003427,0.002595,0.000997,0.003005,0.002491,0.010892,0.002078,0.007796,0.002015,0.001792,0.005282,0.002904,0.000818,0.002348,0.004483,0.007739
