STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.992424,0.0001,7.9e-05,0.000464,0.000229,0.000424,8.1e-05,0.000263,9.7e-05,0.000118,9.7e-05,0.003971,6.9e-05,0.001091,7.1e-05,5.2e-05,6.6e-05,6.7e-05,0.000102,8e-05,8.3e-05,0.000143,7.5e-05,0.000174,7.2e-05,8.1e-05,0.000938,7e-05,0.000165,6.6e-05,0.000172,4.8e-05,0.000147,0.000616,6.6e-05,5.5e-05,0.000117,0.001524,3.8e-05,0.0,6.1e-05,0.000156,8.5e-05,0.000117,0.00041,0.000146,0.000161,0.004013,0.000196,9.2e-05,0.000459
AL,0.001347,0.977353,0.011699,0.002791,0.001098,0.003169,0.001561,0.004887,0.002702,0.02666,0.069175,0.00183,0.004832,0.003422,0.00484,0.006342,0.003598,0.012772,0.031922,0.001752,0.002737,0.002117,0.003999,0.003134,0.005966,0.123601,0.002375,0.007539,0.002201,0.003133,0.002205,0.001856,0.006193,0.003446,0.001732,0.00461,0.004529,0.001339,0.003055,0.001205,0.011748,0.0026,0.047965,0.005301,0.003553,0.006064,0.001905,0.001029,0.00433,0.004528,0.006154
AR,0.000926,0.006683,0.974249,0.003508,0.001169,0.003939,0.000845,0.002755,0.002023,0.001877,0.004124,0.00097,0.004966,0.003189,0.006482,0.006366,0.01255,0.008329,0.024071,0.000788,0.001675,0.001385,0.002602,0.002538,0.041517,0.033319,0.003493,0.00282,0.003743,0.004865,0.001005,0.001178,0.009774,0.003135,0.001232,0.003111,0.060712,0.001429,0.002416,0.00099,0.003082,0.004008,0.028838,0.014798,0.002886,0.002946,0.001582,0.000941,0.002643,0.003919,0.011359
AZ,0.008166,0.001937,0.004082,0.980902,0.020723,0.013722,0.001518,0.004599,0.002298,0.002334,0.002374,0.01971,0.008566,0.017906,0.005575,0.003883,0.007005,0.002668,0.003443,0.001829,0.002062,0.001687,0.003181,0.008738,0.005525,0.003549,0.010697,0.002391,0.015055,0.009267,0.002769,0.001898,0.057203,0.054453,0.001643,0.002881,0.006939,0.010483,0.002417,0.001399,0.002143,0.011026,0.003062,0.005615,0.031784,0.002495,0.002131,0.008402,0.005559,0.002001,0.019197
CA,0.015784,0.003333,0.005798,0.071164,0.99271,0.01718,0.006095,0.0126,0.005663,0.004578,0.005462,0.076516,0.006235,0.027144,0.007071,0.005527,0.007943,0.004267,0.005347,0.00599,0.005508,0.006526,0.005093,0.007849,0.007204,0.004382,0.016804,0.004808,0.006088,0.010483,0.006897,0.005974,0.029439,0.139012,0.005797,0.004525,0.007353,0.041382,0.004931,0.005425,0.003735,0.006041,0.005792,0.008555,0.043123,0.005752,0.00691,0.022779,0.0053,0.00251,0.021585
CO,0.004756,0.002665,0.004564,0.011011,0.004799,0.976827,0.002347,0.005054,0.00233,0.003522,0.002795,0.010157,0.008121,0.013699,0.004774,0.003161,0.018922,0.002828,0.005598,0.0028,0.0029,0.001433,0.002964,0.006334,0.007134,0.003507,0.026065,0.002295,0.015343,0.035562,0.004594,0.002152,0.049525,0.012743,0.001601,0.003286,0.00798,0.006481,0.002855,0.001507,0.002021,0.020801,0.00303,0.006599,0.022979,0.003361,0.003552,0.005327,0.004065,0.001551,0.2018
CT,0.000463,0.000752,0.001277,0.000662,0.000792,0.001322,0.974125,0.005054,0.010064,0.002527,0.001506,0.000897,0.001514,0.000551,0.001554,0.002431,0.001049,0.00143,0.000795,0.096241,0.005155,0.02195,0.001941,0.000962,0.001247,0.001352,0.001098,0.001946,0.000761,0.001025,0.049528,0.018379,0.000937,0.001292,0.038798,0.003094,0.00235,0.00071,0.007251,0.176088,0.002018,0.002463,0.001503,0.000691,0.001103,0.004106,0.078041,0.000764,0.001835,0.003202,0.003184
DC,0.001221,0.000991,0.000605,0.000965,0.000678,0.001376,0.002396,0.904328,0.015177,0.001759,0.00152,0.001153,0.000645,0.000509,0.001283,0.000824,0.000841,0.001161,0.001259,0.002133,0.163048,0.001958,0.001159,0.000739,0.000889,0.000897,0.000679,0.003509,0.000596,0.000899,0.001985,0.004941,0.000874,0.000981,0.003195,0.001242,0.000512,0.000545,0.005683,0.002605,0.002107,0.000508,0.001422,0.000894,0.001013,0.075497,0.002648,0.000532,0.00077,0.010983,0.000674
DE,0.000295,0.000483,0.00127,0.000328,0.000259,0.000386,0.004889,0.023882,0.950958,0.001214,0.000904,0.000494,0.000694,0.000254,0.000543,0.000926,0.000367,0.00079,0.000372,0.002598,0.066026,0.002069,0.000616,0.000235,0.000506,0.000774,0.000419,0.002741,0.000267,0.000635,0.004741,0.029416,0.000758,0.00063,0.003985,0.002055,0.000256,0.00019,0.037802,0.003573,0.001477,0.000254,0.00126,0.000254,0.000308,0.009722,0.003971,0.000159,0.000349,0.004295,0.000765
FL,0.006187,0.071696,0.008883,0.006665,0.004426,0.013176,0.018488,0.026828,0.019222,0.983625,0.063045,0.006222,0.013442,0.004694,0.016639,0.017366,0.010001,0.017468,0.030358,0.020468,0.01706,0.019005,0.023403,0.019571,0.012057,0.034658,0.007045,0.023272,0.010633,0.009393,0.042594,0.01997,0.007405,0.009927,0.017933,0.017418,0.006224,0.003618,0.019012,0.019073,0.029104,0.010655,0.021462,0.009611,0.008703,0.019739,0.034484,0.004057,0.016882,0.013134,0.010073
