STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.993132,3.2e-05,2.8e-05,0.00017,5.9e-05,0.000113,2.3e-05,4.4e-05,0.0,3.9e-05,2.8e-05,0.000284,4.8e-05,0.000567,4.2e-05,4.3e-05,7.2e-05,5.6e-05,4.1e-05,2.1e-05,1.9e-05,4.7e-05,2.4e-05,8.2e-05,5.7e-05,3.1e-05,0.000492,3.1e-05,0.000187,7.3e-05,0.0,1.5e-05,0.000165,0.000184,2.7e-05,1.8e-05,5.2e-05,0.00093,1.9e-05,2.1e-05,1.5e-05,3.4e-05,3.6e-05,3.7e-05,0.0002,3.1e-05,3.4e-05,0.001315,3.8e-05,5e-05,0.000278
AL,0.001183,0.961182,0.021133,0.002662,0.000842,0.002545,0.001069,0.002344,0.001548,0.03382,0.085751,0.000152,0.003233,0.001984,0.005638,0.008371,0.003752,0.018627,0.056312,0.000809,0.002065,0.001101,0.002183,0.001188,0.008891,0.157848,0.002988,0.007285,0.001663,0.003089,0.000866,0.001125,0.008308,0.002098,0.000968,0.004467,0.007164,0.001068,0.002346,0.000866,0.011107,0.002564,0.069899,0.006086,0.00225,0.004704,0.000958,0.000685,0.002207,0.004442,0.00941
AR,0.000725,0.009392,0.967287,0.004298,0.001238,0.003677,0.000769,0.001371,0.00132,0.002583,0.00373,0.000133,0.005539,0.002785,0.006837,0.005768,0.01576,0.00702,0.028506,0.000538,0.001469,0.000636,0.001925,0.001635,0.052063,0.040459,0.003589,0.002123,0.002681,0.006178,0.0007,0.000885,0.014956,0.0028,0.000742,0.002823,0.069198,0.001279,0.002315,0.000613,0.002486,0.005249,0.027862,0.014528,0.002964,0.002791,0.000889,0.000759,0.002441,0.003472,0.014811
AZ,0.003014,0.001507,0.004746,0.984755,0.01998,0.011363,0.000696,0.001327,0.000835,0.001052,0.001417,0.000569,0.003622,0.010046,0.003285,0.002641,0.004617,0.001675,0.002392,0.000643,0.000974,0.000806,0.001256,0.002209,0.004293,0.002409,0.009511,0.001031,0.004739,0.006385,0.000644,0.000723,0.05598,0.062898,0.000575,0.001496,0.007529,0.006397,0.001242,0.000613,0.0012,0.005645,0.002535,0.004266,0.031444,0.0013,0.000923,0.004777,0.00201,0.001213,0.022272
CA,0.005533,0.001638,0.004407,0.055976,0.99589,0.009292,0.001024,0.002388,0.00129,0.001442,0.001887,0.008947,0.003558,0.02145,0.003192,0.002647,0.003539,0.002049,0.002446,0.001219,0.001311,0.001287,0.001256,0.001818,0.003837,0.00244,0.013137,0.00156,0.003263,0.007786,0.001088,0.001186,0.02883,0.160672,0.001095,0.001847,0.006003,0.037828,0.001533,0.001204,0.001455,0.004905,0.002979,0.003728,0.029303,0.001796,0.001163,0.011847,0.001654,0.001389,0.034493
CO,0.002061,0.001271,0.003649,0.009184,0.002956,0.982255,0.000617,0.00115,0.000637,0.001352,0.001169,0.000455,0.006855,0.013251,0.003434,0.002594,0.019874,0.002056,0.002125,0.000632,0.001013,0.000775,0.001207,0.00336,0.006502,0.001875,0.019587,0.001024,0.009188,0.033346,0.000788,0.000565,0.056867,0.010744,0.000562,0.001566,0.008201,0.004965,0.001103,0.000676,0.001009,0.017451,0.002191,0.004458,0.026176,0.001232,0.001163,0.003528,0.002549,0.001272,0.178953
CT,0.000229,0.000483,0.000883,0.000545,0.00026,0.000539,0.967501,0.003007,0.005327,0.000936,0.000988,3.8e-05,0.000838,0.000557,0.001063,0.001586,0.000557,0.001016,0.000401,0.07485,0.003638,0.016933,0.000745,0.00036,0.000826,0.000562,0.000565,0.001613,0.000499,0.000967,0.026116,0.011944,0.001515,0.000613,0.032144,0.00166,0.000565,0.0003,0.005505,0.150967,0.001671,0.000998,0.001098,0.000354,0.000786,0.003236,0.050032,0.000241,0.000679,0.002184,0.00309
DC,0.000114,0.000133,9.7e-05,0.000136,8.6e-05,0.000143,0.000877,0.849328,0.009274,0.000339,0.000365,0.0,0.000128,5.9e-05,0.000197,0.000241,0.0001,0.00023,0.000175,0.000615,0.094931,0.000558,0.000174,7.9e-05,0.000111,0.000198,5.5e-05,0.001284,6.2e-05,0.000107,0.000322,0.001403,0.000134,0.000123,0.000898,0.000312,0.000123,4.4e-05,0.001811,0.000676,0.000772,0.000103,0.000302,0.000111,9.1e-05,0.032153,0.000376,7.2e-05,0.000127,0.004275,0.000167
DE,7.6e-05,0.000306,0.000468,0.000205,8.8e-05,0.000188,0.003247,0.016186,0.907052,0.000619,0.000634,1.9e-05,0.000369,0.000205,0.000454,0.000682,0.000263,0.000571,0.000258,0.001681,0.077022,0.001551,0.000243,0.00016,0.000382,0.000283,0.000437,0.002283,0.000208,0.000387,0.001943,0.02099,0.000567,0.000218,0.002948,0.000977,0.00024,7.4e-05,0.032079,0.001753,0.001497,0.000155,0.00073,0.000172,0.000254,0.007691,0.001471,8.6e-05,0.000226,0.003146,0.001086
FL,0.002633,0.122505,0.013947,0.003281,0.001373,0.005605,0.007449,0.010658,0.007331,0.983705,0.092322,0.000701,0.004918,0.002707,0.010433,0.013028,0.004826,0.021657,0.03389,0.006589,0.007962,0.007505,0.007267,0.003352,0.009467,0.051685,0.003954,0.01634,0.002785,0.004517,0.00714,0.006031,0.006916,0.003563,0.006418,0.009833,0.006236,0.001653,0.007514,0.008429,0.024649,0.004251,0.035658,0.005638,0.003393,0.011132,0.006908,0.001516,0.005052,0.011035,0.010774
