STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.986873,4.9e-05,0.0001,0.000417,0.000122,0.00016,8.2e-05,4.2e-05,0.000111,9.7e-05,8.4e-05,0.003126,5.1e-05,0.000534,8.4e-05,6.3e-05,3.8e-05,0.000104,8.5e-05,8.2e-05,7e-05,1.5e-05,8.5e-05,0.000106,7.5e-05,5.9e-05,0.000544,4.6e-05,0.000125,4.6e-05,8.9e-05,5e-05,9.4e-05,0.000489,4.8e-05,5.6e-05,7.5e-05,0.000858,7.8e-05,0.000104,4.1e-05,0.000144,7.1e-05,9.3e-05,0.000239,5.6e-05,0.000161,0.001527,5.5e-05,9.1e-05,0.000268
AL,0.001379,0.961307,0.01096,0.002749,0.000987,0.002742,0.001203,0.002083,0.001635,0.02228,0.060776,0.001209,0.003379,0.002097,0.004101,0.005312,0.003371,0.011969,0.022237,0.000778,0.002003,0.001097,0.002602,0.00205,0.005594,0.100816,0.003072,0.00533,0.001731,0.00342,0.000946,0.00112,0.008025,0.002926,0.000968,0.003066,0.004646,0.001045,0.002086,0.000788,0.008729,0.002274,0.044651,0.004364,0.002522,0.003728,0.000936,0.000873,0.002345,0.003948,0.008492
AR,0.000809,0.006193,0.959617,0.004135,0.001262,0.003275,0.000874,0.001041,0.001127,0.001799,0.003355,0.000447,0.004897,0.002813,0.006016,0.005156,0.011029,0.006828,0.022596,0.000611,0.001456,0.000616,0.002147,0.001679,0.04116,0.030533,0.003966,0.001809,0.002335,0.005501,0.00069,0.000952,0.014197,0.003089,0.000821,0.002987,0.059137,0.001425,0.00218,0.000664,0.002188,0.003429,0.022879,0.012848,0.003238,0.002589,0.000775,0.00096,0.002205,0.003163,0.01326
AZ,0.005232,0.00168,0.005021,0.971868,0.018195,0.010826,0.001149,0.00175,0.001302,0.001807,0.0019,0.01001,0.005688,0.011656,0.004657,0.003572,0.004941,0.00214,0.003192,0.000959,0.001423,0.001052,0.002239,0.006478,0.005111,0.002737,0.010111,0.001395,0.009509,0.008066,0.000879,0.001186,0.06146,0.055311,0.000958,0.002244,0.008335,0.007275,0.001816,0.000788,0.001395,0.008356,0.00284,0.00537,0.025481,0.001722,0.000936,0.007183,0.003474,0.001382,0.022139
CA,0.008086,0.001981,0.004861,0.055273,0.991369,0.010899,0.001802,0.004249,0.001683,0.002655,0.002803,0.034179,0.003953,0.02071,0.004309,0.003635,0.00377,0.002456,0.003359,0.001782,0.002136,0.001308,0.002219,0.00353,0.004411,0.003304,0.01293,0.001997,0.004567,0.007787,0.001491,0.002069,0.031391,0.134556,0.001765,0.002406,0.007351,0.031554,0.002378,0.001493,0.001837,0.004891,0.003339,0.00524,0.026706,0.002618,0.001776,0.013434,0.002446,0.001857,0.032002
CO,0.003995,0.001862,0.004385,0.009194,0.003537,0.968765,0.00105,0.0025,0.001238,0.002813,0.002449,0.006493,0.007175,0.013672,0.004231,0.003076,0.016221,0.002701,0.003076,0.001222,0.001681,0.001067,0.002702,0.004075,0.007572,0.002018,0.019307,0.001566,0.008758,0.02881,0.001691,0.001306,0.041976,0.010354,0.001046,0.002187,0.006907,0.005299,0.001725,0.001079,0.001555,0.01469,0.00258,0.004921,0.024178,0.001744,0.001615,0.003767,0.002942,0.001729,0.156138
CT,0.000333,0.000509,0.000729,0.000705,0.000335,0.000786,0.961889,0.004124,0.005668,0.00157,0.001036,0.000465,0.000795,0.000716,0.001089,0.001409,0.000539,0.001001,0.00052,0.064031,0.003267,0.014308,0.000714,0.000433,0.000775,0.000533,0.001167,0.001453,0.000772,0.001014,0.026801,0.011644,0.001447,0.000762,0.029542,0.001543,0.000779,0.000411,0.005022,0.129005,0.001736,0.000884,0.000978,0.000504,0.00089,0.002756,0.059414,0.000354,0.000573,0.001895,0.003695
DC,9.5e-05,0.000221,0.000126,0.000148,0.000145,0.000296,0.00072,0.827195,0.00797,0.000486,0.000441,0.000167,0.000122,0.000171,0.000241,0.000202,0.000119,0.000242,0.000237,0.000956,0.098773,0.000225,0.000241,0.000134,0.000112,0.000148,0.000272,0.001117,4.2e-05,0.000186,0.000478,0.001584,0.000156,0.000274,0.001046,0.000431,0.000103,7.3e-05,0.002069,0.001037,0.000666,9e-05,0.000342,0.000161,0.00029,0.033581,0.000678,0.000185,0.000159,0.005103,0.000268
DE,9.5e-05,0.00028,0.000398,0.000283,0.000105,0.000351,0.002149,0.016414,0.918952,0.000855,0.000647,0.000112,0.000378,0.000222,0.000424,0.000687,0.000225,0.000585,0.000283,0.001202,0.061774,0.001067,0.000273,0.000181,0.000325,0.000359,0.000408,0.001479,0.000292,0.000437,0.00119,0.016913,0.000614,0.00028,0.002453,0.000751,0.00026,0.00014,0.026262,0.001431,0.001271,0.000199,0.000635,0.000211,0.000368,0.006357,0.001647,0.000113,0.000233,0.002393,0.0014
FL,0.005755,0.06501,0.008182,0.005265,0.003009,0.011247,0.011568,0.014414,0.013415,0.977174,0.05881,0.00333,0.011454,0.005021,0.014402,0.015117,0.006482,0.017446,0.017011,0.014136,0.013107,0.011242,0.017804,0.015635,0.009942,0.020037,0.007175,0.016144,0.008195,0.008059,0.017233,0.013693,0.007837,0.009077,0.013295,0.013806,0.005624,0.003078,0.011637,0.014394,0.023322,0.00832,0.018277,0.006673,0.0093,0.012711,0.010946,0.003983,0.012883,0.01041,0.013141
