STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.99635,8e-06,1.2e-05,8.2e-05,5.3e-05,4.9e-05,1.7e-05,4.8e-05,3.3e-05,2.7e-05,1.4e-05,0.000271,1.5e-05,0.000265,1.9e-05,2.2e-05,2.5e-05,6.2e-05,3.8e-05,1.7e-05,1.9e-05,3.2e-05,2.4e-05,2.7e-05,2.3e-05,3.5e-05,0.000197,2.4e-05,9.9e-05,4.3e-05,0.0,1e-05,3.9e-05,0.000131,1.5e-05,1.7e-05,4.1e-05,0.000369,9e-06,2.2e-05,3e-05,7.1e-05,3.5e-05,2.1e-05,0.000113,2e-05,0.0,0.000832,1.6e-05,8e-06,0.000168
AL,0.00047,0.978597,0.009838,0.002388,0.000789,0.001806,0.001181,0.001549,0.001818,0.023592,0.062433,0.000181,0.002493,0.001965,0.003233,0.004439,0.002362,0.008919,0.023775,0.000589,0.001773,0.000757,0.001609,0.001201,0.004491,0.104686,0.002045,0.005099,0.001028,0.002459,0.000665,0.001021,0.007711,0.001677,0.000716,0.002662,0.00411,0.000919,0.001962,0.000635,0.008518,0.002335,0.043616,0.003694,0.002661,0.00382,0.000782,0.000627,0.001882,0.003719,0.008296
AR,0.000217,0.005954,0.976794,0.003941,0.001151,0.002838,0.000959,0.000968,0.001124,0.001436,0.003348,5.4e-05,0.004472,0.002551,0.005419,0.004846,0.009582,0.006198,0.021497,0.00072,0.001732,0.000999,0.001737,0.00138,0.040385,0.027839,0.003426,0.001941,0.00263,0.004726,0.000665,0.000919,0.013103,0.002595,0.000802,0.002719,0.056439,0.001227,0.002209,0.000898,0.002417,0.004228,0.021288,0.011462,0.003215,0.0029,0.00068,0.000662,0.002249,0.003646,0.013603
AZ,0.001662,0.001435,0.00406,0.990107,0.013802,0.007413,0.000687,0.000968,0.000777,0.00083,0.001241,0.000651,0.003623,0.008427,0.00271,0.002357,0.003345,0.001539,0.002207,0.000444,0.000844,0.00066,0.001018,0.002591,0.003724,0.002539,0.007749,0.000792,0.00437,0.005341,0.000525,0.000701,0.043987,0.042943,0.000557,0.001389,0.006568,0.005403,0.001249,0.000525,0.000898,0.004617,0.002333,0.003385,0.021531,0.001284,0.000748,0.003937,0.001847,0.001199,0.020865
CA,0.003795,0.001701,0.004176,0.040282,0.996346,0.006625,0.001148,0.002034,0.00114,0.001191,0.001775,0.006399,0.003699,0.015323,0.002844,0.002744,0.003291,0.001863,0.002347,0.000898,0.001296,0.00087,0.001145,0.001545,0.003793,0.002589,0.010385,0.001356,0.003065,0.007198,0.000956,0.001283,0.024503,0.102207,0.001067,0.001702,0.005899,0.026896,0.001721,0.000788,0.001157,0.004475,0.00296,0.003085,0.020823,0.001651,0.000884,0.009003,0.001528,0.001345,0.032318
CO,0.001446,0.001129,0.002794,0.005548,0.001904,0.988796,0.000632,0.000823,0.000777,0.000875,0.000946,0.000705,0.005393,0.009589,0.002692,0.002186,0.010746,0.001833,0.001531,0.000505,0.000891,0.000451,0.00086,0.002188,0.004303,0.001642,0.012466,0.000716,0.006882,0.022533,0.000676,0.000538,0.038693,0.007805,0.000487,0.001258,0.005501,0.004078,0.001175,0.000394,0.000735,0.011428,0.001674,0.002912,0.02012,0.000974,0.000612,0.002574,0.001977,0.001069,0.135164
CT,7.2e-05,0.000517,0.000762,0.000473,0.00021,0.000366,0.977687,0.001888,0.003983,0.00074,0.000806,5.4e-05,0.000765,0.000548,0.001087,0.001444,0.000387,0.001006,0.000514,0.053502,0.00236,0.010469,0.000774,0.000379,0.000709,0.000618,0.000987,0.001177,0.000751,0.000795,0.016907,0.007317,0.001292,0.000593,0.021172,0.001497,0.000564,0.00028,0.003839,0.110853,0.001216,0.001362,0.001087,0.000332,0.000732,0.002254,0.031176,0.000189,0.000708,0.002301,0.003352
DC,0.0,0.000119,9.7e-05,9e-05,5.2e-05,6.3e-05,0.000443,0.871635,0.004033,0.000171,0.000264,3.6e-05,6.9e-05,5.7e-05,0.000143,0.000143,4.6e-05,0.00013,0.000108,0.000326,0.081677,0.000209,0.000114,7.7e-05,9.8e-05,8.1e-05,0.0,0.00069,5.9e-05,3.7e-05,0.000198,0.000804,0.000117,9.7e-05,0.000469,0.000196,6.7e-05,3.7e-05,0.001239,0.00035,0.000419,3.5e-05,0.000183,7.9e-05,4.8e-05,0.025214,0.00017,4.3e-05,4.8e-05,0.002949,0.000112
DE,3.6e-05,0.000308,0.000511,0.000165,9.6e-05,0.000211,0.001985,0.006924,0.955788,0.000516,0.000581,3.6e-05,0.000323,0.000283,0.000388,0.000623,0.000206,0.000531,0.000249,0.000982,0.047459,0.001031,0.000245,0.000168,0.000339,0.000332,0.000395,0.00151,0.000316,0.000329,0.001306,0.012592,0.000597,0.000193,0.001346,0.000838,0.000248,0.00014,0.020945,0.001292,0.001117,0.000354,0.000564,0.000153,0.000351,0.004148,0.001088,0.000107,0.000272,0.001839,0.001648
FL,0.002385,0.075564,0.005055,0.002417,0.001055,0.003131,0.004457,0.005278,0.00557,0.993078,0.047457,0.000542,0.003003,0.002003,0.005111,0.006671,0.002841,0.009008,0.013862,0.003855,0.005025,0.005766,0.005301,0.002759,0.004456,0.021158,0.00287,0.009019,0.002254,0.003056,0.005037,0.003431,0.005323,0.002353,0.00363,0.005353,0.003037,0.001236,0.004651,0.004269,0.014314,0.002972,0.012335,0.002795,0.002292,0.00672,0.006052,0.00119,0.003661,0.006173,0.009748
