STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.99483,3.1e-05,2.3e-05,0.000118,5.8e-05,0.000101,4.5e-05,0.0,1.6e-05,4e-05,3.1e-05,0.000222,7e-06,0.000388,2.7e-05,3.3e-05,2.9e-05,6.2e-05,3.2e-05,1e-05,3.5e-05,4.7e-05,1.6e-05,5.3e-05,2.2e-05,4.6e-05,0.000362,2e-05,0.000102,1.8e-05,1.1e-05,1e-05,4e-05,0.000126,1.2e-05,2.4e-05,4e-05,0.000392,2.1e-05,0.0,2.1e-05,0.000151,4.2e-05,3e-05,0.000115,3.6e-05,0.0,0.000728,4.9e-05,0.0,5.4e-05
AL,0.000637,0.97096,0.013999,0.002901,0.000934,0.002364,0.000961,0.002427,0.001594,0.037382,0.071184,0.000222,0.002803,0.002291,0.004563,0.005686,0.003136,0.012965,0.041691,0.000672,0.002124,0.000867,0.002215,0.00125,0.006183,0.130408,0.002933,0.006482,0.001674,0.003183,0.000728,0.001194,0.008945,0.00212,0.000957,0.003628,0.005546,0.000915,0.002167,0.000954,0.009786,0.002358,0.055015,0.005001,0.00247,0.004521,0.000856,0.000664,0.001918,0.004542,0.010175
AR,0.000525,0.008192,0.971377,0.004455,0.001239,0.003786,0.000882,0.001264,0.001121,0.002236,0.003727,1.9e-05,0.004913,0.002849,0.006227,0.005131,0.011706,0.007248,0.025376,0.000686,0.001561,0.000851,0.001954,0.001623,0.047405,0.033374,0.003258,0.002178,0.002755,0.005677,0.000828,0.00094,0.015332,0.003058,0.000836,0.002943,0.062568,0.001375,0.002288,0.000678,0.002478,0.003813,0.024498,0.012947,0.003605,0.003056,0.000691,0.000862,0.002268,0.003738,0.016615
AZ,0.002885,0.001559,0.004571,0.984903,0.016965,0.00968,0.000648,0.001062,0.000537,0.000959,0.001374,0.000834,0.003867,0.009694,0.003137,0.002654,0.004012,0.001662,0.002724,0.000562,0.000897,0.000725,0.001209,0.002383,0.004456,0.002802,0.007965,0.000992,0.004715,0.006549,0.000508,0.000645,0.055734,0.052981,0.000573,0.001536,0.0078,0.005496,0.001313,0.000466,0.001089,0.005401,0.002581,0.004147,0.027453,0.001491,0.000527,0.004028,0.001869,0.00139,0.027655
CA,0.004159,0.001794,0.004401,0.059117,0.995882,0.008852,0.001312,0.002579,0.001373,0.001379,0.001953,0.008394,0.004483,0.019756,0.003496,0.003064,0.003632,0.002072,0.00275,0.001075,0.001374,0.001324,0.001341,0.001931,0.004305,0.002907,0.012418,0.001679,0.003551,0.008945,0.00128,0.001578,0.03115,0.131061,0.001176,0.001938,0.006811,0.0343,0.001774,0.001569,0.00142,0.005084,0.003009,0.003706,0.028928,0.002035,0.000954,0.010592,0.001585,0.001617,0.038452
CO,0.002772,0.001268,0.003656,0.008782,0.002624,0.984449,0.000665,0.001062,0.000474,0.001055,0.001243,0.000426,0.006633,0.011833,0.003102,0.002409,0.015863,0.002023,0.001902,0.000503,0.000998,0.000536,0.001093,0.002992,0.00559,0.001716,0.01584,0.001027,0.008634,0.031109,0.000739,0.000555,0.052551,0.010223,0.000556,0.001462,0.007281,0.004309,0.001128,0.000254,0.000887,0.020937,0.001918,0.003762,0.027344,0.001164,0.000658,0.003062,0.002362,0.001251,0.161791
CT,7.5e-05,0.000612,0.0009,0.000504,0.000245,0.00056,0.969864,0.003085,0.005098,0.000978,0.001094,1.9e-05,0.00092,0.00054,0.001197,0.001556,0.000566,0.001112,0.000581,0.065605,0.002995,0.017781,0.00081,0.00042,0.000907,0.000754,0.000978,0.001544,0.000776,0.001073,0.026155,0.009496,0.001666,0.000539,0.026395,0.001655,0.000766,0.000305,0.005125,0.135055,0.001801,0.001371,0.001192,0.000402,0.000819,0.002777,0.052881,0.000246,0.000715,0.002503,0.003626
DC,0.0,0.000152,0.000113,8.2e-05,5.7e-05,0.000114,0.000737,0.870442,0.007419,0.000322,0.000378,0.0,7.4e-05,4.7e-05,0.000226,0.000224,9.1e-05,0.000204,0.000152,0.000496,0.087227,0.000315,0.00014,7.9e-05,0.000122,0.000174,0.000109,0.001182,0.000143,7.3e-05,0.000364,0.001365,0.000149,7e-05,0.000734,0.000344,9.4e-05,3.4e-05,0.001661,0.000678,0.00084,0.0001,0.000298,9.8e-05,0.000115,0.028931,0.000691,3.6e-05,8.4e-05,0.003681,0.000162
DE,0.00015,0.000453,0.000531,0.000247,9.1e-05,0.000255,0.002452,0.01158,0.938881,0.000633,0.000785,3.7e-05,0.000308,0.000303,0.000494,0.000621,0.000202,0.000605,0.000311,0.001271,0.063187,0.001608,0.000241,0.00015,0.000396,0.00053,0.000434,0.002355,0.000327,0.000354,0.001865,0.016816,0.000863,0.000238,0.002193,0.00095,0.000278,0.000136,0.024754,0.001908,0.001683,0.000334,0.000848,0.000175,0.000316,0.006152,0.001349,0.000103,0.000234,0.002617,0.001624
FL,0.002136,0.096306,0.007798,0.002939,0.001286,0.004372,0.006562,0.006473,0.006503,0.988496,0.065605,0.000908,0.003949,0.002575,0.007173,0.008802,0.003459,0.013648,0.023227,0.005351,0.006512,0.006636,0.006532,0.003084,0.006339,0.031565,0.003783,0.013263,0.002286,0.003805,0.005838,0.004846,0.006803,0.003275,0.00521,0.007432,0.004253,0.001477,0.006232,0.007696,0.019111,0.003729,0.019895,0.003826,0.003089,0.008947,0.006713,0.001365,0.004469,0.008232,0.010824
GA,0.002098,0.112931,0.010098,0.003578,0.001403,0.003511,0.00401,0.007889,0.005067,0.047272,0.980316,0.000574,0.004683,0.003521,0.007039,0.009323,0.00419,0.019614,0.011069,0.002581,0.006407,0.004445,0.005828,0.003018,0.006952,0.024832,0.004815,0.03098,0.003266,0.005402,0.002759,0.004023,0.010681,0.003093,0.003463,0.007876,0.005277,0.002053,0.005586,0.002989,0.103196,0.004465,0.065964,0.00405,0.004618,0.011584,0.003258,0.001418,0.0039,0.01032,0.016317
HI,0.000824,2.3e-05,1.1e-05,8.8e-05,0.000188,0.000101,1.1e-05,0.000101,1.6e-05,2.2e-05,1.9e-05,0.998166,2.2e-05,0.000114,2.6e-05,1.5e-05,1.2e-05,2.2e-05,1.9e-05,1.7e-05,2.5e-05,3.2e-05,2.5e-05,2.6e-05,1e-05,3.1e-05,5.4e-05,2.3e-05,4.1e-05,3.7e-05,0.0,8e-06,4e-05,0.000196,1.5e-05,1.2e-05,2e-05,0.000169,2.1e-05,2.1e-05,9e-06,0.0,2.9e-05,2e-05,0.000212,2.8e-05,0.0,0.000232,2.7e-05,8e-06,8.1e-05
IA,0.00045,0.001638,0.006269,0.003326,0.001172,0.007212,0.001089,0.000405,0.000868,0.001172,0.001697,0.00013,0.974031,0.007384,0.035085,0.006728,0.015309,0.003697,0.001321,0.000544,0.001075,0.002175,0.002601,0.035101,0.024918,0.002335,0.011531,0.001474,0.015308,0.142321,0.001026,0.000768,0.008618,0.006045,0.000876,0.002866,0.007043,0.002479,0.001938,0.000657,0.001215,0.109433,0.003681,0.001805,0.009072,0.001641,0.000823,0.001658,0.024079,0.00299,0.046922
ID,0.002136,0.00044,0.000986,0.003107,0.001756,0.003916,0.000285,0.000101,0.000158,0.00027,0.000528,0.000222,0.002688,0.964056,0.00136,0.001071,0.00157,0.000849,0.000422,0.000272,0.000273,0.000331,0.000359,0.001153,0.001571,0.00104,0.067233,0.000457,0.008756,0.006213,0.000199,0.000215,0.005732,0.01088,0.000213,0.000609,0.001585,0.026219,0.000477,6.4e-05,0.000363,0.006355,0.00077,0.000721,0.052005,0.000419,0.00023,0.045654,0.000846,0.000561,0.069057
IL,0.001648,0.006201,0.016055,0.007598,0.002463,0.009546,0.003574,0.003793,0.003125,0.005208,0.006696,0.000574,0.089216,0.008775,0.983149,0.100581,0.015284,0.029998,0.004756,0.002894,0.00442,0.003405,0.020002,0.013287,0.094388,0.008929,0.014102,0.004359,0.013267,0.020725,0.00277,0.003407,0.018426,0.00876,0.003157,0.012512,0.011432,0.003743,0.00794,0.002353,0.005145,0.017626,0.0162,0.004936,0.011129,0.005602,0.002402,0.002808,0.112764,0.009979,0.05163
IN,0.001236,0.006164,0.009601,0.004606,0.001525,0.005365,0.003306,0.003186,0.003283,0.004406,0.006195,0.000204,0.01317,0.006134,0.079641,0.970716,0.007983,0.118177,0.003594,0.002126,0.004016,0.00331,0.045363,0.006654,0.015628,0.006169,0.009793,0.004766,0.009103,0.012488,0.002483,0.002923,0.014142,0.00557,0.00314,0.044231,0.007256,0.002547,0.007748,0.001908,0.006046,0.009733,0.017557,0.002941,0.00767,0.005671,0.002238,0.001739,0.016388,0.013002,0.037207
KS,0.000974,0.001788,0.012406,0.004085,0.001041,0.017623,0.000603,0.000506,0.000505,0.000975,0.001544,0.000278,0.012944,0.004269,0.004733,0.003521,0.973997,0.003113,0.002108,0.000513,0.000805,0.000599,0.000972,0.003772,0.125576,0.003,0.005268,0.001006,0.006368,0.040152,0.00053,0.000562,0.013457,0.003813,0.000498,0.001826,0.044064,0.001791,0.00121,0.000339,0.001122,0.015535,0.003109,0.003986,0.005953,0.001168,0.000329,0.001086,0.002675,0.001942,0.025301
KY,0.001087,0.010968,0.008859,0.00247,0.000725,0.003423,0.001581,0.00263,0.001626,0.005968,0.010105,0.000111,0.006092,0.003379,0.017482,0.074661,0.004884,0.96591,0.003645,0.001144,0.002779,0.001419,0.00871,0.002698,0.012756,0.009018,0.004381,0.006139,0.003592,0.00628,0.001137,0.001618,0.007458,0.002687,0.001913,0.054407,0.004106,0.00168,0.004385,0.001166,0.009383,0.005184,0.071211,0.002297,0.004102,0.007741,0.001514,0.001122,0.00568,0.048903,0.019537
LA,0.000674,0.02095,0.029986,0.003266,0.000864,0.002381,0.000754,0.001517,0.000616,0.006504,0.005282,0.000204,0.001583,0.001458,0.001985,0.002148,0.002364,0.002934,0.980256,0.000431,0.001196,0.000473,0.000698,0.000686,0.003426,0.10202,0.002227,0.0021,0.001755,0.002073,0.000375,0.000668,0.010026,0.00198,0.000501,0.001271,0.006601,0.000717,0.001153,0.000763,0.002788,0.001839,0.005666,0.018684,0.002215,0.002107,0.000428,0.000452,0.000801,0.001983,0.007496
