STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.990911,0.000108,0.000112,0.000346,0.000179,0.00047,6.5e-05,0.000126,3.3e-05,0.000101,0.000124,0.000245,0.000165,0.001003,0.000133,0.000106,8.8e-05,0.000124,0.000125,0.000135,7.1e-05,6e-05,0.000141,0.000384,0.000117,8e-05,0.001384,0.000108,0.000545,0.000262,8e-05,3.5e-05,8.9e-05,0.000296,5.8e-05,9.5e-05,0.000111,0.000702,0.000103,0.0,0.000108,0.000163,0.000146,0.000127,0.000723,0.000132,0.000303,0.001568,0.000311,6.7e-05,0.000558
AL,0.00197,0.981304,0.020879,0.003415,0.001661,0.003108,0.002328,0.00428,0.002683,0.024218,0.06932,0.001003,0.00454,0.002676,0.006411,0.007636,0.00462,0.014723,0.033656,0.002108,0.004196,0.002117,0.00321,0.002567,0.011636,0.110074,0.003422,0.007381,0.002181,0.003762,0.001771,0.002491,0.00825,0.002895,0.002242,0.005849,0.00716,0.001717,0.003727,0.002157,0.011352,0.003236,0.052284,0.007162,0.002912,0.006835,0.001984,0.001587,0.00335,0.005777,0.0096
AR,0.001164,0.007232,0.976176,0.004532,0.001592,0.003872,0.001308,0.002056,0.001646,0.002015,0.004327,0.000223,0.006096,0.00278,0.007332,0.006605,0.01575,0.008297,0.027664,0.000952,0.002343,0.001178,0.002351,0.002171,0.048084,0.032063,0.003833,0.002683,0.002921,0.006315,0.001023,0.001332,0.014444,0.00348,0.00105,0.003575,0.05958,0.001485,0.002778,0.000656,0.003148,0.004755,0.026915,0.015133,0.003887,0.003691,0.001782,0.001092,0.003,0.004287,0.014356
AZ,0.003895,0.002256,0.005038,0.986612,0.020188,0.010557,0.001527,0.002769,0.001909,0.001948,0.00256,0.00165,0.004283,0.010744,0.00423,0.003439,0.004916,0.002646,0.003014,0.001821,0.002356,0.00152,0.002065,0.003168,0.004541,0.003104,0.008508,0.002098,0.003992,0.006521,0.001253,0.001937,0.050811,0.046675,0.001603,0.002578,0.007397,0.007023,0.002466,0.001501,0.002182,0.004755,0.003513,0.005115,0.026599,0.002549,0.001345,0.005646,0.002496,0.002392,0.021137
CA,0.007836,0.00342,0.005689,0.05797,0.994761,0.014221,0.003855,0.009147,0.003012,0.003339,0.004348,0.013223,0.005724,0.026569,0.00592,0.005653,0.005336,0.004327,0.004185,0.004305,0.004645,0.003369,0.003815,0.004896,0.005695,0.004115,0.017408,0.003753,0.004771,0.00959,0.003139,0.003602,0.031727,0.156871,0.003619,0.004457,0.007202,0.047571,0.003976,0.003912,0.00316,0.006671,0.005315,0.006256,0.035295,0.004792,0.003463,0.01871,0.003888,0.003175,0.03702
CO,0.004925,0.002079,0.006273,0.01198,0.00513,0.979708,0.002399,0.004028,0.002057,0.002554,0.002338,0.002208,0.010878,0.016378,0.006021,0.004101,0.027769,0.003434,0.003189,0.002339,0.003107,0.00152,0.003109,0.007158,0.01178,0.002635,0.02558,0.002208,0.011527,0.034965,0.002484,0.002113,0.057429,0.01339,0.001788,0.003186,0.009359,0.007477,0.002711,0.001861,0.00202,0.020699,0.003488,0.00807,0.029205,0.003063,0.001782,0.006119,0.005112,0.002249,0.184335
CT,0.000672,0.00101,0.001115,0.000746,0.000677,0.00126,0.970236,0.008434,0.009563,0.001476,0.001631,0.000268,0.001577,0.000763,0.001793,0.002561,0.00099,0.00172,0.001059,0.097332,0.006569,0.035506,0.001442,0.001059,0.001382,0.001214,0.00129,0.002273,0.00074,0.001358,0.043834,0.023079,0.001319,0.000836,0.047393,0.002739,0.000815,0.000718,0.008879,0.191554,0.002339,0.001681,0.002018,0.000717,0.000968,0.004927,0.05881,0.000706,0.001641,0.00352,0.003523
DC,0.000269,0.000413,0.000296,0.000325,0.000309,0.000477,0.001621,0.878902,0.0106,0.00062,0.000718,0.000201,0.000245,0.000334,0.000518,0.000411,0.000347,0.000438,0.00032,0.001328,0.105726,0.001178,0.00063,0.000408,0.000321,0.000314,0.000505,0.00167,0.00037,0.00029,0.000851,0.002375,0.000279,0.000342,0.001589,0.000645,0.000212,0.000216,0.002773,0.001142,0.001233,0.000235,0.000621,0.000298,0.000398,0.038116,0.001042,0.000339,0.000333,0.004118,0.000499
DE,0.000403,0.000473,0.000603,0.000396,0.000219,0.000373,0.006218,0.033484,0.945469,0.000958,0.000922,0.000111,0.000435,0.000293,0.000647,0.000828,0.000296,0.000775,0.000429,0.002863,0.097893,0.0024,0.000509,0.000425,0.000506,0.000521,0.000467,0.003933,0.000117,0.000509,0.00284,0.028457,0.000771,0.000494,0.005731,0.001491,0.000395,0.000157,0.045306,0.003722,0.002072,0.000398,0.0009,0.000298,0.000391,0.012464,0.002455,0.000201,0.000451,0.004438,0.001233
FL,0.005507,0.080524,0.015741,0.00574,0.004008,0.008422,0.008776,0.018085,0.012164,0.991402,0.062368,0.002453,0.00783,0.004348,0.011342,0.011206,0.007182,0.015508,0.026707,0.009445,0.014152,0.009108,0.008394,0.00786,0.013402,0.026817,0.006283,0.017888,0.004907,0.006789,0.008268,0.010917,0.00825,0.007379,0.009126,0.012213,0.008316,0.003617,0.011357,0.009241,0.024728,0.006363,0.022441,0.010486,0.005963,0.015572,0.007229,0.004445,0.007047,0.011824,0.012594
