STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.981679,6.9e-05,7.9e-05,0.000325,0.000493,0.000316,0.00078,0.000162,3.8e-05,7.7e-05,9.5e-05,0.002312,8.8e-05,0.001426,8.7e-05,6.1e-05,9.8e-05,0.000209,0.00012,0.000204,5.3e-05,0.000954,7.2e-05,0.000238,7.7e-05,3.9e-05,0.000616,5e-05,0.00036,0.000156,0.000156,4.3e-05,0.000225,0.000718,5.5e-05,0.000142,0.000122,0.001459,0.000106,4.9e-05,5.1e-05,0.000136,7.7e-05,9.6e-05,0.000332,0.000197,0.000981,0.003869,0.000276,4.6e-05,0.00049
AL,0.001319,0.981119,0.0144,0.003453,0.001606,0.00304,0.002101,0.003679,0.002957,0.022498,0.06756,0.001215,0.0069,0.005657,0.00516,0.006608,0.004545,0.013445,0.027272,0.002089,0.003434,0.003678,0.003492,0.002843,0.00723,0.100604,0.004298,0.008388,0.002318,0.004646,0.00336,0.002919,0.008523,0.003697,0.002448,0.005761,0.006647,0.002407,0.003751,0.001634,0.012957,0.003107,0.043791,0.00566,0.004319,0.008291,0.00598,0.001662,0.00376,0.005713,0.00702
AR,0.00087,0.008636,0.974547,0.004384,0.001535,0.003788,0.001451,0.002279,0.002701,0.002203,0.005514,0.000793,0.007576,0.003564,0.007298,0.007567,0.012583,0.010034,0.023773,0.001686,0.003019,0.001958,0.003268,0.003359,0.036305,0.03332,0.004058,0.003047,0.003415,0.005797,0.001657,0.001765,0.013623,0.003752,0.001631,0.003902,0.060696,0.002378,0.003479,0.001359,0.003745,0.006001,0.032056,0.013726,0.003376,0.004016,0.004695,0.001536,0.003197,0.005203,0.011366
AZ,0.005787,0.002484,0.004967,0.983074,0.019808,0.014145,0.001603,0.003607,0.002394,0.00237,0.003031,0.011467,0.008056,0.0211,0.005465,0.003731,0.007129,0.00302,0.003975,0.001974,0.002463,0.002159,0.002888,0.007572,0.005735,0.004404,0.011813,0.002211,0.012938,0.009193,0.001694,0.002051,0.065485,0.054212,0.00177,0.00268,0.008904,0.010562,0.002568,0.001424,0.002361,0.008396,0.003541,0.00589,0.029267,0.002727,0.001402,0.008149,0.004478,0.002242,0.022087
CA,0.041769,0.004597,0.007307,0.071454,0.992219,0.020619,0.007694,0.012365,0.006619,0.005358,0.00614,0.062592,0.00819,0.029081,0.008922,0.007236,0.0103,0.005409,0.005902,0.007606,0.006894,0.008775,0.005007,0.007787,0.009374,0.005223,0.018576,0.00603,0.007534,0.012138,0.009439,0.007926,0.042112,0.147443,0.007499,0.005392,0.010376,0.042522,0.005872,0.006357,0.004808,0.007926,0.008396,0.010127,0.047048,0.006764,0.008013,0.027865,0.006497,0.003634,0.02933
CO,0.004468,0.002634,0.005125,0.011212,0.005115,0.979071,0.003147,0.005671,0.003418,0.003687,0.003,0.007821,0.009023,0.01363,0.005709,0.003807,0.018162,0.003587,0.003513,0.00356,0.003871,0.001858,0.003017,0.006838,0.008323,0.003659,0.027503,0.002709,0.015022,0.032262,0.003708,0.002643,0.051621,0.015616,0.001987,0.003632,0.008885,0.006966,0.003603,0.001763,0.002303,0.019687,0.00332,0.005594,0.02466,0.003825,0.003434,0.0059,0.005003,0.002464,0.207092
CT,0.001979,0.00103,0.001887,0.000848,0.001405,0.001792,0.969481,0.005223,0.011215,0.002201,0.002053,0.000661,0.002947,0.001116,0.002801,0.003998,0.002157,0.003203,0.000936,0.096713,0.006727,0.026902,0.002349,0.001803,0.002091,0.001083,0.001788,0.002346,0.001613,0.001841,0.050933,0.018402,0.001537,0.00146,0.040225,0.004486,0.00362,0.001306,0.00861,0.16885,0.002634,0.004122,0.002026,0.000789,0.001427,0.005508,0.097108,0.001075,0.002748,0.005981,0.008179
DC,0.00063,0.000966,0.000466,0.000625,0.000605,0.001155,0.002029,0.912706,0.01334,0.001312,0.001254,0.000859,0.000781,0.000442,0.001152,0.001171,0.001431,0.001174,0.002752,0.001934,0.163442,0.001167,0.001193,0.000718,0.001961,0.00093,0.000631,0.002378,0.001316,0.001286,0.001886,0.004182,0.000652,0.000947,0.002705,0.001444,0.00055,0.000408,0.005855,0.002087,0.001542,0.001046,0.001132,0.000603,0.000836,0.07238,0.001845,0.000574,0.000607,0.010935,0.000691
DE,0.00012,0.0006,0.001345,0.000372,0.00037,0.000549,0.003961,0.02159,0.949494,0.001147,0.001038,0.000462,0.001052,0.000372,0.000763,0.001003,0.000326,0.001079,0.000359,0.002534,0.063246,0.002649,0.000668,0.000401,0.000634,0.000755,0.000466,0.002857,0.000235,0.000674,0.0051,0.027291,0.000893,0.000643,0.003961,0.002276,0.000375,0.000255,0.035704,0.003268,0.001569,0.000394,0.001521,0.000307,0.000474,0.008709,0.004205,0.000252,0.00046,0.004588,0.000958
FL,0.005817,0.065807,0.011076,0.008063,0.005729,0.013804,0.018122,0.0222,0.020203,0.986304,0.058356,0.005694,0.014273,0.005819,0.015165,0.014753,0.011688,0.016661,0.021565,0.018411,0.018612,0.01819,0.015,0.016163,0.013247,0.027323,0.007049,0.022019,0.013534,0.011153,0.019016,0.018924,0.009773,0.012517,0.018749,0.015511,0.008497,0.004778,0.015214,0.017002,0.028538,0.009517,0.020526,0.008613,0.008424,0.019727,0.018104,0.00509,0.014419,0.011693,0.012458
