STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.990067,2.6e-05,1.9e-05,0.000166,5.2e-05,0.000114,5e-06,0.0,2.9e-05,4.3e-05,3.3e-05,0.000251,3.4e-05,0.000542,3.2e-05,4.1e-05,7.9e-05,5.1e-05,3.6e-05,1e-05,2.4e-05,7.5e-05,2.5e-05,8.5e-05,5.7e-05,3.3e-05,0.000453,2.8e-05,0.000229,9.4e-05,1.1e-05,8e-06,0.000153,0.000163,2.4e-05,2e-05,4.3e-05,0.000881,3e-05,2e-05,2.3e-05,8.4e-05,3.9e-05,4.3e-05,0.000206,2.9e-05,3.3e-05,0.001343,3e-05,6.3e-05,0.00016
AL,0.001116,0.968518,0.020455,0.002777,0.000955,0.002766,0.001294,0.002764,0.002014,0.033284,0.086055,0.000126,0.003857,0.002188,0.00572,0.008362,0.004017,0.017387,0.054221,0.001066,0.002649,0.00146,0.0024,0.001391,0.008752,0.15301,0.00322,0.007803,0.001679,0.003319,0.001271,0.001596,0.007856,0.002307,0.001169,0.004803,0.007294,0.001117,0.002804,0.001205,0.012149,0.002775,0.066322,0.006093,0.002578,0.005294,0.001705,0.000801,0.002395,0.005632,0.009076
AR,0.000864,0.009189,0.962246,0.004336,0.001432,0.003782,0.001141,0.001382,0.001767,0.00245,0.0043,0.000108,0.006461,0.002777,0.00769,0.006825,0.016683,0.008586,0.029171,0.000904,0.002107,0.000888,0.002298,0.001895,0.05125,0.038941,0.003307,0.002518,0.003148,0.006349,0.001108,0.001304,0.013432,0.003056,0.000942,0.0035,0.067792,0.001504,0.002882,0.000756,0.002976,0.005534,0.029334,0.014974,0.003093,0.003227,0.001213,0.001034,0.003104,0.004509,0.013053
AZ,0.002951,0.001705,0.004783,0.979792,0.020818,0.011727,0.000802,0.001106,0.000956,0.00112,0.001617,0.000557,0.003932,0.010537,0.003484,0.002959,0.004992,0.002084,0.00247,0.000723,0.001273,0.000768,0.00134,0.002412,0.004587,0.002677,0.009381,0.001161,0.005055,0.006349,0.000826,0.000921,0.055146,0.063172,0.000671,0.001656,0.007727,0.006941,0.001582,0.000797,0.00141,0.005467,0.002771,0.004379,0.031431,0.001504,0.000983,0.005238,0.002216,0.001846,0.022369
CA,0.005147,0.001786,0.004441,0.054212,0.994705,0.009632,0.001163,0.002251,0.001347,0.001499,0.00207,0.008531,0.004172,0.021534,0.003374,0.002914,0.004154,0.002265,0.002596,0.001287,0.001611,0.00137,0.001261,0.002098,0.004098,0.002606,0.012723,0.001626,0.003491,0.007795,0.001184,0.001535,0.026768,0.153431,0.001217,0.001946,0.006324,0.038274,0.001906,0.001593,0.001642,0.005029,0.003183,0.00382,0.028968,0.00197,0.001541,0.012671,0.001771,0.001877,0.033126
CO,0.002375,0.00143,0.00391,0.009388,0.003226,0.97904,0.000764,0.000829,0.000869,0.001348,0.00126,0.000467,0.007356,0.013829,0.003547,0.002686,0.019928,0.002332,0.00224,0.00068,0.001108,0.000828,0.001248,0.003564,0.006639,0.001849,0.01972,0.001063,0.010263,0.033216,0.000869,0.000783,0.056918,0.011709,0.000649,0.001646,0.008567,0.005298,0.001295,0.000674,0.001143,0.017712,0.002228,0.00451,0.026557,0.001243,0.001508,0.003941,0.00272,0.001713,0.176921
CT,0.00018,0.00055,0.000993,0.000523,0.000298,0.000529,0.973841,0.002725,0.006562,0.000973,0.001137,3.6e-05,0.000939,0.000497,0.001191,0.001674,0.000656,0.001252,0.000492,0.07705,0.004144,0.018218,0.000767,0.000394,0.000999,0.000642,0.000592,0.001649,0.000382,0.000943,0.026819,0.012911,0.001408,0.000567,0.03316,0.001898,0.00069,0.000438,0.00637,0.149522,0.001758,0.000976,0.001315,0.000383,0.000699,0.00334,0.049764,0.000284,0.00078,0.002883,0.002402
DC,7.2e-05,0.000156,8.6e-05,0.000128,8.7e-05,0.000149,0.000835,0.893658,0.007591,0.000335,0.000418,0.0,0.000142,8.3e-05,0.000207,0.000242,0.000104,0.000197,0.000151,0.000624,0.093348,0.000467,0.000179,8e-05,0.000126,0.000178,3.5e-05,0.001091,5.7e-05,0.000119,0.000358,0.001387,0.000125,0.000143,0.000863,0.000321,0.00013,4.6e-05,0.001657,0.000654,0.000742,0.000101,0.000297,9.4e-05,0.000132,0.032112,0.000393,7e-05,0.000151,0.003669,0.000107
DE,7.2e-05,0.000369,0.00059,0.000219,0.000102,0.000221,0.003805,0.015361,0.919094,0.000651,0.000756,1.8e-05,0.000412,0.000276,0.000533,0.000781,0.000315,0.000726,0.000299,0.001868,0.074027,0.001731,0.000293,0.000205,0.000391,0.000356,0.000418,0.002311,0.000153,0.00039,0.002053,0.021993,0.000623,0.000267,0.003288,0.0011,0.000338,0.00012,0.033188,0.002533,0.001617,0.000269,0.000795,0.000196,0.000264,0.007814,0.001934,0.000116,0.000267,0.003606,0.000881
FL,0.002699,0.115929,0.012859,0.003172,0.001507,0.005611,0.007697,0.010385,0.00846,0.986551,0.08874,0.000664,0.005492,0.002731,0.01013,0.012278,0.004818,0.018942,0.031478,0.007097,0.008376,0.008371,0.007258,0.003452,0.009012,0.047093,0.003707,0.016158,0.003205,0.004356,0.007636,0.006505,0.006218,0.004118,0.006531,0.00953,0.005838,0.001791,0.007862,0.009641,0.024295,0.004071,0.031865,0.005412,0.003506,0.0113,0.007573,0.001643,0.005117,0.011053,0.010811
