STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.991888,6.4e-05,6.6e-05,0.000311,0.000234,0.000174,3.4e-05,9.7e-05,8.3e-05,6.7e-05,6.4e-05,0.000664,5.7e-05,0.000478,6.5e-05,5.4e-05,0.000222,9.7e-05,8.7e-05,3.4e-05,6.1e-05,1.5e-05,6.8e-05,0.000113,4.9e-05,7.1e-05,0.000763,6e-05,0.000167,6.2e-05,4.6e-05,3.3e-05,0.000132,0.000306,4.6e-05,5.4e-05,6.1e-05,0.000906,5.9e-05,4.4e-05,7.2e-05,9.4e-05,0.000106,7.8e-05,0.000314,5.8e-05,0.0,0.001279,9.6e-05,3.2e-05,0.000379
AL,0.00123,0.965093,0.013634,0.002749,0.001348,0.003005,0.001543,0.003623,0.002436,0.029419,0.069732,0.001067,0.003005,0.001913,0.004487,0.006313,0.003898,0.014232,0.028481,0.001326,0.002967,0.001141,0.002546,0.001726,0.006681,0.111095,0.002194,0.008637,0.001716,0.003093,0.001157,0.001749,0.005668,0.002772,0.001375,0.003571,0.005651,0.001148,0.002419,0.001014,0.012533,0.002383,0.055134,0.005812,0.002189,0.00557,0.001319,0.001186,0.002075,0.004691,0.005646
AR,0.000592,0.007819,0.961312,0.003881,0.001579,0.003849,0.001051,0.002077,0.001889,0.002725,0.004184,0.000423,0.004435,0.002219,0.006299,0.005992,0.012065,0.00781,0.030168,0.000704,0.001797,0.000745,0.002339,0.001704,0.041691,0.035204,0.002977,0.002489,0.001674,0.004774,0.000676,0.001158,0.011182,0.003248,0.000874,0.003043,0.06146,0.001148,0.002164,0.000771,0.002861,0.00317,0.025534,0.016115,0.002561,0.003042,0.000541,0.000991,0.002488,0.003622,0.009399
AZ,0.003646,0.001836,0.004604,0.97726,0.021561,0.010318,0.001152,0.001836,0.001508,0.001977,0.002104,0.007587,0.003853,0.010808,0.00408,0.003032,0.004364,0.002267,0.002809,0.001032,0.001793,0.001004,0.001853,0.003555,0.004355,0.002916,0.007079,0.001581,0.005044,0.005332,0.000951,0.001461,0.061797,0.053845,0.001136,0.002175,0.007233,0.006284,0.001962,0.000727,0.001641,0.004746,0.002999,0.005744,0.025343,0.002029,0.001218,0.006156,0.002789,0.001859,0.016528
CA,0.007702,0.00275,0.004808,0.060333,0.991264,0.012479,0.002432,0.005507,0.002188,0.003631,0.003608,0.042906,0.003781,0.025442,0.004622,0.004069,0.004691,0.003195,0.003815,0.00245,0.003313,0.002342,0.002521,0.00374,0.004517,0.003576,0.013815,0.002984,0.003286,0.005779,0.001914,0.002764,0.02701,0.128013,0.002417,0.002905,0.006756,0.036622,0.002827,0.002358,0.002646,0.004146,0.004186,0.006252,0.031834,0.003752,0.003315,0.016515,0.002932,0.002529,0.023436
CO,0.003828,0.001855,0.005102,0.010519,0.004663,0.975619,0.000995,0.002077,0.001259,0.00273,0.001961,0.005776,0.006241,0.014359,0.003911,0.002793,0.017985,0.002668,0.003185,0.001063,0.00204,0.001019,0.001956,0.003965,0.008292,0.002437,0.018605,0.001853,0.007724,0.025879,0.001375,0.001261,0.044145,0.011075,0.000942,0.002251,0.008032,0.005425,0.001801,0.001014,0.001691,0.013245,0.002748,0.005625,0.026969,0.00198,0.001522,0.004333,0.003106,0.001811,0.154113
CT,0.000228,0.000608,0.000876,0.000602,0.000421,0.000709,0.972042,0.004396,0.006645,0.001642,0.00124,0.000523,0.000735,0.000427,0.00118,0.001606,0.000553,0.001066,0.000569,0.069034,0.004094,0.014326,0.000959,0.000606,0.000769,0.00075,0.000534,0.001718,0.000628,0.000627,0.026035,0.013139,0.000956,0.000718,0.030947,0.001742,0.000698,0.0004,0.005606,0.137848,0.001713,0.000844,0.001053,0.000605,0.000589,0.003278,0.056217,0.000432,0.000777,0.002433,0.001609
DC,0.000182,0.000357,0.000266,0.000238,0.000237,0.000342,0.001398,0.875278,0.008618,0.000806,0.000728,0.000141,0.000222,0.000295,0.000371,0.000342,0.000144,0.000389,0.000331,0.001001,0.097437,0.00076,0.000355,0.000146,0.000256,0.000306,0.000324,0.001841,0.000167,0.000214,0.000676,0.002263,0.000209,0.000291,0.001405,0.000575,0.00026,0.000158,0.002518,0.00097,0.001274,0.00015,0.000592,0.000275,0.000352,0.033858,0.000812,0.000275,0.00022,0.004468,0.000189
DE,0.000319,0.00037,0.000452,0.000294,0.000166,0.00032,0.002712,0.016858,0.941102,0.001095,0.000815,0.000161,0.000287,0.000244,0.000542,0.000676,0.000231,0.000555,0.000302,0.001627,0.065056,0.00143,0.000391,0.000201,0.000384,0.000404,0.000286,0.002163,0.000147,0.000282,0.001501,0.01982,0.000406,0.000291,0.002818,0.000818,0.000285,0.0003,0.029787,0.001763,0.001622,0.000244,0.000689,0.000279,0.000269,0.007418,0.001353,0.000238,0.000325,0.002944,0.000568
FL,0.004831,0.069459,0.008706,0.005409,0.003616,0.00957,0.009282,0.015409,0.012578,0.981146,0.06875,0.0032,0.00656,0.003908,0.010696,0.010883,0.005811,0.014571,0.020477,0.010088,0.012939,0.007604,0.009251,0.00672,0.00808,0.024002,0.005553,0.022171,0.004165,0.004932,0.008846,0.011746,0.006349,0.007734,0.009122,0.011162,0.006462,0.002676,0.010312,0.010314,0.027991,0.005046,0.022409,0.007574,0.006581,0.014534,0.00619,0.003676,0.006887,0.01109,0.009683
