STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.995179,4.3e-05,4.7e-05,0.000277,0.000147,0.000164,2.3e-05,4.3e-05,1.7e-05,6.4e-05,6e-05,0.000553,3.3e-05,0.000526,6.9e-05,5.5e-05,0.000149,8.3e-05,6.1e-05,3.8e-05,5.8e-05,6.2e-05,7.6e-05,8.2e-05,5.2e-05,4.8e-05,0.000503,3.9e-05,0.000141,5.5e-05,3.6e-05,3.6e-05,0.000151,0.000355,2.6e-05,4.2e-05,0.000113,0.00067,3.8e-05,0.0,4.3e-05,9.2e-05,5.7e-05,5.9e-05,0.00026,4.8e-05,7.1e-05,0.001338,7.9e-05,5e-05,0.000182
AL,0.000682,0.984421,0.013447,0.002907,0.001305,0.002683,0.001821,0.003527,0.002679,0.02421,0.067732,0.000702,0.003237,0.002044,0.004877,0.013257,0.003633,0.015744,0.026987,0.001533,0.002976,0.001512,0.00233,0.001972,0.006347,0.108541,0.002629,0.007102,0.001828,0.003049,0.001071,0.001722,0.008032,0.002555,0.001406,0.004131,0.006167,0.001251,0.002768,0.001305,0.011135,0.0026,0.05868,0.005279,0.002545,0.005457,0.001213,0.001022,0.002601,0.005358,0.008272
AR,0.000773,0.007133,0.978283,0.004356,0.001499,0.004091,0.001113,0.001591,0.002255,0.00196,0.004163,0.000255,0.00555,0.002333,0.007169,0.007108,0.014207,0.008077,0.02865,0.000922,0.002013,0.001231,0.002416,0.002238,0.042984,0.032184,0.003383,0.002556,0.002351,0.006125,0.000999,0.001295,0.01446,0.003156,0.000933,0.003511,0.070238,0.001341,0.002626,0.001131,0.003259,0.004278,0.025719,0.01626,0.002974,0.003577,0.001035,0.001,0.002694,0.004465,0.012272
AZ,0.003593,0.001681,0.004671,0.987309,0.021884,0.011554,0.001039,0.001763,0.001424,0.001568,0.001873,0.004107,0.003726,0.009754,0.003605,0.003832,0.00416,0.00245,0.002655,0.001053,0.001633,0.000982,0.001703,0.003563,0.004587,0.002745,0.006379,0.001513,0.005204,0.006443,0.001047,0.001211,0.058347,0.054049,0.000955,0.001993,0.007466,0.006741,0.001776,0.000827,0.001633,0.004702,0.002923,0.005402,0.02781,0.002002,0.001142,0.006123,0.002387,0.001645,0.020514
CA,0.005867,0.002532,0.004592,0.053444,0.99568,0.013701,0.002107,0.003957,0.00195,0.002633,0.003055,0.022067,0.004244,0.020973,0.004356,0.004119,0.004608,0.003066,0.003359,0.002192,0.002541,0.001823,0.002172,0.003593,0.004665,0.003174,0.012778,0.002286,0.003998,0.00793,0.001809,0.002269,0.03004,0.13106,0.002135,0.002554,0.006685,0.037089,0.002454,0.001544,0.00236,0.004573,0.003704,0.005588,0.031396,0.002976,0.003246,0.015073,0.002561,0.002018,0.031665
CO,0.003548,0.002206,0.005024,0.011049,0.004567,0.984841,0.001131,0.002881,0.001678,0.002173,0.00214,0.002894,0.007814,0.013604,0.004277,0.004158,0.019299,0.002853,0.003103,0.001153,0.002207,0.001091,0.002117,0.005683,0.008966,0.002395,0.018751,0.001682,0.01083,0.030592,0.001178,0.001191,0.047946,0.012017,0.000909,0.002372,0.010531,0.006123,0.002208,0.001109,0.001595,0.0137,0.003194,0.005915,0.027615,0.002187,0.001284,0.004373,0.003486,0.00215,0.154748
CT,0.0,0.00078,0.000918,0.000673,0.000484,0.000872,0.981843,0.005032,0.00812,0.001458,0.001288,0.000298,0.000949,0.000485,0.001386,0.001969,0.000668,0.001526,0.000627,0.077038,0.004813,0.016317,0.000921,0.000777,0.000854,0.000887,0.000754,0.001717,0.000502,0.000954,0.026723,0.015822,0.001464,0.000861,0.036543,0.002116,0.000678,0.000338,0.006755,0.14754,0.001972,0.001069,0.001486,0.000515,0.000735,0.003645,0.04131,0.00048,0.001054,0.003043,0.002394
DC,0.000227,0.000313,0.000593,0.000318,0.000289,0.000457,0.001022,0.896009,0.009392,0.000646,0.000676,0.000149,0.00021,0.000165,0.000394,0.000486,0.000246,0.000422,0.000256,0.000649,0.105993,0.000764,0.000445,0.000348,0.000282,0.000334,0.000464,0.001563,0.000161,0.0002,0.000643,0.002204,0.000301,0.000333,0.001233,0.000606,0.000298,0.000164,0.003292,0.001436,0.000961,0.000166,0.000696,0.000289,0.000456,0.038023,0.000535,0.000242,0.000256,0.005044,0.000303
DE,9.1e-05,0.000411,0.000467,0.000257,0.000167,0.000311,0.003369,0.020858,0.961924,0.000858,0.000729,8.5e-05,0.000493,0.000372,0.000603,0.00082,0.000378,0.000666,0.000288,0.001733,0.07325,0.001496,0.000319,0.000284,0.000417,0.000386,0.000445,0.001887,0.000221,0.000477,0.001594,0.020806,0.000732,0.000413,0.003007,0.001028,0.00037,0.000148,0.033762,0.002175,0.001475,0.000443,0.000756,0.000239,0.000364,0.008467,0.001748,0.000158,0.00034,0.003134,0.00097
FL,0.00232,0.070164,0.009773,0.005093,0.00317,0.009282,0.006869,0.011655,0.01085,0.992533,0.062369,0.001958,0.00617,0.003478,0.01,0.025776,0.005619,0.018657,0.020202,0.007267,0.01087,0.006016,0.007803,0.007449,0.008107,0.02329,0.004311,0.01645,0.004099,0.005918,0.006556,0.008996,0.007268,0.007029,0.006709,0.010638,0.007705,0.002877,0.0086,0.00807,0.022398,0.004517,0.033201,0.006681,0.006495,0.011952,0.00528,0.003156,0.006307,0.009459,0.009727
