STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.989822,4.7e-05,5.7e-05,0.000225,0.000113,0.00012,9.2e-05,3.8e-05,6.3e-05,8.9e-05,7.5e-05,0.001813,4.5e-05,0.000458,8.8e-05,9.4e-05,0.000201,9.4e-05,7.1e-05,7.8e-05,5.3e-05,9.6e-05,6.3e-05,0.000109,5.8e-05,9.2e-05,0.000286,7.7e-05,5.7e-05,6.3e-05,7.7e-05,4.8e-05,7.2e-05,0.00032,4.8e-05,4.6e-05,0.000122,0.001107,6.3e-05,0.0001,5.1e-05,8.7e-05,7.9e-05,7e-05,0.000191,6.8e-05,6e-05,0.001275,6.7e-05,6.4e-05,0.000261
AL,0.001515,0.982773,0.010142,0.002184,0.000984,0.002429,0.001415,0.002081,0.001974,0.01907,0.05876,0.000721,0.002858,0.001646,0.003905,0.005367,0.003149,0.010083,0.025548,0.000972,0.002102,0.000919,0.002155,0.001735,0.005245,0.090954,0.002361,0.005049,0.001526,0.002842,0.001089,0.001331,0.006375,0.001925,0.001134,0.002826,0.004085,0.00101,0.002084,0.0008,0.008334,0.002074,0.037132,0.004123,0.001987,0.003876,0.001139,0.000834,0.001987,0.003532,0.005893
AR,0.00071,0.004483,0.976314,0.003169,0.001077,0.002789,0.000836,0.000605,0.001254,0.001381,0.002671,0.000429,0.003946,0.002026,0.005446,0.005012,0.00797,0.005748,0.017367,0.000598,0.001307,0.000672,0.002009,0.001509,0.028884,0.023297,0.002862,0.001569,0.002003,0.004055,0.000726,0.00095,0.011073,0.002345,0.00076,0.0026,0.04508,0.001015,0.001881,0.0006,0.002016,0.002858,0.017419,0.010342,0.002437,0.002434,0.000749,0.000762,0.00202,0.002932,0.009231
AZ,0.00658,0.001606,0.003905,0.985963,0.019395,0.010679,0.001097,0.002081,0.001222,0.00156,0.001922,0.005925,0.004743,0.011691,0.004046,0.003163,0.004973,0.001907,0.002801,0.001044,0.001338,0.000713,0.002337,0.006467,0.004526,0.002275,0.008944,0.00131,0.008717,0.007067,0.000792,0.00127,0.057384,0.049791,0.00102,0.001998,0.007239,0.006647,0.001625,0.00098,0.001335,0.008331,0.00245,0.004507,0.025088,0.001566,0.000989,0.008221,0.003054,0.001466,0.017911
CA,0.00819,0.001946,0.003691,0.04468,0.994421,0.010052,0.002122,0.002838,0.001536,0.002487,0.002661,0.026818,0.003238,0.017322,0.003913,0.003454,0.003591,0.002463,0.002905,0.002107,0.00213,0.001331,0.002261,0.003416,0.003721,0.002945,0.009945,0.001931,0.003376,0.00557,0.001661,0.001988,0.025075,0.107747,0.001803,0.002213,0.006151,0.029057,0.002227,0.001819,0.001741,0.004008,0.002939,0.004465,0.022669,0.002398,0.002338,0.013462,0.002469,0.002066,0.023136
CO,0.002604,0.002161,0.004052,0.007596,0.003573,0.981645,0.001482,0.002194,0.001269,0.002788,0.002851,0.004833,0.005891,0.011321,0.003657,0.00296,0.015193,0.002352,0.006147,0.001281,0.001796,0.000755,0.002363,0.004114,0.007403,0.002036,0.016438,0.001628,0.008317,0.025982,0.001122,0.001445,0.036252,0.008768,0.00137,0.002231,0.006296,0.004479,0.001746,0.001059,0.001456,0.012792,0.00261,0.004757,0.02075,0.001697,0.001379,0.003678,0.002862,0.001509,0.135915
CT,0.000189,0.000534,0.00065,0.000515,0.000351,0.000693,0.982954,0.002459,0.005955,0.001352,0.000854,0.000312,0.000678,0.000565,0.001006,0.001368,0.000521,0.000957,0.000491,0.064684,0.003037,0.011538,0.000767,0.0005,0.000753,0.000633,0.000733,0.0012,0.000553,0.000752,0.021666,0.010969,0.001232,0.000568,0.031219,0.001474,0.000572,0.000296,0.004388,0.131337,0.001314,0.00068,0.000936,0.00047,0.000561,0.002408,0.03957,0.000302,0.000583,0.001909,0.00151
DC,9.5e-05,0.000271,0.0001,0.000153,0.00013,0.000313,0.000738,0.893231,0.00608,0.000418,0.000342,3.9e-05,0.000127,0.000127,0.000225,0.000214,0.000107,0.000266,0.000143,0.000969,0.09078,0.000398,0.000212,0.000129,0.000124,0.000133,0.000376,0.000829,7.6e-05,0.000126,0.000506,0.00127,0.000166,0.000142,0.001114,0.000292,0.000124,7.1e-05,0.001564,0.00082,0.000434,3.5e-05,0.000285,0.000145,0.00029,0.029773,0.000689,0.000124,0.000128,0.00419,0.000232
DE,0.000142,0.000267,0.000282,0.000182,0.000109,0.000283,0.002538,0.013847,0.96424,0.000714,0.000555,7.8e-05,0.000313,0.000224,0.000439,0.000639,0.000209,0.000421,0.000315,0.001639,0.055965,0.001056,0.000284,0.000232,0.00026,0.000331,0.000322,0.001265,0.000267,0.000284,0.001199,0.018179,0.00059,0.000227,0.003032,0.000804,0.000222,0.000122,0.024811,0.001819,0.000976,0.000174,0.000504,0.000193,0.000259,0.004994,0.001948,0.0001,0.000257,0.001866,0.000784
FL,0.005302,0.060453,0.007115,0.004448,0.003113,0.010359,0.013278,0.013166,0.013696,0.99004,0.057616,0.002729,0.009929,0.00452,0.013326,0.013218,0.006539,0.014602,0.021435,0.016138,0.011825,0.011456,0.017369,0.013725,0.009046,0.020216,0.005438,0.014594,0.008145,0.007269,0.009337,0.013423,0.006872,0.006714,0.017882,0.01294,0.00506,0.002877,0.010488,0.015912,0.021058,0.008731,0.015524,0.006341,0.00741,0.011486,0.006655,0.003745,0.010624,0.009445,0.010218
