STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.994908,6e-06,4e-06,9.2e-05,4.5e-05,4.3e-05,1.1e-05,4.7e-05,0.0,3.2e-05,1.4e-05,0.000346,1.9e-05,0.000219,2.5e-05,1.8e-05,5.9e-05,2.8e-05,3.8e-05,1e-05,1.3e-05,3.3e-05,2.7e-05,3.2e-05,1.5e-05,2.3e-05,0.000289,2e-05,6e-05,4.3e-05,0.0,1.1e-05,2.9e-05,0.000153,2.3e-05,1e-05,4.4e-05,0.000298,9e-06,2.2e-05,2.4e-05,0.000105,3.1e-05,2e-05,9e-05,2.2e-05,0.0,0.000855,2.1e-05,8e-06,0.000165
AL,0.0004,0.970271,0.010852,0.002548,0.000751,0.001773,0.001004,0.00166,0.001801,0.023587,0.060399,0.000255,0.002646,0.00202,0.003355,0.004576,0.00252,0.008842,0.021134,0.000555,0.001728,0.000757,0.001569,0.001116,0.004765,0.099106,0.00229,0.004954,0.001137,0.002952,0.000668,0.001111,0.008478,0.001659,0.000741,0.002637,0.004378,0.000973,0.002053,0.000666,0.008059,0.001889,0.043353,0.003701,0.002698,0.003829,0.000583,0.000611,0.0019,0.003838,0.00854
AR,0.000218,0.006283,0.966863,0.003957,0.001047,0.002682,0.000842,0.000806,0.001441,0.001432,0.003308,5.5e-05,0.004907,0.003011,0.005692,0.005242,0.009827,0.006603,0.02114,0.000559,0.001652,0.000707,0.001665,0.001375,0.040801,0.028279,0.003661,0.00193,0.002791,0.005544,0.00068,0.000804,0.014343,0.002439,0.00074,0.002825,0.055929,0.001393,0.002132,0.000755,0.00238,0.004688,0.022006,0.011504,0.003277,0.002894,0.000789,0.000687,0.002196,0.004067,0.015213
AZ,0.001528,0.001478,0.004712,0.985493,0.012998,0.007672,0.00053,0.000712,0.000639,0.000814,0.001231,0.00071,0.00389,0.009546,0.002906,0.002608,0.003685,0.001651,0.0024,0.00036,0.000783,0.000559,0.001021,0.002615,0.003934,0.002795,0.008494,0.000841,0.004367,0.006173,0.000363,0.000586,0.04752,0.041884,0.000501,0.001453,0.007053,0.005541,0.001192,0.000533,0.000932,0.005038,0.002528,0.003521,0.022136,0.001227,0.000583,0.003737,0.001898,0.00117,0.023341
CA,0.003492,0.001731,0.004536,0.042333,0.995259,0.00667,0.001065,0.001803,0.001293,0.001142,0.001751,0.006448,0.004253,0.016635,0.002972,0.002999,0.003533,0.001892,0.002476,0.000833,0.001293,0.000872,0.001152,0.001589,0.003903,0.00286,0.011307,0.001483,0.003031,0.008221,0.000739,0.001288,0.0302,0.101058,0.000987,0.001767,0.006327,0.026689,0.001678,0.001133,0.001208,0.004705,0.003187,0.003159,0.021706,0.001585,0.000926,0.009155,0.001528,0.001375,0.036219
CO,0.001491,0.001122,0.003124,0.005778,0.00179,0.985002,0.000547,0.000759,0.00072,0.000839,0.000931,0.00051,0.005505,0.009737,0.002825,0.002368,0.011465,0.001926,0.001628,0.000428,0.000973,0.00046,0.00084,0.002179,0.004522,0.001687,0.012714,0.000757,0.007078,0.022675,0.000668,0.000495,0.03803,0.007798,0.000439,0.001343,0.005627,0.003897,0.00103,0.000378,0.000832,0.01165,0.001814,0.002926,0.020554,0.001013,0.000446,0.002532,0.001931,0.001268,0.132109
CT,0.000109,0.000577,0.00095,0.000449,0.000198,0.00038,0.975598,0.001755,0.004552,0.000719,0.000906,7.3e-05,0.000878,0.000553,0.00115,0.00168,0.000519,0.001081,0.000516,0.052859,0.002606,0.010163,0.000727,0.000333,0.00084,0.000663,0.000812,0.001263,0.000558,0.00107,0.017201,0.00759,0.001415,0.00053,0.021017,0.001725,0.000664,0.000307,0.004275,0.109685,0.001416,0.001364,0.001194,0.000345,0.000639,0.00262,0.032473,0.000201,0.000686,0.002349,0.003515
DC,3.6e-05,9.8e-05,9.6e-05,8.4e-05,5.5e-05,8.6e-05,0.000435,0.880639,0.004028,0.000179,0.000257,1.8e-05,8.6e-05,6.7e-05,0.000154,0.000155,6.8e-05,0.000149,0.000101,0.000343,0.081231,0.000263,0.000122,6.9e-05,9.1e-05,8.4e-05,1.8e-05,0.000729,0.0,3.1e-05,0.000246,0.000814,9.8e-05,9.1e-05,0.000439,0.000162,7.3e-05,2.8e-05,0.001222,0.000355,0.000445,1.7e-05,0.000206,7.3e-05,6e-05,0.025953,0.000274,3.8e-05,6e-05,0.003175,5.5e-05
DE,0.0,0.000339,0.000504,0.000187,9.2e-05,0.000185,0.001997,0.007543,0.947328,0.000496,0.000634,5.5e-05,0.000419,0.000314,0.000418,0.000729,0.000236,0.000582,0.00025,0.001062,0.046298,0.001201,0.000237,0.000116,0.000418,0.000364,0.000433,0.001607,0.000299,0.000422,0.001313,0.012468,0.000698,0.000118,0.001367,0.000909,0.000259,0.000132,0.020801,0.001333,0.001177,0.000367,0.000637,0.000147,0.00031,0.004125,0.001097,9e-05,0.000233,0.002029,0.001455
FL,0.002037,0.06872,0.00547,0.002434,0.001007,0.003112,0.004139,0.004459,0.005698,0.989984,0.045277,0.000492,0.003079,0.001963,0.005092,0.006746,0.002854,0.009378,0.012666,0.003808,0.004885,0.005707,0.005019,0.002776,0.00452,0.019393,0.003174,0.009202,0.002452,0.003392,0.004761,0.003405,0.005786,0.002272,0.003476,0.005183,0.00326,0.001143,0.004528,0.003954,0.014945,0.002729,0.012756,0.002746,0.00234,0.007249,0.005246,0.001037,0.00348,0.006465,0.010352
