STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.99653,2.9e-05,3.2e-05,5.3e-05,6.4e-05,4.4e-05,1.8e-05,0.0,0.0,2.7e-05,2.7e-05,6.5e-05,8e-06,0.000192,3.2e-05,1.9e-05,1.3e-05,9.5e-05,2.3e-05,1.8e-05,7e-06,8.5e-05,1.7e-05,3.4e-05,3.8e-05,2.4e-05,0.000218,1e-05,6.1e-05,2e-05,1.2e-05,5e-06,4.3e-05,7.1e-05,9e-06,1.9e-05,1.6e-05,0.000254,1.4e-05,0.0,1.6e-05,0.0,3.5e-05,2.4e-05,6.5e-05,2.9e-05,0.0,0.000624,5.4e-05,9e-06,6.2e-05
AL,0.000289,0.98767,0.008415,0.001789,0.00064,0.001315,0.001105,0.000789,0.00195,0.013151,0.046821,8.7e-05,0.002806,0.00166,0.003076,0.00415,0.00232,0.008035,0.013256,0.000639,0.001898,0.000971,0.001337,0.001249,0.004108,0.069307,0.001861,0.004197,0.001551,0.002379,0.0008,0.001218,0.005507,0.001289,0.000848,0.002517,0.003633,0.00083,0.002153,0.000943,0.007181,0.001554,0.030659,0.002811,0.001789,0.003699,0.000686,0.000544,0.001614,0.00433,0.006665
AR,0.000289,0.005258,0.978797,0.002848,0.000993,0.002123,0.000999,0.000511,0.001721,0.001065,0.003261,0.0,0.004537,0.002469,0.005268,0.005368,0.00785,0.006818,0.017848,0.000631,0.001659,0.000716,0.001438,0.001605,0.031159,0.022805,0.002752,0.001908,0.002653,0.004418,0.000675,0.001113,0.009863,0.002138,0.000843,0.002804,0.044458,0.001443,0.002346,0.000637,0.002528,0.003606,0.018935,0.009529,0.002429,0.002817,0.00101,0.000748,0.002284,0.004443,0.011602
AZ,0.001198,0.001335,0.003444,0.991151,0.00974,0.00535,0.000642,0.000418,0.000984,0.00065,0.001204,0.000476,0.002987,0.007865,0.002268,0.002346,0.003055,0.00165,0.001882,0.00048,0.00089,0.000545,0.000724,0.001973,0.003317,0.002358,0.004949,0.000963,0.003367,0.004591,0.000375,0.000772,0.034976,0.032681,0.000503,0.001317,0.00541,0.004476,0.001269,0.000542,0.001075,0.004047,0.001971,0.002757,0.01744,0.00121,0.00065,0.003303,0.001427,0.001293,0.017064
CA,0.002768,0.001467,0.003788,0.031007,0.997266,0.005044,0.001337,0.001672,0.001352,0.001006,0.001604,0.004677,0.00339,0.013144,0.002631,0.00266,0.00298,0.002032,0.00197,0.000988,0.001281,0.000835,0.001087,0.001539,0.003392,0.002458,0.007859,0.001342,0.002306,0.006577,0.00085,0.001418,0.021091,0.072579,0.001119,0.001694,0.004942,0.021494,0.001656,0.00132,0.001264,0.003817,0.002375,0.002601,0.016419,0.001573,0.001119,0.007934,0.001691,0.001649,0.025488
CO,0.000661,0.000975,0.002305,0.004281,0.001446,0.991001,0.000553,0.000371,0.00065,0.00063,0.000908,0.00013,0.003696,0.008833,0.002353,0.001885,0.008554,0.001529,0.001275,0.000586,0.000678,0.000443,0.000632,0.001836,0.003525,0.001199,0.010037,0.000623,0.006102,0.017358,0.000575,0.000619,0.02763,0.005495,0.000433,0.001214,0.004441,0.003578,0.001082,0.000424,0.000693,0.008017,0.001405,0.002241,0.014055,0.000942,0.000686,0.002086,0.001685,0.00118,0.104696
CT,8.3e-05,0.000457,0.000782,0.000323,0.000236,0.000404,0.984416,0.001022,0.004461,0.000444,0.000705,2.2e-05,0.000741,0.000447,0.001064,0.001604,0.000416,0.001134,0.000414,0.046514,0.002569,0.009407,0.000755,0.000353,0.000759,0.000672,0.000653,0.001026,0.000469,0.000746,0.013305,0.006753,0.000914,0.000456,0.017759,0.001646,0.000536,0.000243,0.004079,0.096249,0.000967,0.001036,0.000917,0.000276,0.00051,0.002159,0.03035,0.000204,0.000866,0.002525,0.002376
DC,4.1e-05,6.1e-05,6e-05,4.4e-05,3.7e-05,6.2e-05,0.00019,0.918598,0.003794,7.9e-05,0.000134,4.3e-05,0.000129,9.6e-05,0.000117,0.000115,6.6e-05,0.00021,4.6e-05,0.00024,0.075061,0.000409,9.2e-05,5.1e-05,0.000113,8e-05,5.9e-05,0.000416,2e-05,6e-05,0.00035,0.000712,0.000118,5.5e-05,0.000286,0.000131,8.7e-05,6.3e-05,0.001492,0.000165,0.000196,5.8e-05,0.000106,5.6e-05,0.000103,0.023877,0.000253,6.2e-05,9.2e-05,0.003871,9.3e-05
DE,0.0,0.000296,0.000389,0.000122,8.5e-05,0.000168,0.001878,0.005665,0.971565,0.000284,0.00045,4.3e-05,0.00035,0.000138,0.000451,0.000676,0.00019,0.000539,0.000212,0.001069,0.039105,0.00121,0.000295,0.000134,0.000292,0.000318,0.000218,0.001159,0.000143,0.00026,0.001587,0.010608,0.000333,0.000149,0.001197,0.000945,0.000181,9e-05,0.017276,0.001391,0.000721,0.000153,0.000598,0.000118,0.000142,0.003354,0.001407,5.6e-05,0.000295,0.001736,0.00071
FL,0.001281,0.039428,0.003837,0.001854,0.000861,0.002065,0.002562,0.00209,0.003969,0.996397,0.028955,0.000346,0.002738,0.001639,0.003778,0.004696,0.00224,0.006154,0.007313,0.002519,0.003891,0.003579,0.003041,0.002061,0.003103,0.011177,0.002039,0.006435,0.001163,0.002239,0.002736,0.002695,0.003861,0.001454,0.002453,0.003557,0.00235,0.001009,0.003394,0.002287,0.010962,0.002148,0.007502,0.002004,0.001641,0.005376,0.003248,0.000958,0.002643,0.005276,0.006171
GA,0.000744,0.071602,0.008351,0.002169,0.000957,0.002003,0.002793,0.003065,0.004338,0.018508,0.988389,0.000303,0.004267,0.002607,0.005417,0.007797,0.003157,0.01484,0.007561,0.001919,0.004663,0.00288,0.003629,0.00258,0.005195,0.017027,0.002771,0.0169,0.002286,0.003985,0.001837,0.003186,0.006066,0.002052,0.00228,0.005544,0.004082,0.001427,0.004543,0.001792,0.0617,0.003145,0.046237,0.002729,0.003042,0.009021,0.00231,0.001112,0.003485,0.009043,0.010769
HI,0.000413,3.3e-05,8e-06,7.7e-05,0.000119,3.6e-05,6e-06,0.0,0.0,2.4e-05,1.6e-05,0.998809,4e-06,6.4e-05,3.3e-05,1.1e-05,1.3e-05,1.6e-05,1.6e-05,1.4e-05,1e-05,3.4e-05,1.7e-05,3.7e-05,1.1e-05,2e-05,5.9e-05,1.1e-05,2e-05,2e-05,2.5e-05,2e-06,4.3e-05,9.4e-05,1.2e-05,1.1e-05,1.2e-05,9.5e-05,5e-06,2.4e-05,1.3e-05,5.8e-05,1.5e-05,1.7e-05,0.000136,1.9e-05,3.6e-05,0.000154,1.4e-05,0.0,3.1e-05
IA,0.00033,0.00137,0.004771,0.002136,0.000936,0.003759,0.00104,0.000743,0.001071,0.000654,0.001493,6.5e-05,0.981127,0.005896,0.02798,0.006848,0.010839,0.00405,0.001266,0.000878,0.001338,0.00225,0.00189,0.024806,0.016628,0.002104,0.006948,0.001414,0.015102,0.12339,0.001424,0.001061,0.005292,0.004143,0.000877,0.002926,0.005279,0.002262,0.002185,0.000589,0.001233,0.080824,0.003083,0.001357,0.005858,0.001584,0.001263,0.001662,0.017988,0.003063,0.028913
ID,0.001074,0.000389,0.000862,0.002172,0.001276,0.002262,0.000291,9.3e-05,0.000369,0.000201,0.000406,4.3e-05,0.001965,0.980322,0.001025,0.001079,0.001315,0.000789,0.000329,0.000261,0.000347,0.000273,0.000389,0.001032,0.001351,0.001002,0.035435,0.000423,0.005633,0.003891,0.000262,0.000376,0.003711,0.006541,0.000254,0.00062,0.001256,0.020263,0.0005,0.000236,0.000393,0.003989,0.000598,0.000545,0.03114,0.000399,0.000613,0.036121,0.000934,0.000677,0.04502
IL,0.001115,0.004448,0.013298,0.004838,0.001883,0.006191,0.003257,0.00274,0.003407,0.002195,0.004826,0.000303,0.074726,0.007024,0.987476,0.075823,0.01319,0.0225,0.003627,0.002674,0.004197,0.002999,0.009968,0.010405,0.073554,0.006763,0.008512,0.003259,0.011041,0.015452,0.002973,0.003571,0.011433,0.005723,0.00275,0.011217,0.00865,0.003118,0.007942,0.002429,0.003913,0.013215,0.01055,0.003225,0.006827,0.005002,0.003681,0.002243,0.069902,0.011204,0.032955
IN,0.000372,0.00411,0.009004,0.002978,0.001179,0.003369,0.003697,0.001904,0.003267,0.001742,0.004456,6.5e-05,0.012315,0.00447,0.058938,0.982721,0.006761,0.081625,0.003131,0.002755,0.004103,0.002795,0.025021,0.005447,0.012802,0.005536,0.005583,0.003454,0.006674,0.008689,0.002761,0.003459,0.008325,0.003734,0.003122,0.033483,0.00574,0.00222,0.007696,0.002735,0.004583,0.006675,0.01035,0.00226,0.004276,0.005487,0.003861,0.001464,0.01327,0.012748,0.021291
KS,0.000289,0.001212,0.007176,0.00264,0.000761,0.008129,0.000582,0.00065,0.000755,0.00059,0.001246,8.7e-05,0.010551,0.003597,0.004339,0.003687,0.981204,0.002854,0.001507,0.000688,0.000775,0.000648,0.000859,0.003461,0.095511,0.002378,0.003504,0.000796,0.005265,0.027879,0.0006,0.000701,0.00826,0.002484,0.000508,0.001673,0.028105,0.001612,0.001256,0.000377,0.001029,0.008631,0.002384,0.002617,0.003346,0.001149,0.00083,0.001016,0.002855,0.00223,0.017496
KY,0.000661,0.006674,0.008062,0.001385,0.000585,0.002058,0.001694,0.001022,0.001879,0.002107,0.006505,0.00013,0.005765,0.00248,0.012665,0.0582,0.00402,0.97676,0.002968,0.001358,0.002751,0.001278,0.004299,0.002414,0.009218,0.007202,0.002712,0.004257,0.002674,0.004611,0.001287,0.001771,0.004313,0.001824,0.001415,0.040169,0.003263,0.001168,0.004312,0.001391,0.005754,0.003376,0.045032,0.001647,0.002461,0.00667,0.001913,0.000788,0.004703,0.041161,0.011849
LA,0.000289,0.009324,0.020289,0.001964,0.000608,0.001326,0.000903,0.000418,0.001124,0.00243,0.003561,0.00013,0.001663,0.001288,0.001774,0.002391,0.00178,0.002923,0.987697,0.000452,0.001072,0.000341,0.000551,0.000661,0.003128,0.058874,0.001465,0.001651,0.001041,0.001632,0.000537,0.000712,0.00612,0.001069,0.000453,0.001151,0.00493,0.000671,0.001196,0.000542,0.002538,0.001093,0.004131,0.009087,0.001305,0.001908,0.000577,0.000402,0.000828,0.002491,0.005338
MA,0.000207,0.000422,0.000686,0.000374,0.000211,0.000554,0.069509,0.001857,0.003407,0.000635,0.000677,4.3e-05,0.001087,0.000543,0.001429,0.001783,0.000881,0.001259,0.000316,0.988778,0.002367,0.043372,0.00099,0.000633,0.000956,0.000563,0.00095,0.001015,0.000551,0.00088,0.236248,0.003844,0.000785,0.000574,0.005445,0.001814,0.000695,0.000687,0.003874,0.307255,0.000977,0.00071,0.000902,0.000279,0.000517,0.002355,0.057524,0.000417,0.001313,0.002048,0.001728
