STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.993954,6.4e-05,6.3e-05,0.000308,0.000166,0.000277,5.7e-05,0.000156,0.000164,8.2e-05,7e-05,0.002459,9e-05,0.000762,7.3e-05,5.3e-05,7.5e-05,8.8e-05,7.9e-05,9.8e-05,5.2e-05,0.000165,7.3e-05,0.000158,9.6e-05,7.5e-05,0.000617,6e-05,0.000206,0.000146,8.8e-05,4.5e-05,0.000116,0.000371,4e-05,6.1e-05,6.8e-05,0.000896,4.6e-05,0.0,5.8e-05,0.000158,7.8e-05,9.1e-05,0.000301,6.2e-05,0.000182,0.002358,0.000162,4.6e-05,0.000741
AL,0.001539,0.980989,0.013945,0.002793,0.001174,0.002734,0.001881,0.002186,0.002991,0.027865,0.06701,0.001377,0.004823,0.003197,0.005615,0.007226,0.004631,0.013881,0.026065,0.001624,0.002899,0.001951,0.003861,0.003529,0.006997,0.138741,0.003265,0.007436,0.002326,0.003669,0.002277,0.002114,0.006668,0.002425,0.001564,0.004807,0.005216,0.001385,0.003237,0.00125,0.011741,0.003489,0.049991,0.00729,0.003221,0.006462,0.001787,0.001102,0.004593,0.005631,0.006451
AR,0.000733,0.008271,0.976205,0.003558,0.001318,0.003442,0.001095,0.001561,0.002377,0.002547,0.004402,0.00059,0.006294,0.00282,0.007184,0.006926,0.014426,0.00884,0.023535,0.000886,0.002131,0.001501,0.002824,0.003023,0.041468,0.037132,0.003701,0.002891,0.00407,0.005786,0.001194,0.001489,0.011065,0.002724,0.001155,0.003567,0.059529,0.001619,0.002798,0.001352,0.003433,0.004803,0.028724,0.015871,0.002737,0.003354,0.001938,0.001016,0.002913,0.004766,0.010706
AZ,0.008428,0.002141,0.004619,0.987761,0.019069,0.013106,0.001537,0.002092,0.002108,0.00208,0.002429,0.015359,0.008772,0.016293,0.005734,0.004245,0.00785,0.002899,0.003032,0.001566,0.002186,0.001876,0.003232,0.0097,0.005938,0.003723,0.0119,0.002319,0.015456,0.010081,0.00147,0.001789,0.060444,0.053057,0.00133,0.003096,0.008252,0.009337,0.002512,0.001393,0.001967,0.012429,0.003417,0.006657,0.03102,0.002422,0.001726,0.008104,0.005915,0.002367,0.020067
CA,0.014877,0.003205,0.005405,0.076797,0.995447,0.015285,0.005063,0.006933,0.005398,0.003971,0.004836,0.078664,0.006094,0.026916,0.00661,0.005267,0.007921,0.00416,0.00441,0.004909,0.005018,0.005943,0.004276,0.008277,0.006704,0.004808,0.015982,0.004208,0.006265,0.011286,0.004951,0.005151,0.030008,0.127326,0.004521,0.004308,0.007474,0.039765,0.004515,0.005511,0.003184,0.006749,0.005591,0.008892,0.038092,0.005396,0.00521,0.020968,0.005144,0.002888,0.022593
CO,0.00535,0.002337,0.004771,0.012797,0.004596,0.985002,0.002652,0.003435,0.002497,0.003779,0.002905,0.013736,0.01016,0.014177,0.005107,0.003411,0.025562,0.003031,0.003193,0.002758,0.003003,0.001606,0.002867,0.007282,0.008834,0.004902,0.024145,0.002338,0.014781,0.041516,0.003349,0.002242,0.048622,0.01213,0.001497,0.003327,0.010343,0.006369,0.00304,0.001885,0.002069,0.021545,0.003566,0.009966,0.026419,0.003442,0.002999,0.005047,0.004402,0.002115,0.193532
CT,0.00044,0.00075,0.000968,0.000693,0.000725,0.001013,0.978387,0.004216,0.011543,0.002047,0.001468,0.000721,0.001498,0.000686,0.00157,0.002418,0.000968,0.00157,0.00074,0.085774,0.005313,0.022152,0.001797,0.000964,0.001318,0.001485,0.001016,0.002,0.000638,0.001217,0.039556,0.016651,0.001095,0.000897,0.034331,0.002985,0.001261,0.0007,0.007333,0.163823,0.002036,0.002332,0.001659,0.000607,0.00082,0.004308,0.068361,0.000782,0.001873,0.003601,0.003184
DC,0.001392,0.000804,0.000575,0.001021,0.000614,0.000913,0.002241,0.917588,0.013128,0.001479,0.001364,0.00118,0.000733,0.000479,0.001017,0.000798,0.000881,0.000979,0.000911,0.001973,0.14911,0.001936,0.000921,0.000661,0.000764,0.00124,0.000726,0.002999,0.000675,0.001022,0.001603,0.004383,0.000694,0.000696,0.002375,0.001083,0.000439,0.000466,0.005007,0.00252,0.001879,0.000614,0.001246,0.001032,0.000826,0.063072,0.002453,0.000538,0.000682,0.00901,0.000576
DE,0.000183,0.000435,0.000879,0.00026,0.000218,0.000324,0.004955,0.017426,0.953438,0.001038,0.000876,0.000164,0.000612,0.000263,0.000553,0.000882,0.000324,0.000823,0.000329,0.00289,0.066162,0.002041,0.000521,0.000226,0.000511,0.000592,0.000599,0.002675,0.000281,0.000767,0.004443,0.026655,0.000677,0.000423,0.00366,0.001897,0.000291,0.000233,0.034621,0.004712,0.001498,0.000228,0.00105,0.000272,0.000354,0.008524,0.003392,0.000159,0.000371,0.004084,0.000714
FL,0.006669,0.075646,0.009609,0.007354,0.004023,0.011672,0.019706,0.017925,0.021412,0.990401,0.069251,0.007458,0.014168,0.00472,0.017747,0.018499,0.011946,0.020616,0.018714,0.020454,0.017689,0.021041,0.022758,0.023597,0.013624,0.044371,0.007746,0.027268,0.009791,0.011024,0.020911,0.020846,0.007406,0.008659,0.017531,0.01879,0.006394,0.003393,0.020212,0.020486,0.03326,0.011763,0.030363,0.013185,0.007821,0.02219,0.024776,0.003961,0.017372,0.018519,0.0098
