STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.987299,9.4e-05,0.000104,0.000351,0.000258,0.000344,0.000314,0.000414,0.000115,9.7e-05,9.2e-05,0.002407,5.3e-05,0.002087,7.8e-05,6.9e-05,0.000104,0.000164,0.000121,9.9e-05,0.000123,0.000328,6.9e-05,0.0002,7.8e-05,7.3e-05,0.000778,5.3e-05,0.00024,0.000157,9.8e-05,4.7e-05,0.000183,0.000608,5.7e-05,0.000103,0.000131,0.00185,8.6e-05,0.000101,4.4e-05,9.2e-05,8.3e-05,0.000117,0.000409,0.000159,0.000163,0.005804,0.000277,7.5e-05,0.000528
AL,0.001063,0.981172,0.014363,0.003268,0.001447,0.003339,0.002238,0.004985,0.002906,0.022643,0.073881,0.00152,0.006201,0.004313,0.005718,0.007222,0.004427,0.014591,0.035945,0.001881,0.003373,0.002045,0.003996,0.003375,0.007251,0.112153,0.003813,0.007615,0.002493,0.00368,0.002337,0.002481,0.007981,0.003193,0.002148,0.005214,0.005927,0.001781,0.003817,0.001332,0.012553,0.003148,0.046949,0.00555,0.004244,0.00758,0.002414,0.001272,0.004853,0.005783,0.006405
AR,0.00076,0.007783,0.975592,0.004378,0.001613,0.00441,0.001407,0.002141,0.003085,0.001896,0.005352,0.000713,0.006534,0.003637,0.007556,0.007928,0.012832,0.010247,0.025112,0.001125,0.002571,0.001796,0.003157,0.003191,0.041152,0.035298,0.005058,0.003213,0.004827,0.005825,0.001463,0.001664,0.013284,0.003529,0.001571,0.00375,0.063578,0.001915,0.003067,0.001046,0.003832,0.005589,0.032263,0.0139,0.003569,0.00384,0.001953,0.001524,0.003166,0.005217,0.011131
AZ,0.008173,0.002566,0.005513,0.983718,0.02075,0.015338,0.001854,0.004625,0.002371,0.002429,0.002952,0.011189,0.00935,0.021078,0.006236,0.004387,0.007894,0.003208,0.004376,0.002435,0.002531,0.002373,0.003387,0.009439,0.006469,0.004577,0.012248,0.002476,0.01619,0.010281,0.002955,0.002328,0.067112,0.057014,0.002242,0.003165,0.008554,0.012384,0.002869,0.001737,0.002429,0.011378,0.003785,0.005983,0.031184,0.002904,0.002197,0.01077,0.005453,0.002322,0.020391
CA,0.016924,0.004307,0.008049,0.073909,0.993407,0.020443,0.00737,0.016915,0.00543,0.005042,0.006751,0.067688,0.007425,0.029558,0.008444,0.006693,0.009092,0.005239,0.006921,0.007651,0.006227,0.00679,0.005196,0.008187,0.00853,0.005402,0.018567,0.005539,0.006776,0.011676,0.007982,0.007309,0.038663,0.153485,0.008357,0.005146,0.009189,0.044307,0.005706,0.006425,0.004457,0.008185,0.007318,0.009248,0.049672,0.00663,0.007539,0.031197,0.005652,0.003394,0.023101
CO,0.005986,0.003063,0.005688,0.010839,0.005442,0.980923,0.003305,0.006622,0.002358,0.003815,0.003586,0.008473,0.008719,0.015835,0.005703,0.003659,0.018329,0.00333,0.007189,0.003486,0.003406,0.001875,0.002984,0.00647,0.008403,0.003879,0.029462,0.002441,0.015327,0.032803,0.004035,0.002811,0.043375,0.013502,0.002924,0.003706,0.008706,0.006677,0.003189,0.002142,0.002189,0.02116,0.00346,0.005824,0.024951,0.003719,0.003498,0.006564,0.004491,0.002294,0.211462
CT,0.000942,0.001074,0.001983,0.000881,0.0011,0.001602,0.971683,0.007216,0.0116,0.002276,0.001946,0.000672,0.002435,0.000701,0.002477,0.003516,0.001526,0.002482,0.00112,0.108654,0.007097,0.030949,0.001904,0.001438,0.00176,0.00151,0.001385,0.002518,0.001279,0.001238,0.058027,0.021075,0.001435,0.001189,0.04483,0.00377,0.003878,0.001245,0.008416,0.190209,0.002321,0.002549,0.002137,0.000781,0.001232,0.005485,0.087869,0.000986,0.002321,0.003803,0.003598
DC,0.000729,0.00078,0.000556,0.000619,0.000736,0.001181,0.002393,0.88595,0.013946,0.001311,0.001323,0.001036,0.00071,0.000587,0.001074,0.000714,0.000688,0.001108,0.001184,0.002562,0.164234,0.002032,0.000844,0.000689,0.000733,0.000738,0.000778,0.002516,0.000607,0.000641,0.002042,0.004392,0.00063,0.000837,0.003816,0.00098,0.000533,0.000479,0.004563,0.002715,0.001441,0.000491,0.00109,0.000629,0.000874,0.072595,0.002576,0.000686,0.000662,0.010911,0.000552
DE,0.000273,0.000643,0.00147,0.000445,0.000406,0.000596,0.005928,0.027334,0.946192,0.001165,0.00132,0.000457,0.001021,0.000359,0.000752,0.001253,0.000403,0.001064,0.000485,0.003943,0.068826,0.002831,0.000859,0.000382,0.000633,0.000935,0.000467,0.00342,0.000352,0.000988,0.005646,0.032765,0.001068,0.000608,0.005522,0.00274,0.000328,0.000188,0.038967,0.004604,0.001882,0.000169,0.001843,0.000314,0.000424,0.010761,0.004068,0.000253,0.000412,0.005695,0.00084
FL,0.00635,0.075063,0.010561,0.007567,0.005427,0.01464,0.023375,0.029295,0.020944,0.989385,0.070285,0.005649,0.015317,0.006075,0.017791,0.018035,0.010615,0.019677,0.033798,0.031569,0.019356,0.028498,0.023104,0.019421,0.013173,0.031535,0.008295,0.023649,0.011267,0.010097,0.044055,0.023203,0.009743,0.010826,0.035225,0.018407,0.007793,0.004386,0.018386,0.026139,0.030911,0.011025,0.02236,0.008843,0.008968,0.02075,0.033982,0.005902,0.017475,0.013608,0.011371
