STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.991909,4.6e-05,0.000129,0.000315,0.000213,0.000263,0.000111,7.8e-05,4e-05,9.1e-05,8.2e-05,0.00231,6.5e-05,0.000594,6e-05,4.7e-05,0.000123,9.4e-05,0.000124,0.000253,3.7e-05,0.000236,6.7e-05,0.000124,7.6e-05,8.8e-05,0.000577,5.7e-05,0.00015,0.000406,7.8e-05,4.1e-05,8e-05,0.000493,4.4e-05,5.7e-05,8.1e-05,0.000759,5.9e-05,5.1e-05,5.2e-05,6.3e-05,0.000137,8.8e-05,0.0004,7.8e-05,0.000207,0.00186,0.000341,2.1e-05,0.000383
AL,0.001385,0.983293,0.013727,0.003392,0.001385,0.002801,0.002227,0.003807,0.003509,0.022139,0.06691,0.001407,0.005324,0.004549,0.004459,0.006115,0.004164,0.012067,0.027187,0.001572,0.003,0.002722,0.002962,0.002743,0.006117,0.099572,0.004647,0.006965,0.002147,0.004548,0.003655,0.001948,0.009448,0.00354,0.001746,0.00481,0.005683,0.001931,0.004096,0.001812,0.011462,0.00257,0.043863,0.005334,0.003649,0.006344,0.003059,0.00157,0.003359,0.006195,0.007643
AR,0.000787,0.007615,0.977447,0.004178,0.001414,0.003513,0.001449,0.001779,0.002299,0.001911,0.005009,0.000823,0.00607,0.004294,0.00691,0.007408,0.012116,0.010215,0.021593,0.001192,0.002012,0.001555,0.002381,0.002561,0.036385,0.032572,0.002978,0.003244,0.003463,0.006419,0.002065,0.001476,0.014388,0.003545,0.001172,0.003584,0.055367,0.002407,0.002877,0.002136,0.004072,0.005235,0.028845,0.012651,0.003249,0.003345,0.002359,0.001346,0.002827,0.005065,0.014016
AZ,0.006013,0.002341,0.005336,0.985372,0.017952,0.013002,0.001704,0.003589,0.002756,0.002247,0.002676,0.009651,0.00801,0.022099,0.005567,0.003989,0.006721,0.003083,0.003571,0.001882,0.002177,0.001805,0.002662,0.006782,0.006095,0.004195,0.009231,0.002122,0.012885,0.00977,0.001803,0.002121,0.062202,0.050895,0.001762,0.002712,0.008586,0.00993,0.002514,0.001521,0.002155,0.008467,0.0037,0.00568,0.03136,0.002688,0.001555,0.007991,0.004578,0.001974,0.023696
CA,0.024495,0.003831,0.00699,0.070549,0.993489,0.020071,0.005682,0.012046,0.006333,0.005016,0.005823,0.06255,0.006795,0.026767,0.008026,0.00582,0.008332,0.004894,0.005423,0.006388,0.005935,0.005457,0.004447,0.007311,0.007833,0.004738,0.015655,0.005584,0.006276,0.011173,0.008503,0.006416,0.040312,0.138919,0.006261,0.005018,0.00962,0.042271,0.004884,0.004666,0.004193,0.006953,0.007613,0.009082,0.044286,0.006308,0.007102,0.025294,0.005316,0.002854,0.030716
CO,0.004187,0.002237,0.00463,0.010212,0.004822,0.979736,0.002376,0.005259,0.002434,0.00329,0.002595,0.007487,0.008756,0.013018,0.005416,0.003717,0.016219,0.003658,0.003185,0.002694,0.003387,0.001875,0.002389,0.006189,0.007208,0.002852,0.028816,0.002287,0.015848,0.032862,0.003326,0.002121,0.045412,0.01136,0.001696,0.003516,0.007672,0.006371,0.002785,0.001384,0.001925,0.017848,0.003243,0.005195,0.023005,0.003303,0.003785,0.005506,0.003878,0.002332,0.194072
CT,0.000598,0.000885,0.001554,0.000794,0.000919,0.00141,0.974587,0.005508,0.010609,0.002388,0.001513,0.00069,0.001852,0.000628,0.00186,0.002736,0.001358,0.002046,0.000828,0.087747,0.005815,0.021009,0.001929,0.001284,0.001486,0.001276,0.000904,0.002205,0.001082,0.001336,0.044117,0.01852,0.001801,0.000976,0.040148,0.003381,0.002762,0.000869,0.007836,0.164402,0.001971,0.002065,0.001983,0.00069,0.001328,0.004227,0.078361,0.000901,0.00184,0.004128,0.003522
DC,0.000693,0.000752,0.00074,0.000722,0.000704,0.001023,0.002241,0.919905,0.014226,0.001341,0.001387,0.000956,0.000616,0.000441,0.001123,0.000769,0.000706,0.00105,0.00087,0.002098,0.185531,0.0015,0.000817,0.000761,0.000794,0.000645,0.000717,0.002495,0.000549,0.000674,0.002114,0.004035,0.000849,0.00107,0.002712,0.001013,0.000752,0.000558,0.005324,0.003145,0.001656,0.000757,0.001261,0.000688,0.000827,0.084439,0.002177,0.000698,0.000495,0.012634,0.001006
DE,9.4e-05,0.000632,0.001446,0.000433,0.000333,0.000569,0.003598,0.020925,0.953975,0.001335,0.001072,0.000504,0.000919,0.000407,0.000744,0.00116,0.000391,0.001077,0.000413,0.002597,0.063801,0.002166,0.000618,0.000414,0.000579,0.000952,0.000437,0.002634,0.00015,0.00054,0.005643,0.025551,0.000777,0.000528,0.003698,0.001813,0.000371,0.000224,0.036306,0.002871,0.001667,0.000457,0.001256,0.000329,0.000501,0.008545,0.005158,0.00023,0.000479,0.003885,0.000982
FL,0.005636,0.066805,0.010838,0.007463,0.005423,0.014248,0.016754,0.021097,0.022092,0.987809,0.05735,0.005363,0.014359,0.00572,0.014283,0.014726,0.011073,0.019525,0.020562,0.016595,0.016927,0.01794,0.014992,0.015904,0.012537,0.025879,0.006362,0.020893,0.010804,0.010572,0.016813,0.01841,0.009432,0.010877,0.016538,0.014555,0.00782,0.004633,0.015998,0.016374,0.026822,0.009113,0.021864,0.008498,0.009144,0.018647,0.018819,0.004819,0.013249,0.011797,0.011501
