STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.99139,4.9e-05,3.1e-05,0.000159,0.000133,0.000194,1.9e-05,3.8e-05,5.2e-05,5.9e-05,7.7e-05,0.000165,5.7e-05,0.000572,4.8e-05,6.6e-05,0.000113,8.4e-05,9.3e-05,6.5e-05,2.4e-05,1.8e-05,7e-05,0.000132,7.6e-05,8.7e-05,0.000579,5e-05,0.000254,0.000167,7.9e-05,2.9e-05,0.000191,0.00021,2.8e-05,4.4e-05,8.8e-05,0.000614,4.9e-05,2.3e-05,4.3e-05,0.000112,8.4e-05,0.000101,0.000366,5.7e-05,0.0,0.001499,0.0001,4.9e-05,0.000249
AL,0.000818,0.976031,0.027426,0.003626,0.001033,0.003292,0.001776,0.002522,0.002336,0.041677,0.090548,0.000128,0.003914,0.002611,0.006774,0.010966,0.004879,0.025841,0.060569,0.001072,0.003144,0.00172,0.002474,0.001621,0.010704,0.161993,0.004074,0.008381,0.001374,0.003379,0.001204,0.001649,0.009734,0.002464,0.001208,0.006345,0.009778,0.001435,0.003137,0.001723,0.01346,0.004191,0.070922,0.008401,0.002973,0.006414,0.001529,0.000963,0.002587,0.007442,0.01077
AR,0.000818,0.010809,0.9728,0.005213,0.001505,0.00524,0.001351,0.001605,0.00146,0.003995,0.004515,3.7e-05,0.00644,0.003527,0.007898,0.007328,0.016855,0.010001,0.030941,0.000882,0.002243,0.001267,0.002444,0.002173,0.052457,0.039224,0.005363,0.002689,0.003087,0.00689,0.000733,0.001298,0.016093,0.00341,0.000961,0.004014,0.070229,0.001775,0.00289,0.001211,0.003396,0.006174,0.031185,0.016043,0.00391,0.003806,0.000925,0.001027,0.003269,0.005606,0.016142
AZ,0.003623,0.001841,0.005442,0.985352,0.023783,0.01336,0.001174,0.00214,0.001237,0.001493,0.001862,0.001174,0.004481,0.012691,0.003928,0.003396,0.00516,0.002351,0.002851,0.000996,0.001586,0.001068,0.001683,0.002513,0.004916,0.00305,0.012763,0.001357,0.003996,0.007347,0.00106,0.001093,0.062919,0.063152,0.000905,0.002176,0.008343,0.00774,0.001994,0.000908,0.001419,0.007128,0.003164,0.005224,0.035136,0.001979,0.001287,0.005479,0.002616,0.002167,0.027272
CA,0.007908,0.002121,0.005035,0.061422,0.994941,0.013388,0.002354,0.004471,0.001683,0.002104,0.002589,0.010878,0.00445,0.030137,0.004075,0.003625,0.00471,0.002978,0.003088,0.001916,0.002403,0.001702,0.001872,0.002668,0.004786,0.003256,0.020817,0.00209,0.004208,0.008423,0.001898,0.002151,0.033716,0.167912,0.001755,0.002619,0.007108,0.046792,0.002499,0.001513,0.001945,0.006661,0.003861,0.004714,0.036555,0.00287,0.00173,0.015293,0.002517,0.002099,0.041226
CO,0.003584,0.001727,0.005477,0.011722,0.004289,0.979189,0.001313,0.001605,0.001494,0.001768,0.001812,0.000734,0.009484,0.018787,0.00476,0.004024,0.022855,0.003237,0.002975,0.001148,0.001683,0.001159,0.001894,0.004721,0.009244,0.002544,0.029133,0.001499,0.011672,0.03726,0.001414,0.001018,0.066183,0.013528,0.00093,0.002559,0.010032,0.006703,0.002182,0.001024,0.001403,0.024341,0.002991,0.006044,0.031797,0.001876,0.00169,0.004942,0.003331,0.001836,0.20062
CT,0.000117,0.000803,0.001132,0.000681,0.00033,0.000866,0.973691,0.004624,0.008778,0.001384,0.001379,9.2e-05,0.001019,0.000645,0.001391,0.002093,0.000647,0.001584,0.000543,0.088283,0.005001,0.023773,0.000791,0.000571,0.001097,0.000711,0.001233,0.002322,0.000486,0.001112,0.033398,0.016966,0.001744,0.00088,0.042726,0.002499,0.000704,0.000397,0.007535,0.176512,0.002348,0.00131,0.001627,0.000431,0.000899,0.00459,0.043165,0.00038,0.00084,0.003391,0.003738
DC,0.000195,0.000244,0.000195,0.000312,0.000169,0.000342,0.001262,0.885853,0.010135,0.000551,0.000612,1.8e-05,0.000303,0.000166,0.000362,0.000431,0.000164,0.000412,0.000254,0.001027,0.116289,0.001032,0.000314,0.000205,0.000214,0.000223,0.000318,0.001802,0.00019,0.000218,0.000825,0.002157,0.000315,0.000322,0.001345,0.00051,0.000159,0.00015,0.00303,0.001397,0.001246,0.000318,0.000452,0.000193,0.000231,0.042476,0.001046,0.000288,0.000272,0.005509,0.000554
DE,0.000273,0.000466,0.000584,0.000322,0.000148,0.000394,0.004936,0.029502,0.937524,0.00095,0.000986,1.8e-05,0.000431,0.000239,0.000582,0.00089,0.000305,0.00092,0.000358,0.002586,0.098699,0.002843,0.000286,0.000224,0.000423,0.000428,0.00086,0.003545,0.000148,0.000458,0.002736,0.028288,0.000574,0.000355,0.004355,0.001332,0.000332,0.00015,0.051251,0.003376,0.00227,0.000748,0.001019,0.00021,0.000315,0.012032,0.002011,0.000113,0.000375,0.005616,0.001523
FL,0.003623,0.122539,0.018695,0.004351,0.002125,0.008279,0.009034,0.01177,0.009912,0.989333,0.100528,0.000679,0.006124,0.003579,0.012855,0.017957,0.006741,0.031327,0.036457,0.008247,0.010649,0.008636,0.007952,0.004068,0.012823,0.050143,0.005756,0.020245,0.003827,0.005102,0.008183,0.008619,0.007304,0.005138,0.007706,0.01544,0.009365,0.002384,0.010065,0.010128,0.028924,0.006399,0.039455,0.00871,0.004354,0.013719,0.008327,0.00225,0.006348,0.015507,0.012985
