STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.990193,7.9e-05,7e-05,0.000302,0.000213,0.000374,0.000158,7.6e-05,3.8e-05,9.4e-05,0.000122,0.000387,0.000116,0.000957,0.000118,8e-05,0.000123,0.000147,0.000158,0.000278,9.2e-05,0.000161,0.000144,0.000349,9.2e-05,8.7e-05,0.000903,8.3e-05,0.000383,0.000611,4.1e-05,4.7e-05,0.000215,0.000291,6.9e-05,9.7e-05,0.000117,0.000923,0.000102,2.4e-05,9.5e-05,0.000174,0.00014,0.00013,0.000657,0.000105,3.9e-05,0.001987,0.000369,4.8e-05,0.000673
AL,0.001787,0.981421,0.017386,0.003015,0.001363,0.002594,0.002365,0.002645,0.002266,0.02297,0.068412,0.000443,0.004448,0.002761,0.004916,0.00727,0.004045,0.014361,0.041241,0.001977,0.003168,0.00238,0.003119,0.0026,0.008372,0.109866,0.005118,0.006824,0.001745,0.004691,0.003189,0.002007,0.00887,0.002527,0.001918,0.005258,0.006019,0.001857,0.003376,0.001295,0.011267,0.00337,0.050909,0.006243,0.003258,0.005892,0.003231,0.001392,0.003367,0.006167,0.010285
AR,0.000748,0.007204,0.977387,0.004467,0.001415,0.003771,0.001189,0.001587,0.001831,0.00189,0.004175,1.8e-05,0.005738,0.003399,0.006576,0.007076,0.014512,0.009335,0.02995,0.000969,0.002425,0.001575,0.002344,0.002047,0.042238,0.032671,0.003693,0.002879,0.00281,0.006076,0.001243,0.001334,0.015541,0.00346,0.001037,0.003562,0.057175,0.001873,0.002719,0.000839,0.003591,0.005579,0.027986,0.014068,0.003372,0.003737,0.00144,0.001119,0.00292,0.004843,0.015152
AZ,0.003324,0.001943,0.005013,0.986479,0.018566,0.009781,0.001255,0.001133,0.001435,0.001472,0.001967,0.001365,0.003675,0.012011,0.003493,0.0031,0.004231,0.002296,0.0029,0.001361,0.001656,0.001181,0.001599,0.002664,0.004295,0.003092,0.007186,0.001649,0.00298,0.005644,0.001054,0.001383,0.057155,0.047075,0.001062,0.002107,0.007751,0.007224,0.001928,0.001055,0.001948,0.003893,0.002982,0.004639,0.026432,0.001981,0.001012,0.005273,0.002289,0.002107,0.020692
CA,0.008186,0.003264,0.005673,0.062387,0.994209,0.013922,0.003902,0.006461,0.00287,0.0029,0.003551,0.013488,0.005801,0.025298,0.005214,0.005133,0.00506,0.00447,0.004296,0.004354,0.003951,0.003131,0.003154,0.004447,0.005652,0.003877,0.017122,0.003381,0.00481,0.009278,0.003581,0.003567,0.03792,0.142555,0.003366,0.003741,0.007754,0.046791,0.003584,0.003956,0.003039,0.006199,0.005044,0.005934,0.033691,0.004141,0.00362,0.01897,0.004143,0.002591,0.040251
CO,0.004903,0.001873,0.004929,0.011313,0.004894,0.979346,0.002385,0.002569,0.001643,0.002204,0.002007,0.001808,0.008802,0.017258,0.005498,0.003919,0.024052,0.003493,0.003713,0.002091,0.002702,0.001467,0.002661,0.006722,0.010463,0.002749,0.024428,0.002004,0.009472,0.031624,0.002284,0.002,0.056485,0.012702,0.001512,0.00292,0.008672,0.00739,0.002834,0.001367,0.001741,0.017782,0.003073,0.006761,0.028449,0.002736,0.002024,0.00596,0.00453,0.002281,0.18191
CT,0.000831,0.000986,0.00087,0.000715,0.000702,0.001262,0.972521,0.006347,0.009176,0.001279,0.001654,0.000111,0.001478,0.000781,0.001607,0.002432,0.001162,0.002178,0.000866,0.094234,0.006092,0.031708,0.00147,0.000969,0.001387,0.001149,0.001024,0.002119,0.000766,0.001087,0.038635,0.025391,0.001674,0.000906,0.048412,0.002691,0.000811,0.000784,0.008686,0.181923,0.002093,0.002499,0.001808,0.000573,0.000898,0.004524,0.061152,0.000648,0.002051,0.003751,0.002847
DC,0.000208,0.00046,0.000254,0.000287,0.000286,0.000521,0.001623,0.884162,0.012612,0.000666,0.000833,0.000166,0.000344,0.000396,0.000582,0.000557,0.000265,0.000666,0.000386,0.001557,0.123934,0.001396,0.000677,0.000458,0.000386,0.000373,0.000422,0.001822,0.000532,0.000305,0.001122,0.002911,0.000299,0.000523,0.001899,0.000649,0.000255,0.000368,0.003589,0.001966,0.001339,0.000387,0.000679,0.000312,0.000422,0.046985,0.001207,0.000394,0.000503,0.005394,0.000857
DE,0.000249,0.000465,0.000551,0.000302,0.000204,0.000415,0.005328,0.030112,0.948003,0.000864,0.000785,0.0,0.000549,0.000253,0.000571,0.000765,0.000368,0.000706,0.0004,0.002777,0.093567,0.00272,0.000398,0.000288,0.000408,0.000451,0.000502,0.002981,0.000383,0.000387,0.003405,0.028998,0.00061,0.000337,0.005681,0.001363,0.000301,0.000149,0.044092,0.003237,0.001732,0.000426,0.00083,0.000226,0.000375,0.011632,0.004476,0.000181,0.000428,0.004398,0.001102
FL,0.00482,0.072057,0.011066,0.004199,0.002977,0.007062,0.00716,0.011561,0.012121,0.992555,0.057656,0.001384,0.005845,0.003916,0.007929,0.009142,0.005535,0.012863,0.028551,0.007794,0.010749,0.007587,0.00655,0.00618,0.008789,0.02552,0.005901,0.014166,0.003576,0.004944,0.006689,0.009269,0.007292,0.006371,0.007704,0.008558,0.006136,0.003068,0.008824,0.007696,0.021491,0.004475,0.019172,0.007349,0.004961,0.012334,0.007707,0.003083,0.005918,0.009058,0.010989
GA,0.004696,0.104498,0.013056,0.004165,0.002639,0.004692,0.0063,0.010201,0.008685,0.036525,0.9835,0.001421,0.006828,0.004818,0.007767,0.011173,0.005408,0.019906,0.016569,0.004695,0.00903,0.007498,0.006624,0.004698,0.008406,0.023899,0.006544,0.029935,0.003661,0.006151,0.006716,0.00552,0.010986,0.005272,0.005132,0.009586,0.006655,0.003441,0.007253,0.003836,0.101256,0.004533,0.065918,0.005419,0.006181,0.015241,0.005333,0.003036,0.005471,0.01188,0.016376
HI,0.000665,8.6e-05,2.6e-05,0.000189,0.000344,0.000161,2.6e-05,0.000151,7.6e-05,4.9e-05,6.1e-05,0.99762,5.4e-05,0.000198,6.7e-05,5.9e-05,5.4e-05,5.7e-05,0.000102,0.000106,5.5e-05,8.9e-05,4.4e-05,6.1e-05,7e-05,0.000139,0.000161,3.8e-05,8.5e-05,5.2e-05,6.8e-05,5.4e-05,7.2e-05,0.000397,7.6e-05,3.2e-05,8.4e-05,0.000491,4.1e-05,0.000192,6.2e-05,5.8e-05,5.8e-05,7.6e-05,0.000201,8.1e-05,0.000156,0.000582,3.1e-05,2.9e-05,3.1e-05
IA,0.001621,0.002149,0.005686,0.003648,0.00164,0.007961,0.002306,0.001511,0.001661,0.001291,0.002223,0.000221,0.976802,0.008425,0.0389,0.009107,0.019606,0.005115,0.002493,0.00204,0.00197,0.003328,0.004124,0.042122,0.024227,0.003309,0.012947,0.002473,0.022178,0.195596,0.002595,0.001712,0.008476,0.005914,0.001534,0.004419,0.00835,0.003148,0.002976,0.001391,0.001915,0.128252,0.0051,0.002116,0.008621,0.002476,0.002374,0.002708,0.028966,0.004601,0.044904
ID,0.00374,0.000588,0.001846,0.004332,0.003144,0.005386,0.000342,0.000416,0.000491,0.000431,0.000614,0.000387,0.002894,0.970786,0.001479,0.001327,0.002157,0.001046,0.000705,0.000494,0.000603,0.001038,0.000754,0.002081,0.001801,0.001301,0.073645,0.000517,0.007194,0.006121,0.000392,0.000588,0.005308,0.011676,0.000407,0.000829,0.001799,0.033906,0.000708,0.000384,0.000671,0.007128,0.001002,0.000934,0.060297,0.000804,0.000234,0.07065,0.001557,0.000812,0.081512
IL,0.005111,0.007286,0.017413,0.008393,0.004485,0.01375,0.006648,0.008728,0.005985,0.00501,0.007752,0.001402,0.108436,0.010196,0.982015,0.1096,0.020831,0.034678,0.007034,0.006923,0.007482,0.007068,0.024611,0.021061,0.106243,0.010117,0.01666,0.006223,0.015857,0.024602,0.007784,0.006334,0.017418,0.010552,0.005774,0.01854,0.012165,0.00597,0.010909,0.005562,0.007378,0.022199,0.017228,0.006463,0.011731,0.009142,0.00868,0.005194,0.118385,0.014287,0.053046
IN,0.002285,0.006624,0.012391,0.004908,0.002347,0.005995,0.00603,0.004269,0.005475,0.003513,0.006429,0.000517,0.016362,0.006248,0.09754,0.977978,0.008933,0.14145,0.005288,0.005044,0.006391,0.005833,0.046388,0.009251,0.017152,0.006782,0.009253,0.005893,0.008109,0.012316,0.005973,0.004911,0.013042,0.006232,0.005246,0.056433,0.007794,0.003596,0.010516,0.004363,0.007593,0.012591,0.016897,0.003495,0.007018,0.008128,0.006617,0.002552,0.021604,0.016791,0.031956
KS,0.000831,0.00212,0.011814,0.003853,0.001485,0.017114,0.001182,0.000793,0.001114,0.001262,0.001811,0.000351,0.014888,0.005082,0.005835,0.0045,0.977124,0.003836,0.003061,0.001216,0.001338,0.001861,0.001776,0.005458,0.146436,0.003183,0.006363,0.001476,0.006194,0.043597,0.001243,0.001138,0.011978,0.004247,0.000902,0.002526,0.037333,0.002321,0.00174,0.000959,0.001779,0.015245,0.003744,0.004434,0.005209,0.001677,0.002063,0.001745,0.004202,0.003287,0.023998
KY,0.001745,0.010358,0.012374,0.002363,0.001296,0.003826,0.003245,0.003514,0.003304,0.004506,0.009843,0.000295,0.007618,0.003322,0.018986,0.089625,0.005952,0.969484,0.005853,0.002389,0.004473,0.002917,0.010449,0.003692,0.014203,0.00974,0.005941,0.007387,0.003427,0.007066,0.002635,0.003097,0.007256,0.002911,0.002237,0.071218,0.004391,0.002625,0.006298,0.00187,0.009751,0.005482,0.070109,0.002779,0.004015,0.011159,0.005177,0.001685,0.007513,0.066787,0.016468
LA,0.002576,0.015478,0.032057,0.002898,0.001122,0.002597,0.000992,0.001927,0.001227,0.005494,0.005476,0.00048,0.002023,0.001804,0.002327,0.00301,0.00302,0.004187,0.979897,0.001047,0.001682,0.001109,0.001047,0.001156,0.004606,0.085829,0.002067,0.0026,0.00132,0.002331,0.000635,0.001065,0.009623,0.002441,0.000778,0.001863,0.007389,0.001313,0.001599,0.00036,0.004055,0.001666,0.006294,0.023414,0.002038,0.002964,0.000856,0.000788,0.001138,0.002716,0.006795
MA,0.003532,0.001484,0.00161,0.001033,0.001194,0.002227,0.150887,0.009068,0.008912,0.002303,0.002167,0.000535,0.002563,0.001353,0.003168,0.003098,0.002309,0.002937,0.001469,0.979117,0.006676,0.108956,0.002338,0.002047,0.002136,0.001808,0.001847,0.003004,0.001405,0.001862,0.373649,0.016996,0.001686,0.001508,0.023671,0.003922,0.001387,0.001435,0.008535,0.462671,0.002971,0.002983,0.002342,0.001173,0.001937,0.005949,0.11522,0.001548,0.00328,0.005413,0.003734
MD,0.000706,0.002772,0.003609,0.001903,0.001317,0.002766,0.013257,0.682522,0.361522,0.003906,0.004258,0.000609,0.00288,0.003388,0.003369,0.004571,0.002103,0.005137,0.002563,0.008171,0.972369,0.007927,0.002786,0.001898,0.003523,0.00356,0.004456,0.010936,0.001767,0.002621,0.007851,0.027685,0.004603,0.002752,0.011847,0.006278,0.002127,0.001248,0.071705,0.010813,0.008728,0.002402,0.005511,0.001757,0.003787,0.109127,0.00868,0.001227,0.002579,0.110973,0.006887
