STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.987864,5.4e-05,8.3e-05,0.000254,0.000243,0.000348,7.8e-05,4.1e-05,4.3e-05,8.4e-05,0.000174,0.000317,6.3e-05,0.000747,0.000126,6.4e-05,0.000133,0.00018,0.000108,6.9e-05,5.4e-05,0.000137,9.8e-05,0.000271,0.000119,7.9e-05,0.000804,9e-05,0.000368,0.000197,5.3e-05,3.3e-05,0.000185,0.000299,2.5e-05,6.7e-05,0.000151,0.000669,6.1e-05,4e-05,9.2e-05,0.000404,9.5e-05,0.000118,0.000454,7.6e-05,9.3e-05,0.001529,0.000253,4.8e-05,0.000521
AL,0.002056,0.968151,0.030969,0.002553,0.001084,0.00358,0.001506,0.003217,0.002091,0.039554,0.091414,0.000359,0.003943,0.0023,0.006306,0.010832,0.004112,0.02505,0.057747,0.001207,0.002873,0.001717,0.002464,0.001538,0.010858,0.161641,0.004168,0.008491,0.001823,0.003435,0.001215,0.001491,0.006678,0.002616,0.001204,0.005761,0.010652,0.001107,0.002678,0.001326,0.013762,0.002569,0.072175,0.008788,0.00266,0.005773,0.001052,0.001083,0.002396,0.006002,0.009188
AR,0.001048,0.011075,0.964033,0.003868,0.001446,0.005569,0.000989,0.001507,0.001442,0.003645,0.004869,0.00019,0.00663,0.002853,0.007584,0.006574,0.015686,0.00838,0.033647,0.000848,0.001792,0.001443,0.002521,0.002012,0.052272,0.043473,0.00385,0.002874,0.002468,0.007061,0.000917,0.001227,0.012349,0.003384,0.000939,0.003283,0.069402,0.001333,0.002492,0.001206,0.003232,0.005315,0.029569,0.016998,0.003095,0.003195,0.001547,0.000921,0.002857,0.003611,0.012754
AZ,0.004072,0.001712,0.004305,0.983648,0.021874,0.011924,0.000811,0.001466,0.00101,0.001379,0.001833,0.00184,0.003711,0.012489,0.00336,0.002983,0.004155,0.001802,0.002625,0.000887,0.001416,0.000948,0.001449,0.002235,0.004022,0.002643,0.010329,0.001381,0.00361,0.005482,0.000874,0.000905,0.049651,0.050143,0.000782,0.001737,0.007077,0.007162,0.001554,0.001005,0.001402,0.00496,0.002641,0.004836,0.031001,0.001643,0.000712,0.004897,0.002038,0.001533,0.019391
CA,0.011652,0.002211,0.004494,0.068484,0.994133,0.014241,0.002101,0.004398,0.002178,0.0023,0.003075,0.012222,0.004292,0.029442,0.004313,0.005055,0.004726,0.00352,0.003303,0.002504,0.00257,0.002459,0.002286,0.00333,0.004691,0.00285,0.021863,0.002468,0.00361,0.007726,0.002185,0.002267,0.025796,0.179873,0.002135,0.002743,0.006068,0.051554,0.002357,0.002251,0.002097,0.006769,0.00387,0.005098,0.04148,0.002916,0.001918,0.018225,0.002621,0.00203,0.032561
CO,0.006209,0.002065,0.006908,0.013626,0.004865,0.970693,0.001706,0.002158,0.001572,0.00239,0.00231,0.001036,0.011671,0.018195,0.006027,0.004444,0.030358,0.003359,0.003779,0.001811,0.002465,0.00147,0.002747,0.005688,0.011967,0.003069,0.032008,0.001809,0.011878,0.045702,0.002324,0.001424,0.066839,0.014501,0.001252,0.002884,0.014335,0.006765,0.002296,0.001467,0.001774,0.02588,0.003444,0.009112,0.032698,0.002274,0.001825,0.005313,0.004414,0.002319,0.196694
CT,0.000242,0.000508,0.000776,0.0004,0.000381,0.000968,0.966388,0.006475,0.010038,0.001097,0.001237,0.000106,0.001291,0.00064,0.001469,0.00196,0.00061,0.001389,0.000652,0.09315,0.006379,0.032055,0.001083,0.00063,0.000992,0.000751,0.001373,0.002045,0.000516,0.000921,0.041493,0.018265,0.00076,0.000626,0.043113,0.002258,0.000514,0.000468,0.007869,0.194582,0.001869,0.001438,0.001391,0.000418,0.000615,0.004609,0.055961,0.000547,0.001142,0.002817,0.002629
DC,0.000161,0.000302,0.00028,0.000197,0.000195,0.000345,0.001162,0.867731,0.010096,0.000446,0.000669,0.0,0.000267,0.000184,0.000446,0.000409,0.000262,0.000404,0.000293,0.001138,0.101466,0.001085,0.000423,0.000204,0.00023,0.000282,0.000318,0.001683,0.000166,0.000263,0.000725,0.002085,0.000267,0.000377,0.001278,0.0006,0.000234,0.000191,0.002631,0.001226,0.001067,0.000194,0.000519,0.00022,0.000249,0.037821,0.000959,0.000332,0.00033,0.004141,0.000364
DE,0.000121,0.000453,0.000587,0.000267,0.000196,0.000457,0.006236,0.03038,0.91551,0.000872,0.001102,0.0,0.000459,0.000204,0.00058,0.000848,0.000322,0.000802,0.000346,0.003134,0.099434,0.002954,0.000492,0.000228,0.000446,0.000481,0.000569,0.004071,0.000239,0.000421,0.003347,0.026482,0.000401,0.000483,0.006012,0.002029,0.000271,0.000181,0.044246,0.00426,0.001978,0.00021,0.000976,0.000238,0.000255,0.014297,0.003588,0.000156,0.000289,0.005585,0.000859
FL,0.004919,0.115203,0.022915,0.004058,0.002339,0.009567,0.006363,0.012095,0.009591,0.986461,0.104509,0.000698,0.006614,0.003629,0.012039,0.01757,0.006286,0.031625,0.041822,0.008128,0.011493,0.008903,0.006805,0.004458,0.013175,0.054205,0.007684,0.021929,0.003702,0.005561,0.00744,0.007385,0.006421,0.006582,0.006259,0.01543,0.010535,0.002364,0.008925,0.007918,0.030745,0.004927,0.042823,0.010635,0.0045,0.014409,0.006373,0.00286,0.005489,0.015456,0.012598
