STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.986391,5.1e-05,3.8e-05,0.000169,0.000139,0.000171,3.2e-05,3.8e-05,5.7e-05,5.4e-05,6.7e-05,0.000219,4.8e-05,0.000665,7.1e-05,5.7e-05,0.000121,8.3e-05,7e-05,4.2e-05,3e-05,1.4e-05,5.9e-05,0.000159,7.9e-05,7.6e-05,0.000528,5.3e-05,0.000212,0.000175,8.7e-05,2.2e-05,0.000161,0.000236,2.3e-05,3.4e-05,0.000101,0.000605,4.9e-05,2e-05,3.4e-05,0.000151,6.3e-05,8.9e-05,0.000328,6.2e-05,0.0,0.001478,0.000148,4.7e-05,0.000329
AL,0.000964,0.969356,0.026892,0.003444,0.001126,0.003383,0.001665,0.00254,0.002547,0.039834,0.087794,0.000182,0.00405,0.002783,0.006569,0.010733,0.004667,0.025663,0.054367,0.001062,0.002992,0.001577,0.002469,0.001544,0.010439,0.153249,0.003361,0.008397,0.001679,0.003326,0.001044,0.001574,0.009264,0.00261,0.001262,0.005919,0.009588,0.001351,0.003083,0.001534,0.013928,0.0031,0.068952,0.007878,0.003277,0.006295,0.001173,0.000876,0.002679,0.00731,0.009601
AR,0.001107,0.010663,0.965576,0.005074,0.001586,0.005428,0.001309,0.001424,0.001486,0.003879,0.004948,7.3e-05,0.006573,0.003297,0.008196,0.007561,0.016619,0.009577,0.031373,0.000939,0.002024,0.001143,0.002369,0.002073,0.051917,0.039347,0.005218,0.002723,0.003463,0.006744,0.000881,0.001296,0.015581,0.003928,0.000956,0.003826,0.068452,0.001676,0.002793,0.001136,0.003387,0.00605,0.02995,0.016211,0.003933,0.00377,0.000983,0.001055,0.003297,0.005008,0.014614
AZ,0.004286,0.001961,0.005393,0.980159,0.023401,0.013055,0.001137,0.001616,0.001486,0.001496,0.00183,0.000985,0.00472,0.013125,0.004001,0.003538,0.00493,0.002372,0.002749,0.00092,0.001469,0.000955,0.001617,0.002426,0.005137,0.003304,0.012501,0.001302,0.003834,0.007028,0.001033,0.001044,0.059992,0.059653,0.000885,0.002093,0.008328,0.007788,0.001846,0.000996,0.001452,0.006427,0.003201,0.0052,0.032377,0.001907,0.001014,0.005522,0.002687,0.001783,0.024168
CA,0.007537,0.002175,0.005209,0.060434,0.992883,0.013117,0.002258,0.003656,0.001967,0.002099,0.002592,0.010707,0.004679,0.029299,0.0042,0.003871,0.004671,0.002908,0.003037,0.001881,0.00212,0.001866,0.001801,0.002775,0.004934,0.003413,0.020584,0.002045,0.004347,0.008322,0.001783,0.002156,0.031342,0.173568,0.001703,0.002549,0.007053,0.046989,0.002383,0.001833,0.001977,0.006893,0.003981,0.004685,0.03498,0.002618,0.001712,0.015362,0.002442,0.00193,0.036099
CO,0.003929,0.001815,0.006083,0.011604,0.004278,0.971988,0.001325,0.002347,0.001571,0.001891,0.001818,0.000693,0.00938,0.01768,0.004978,0.00406,0.023771,0.003071,0.002973,0.001231,0.001745,0.001389,0.002027,0.004732,0.009557,0.002547,0.028282,0.001519,0.011432,0.037589,0.001805,0.00106,0.065913,0.014,0.000956,0.002497,0.010223,0.006464,0.002204,0.000937,0.001486,0.025586,0.0031,0.006183,0.030402,0.001959,0.001838,0.004887,0.003458,0.00193,0.194239
CT,0.00025,0.000726,0.001054,0.000639,0.00038,0.000842,0.969779,0.004849,0.009156,0.001352,0.001303,0.000109,0.001035,0.000611,0.001412,0.002197,0.000619,0.001578,0.00058,0.087816,0.005135,0.023292,0.000957,0.000516,0.001053,0.000851,0.001232,0.002185,0.00076,0.000944,0.034484,0.016241,0.001331,0.000809,0.040668,0.002426,0.000703,0.000456,0.007171,0.179851,0.002392,0.001445,0.001538,0.000448,0.000855,0.004346,0.05138,0.000415,0.000956,0.003449,0.003224
DC,0.000107,0.000206,0.000142,0.000227,0.000155,0.000249,0.001072,0.881595,0.009227,0.000466,0.000585,1.8e-05,0.000253,0.000142,0.000301,0.00032,0.000146,0.000322,0.000194,0.000891,0.098703,0.000868,0.000289,0.000174,0.000191,0.000204,0.000256,0.001435,0.000194,0.000181,0.000685,0.001904,0.000189,0.000242,0.00106,0.000416,0.000172,0.000145,0.002687,0.001156,0.001089,0.000301,0.000425,0.000156,0.000192,0.034993,0.000856,0.000222,0.000252,0.004946,0.000329
DE,0.000393,0.000431,0.001012,0.00035,0.000163,0.000401,0.005221,0.027206,0.924626,0.000943,0.001059,3.6e-05,0.000428,0.000346,0.000541,0.00091,0.000316,0.000926,0.000358,0.002529,0.093897,0.002705,0.000359,0.000208,0.00049,0.000579,0.000656,0.003626,0.000247,0.000315,0.002577,0.028293,0.000548,0.000388,0.00443,0.001528,0.000383,0.000176,0.047188,0.004005,0.002263,0.000632,0.001129,0.000224,0.000311,0.011653,0.002029,0.000137,0.000339,0.005225,0.001153
FL,0.00425,0.117446,0.018421,0.004383,0.002254,0.008401,0.008885,0.011544,0.010062,0.985491,0.098234,0.000547,0.006365,0.003447,0.012421,0.017126,0.006553,0.030499,0.035488,0.008436,0.010762,0.009404,0.007687,0.004163,0.012252,0.049421,0.006034,0.020143,0.003711,0.004748,0.00833,0.008756,0.00747,0.005596,0.007989,0.014577,0.009289,0.002168,0.009841,0.010899,0.029186,0.00596,0.038797,0.008603,0.004431,0.014001,0.008558,0.002209,0.006362,0.01555,0.011743
GA,0.003286,0.114394,0.014121,0.004285,0.00197,0.005198,0.006202,0.010274,0.008548,0.054673,0.97462,0.00062,0.005836,0.004555,0.009195,0.014004,0.005488,0.029861,0.014384,0.004213,0.009449,0.006366,0.006589,0.003832,0.009106,0.028831,0.006995,0.037478,0.00387,0.005715,0.004578,0.005754,0.009386,0.004864,0.004983,0.012005,0.006943,0.002557,0.008419,0.004603,0.113766,0.005117,0.07918,0.005089,0.005608,0.016679,0.004723,0.002134,0.005077,0.016426,0.016026
