STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.990776,5.2e-05,5e-05,0.000212,0.000138,0.000246,2e-05,0.000227,3.2e-05,5.8e-05,6.7e-05,0.0003,4.5e-05,0.000781,5.9e-05,8.1e-05,0.000103,9.1e-05,9e-05,6.1e-05,4.6e-05,1.8e-05,8.5e-05,0.000204,9.4e-05,9e-05,0.000652,6.3e-05,0.000166,0.000166,0.000103,2.9e-05,0.000171,0.000211,3.6e-05,4.7e-05,0.00012,0.000676,5.1e-05,2.4e-05,4.6e-05,0.000223,7.9e-05,0.00011,0.00039,7.7e-05,0.0,0.00154,0.000157,0.000104,0.000444
AL,0.001083,0.944442,0.034772,0.00342,0.001072,0.003374,0.001342,0.002677,0.002151,0.046905,0.096532,0.000113,0.00383,0.00252,0.00735,0.012261,0.004827,0.033096,0.069011,0.000934,0.002599,0.001901,0.002537,0.001647,0.01226,0.179935,0.004486,0.008802,0.001661,0.003863,0.001058,0.001398,0.010646,0.002463,0.001102,0.006616,0.010671,0.0011,0.002926,0.00146,0.014066,0.00374,0.086192,0.009485,0.003211,0.005795,0.001207,0.000896,0.0026,0.006478,0.011783
AR,0.000842,0.014512,0.960885,0.005028,0.001426,0.005466,0.000974,0.001316,0.001326,0.004485,0.004647,5.6e-05,0.006555,0.003467,0.007828,0.006429,0.017199,0.008596,0.033024,0.000634,0.00183,0.00095,0.002446,0.001953,0.057153,0.050612,0.004985,0.00254,0.003155,0.007334,0.000619,0.000983,0.018069,0.003313,0.000867,0.003493,0.074897,0.001379,0.002297,0.0008,0.002757,0.006197,0.0305,0.016718,0.004117,0.003356,0.000583,0.000825,0.003,0.004117,0.017273
AZ,0.00373,0.00193,0.005598,0.981037,0.025457,0.014472,0.000934,0.001316,0.000938,0.001494,0.001832,0.001013,0.004978,0.014108,0.004012,0.003504,0.005092,0.002256,0.002985,0.000845,0.001386,0.001078,0.001709,0.002531,0.005309,0.002958,0.013612,0.001302,0.004768,0.00849,0.001045,0.000978,0.066697,0.066506,0.000885,0.002162,0.009035,0.00782,0.001712,0.000777,0.001319,0.006959,0.003262,0.005612,0.039647,0.001839,0.001374,0.005822,0.002836,0.001794,0.027559
CA,0.008742,0.002028,0.005088,0.073047,0.993578,0.014604,0.002342,0.004583,0.001666,0.002197,0.002604,0.011555,0.005143,0.033494,0.004258,0.003752,0.004945,0.002801,0.003054,0.001934,0.002429,0.001828,0.002065,0.003038,0.005191,0.003113,0.022662,0.002198,0.004531,0.010267,0.00191,0.001997,0.035683,0.201157,0.002038,0.00274,0.007561,0.052464,0.002199,0.001577,0.001933,0.007276,0.004124,0.005053,0.041828,0.002736,0.001707,0.01676,0.002697,0.001549,0.044527
CO,0.004411,0.00178,0.005914,0.012318,0.00458,0.970682,0.00121,0.002132,0.001585,0.001975,0.001821,0.000769,0.011075,0.01947,0.005422,0.004404,0.027973,0.003159,0.003316,0.001133,0.001766,0.001407,0.0021,0.005362,0.010585,0.002326,0.03313,0.001712,0.012928,0.045377,0.001523,0.000974,0.073437,0.015082,0.000934,0.002568,0.011027,0.006646,0.00202,0.000989,0.001435,0.029122,0.003319,0.006902,0.034889,0.001969,0.001457,0.004978,0.003726,0.00169,0.219142
CT,0.000441,0.000712,0.001002,0.000633,0.000325,0.000877,0.958422,0.007849,0.01082,0.001465,0.001372,9.4e-05,0.000993,0.00076,0.001433,0.002063,0.000654,0.001448,0.000508,0.093211,0.00535,0.030192,0.000845,0.000548,0.001092,0.000654,0.001304,0.002624,0.000617,0.001232,0.040169,0.017756,0.001799,0.000777,0.04384,0.002299,0.00078,0.000343,0.007811,0.188215,0.002528,0.001414,0.001479,0.000441,0.000952,0.005188,0.058241,0.000453,0.000841,0.002927,0.004214
DC,0.000241,0.0003,0.000275,0.000231,0.000179,0.000319,0.001428,0.853131,0.014928,0.000594,0.000772,3.8e-05,0.000258,0.000208,0.00044,0.000475,0.000172,0.000479,0.000266,0.00132,0.118762,0.001371,0.000362,0.000252,0.000281,0.000236,0.000345,0.002222,0.000261,0.000212,0.000955,0.002442,0.000239,0.000389,0.001575,0.000578,0.000205,0.000156,0.003721,0.00153,0.001462,0.000354,0.000557,0.000196,0.000244,0.043807,0.001415,0.000369,0.000288,0.006855,0.000416
DE,0.000441,0.000464,0.000488,0.000328,0.000148,0.0004,0.005256,0.027904,0.889135,0.000985,0.00111,3.8e-05,0.000356,0.000302,0.00057,0.000934,0.000256,0.000786,0.000274,0.002649,0.105598,0.003016,0.000309,0.000167,0.000359,0.000464,0.000614,0.004383,0.000213,0.000386,0.002413,0.029968,0.000592,0.00025,0.004757,0.001452,0.000383,0.00015,0.051727,0.003861,0.002518,0.000577,0.001045,0.000217,0.000311,0.014936,0.001832,0.000103,0.000303,0.006525,0.00158
FL,0.004131,0.143485,0.026009,0.004725,0.002233,0.008947,0.009151,0.013521,0.009979,0.974379,0.116443,0.000582,0.00688,0.003769,0.014257,0.021073,0.007407,0.043063,0.044176,0.008892,0.01198,0.010783,0.008494,0.004361,0.014868,0.06395,0.006691,0.024283,0.003677,0.005693,0.008465,0.008763,0.00838,0.005638,0.008001,0.017286,0.010647,0.002242,0.011033,0.010641,0.036139,0.006308,0.054031,0.010012,0.004996,0.015399,0.009242,0.002316,0.006871,0.017884,0.014722
