STATE_PRE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,0.996968,4.4e-05,3.8e-05,0.000218,6.2e-05,0.000201,1e-05,6.4e-05,5.9e-05,5.8e-05,4e-05,0.001582,1.9e-05,0.000414,2.6e-05,3.7e-05,5.4e-05,8.9e-05,5.2e-05,6e-06,1.7e-05,6.3e-05,2.9e-05,7e-05,3.9e-05,3.7e-05,0.000431,2.5e-05,0.000133,4.1e-05,2.3e-05,1.7e-05,0.000118,0.00021,2.3e-05,1.3e-05,2.2e-05,0.000291,1.6e-05,0.0,1.2e-05,0.0,5.2e-05,5.7e-05,0.000145,1.7e-05,0.0,0.000828,3.8e-05,0.0,0.000214
AL,0.001675,0.990255,0.011667,0.003215,0.001007,0.002911,0.001297,0.001409,0.001689,0.024106,0.062794,0.000448,0.00259,0.001913,0.003886,0.005578,0.003038,0.01126,0.023616,0.000829,0.002749,0.000943,0.001657,0.001562,0.005242,0.108538,0.002442,0.005296,0.001127,0.002867,0.000972,0.001354,0.010561,0.002429,0.000859,0.003235,0.004543,0.001153,0.002479,0.0013,0.00934,0.002169,0.047497,0.004251,0.002128,0.005094,0.001213,0.000729,0.002133,0.004313,0.009323
AR,0.000798,0.006571,0.98699,0.005185,0.001403,0.003538,0.001214,0.000961,0.001482,0.001583,0.003906,0.000395,0.00513,0.003291,0.0067,0.006778,0.011177,0.008875,0.023063,0.000661,0.001808,0.001006,0.002036,0.002183,0.041841,0.029686,0.00298,0.002206,0.002221,0.004922,0.000882,0.001193,0.019163,0.003302,0.000905,0.003608,0.059842,0.001444,0.002482,0.000765,0.003032,0.00373,0.025268,0.013547,0.00301,0.003701,0.00091,0.000781,0.003133,0.003222,0.015753
AZ,0.004627,0.001606,0.004159,0.990478,0.018897,0.012411,0.001009,0.001345,0.000978,0.001518,0.001706,0.004271,0.004975,0.010632,0.003944,0.003186,0.004804,0.002455,0.002623,0.001107,0.00136,0.000597,0.001706,0.005603,0.004567,0.002684,0.009515,0.001306,0.006761,0.007203,0.000859,0.001063,0.066893,0.069798,0.000817,0.001915,0.007078,0.006999,0.001688,0.001261,0.001467,0.006448,0.002904,0.004672,0.029107,0.001859,0.000682,0.007282,0.003667,0.001492,0.023576
CA,0.005584,0.001529,0.003551,0.048004,0.997971,0.010566,0.001472,0.00365,0.00163,0.002092,0.002154,0.024019,0.003507,0.018506,0.003474,0.003053,0.003483,0.002594,0.002458,0.002377,0.001957,0.001006,0.001646,0.003064,0.003738,0.002523,0.010916,0.00157,0.002486,0.006052,0.001334,0.001775,0.037424,0.127284,0.001752,0.001997,0.005505,0.032784,0.001934,0.001491,0.001432,0.003615,0.003041,0.004219,0.022453,0.002294,0.001971,0.011888,0.002519,0.001442,0.029202
CO,0.003191,0.001697,0.003524,0.008927,0.003471,0.987535,0.001225,0.002369,0.001274,0.002779,0.002036,0.003876,0.007249,0.013854,0.003774,0.003223,0.016412,0.002718,0.00231,0.001243,0.00198,0.001006,0.001316,0.003944,0.00626,0.001875,0.018205,0.00147,0.00812,0.027126,0.001063,0.001284,0.049396,0.009971,0.000989,0.001961,0.007711,0.006224,0.001833,0.000841,0.001444,0.012868,0.002841,0.005272,0.021779,0.002085,0.001516,0.004388,0.003495,0.001429,0.177249
CT,8e-05,0.000386,0.000734,0.000622,0.000227,0.000663,0.985292,0.005443,0.00572,0.001216,0.000789,0.000211,0.000737,0.000379,0.000994,0.001538,0.000458,0.001103,0.000348,0.075633,0.003943,0.014581,0.000565,0.000546,0.000695,0.000423,0.000646,0.001222,0.000597,0.000688,0.023763,0.013866,0.001626,0.000409,0.040363,0.001699,0.00049,0.000246,0.005912,0.149274,0.001238,0.000347,0.000931,0.000318,0.00055,0.003013,0.031087,0.000193,0.000705,0.001542,0.002626
DC,0.000638,0.00036,0.000312,0.000236,0.000138,0.000479,0.000957,0.912718,0.006402,0.000508,0.000479,0.000185,0.00018,0.000241,0.000231,0.000306,0.000276,0.000313,0.000191,0.000803,0.113998,0.00044,0.000258,0.000313,0.000264,0.000193,0.000323,0.001154,0.000464,0.000401,0.000407,0.001671,0.000353,0.000265,0.001151,0.000399,0.000198,4.4e-05,0.001885,0.001223,0.000642,0.000549,0.000427,0.000204,0.000415,0.038105,0.001441,0.000161,0.000238,0.003084,0.000482
DE,0.000319,0.000265,0.000384,0.000245,0.000104,0.000355,0.002913,0.019467,0.969323,0.000738,0.000565,0.000237,0.000279,0.000207,0.000425,0.000728,0.000202,0.000547,0.000252,0.001671,0.078227,0.001665,0.000232,0.000211,0.000316,0.0003,0.000503,0.001306,0.000166,0.000205,0.001605,0.019217,0.000745,0.000232,0.002851,0.000766,0.000252,9.7e-05,0.035635,0.001835,0.001164,0.00026,0.000567,0.000158,0.00028,0.006687,0.002047,3.1e-05,0.000319,0.002319,0.000643
FL,0.005026,0.066235,0.00645,0.005036,0.00238,0.010861,0.009489,0.014728,0.012271,0.993954,0.054634,0.002267,0.007683,0.003963,0.012684,0.012435,0.00514,0.013934,0.012339,0.011282,0.012476,0.005971,0.013008,0.012282,0.008259,0.016921,0.005458,0.014322,0.004706,0.005384,0.007326,0.012575,0.009131,0.006482,0.010225,0.011372,0.004179,0.00265,0.009614,0.010894,0.019622,0.006015,0.015723,0.005475,0.007287,0.012324,0.006293,0.002795,0.010819,0.008337,0.012592
